,QUARTER,TIME_REMAINING,TORONTO_ACTION,ORLANDO_ACTION,TORONTO_SCORE,ORLANDO_SCORE
381,4,3:24.0,Toronto full timeout,,85,85
382,4,3:24.0,P. Siakam enters the game for F. VanVleet,,85,85
383,4,3:24.0,,W. Iwundu enters the game for J. Isaac,85,85
384,4,2:59.0,S. Ibaka makes 2-pt jump shot from 21 ft (assist by K. Leonard),,87,85
385,4,2:43.0,,Turnover by E. Fournier (bad pass; steal by D. Green),87,85
386,4,2:36.0,K. Leonard makes 2-pt jump shot from 14 ft (assist by K. Lowry),,89,85
387,4,2:24.0,,E. Fournier makes 2-pt layup from 6 ft (assist by D. Augustin),89,87
388,4,1:58.0,K. Leonard misses 2-pt jump shot from 9 ft,,89,87
389,4,1:56.0,,Defensive rebound by N. Vučević,89,87
390,4,1:47.0,,Turnover by W. Iwundu (traveling),89,87
391,4,1:35.0,Turnover by K. Lowry (bad pass; steal by E. Fournier),,89,87
392,4,1:32.0,,E. Fournier makes 2-pt layup from 3 ft,89,89
393,4,1:14.0,K. Leonard misses 2-pt jump shot from 12 ft,,89,89
394,4,1:12.0,,Defensive rebound by N. Vučević,89,89
395,4,1:00.0,,A. Gordon misses 3-pt jump shot from 25 ft (block by P. Siakam),89,89
396,4,0:59.0,,Offensive rebound by N. Vučević,89,89
397,4,0:57.0,,N. Vučević misses 2-pt layup from 3 ft,89,89
398,4,0:57.0,Defensive rebound by S. Ibaka,,89,89
399,4,0:43.0,S. Ibaka makes 2-pt jump shot from 17 ft (assist by K. Lowry),,91,89
400,4,0:43.0,,Orlando full timeout,91,89
401,4,0:43.0,,T. Ross enters the game for W. Iwundu,91,89
402,4,0:33.0,,E. Fournier misses 3-pt jump shot from 26 ft,91,89
403,4,0:31.0,Defensive rebound by S. Ibaka,,91,89
404,4,0:12.0,K. Lowry misses 3-pt jump shot from 27 ft,,91,89
405,4,0:09.0,,Defensive rebound by N. Vučević,91,89
406,4,0:08.0,,Orlando full timeout,91,89
407,4,0:02.0,,E. Fournier makes 2-pt dunk from 3 ft,91,91
408,4,0:02.0,Toronto full timeout,,91,91
409,4,0:02.0,F. VanVleet enters the game for P. Siakam,,91,91
410,4,0:02.0,,J. Grant enters the game for D. Augustin,91,91
411,4,0:02.0,,W. Iwundu enters the game for T. Ross,91,91
412,4,0:00.0,D. Green makes 2-pt jump shot from 6 ft (assist by K. Lowry),,93,91
413,4,0:00.0,,N. Vučević misses 3-pt jump shot from 67 ft,93,91
414,4,0:00.0,,Offensive rebound by Team,93,91
