,QUARTER,TIME_REMAINING,HOUSTON_ACTION,UTAH_ACTION,HOUSTON_SCORE,UTAH_SCORE
201,2,4:06.0,J. Harden makes technical free throw,,41,43
202,2,3:56.0,P. Tucker makes 2-pt jump shot from 11 ft (assist by C. Paul),,43,43
203,2,3:38.0,Violation by Team (kicked ball),,43,43
204,2,3:38.0,,J. Ingles enters the game for J. Crowder,43,43
205,2,3:32.0,,Shooting foul by P. Tucker (drawn by D. Mitchell),43,43
206,2,3:32.0,,D. Mitchell makes free throw 1 of 2,43,44
207,2,3:32.0,,D. Mitchell makes free throw 2 of 2,43,45
208,2,3:19.0,P. Tucker misses 3-pt jump shot from 23 ft,,43,45
209,2,3:17.0,,Defensive rebound by R. Rubio,43,45
210,2,3:08.0,,Turnover by R. Rubio (bad pass; steal by C. Paul),43,45
211,2,3:02.0,C. Paul makes 2-pt layup from 2 ft,,45,45
212,2,2:50.0,,D. Mitchell misses 2-pt jump shot from 4 ft,45,45
213,2,2:50.0,,Offensive rebound by D. Mitchell,45,45
214,2,2:50.0,,Personal foul by J. Harden (drawn by D. Mitchell),45,45
215,2,2:50.0,Houston full timeout,,45,45
216,2,2:50.0,,D. Mitchell makes free throw 1 of 2,45,46
217,2,2:50.0,,D. Mitchell makes free throw 2 of 2,45,47
218,2,2:38.0,D. House makes 2-pt layup from 2 ft (assist by J. Harden),,47,47
219,2,2:13.0,,Shooting foul by P. Tucker (drawn by D. Mitchell),47,47
220,2,2:13.0,,D. Mitchell makes free throw 1 of 2,47,48
221,2,2:13.0,,D. Mitchell misses free throw 2 of 2,47,48
222,2,2:11.0,Defensive rebound by D. House,,47,48
223,2,1:56.0,E. Gordon misses 3-pt jump shot from 25 ft,,47,48
224,2,1:53.0,,Defensive rebound by J. Ingles,47,48
225,2,1:45.0,,J. Ingles makes 2-pt layup from 4 ft,47,50
226,2,1:19.0,C. Paul makes 3-pt jump shot from 26 ft,,50,50
227,2,0:58.0,,Turnover by D. Mitchell (lost ball; steal by J. Harden),50,50
228,2,0:54.0,J. Harden misses 3-pt jump shot from 26 ft (block by R. O'Neale),,50,50
229,2,0:54.0,Offensive rebound by Team,,50,50
230,2,0:36.0,C. Paul misses 3-pt jump shot from 24 ft (block by R. Gobert),,50,50
231,2,0:33.0,,Defensive rebound by R. Rubio,50,50
232,2,0:33.0,,Personal foul by C. Paul (drawn by R. Rubio),50,50
233,2,0:33.0,,R. Rubio makes free throw 1 of 2,50,51
234,2,0:33.0,,R. Rubio makes free throw 2 of 2,50,52
235,2,0:13.0,J. Harden misses 2-pt layup from 4 ft,,50,52
236,2,0:12.0,,Defensive rebound by R. Rubio,50,52
237,2,0:06.0,,Turnover by R. O'Neale (bad pass; steal by J. Harden),50,52
238,2,0:04.0,Turnover by J. Harden (bad pass; steal by D. Mitchell),,50,52
239,2,0:01.0,,J. Ingles makes 3-pt jump shot from 25 ft (assist by D. Mitchell),50,55
240,2,0:00.0,D. House misses 3-pt jump shot from 52 ft,,50,55
241,2,0:00.0,Offensive rebound by Team,,50,55
242,3,11:44.0,J. Harden misses 3-pt jump shot from 25 ft,,50,55
243,3,11:41.0,,Defensive rebound by R. Gobert,50,55
244,3,11:33.0,,Shooting foul by C. Paul (drawn by R. Rubio),50,55
245,3,11:33.0,,R. Rubio misses free throw 1 of 2,50,55
246,3,11:33.0,,Offensive rebound by Team,50,55
247,3,11:33.0,,R. Rubio misses free throw 2 of 2,50,55
248,3,11:31.0,Defensive rebound by C. Capela,,50,55
249,3,11:21.0,P. Tucker misses 3-pt jump shot from 23 ft,,50,55
250,3,11:18.0,,Defensive rebound by J. Ingles,50,55
251,3,11:11.0,,Turnover by J. Ingles (bad pass; steal by J. Harden),50,55
252,3,10:56.0,C. Capela makes 2-pt layup from 2 ft,,52,55
253,3,10:56.0,Shooting foul by J. Ingles (drawn by C. Capela),,52,55
254,3,10:56.0,C. Capela misses free throw 1 of 1,,52,55
255,3,10:54.0,,Defensive rebound by R. Gobert,52,55
256,3,10:40.0,,Shooting foul by E. Gordon (drawn by D. Mitchell),52,55
257,3,10:40.0,,D. Mitchell makes free throw 1 of 2,52,56
258,3,10:40.0,,D. Mitchell misses free throw 2 of 2,52,56
259,3,10:39.0,Defensive rebound by C. Capela,,52,56
260,3,10:28.0,E. Gordon misses 3-pt jump shot from 25 ft,,52,56
261,3,10:24.0,Offensive rebound by P. Tucker,,52,56
262,3,10:13.0,Turnover by E. Gordon (lost ball; steal by D. Mitchell),,52,56
263,3,10:10.0,,R. Rubio makes 2-pt layup from 1 ft (assist by D. Mitchell),52,58
264,3,9:51.0,C. Paul makes 2-pt jump shot from 14 ft,,54,58
265,3,9:30.0,,R. Gobert makes 2-pt layup from 3 ft (assist by R. Rubio),54,60
266,3,9:17.0,C. Capela makes 2-pt layup from 2 ft (assist by J. Harden),,56,60
267,3,8:56.0,,Shooting foul by E. Gordon (drawn by D. Mitchell),56,60
268,3,8:56.0,,D. Mitchell misses free throw 1 of 2,56,60
269,3,8:56.0,,Offensive rebound by Team,56,60
270,3,8:56.0,,D. Mitchell misses free throw 2 of 2,56,60
271,3,8:55.0,Defensive rebound by J. Harden,,56,60
272,3,8:36.0,C. Paul misses 3-pt jump shot from 23 ft,,56,60
273,3,8:33.0,,Defensive rebound by J. Ingles,56,60
274,3,8:28.0,,Personal foul by J. Harden (drawn by R. Rubio),56,60
275,3,8:15.0,,Shooting foul by P. Tucker (drawn by J. Crowder),56,60
276,3,8:15.0,,J. Crowder makes free throw 1 of 3,56,61
277,3,8:15.0,,J. Crowder makes free throw 2 of 3,56,62
278,3,8:15.0,,J. Crowder misses free throw 3 of 3,56,62
279,3,8:13.0,Defensive rebound by P. Tucker,,56,62
280,3,8:06.0,J. Harden misses 3-pt jump shot from 26 ft,,56,62
281,3,8:03.0,,Defensive rebound by J. Ingles,56,62
282,3,7:51.0,,J. Crowder misses 2-pt jump shot from 18 ft,56,62
283,3,7:48.0,Defensive rebound by P. Tucker,,56,62
284,3,7:40.0,Turnover by P. Tucker (bad pass),,56,62
285,3,7:40.0,,R. O'Neale enters the game for J. Ingles,56,62
286,3,7:26.0,,R. O'Neale misses 2-pt layup from 3 ft,56,62
287,3,7:23.0,,Offensive rebound by R. Gobert,56,62
288,3,7:20.0,,Turnover by R. Rubio (bad pass),56,62
289,3,7:03.0,P. Tucker misses 2-pt layup from 2 ft,,56,62
290,3,7:01.0,,Defensive rebound by D. Mitchell,56,62
291,3,6:55.0,,D. Mitchell misses 3-pt jump shot from 24 ft,56,62
292,3,6:51.0,Defensive rebound by C. Paul,,56,62
293,3,6:46.0,Shooting foul by D. Mitchell (drawn by C. Capela),,56,62
294,3,6:46.0,,Utah full timeout,56,62
295,3,6:46.0,D. House enters the game for C. Paul,,56,62
296,3,6:46.0,C. Capela makes free throw 1 of 2,,57,62
297,3,6:46.0,C. Capela misses free throw 2 of 2,,57,62
298,3,6:43.0,,Defensive rebound by R. Gobert,57,62
299,3,6:43.0,,K. Korver enters the game for R. Rubio,57,62
300,3,6:24.0,,D. Mitchell misses 3-pt jump shot from 24 ft,57,62
301,3,6:20.0,Defensive rebound by E. Gordon,,57,62
302,3,6:10.0,C. Capela makes 2-pt dunk from 2 ft (assist by J. Harden),,59,62
303,3,5:41.0,,K. Korver makes 3-pt jump shot from 23 ft (assist by R. O'Neale),59,65
304,3,5:32.0,E. Gordon makes 2-pt layup from 2 ft (assist by J. Harden),,61,65
305,3,5:32.0,Shooting foul by R. Gobert (drawn by E. Gordon),,61,65
306,3,5:32.0,E. Gordon makes free throw 1 of 1,,62,65
307,3,5:22.0,,Turnover by D. Mitchell (traveling),62,65
308,3,5:05.0,P. Tucker makes 3-pt jump shot from 23 ft (assist by E. Gordon),,65,65
309,3,4:54.0,,Personal foul by E. Gordon (drawn by D. Mitchell),65,65
310,3,4:54.0,A. Rivers enters the game for E. Gordon,,65,65
311,3,4:54.0,,G. Niang enters the game for J. Crowder,65,65
312,3,4:54.0,,D. Mitchell makes free throw 1 of 2,65,66
313,3,4:54.0,,D. Mitchell misses free throw 2 of 2,65,66
314,3,4:53.0,Defensive rebound by C. Capela,,65,66
315,3,4:39.0,C. Capela misses 2-pt layup from 2 ft,,65,66
316,3,4:37.0,,Defensive rebound by K. Korver,65,66
317,3,4:32.0,,Shooting foul by A. Rivers (drawn by D. Mitchell),65,66
318,3,4:32.0,,D. Mitchell makes free throw 1 of 2,65,67
319,3,4:32.0,,D. Mitchell makes free throw 2 of 2,65,68
320,3,4:26.0,J. Harden misses 3-pt jump shot from 26 ft,,65,68
321,3,4:23.0,,Defensive rebound by G. Niang,65,68
322,3,4:17.0,,D. Mitchell misses 2-pt jump shot from 15 ft,65,68
323,3,4:13.0,Defensive rebound by C. Capela,,65,68
324,3,4:04.0,C. Capela misses 2-pt layup from 5 ft (block by D. Mitchell),,65,68
325,3,4:04.0,Offensive rebound by Team,,65,68
326,3,4:04.0,K. Faried enters the game for C. Capela,,65,68
327,3,4:04.0,,D. Favors enters the game for R. Gobert,65,68
328,3,3:57.0,A. Rivers makes 2-pt layup from 3 ft,,67,68
329,3,3:44.0,,Turnover by K. Korver (bad pass; steal by J. Harden),67,68
330,3,3:41.0,Shooting foul by R. O'Neale (drawn by J. Harden),,67,68
331,3,3:41.0,J. Harden makes free throw 1 of 2,,68,68
332,3,3:41.0,G. Green enters the game for P. Tucker,,68,68
333,3,3:41.0,,J. Ingles enters the game for D. Mitchell,68,68
334,3,3:41.0,J. Harden makes free throw 2 of 2,,69,68
335,3,3:30.0,,D. Favors misses 2-pt dunk from 2 ft,69,68
336,3,3:28.0,Defensive rebound by A. Rivers,,69,68
337,3,3:26.0,Personal foul by D. Favors (drawn by A. Rivers),,69,68
338,3,3:26.0,A. Rivers makes free throw 1 of 2,,70,68
339,3,3:26.0,A. Rivers misses free throw 2 of 2,,70,68
340,3,3:25.0,,Defensive rebound by D. Favors,70,68
341,3,3:14.0,,G. Niang misses 3-pt jump shot from 23 ft,70,68
342,3,3:11.0,Defensive rebound by J. Harden,,70,68
343,3,2:58.0,J. Harden misses 2-pt layup from 4 ft (block by D. Favors),,70,68
344,3,2:58.0,Offensive rebound by Team,,70,68
345,3,2:58.0,Houston full timeout,,70,68
346,3,2:58.0,C. Paul enters the game for J. Harden,,70,68
347,3,2:53.0,Turnover by G. Green (step out of bounds),,70,68
348,3,2:38.0,,R. O'Neale misses 3-pt jump shot from 23 ft,70,68
349,3,2:35.0,,Offensive rebound by D. Favors,70,68
350,3,2:34.0,,Shooting foul by G. Green (drawn by D. Favors),70,68
351,3,2:34.0,,D. Favors makes free throw 1 of 2,70,69
352,3,2:34.0,,R. Rubio enters the game for R. O'Neale,70,69
353,3,2:34.0,,D. Favors misses free throw 2 of 2,70,69
354,3,2:32.0,Defensive rebound by K. Faried,,70,69
355,3,2:15.0,D. House misses 2-pt dunk from 2 ft (block by D. Favors),,70,69
356,3,2:15.0,,Defensive rebound by Team,70,69
357,3,2:06.0,,D. Favors makes 2-pt dunk from 1 ft (assist by R. Rubio),70,71
358,3,1:56.0,Offensive foul by C. Paul (drawn by K. Korver),,70,71
359,3,1:56.0,Turnover by C. Paul (offensive foul),,70,71
360,3,1:42.0,,K. Korver misses 3-pt jump shot from 26 ft,70,71
361,3,1:40.0,Defensive rebound by C. Paul,,70,71
362,3,1:33.0,C. Paul misses 2-pt layup from 2 ft,,70,71
363,3,1:29.0,Offensive rebound by K. Faried,,70,71
364,3,1:29.0,K. Faried makes 2-pt dunk from 1 ft,,72,71
365,3,1:26.0,,Personal foul by C. Paul (drawn by D. Favors),72,71
366,3,1:26.0,,D. Favors makes free throw 1 of 2,72,72
367,3,1:26.0,,D. Favors makes free throw 2 of 2,72,73
368,3,1:16.0,Personal foul by R. Rubio (drawn by C. Paul),,72,73
369,3,1:16.0,C. Paul makes free throw 1 of 2,,73,73
370,3,1:16.0,C. Paul makes free throw 2 of 2,,74,73
371,3,1:02.0,,K. Korver makes 3-pt jump shot from 23 ft (assist by J. Ingles),74,76
372,3,0:45.0,Shooting foul by J. Ingles (drawn by D. House),,74,76
373,3,0:45.0,D. House misses free throw 1 of 2,,74,76
374,3,0:45.0,Offensive rebound by Team,,74,76
375,3,0:45.0,D. House misses free throw 2 of 2,,74,76
376,3,0:43.0,,Defensive rebound by D. Favors,74,76
377,3,0:33.0,,Turnover by R. Rubio (back court),74,76
378,3,0:33.0,,R. O'Neale enters the game for J. Ingles,74,76
379,3,0:26.0,C. Paul misses 3-pt jump shot from 26 ft,,74,76
380,3,0:23.0,,Defensive rebound by G. Niang,74,76
381,3,0:05.0,,Turnover by R. Rubio (bad pass; steal by D. House),74,76
382,4,11:42.0,,G. Niang misses 3-pt jump shot from 25 ft,74,76
383,4,11:40.0,,Offensive rebound by D. Favors,74,76
384,4,11:40.0,,D. Favors makes 2-pt dunk from 1 ft,74,78
385,4,11:23.0,G. Green misses 3-pt jump shot from 24 ft,,74,78
386,4,11:20.0,,Defensive rebound by G. Niang,74,78
387,4,11:14.0,,D. Mitchell misses 2-pt layup from 3 ft (block by C. Capela),74,78
388,4,11:11.0,Defensive rebound by G. Green,,74,78
389,4,11:02.0,C. Capela makes 2-pt dunk from 2 ft (assist by J. Harden),,76,78
390,4,10:42.0,,R. O'Neale misses 3-pt jump shot from 24 ft,76,78
391,4,10:39.0,Defensive rebound by J. Harden,,76,78
392,4,10:30.0,G. Green misses 2-pt jump shot from 15 ft,,76,78
393,4,10:26.0,,Defensive rebound by G. Niang,76,78
