,QUARTER,TIME_REMAINING,BOSTON_ACTION,MILWAUKEE_ACTION,BOSTON_SCORE,MILWAUKEE_SCORE
380,4,7:08.0,Offensive rebound by M. Smart,,77,85
381,4,6:54.0,A. Horford misses 2-pt jump shot from 8 ft,,77,85
382,4,6:51.0,,Defensive rebound by E. Bledsoe,77,85
383,4,6:50.0,,Turnover by E. Bledsoe (lost ball; steal by M. Smart),77,85
384,4,6:46.0,T. Rozier misses 3-pt jump shot from 27 ft,,77,85
385,4,6:40.0,,Defensive rebound by G. Antetokounmpo,77,85
386,4,6:37.0,,N. Mirotić misses 3-pt jump shot from 23 ft,77,85
387,4,6:34.0,Defensive rebound by J. Tatum,,77,85
388,4,6:16.0,T. Rozier misses 3-pt jump shot from 27 ft,,77,85
389,4,6:13.0,,Defensive rebound by G. Antetokounmpo,77,85
390,4,6:05.0,,K. Middleton misses 3-pt jump shot from 26 ft,77,85
391,4,6:01.0,Defensive rebound by A. Horford,,77,85
392,4,5:52.0,K. Irving makes 3-pt jump shot from 27 ft,,80,85
393,4,5:30.0,,K. Middleton misses 2-pt jump shot from 23 ft,80,85
394,4,5:27.0,Defensive rebound by T. Rozier,,80,85
395,4,5:26.0,J. Tatum misses 2-pt dunk from 1 ft (block by G. Antetokounmpo),,80,85
396,4,5:26.0,,Defensive rebound by E. Bledsoe,80,85
397,4,5:15.0,,N. Mirotić misses 3-pt jump shot from 25 ft,80,85
398,4,5:12.0,Defensive rebound by T. Rozier,,80,85
399,4,5:05.0,J. Tatum makes 3-pt jump shot from 27 ft (assist by M. Smart),,83,85
400,4,5:03.0,,Milwaukee full timeout,83,85
401,4,5:03.0,M. Morris enters the game for A. Horford,,83,85
402,4,5:03.0,G. Yabusele enters the game for T. Rozier,,83,85
403,4,5:03.0,,M. Brogdon enters the game for E. Bledsoe,83,85
404,4,5:03.0,,B. Lopez enters the game for N. Mirotić,83,85
405,4,4:47.0,,G. Antetokounmpo makes 2-pt hook shot from 9 ft,83,87
406,4,4:24.0,K. Irving misses 2-pt layup from 4 ft,,83,87
407,4,4:21.0,,Defensive rebound by K. Middleton,83,87
408,4,4:08.0,,Personal foul by M. Smart (drawn by G. Antetokounmpo),83,87
409,4,4:08.0,A. Horford enters the game for G. Yabusele,,83,87
410,4,3:57.0,,G. Antetokounmpo misses 3-pt jump shot from 26 ft,83,87
411,4,3:54.0,Defensive rebound by J. Tatum,,83,87
412,4,3:48.0,J. Tatum makes 2-pt jump shot from 16 ft,,85,87
413,4,3:48.0,,E. Bledsoe enters the game for G. Hill,85,87
414,4,3:24.0,,G. Antetokounmpo makes 2-pt hook shot from 6 ft (assist by M. Brogdon),85,89
415,4,3:11.0,A. Horford makes 2-pt jump shot from 19 ft (assist by K. Irving),,87,89
416,4,2:55.0,,M. Brogdon misses 2-pt layup from 2 ft (block by M. Smart),87,89
417,4,2:51.0,Defensive rebound by A. Horford,,87,89
418,4,2:48.0,K. Irving makes 3-pt jump shot from 26 ft,,90,89
419,4,2:20.0,,Turnover by G. Antetokounmpo (lost ball),90,89
420,4,2:03.0,A. Horford misses 2-pt jump shot from 13 ft,,90,89
421,4,2:00.0,,Defensive rebound by K. Middleton,90,89
422,4,1:50.0,,M. Brogdon makes 2-pt jump shot from 17 ft (assist by G. Antetokounmpo),90,91
423,4,1:37.0,K. Irving makes 2-pt layup from 2 ft,,92,91
424,4,1:26.0,,E. Bledsoe makes 2-pt layup from 3 ft (assist by G. Antetokounmpo),92,93
425,4,1:14.0,K. Irving misses 2-pt jump shot from 12 ft,,92,93
426,4,1:11.0,,Defensive rebound by K. Middleton,92,93
427,4,1:07.0,,Shooting foul by A. Horford (drawn by G. Antetokounmpo),92,93
428,4,1:07.0,,G. Antetokounmpo makes free throw 1 of 2,92,94
429,4,1:07.0,,G. Antetokounmpo makes free throw 2 of 2,92,95
430,4,0:54.0,A. Horford makes 3-pt jump shot from 28 ft (assist by K. Irving),,95,95
431,4,0:32.0,,K. Middleton makes 3-pt jump shot from 27 ft (assist by M. Brogdon),95,98
432,4,0:32.0,Boston full timeout,,95,98
433,4,0:27.0,K. Irving makes 2-pt layup from 1 ft,,97,98
434,4,0:03.0,,Turnover by Team (shot clock),97,98
435,4,0:03.0,Boston full timeout,,97,98
436,4,0:03.0,,Milwaukee full timeout,97,98
437,4,0:00.0,K. Irving misses 2-pt layup from 4 ft,,97,98
438,4,0:00.0,Offensive rebound by Team,,97,98
