,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
391,4,7:58.0,A. Len misses 3-pt jump shot from 24 ft,,90,92
392,4,7:54.0,,Defensive rebound by J. Green,90,92
393,4,7:49.0,,B. Beal makes 2-pt layup from 2 ft (assist by T. Ariza),90,94
394,4,7:29.0,D. Bembry makes 2-pt layup from 1 ft,,92,94
395,4,7:07.0,,T. Satoranský misses 2-pt layup from 2 ft,92,94
396,4,7:04.0,,Offensive rebound by T. Satoranský,92,94
397,4,7:03.0,,T. Satoranský misses 2-pt layup from 2 ft,92,94
398,4,7:02.0,,Offensive rebound by T. Satoranský,92,94
399,4,7:01.0,,T. Satoranský misses 2-pt layup from 4 ft (block by A. Len),92,94
400,4,6:59.0,Defensive rebound by D. Bembry,,92,94
401,4,6:59.0,Atlanta full timeout,,92,94
402,4,6:47.0,T. Young misses 2-pt layup from 4 ft,,92,94
403,4,6:44.0,Offensive rebound by A. Len,,92,94
404,4,6:44.0,A. Len makes 2-pt jump shot from 3 ft,,94,94
405,4,6:16.0,,B. Beal makes 2-pt layup from 3 ft,94,96
406,4,5:59.0,T. Young misses 2-pt layup at rim,,94,96
407,4,5:59.0,,Defensive rebound by T. Bryant,94,96
408,4,5:52.0,,B. Beal misses 3-pt jump shot from 29 ft,94,96
409,4,5:49.0,Defensive rebound by D. Dedmon,,94,96
410,4,5:33.0,Turnover by A. Len (bad pass; steal by T. Satoranský),,94,96
411,4,5:27.0,,B. Beal makes 3-pt jump shot from 26 ft (assist by T. Satoranský),94,99
412,4,5:09.0,D. Dedmon misses 2-pt layup from 1 ft,,94,99
413,4,5:08.0,,Defensive rebound by T. Bryant,94,99
414,4,5:03.0,,J. Green makes 3-pt jump shot from 27 ft (assist by B. Beal),94,102
415,4,5:00.0,Atlanta full timeout,,94,102
416,4,5:00.0,J. Collins enters the game for A. Len,,94,102
417,4,5:00.0,J. Lin enters the game for T. Young,,94,102
418,4,4:40.0,D. Bembry misses 3-pt jump shot from 23 ft,,94,102
419,4,4:36.0,,Defensive rebound by B. Beal,94,102
420,4,4:14.0,,J. Green misses 3-pt jump shot from 25 ft,94,102
421,4,4:11.0,Defensive rebound by D. Bembry,,94,102
422,4,4:05.0,Personal foul by B. Beal (drawn by D. Bembry),,94,102
423,4,3:59.0,D. Bembry makes 2-pt layup from 11 ft (assist by J. Collins),,96,102
424,4,3:43.0,,Offensive foul by T. Bryant (drawn by J. Lin),96,102
425,4,3:43.0,,Turnover by T. Bryant (offensive foul),96,102
426,4,3:27.0,D. Bembry misses 2-pt layup from 4 ft (block by T. Bryant),,96,102
427,4,3:24.0,,Defensive rebound by T. Bryant,96,102
428,4,3:20.0,,Washington full timeout,96,102
429,4,3:09.0,,J. Green makes 3-pt jump shot from 23 ft (assist by T. Satoranský),96,105
430,4,2:51.0,,Violation by Team (kicked ball),96,105
431,4,2:43.0,J. Lin misses 2-pt jump shot from 13 ft,,96,105
432,4,2:42.0,,Defensive rebound by J. Green,96,105
433,4,2:26.0,,T. Satoranský makes 2-pt jump shot from 11 ft (assist by J. Green),96,107
434,4,2:11.0,D. Bembry misses 2-pt jump shot from 13 ft,,96,107
435,4,2:08.0,,Defensive rebound by T. Bryant,96,107
436,4,1:48.0,,B. Beal makes 2-pt jump shot from 20 ft,96,109
437,4,1:37.0,Turnover by J. Lin (lost ball; steal by B. Beal),,96,109
438,4,1:35.0,,B. Beal makes 2-pt dunk from 1 ft (assist by T. Satoranský),96,111
439,4,1:23.0,K. Huerter misses 3-pt jump shot from 29 ft,,96,111
440,4,1:20.0,Offensive rebound by D. Dedmon,,96,111
441,4,1:20.0,D. Dedmon makes 2-pt layup from 2 ft,,98,111
442,4,0:57.0,,T. Ariza misses 3-pt jump shot from 22 ft,98,111
443,4,0:53.0,Defensive rebound by J. Collins,,98,111
444,4,0:50.0,Turnover by J. Lin (bad pass; steal by T. Satoranský),,98,111
445,4,0:48.0,Clear path foul by T. Satoranský,,98,111
446,4,0:48.0,,T. Satoranský misses clear path free throw 1 of 2,98,111
447,4,0:48.0,,Offensive rebound by Team,98,111
448,4,0:48.0,,T. Satoranský makes clear path free throw 2 of 2,98,112
449,4,0:48.0,J. Anderson enters the game for D. Bembry,,98,112
450,4,0:48.0,T. Dorsey enters the game for J. Collins,,98,112
451,4,0:48.0,D. Hamilton enters the game for D. Dedmon,,98,112
452,4,0:48.0,A. Len enters the game for J. Lin,,98,112
453,4,0:48.0,,T. Brown enters the game for B. Beal,98,112
454,4,0:48.0,,S. Dekker enters the game for J. Green,98,112
455,4,0:48.0,,C. Randle enters the game for T. Satoranský,98,112
456,4,0:33.0,,C. Randle misses 2-pt layup from 3 ft,98,112
457,4,0:32.0,,Offensive rebound by C. Randle,98,112
458,4,0:32.0,,C. Randle makes 2-pt layup from 5 ft,98,114
459,4,0:23.0,J. Anderson misses 2-pt jump shot from 18 ft,,98,114
460,4,0:21.0,,Defensive rebound by Team,98,114
