,QUARTER,TIME_REMAINING,ATLANTA_ACTION,CLEVELAND_ACTION,ATLANTA_SCORE,CLEVELAND_SCORE
162,2,6:35.0,,Defensive rebound by S. Dekker,45,46
163,2,6:31.0,,S. Dekker misses 2-pt jump shot from 16 ft,45,46
164,2,6:28.0,Defensive rebound by T. Young,,45,46
165,2,6:15.0,Turnover by K. Bazemore (bad pass; steal by C. Osman),,45,46
166,2,6:07.0,,C. Osman makes 2-pt layup from 1 ft,45,48
167,2,5:52.0,T. Prince misses 2-pt jump shot from 6 ft,,45,48
168,2,5:49.0,Offensive rebound by D. Dedmon,,45,48
169,2,5:45.0,T. Prince makes 3-pt jump shot from 25 ft (assist by V. Carter),,48,48
170,2,5:23.0,,R. Hood misses 2-pt jump shot from 16 ft,48,48
171,2,5:18.0,,Offensive rebound by T. Thompson,48,48
172,2,5:18.0,,T. Thompson misses 2-pt layup from 1 ft,48,48
173,2,5:18.0,,Offensive rebound by T. Thompson,48,48
174,2,5:18.0,,T. Thompson misses 2-pt layup from 1 ft,48,48
175,2,5:18.0,Defensive rebound by Team,,48,48
176,2,5:14.0,Personal foul by G. Hill (drawn by V. Carter),,48,48
177,2,5:14.0,O. Spellman enters the game for V. Carter,,48,48
178,2,5:14.0,,C. Sexton enters the game for G. Hill,48,48
179,2,5:06.0,O. Spellman misses 3-pt jump shot from 24 ft,,48,48
180,2,5:05.0,,Defensive rebound by Team,48,48
181,2,4:50.0,,C. Osman misses 2-pt jump shot from 20 ft,48,48
182,2,4:47.0,Defensive rebound by T. Prince,,48,48
183,2,4:43.0,Turnover by T. Prince (bad pass),,48,48
184,2,4:24.0,,Turnover by C. Osman (traveling),48,48
185,2,4:24.0,D. Bembry enters the game for D. Dedmon,,48,48
186,2,4:24.0,J. Lin enters the game for T. Young,,48,48
187,2,4:13.0,Turnover by D. Bembry (bad pass; steal by S. Dekker),,48,48
188,2,4:12.0,,Shooting foul by T. Prince (drawn by S. Dekker),48,48
189,2,4:12.0,,S. Dekker makes free throw 1 of 2,48,49
190,2,4:12.0,,S. Dekker makes free throw 2 of 2,48,50
191,2,4:05.0,Personal foul by S. Dekker (drawn by T. Prince),,48,50
192,2,4:05.0,T. Prince makes free throw 1 of 2,,49,50
193,2,4:05.0,T. Prince makes free throw 2 of 2,,50,50
194,2,3:58.0,,Personal foul by J. Lin (drawn by C. Sexton),50,50
195,2,3:51.0,,Shooting foul by T. Prince (drawn by C. Sexton),50,50
196,2,3:51.0,,C. Sexton makes free throw 1 of 2,50,51
197,2,3:51.0,,C. Sexton makes free throw 2 of 2,50,52
198,2,3:38.0,,Violation by Team (kicked ball),50,52
199,2,3:33.0,J. Lin misses 3-pt jump shot from 29 ft,,50,52
200,2,3:29.0,,Defensive rebound by S. Dekker,50,52
201,2,3:12.0,,Offensive foul by T. Thompson (drawn by K. Bazemore),50,52
202,2,3:12.0,,Turnover by T. Thompson (offensive foul),50,52
203,2,3:12.0,A. Len enters the game for D. Bembry,,50,52
204,2,3:12.0,T. Young enters the game for J. Lin,,50,52
205,2,3:02.0,T. Young makes 2-pt layup from 1 ft,,52,52
206,2,2:55.0,,Turnover by C. Sexton (palming),52,52
207,2,2:55.0,,Cleveland full timeout,52,52
208,2,2:42.0,O. Spellman misses 2-pt jump shot from 21 ft,,52,52
209,2,2:39.0,,Defensive rebound by S. Dekker,52,52
210,2,2:23.0,,Shooting foul by K. Bazemore (drawn by R. Hood),52,52
211,2,2:23.0,,R. Hood makes free throw 1 of 2,52,53
212,2,2:23.0,,R. Hood misses free throw 2 of 2,52,53
213,2,2:22.0,Defensive rebound by O. Spellman,,52,53
214,2,2:13.0,Turnover by A. Len (bad pass),,52,53
215,2,1:54.0,,C. Osman misses 3-pt jump shot from 28 ft,52,53
216,2,1:50.0,,Offensive rebound by Team,52,53
217,2,1:39.0,,C. Sexton misses 3-pt jump shot from 27 ft,52,53
218,2,1:36.0,,Offensive rebound by C. Osman,52,53
219,2,1:34.0,,Turnover by C. Osman (bad pass; steal by K. Bazemore),52,53
220,2,1:33.0,K. Bazemore makes 2-pt layup from 1 ft,,54,53
221,2,1:33.0,Shooting foul by R. Hood (drawn by K. Bazemore),,54,53
222,2,1:33.0,,J. Clarkson enters the game for R. Hood,54,53
223,2,1:33.0,K. Bazemore makes free throw 1 of 1,,55,53
224,2,1:13.0,,C. Sexton misses 2-pt jump shot from 17 ft,55,53
225,2,1:09.0,Defensive rebound by K. Bazemore,,55,53
226,2,1:05.0,K. Bazemore misses 2-pt layup from 3 ft,,55,53
227,2,1:02.0,Offensive rebound by A. Len,,55,53
228,2,1:00.0,A. Len makes 2-pt dunk from 1 ft,,57,53
229,2,0:42.0,,C. Osman misses 2-pt layup from 1 ft,57,53
230,2,0:39.0,,Offensive rebound by T. Thompson,57,53
231,2,0:38.0,,T. Thompson makes 2-pt layup at rim,57,55
232,2,0:38.0,,Shooting foul by K. Bazemore (drawn by T. Thompson),57,55
233,2,0:38.0,,T. Thompson makes free throw 1 of 1,57,56
234,2,0:29.0,Turnover by K. Bazemore (bad pass; steal by T. Thompson),,57,56
235,2,0:26.0,,C. Sexton makes 2-pt dunk from 1 ft (assist by T. Thompson),57,58
236,2,0:01.0,T. Young misses 2-pt jump shot from 11 ft,,57,58
237,2,0:01.0,,Defensive rebound by C. Osman,57,58
238,3,11:46.0,T. Prince misses 2-pt jump shot from 19 ft,,57,58
239,3,11:42.0,,Defensive rebound by G. Hill,57,58
240,3,11:22.0,,T. Thompson misses 2-pt jump shot from 18 ft,57,58
241,3,11:19.0,Defensive rebound by K. Bazemore,,57,58
242,3,11:11.0,A. Len makes 2-pt layup from 1 ft,,59,58
243,3,10:49.0,,R. Hood makes 3-pt jump shot from 26 ft (assist by G. Hill),59,61
244,3,10:34.0,V. Carter misses 3-pt jump shot from 24 ft,,59,61
245,3,10:32.0,,Defensive rebound by S. Dekker,59,61
246,3,10:26.0,,C. Osman makes 3-pt jump shot from 26 ft (assist by S. Dekker),59,64
247,3,10:14.0,Shooting foul by T. Thompson (drawn by T. Young),,59,64
248,3,10:14.0,T. Young makes free throw 1 of 2,,60,64
249,3,10:14.0,T. Young misses free throw 2 of 2,,60,64
250,3,10:12.0,,Defensive rebound by T. Thompson,60,64
251,3,9:55.0,,R. Hood misses 2-pt jump shot from 16 ft,60,64
252,3,9:55.0,Defensive rebound by Team,,60,64
253,3,9:42.0,T. Prince misses 3-pt jump shot from 25 ft,,60,64
254,3,9:38.0,,Defensive rebound by T. Thompson,60,64
255,3,9:31.0,,C. Osman makes 2-pt layup from 1 ft,60,66
256,3,9:31.0,,Shooting foul by K. Bazemore (drawn by C. Osman),60,66
257,3,9:31.0,,C. Osman misses free throw 1 of 1,60,66
258,3,9:31.0,Defensive rebound by A. Len,,60,66
259,3,9:15.0,T. Prince misses 2-pt layup from 2 ft,,60,66
260,3,9:12.0,,Defensive rebound by S. Dekker,60,66
261,3,9:09.0,,C. Osman misses 2-pt layup from 3 ft (block by K. Bazemore),60,66
262,3,9:06.0,,Offensive rebound by T. Thompson,60,66
263,3,9:04.0,,G. Hill makes 2-pt jump shot from 15 ft (assist by S. Dekker),60,68
264,3,9:03.0,Atlanta full timeout,,60,68
265,3,9:03.0,O. Spellman enters the game for V. Carter,,60,68
266,3,8:52.0,Turnover by T. Prince (bad pass; steal by T. Thompson),,60,68
267,3,8:47.0,,S. Dekker makes 2-pt dunk from 2 ft (assist by T. Thompson),60,70
268,3,8:32.0,Turnover by T. Prince (bad pass; steal by G. Hill),,60,70
269,3,8:30.0,,G. Hill makes 2-pt dunk from 2 ft,60,72
270,3,8:30.0,Atlanta full timeout,,60,72
271,3,8:30.0,D. Bembry enters the game for A. Len,,60,72
272,3,8:30.0,D. Dedmon enters the game for T. Prince,,60,72
273,3,8:21.0,Turnover by O. Spellman (lost ball; steal by T. Thompson),,60,72
274,3,8:07.0,,Personal foul by K. Bazemore (drawn by G. Hill),60,72
275,3,8:07.0,K. Huerter enters the game for K. Bazemore,,60,72
276,3,7:54.0,,T. Thompson makes 2-pt dunk from 2 ft (assist by C. Osman),60,74
277,3,7:35.0,T. Young makes 3-pt jump shot from 30 ft,,63,74
278,3,7:16.0,,R. Hood makes 2-pt jump shot from 11 ft (assist by G. Hill),63,76
279,3,7:10.0,T. Young makes 2-pt layup from 1 ft,,65,76
280,3,7:10.0,,Violation by Team (def goaltending),65,76
281,3,7:10.0,Shooting foul by S. Dekker (drawn by T. Young),,65,76
282,3,7:10.0,T. Young misses free throw 1 of 1,,65,76
283,3,7:10.0,,Defensive rebound by S. Dekker,65,76
284,3,7:01.0,,Personal foul by T. Young (drawn by C. Osman),65,76
285,3,6:56.0,,Shooting foul by D. Bembry (drawn by C. Osman),65,76
286,3,6:56.0,,C. Osman makes free throw 1 of 2,65,77
287,3,6:56.0,,C. Osman makes free throw 2 of 2,65,78
288,3,6:42.0,D. Bembry makes 2-pt layup from 2 ft,,67,78
289,3,6:31.0,,Personal foul by D. Dedmon (drawn by C. Osman),67,78
290,3,6:31.0,,C. Osman makes free throw 1 of 2,67,79
291,3,6:31.0,,C. Osman makes free throw 2 of 2,67,80
292,3,6:20.0,T. Young makes 2-pt layup from 1 ft,,69,80
293,3,6:08.0,,Turnover by G. Hill (bad pass; steal by O. Spellman),69,80
294,3,6:04.0,Turnover by K. Huerter (bad pass; steal by R. Hood),,69,80
295,3,5:59.0,,Offensive foul by C. Osman (drawn by D. Bembry),69,80
296,3,5:59.0,,Turnover by C. Osman (offensive foul),69,80
297,3,5:41.0,Turnover by K. Huerter (bad pass; steal by T. Thompson),,69,80
298,3,5:31.0,,R. Hood makes 3-pt jump shot from 25 ft (assist by G. Hill),69,83
299,3,5:21.0,T. Young makes 3-pt jump shot from 35 ft,,72,83
300,3,5:11.0,,Cleveland full timeout,72,83
301,3,5:11.0,J. Lin enters the game for K. Huerter,,72,83
302,3,5:11.0,,C. Sexton enters the game for G. Hill,72,83
303,3,5:03.0,,R. Hood makes 2-pt jump shot from 12 ft,72,85
304,3,5:03.0,,Shooting foul by D. Bembry (drawn by R. Hood),72,85
305,3,5:03.0,,J. Clarkson enters the game for C. Osman,72,85
306,3,5:03.0,,L. Nance enters the game for T. Thompson,72,85
307,3,5:03.0,,R. Hood makes free throw 1 of 1,72,86
308,3,4:57.0,Personal foul by C. Sexton (drawn by J. Lin),,72,86
309,3,4:52.0,T. Young misses 2-pt layup from 2 ft,,72,86
310,3,4:50.0,,Defensive rebound by S. Dekker,72,86
311,3,4:44.0,,L. Nance misses 2-pt hook shot from 2 ft,72,86
312,3,4:41.0,Defensive rebound by D. Bembry,,72,86
313,3,4:35.0,D. Bembry misses 2-pt layup from 1 ft,,72,86
314,3,4:31.0,,Defensive rebound by S. Dekker,72,86
315,3,4:29.0,,L. Nance makes 2-pt layup from 2 ft (assist by S. Dekker),72,88
316,3,4:13.0,Turnover by T. Young (bad pass; steal by S. Dekker),,72,88
317,3,4:10.0,,J. Clarkson makes 2-pt layup from 2 ft (assist by S. Dekker),72,90
318,3,4:10.0,Atlanta full timeout,,72,90
319,3,4:10.0,V. Carter enters the game for D. Dedmon,,72,90
320,3,4:10.0,A. Len enters the game for O. Spellman,,72,90
321,3,4:10.0,T. Prince enters the game for T. Young,,72,90
322,3,4:10.0,,K. Korver enters the game for R. Hood,72,90
323,3,3:57.0,A. Len makes 2-pt dunk from 1 ft (assist by D. Bembry),,74,90
324,3,3:40.0,,J. Clarkson makes 2-pt hook shot from 4 ft,74,92
325,3,3:32.0,V. Carter makes 2-pt layup from 1 ft (assist by J. Lin),,76,92
326,3,3:32.0,Shooting foul by L. Nance (drawn by V. Carter),,76,92
327,3,3:32.0,V. Carter misses free throw 1 of 1,,76,92
328,3,3:32.0,,Defensive rebound by L. Nance,76,92
329,3,3:18.0,,L. Nance misses 2-pt hook shot from 7 ft,76,92
330,3,3:16.0,Defensive rebound by J. Lin,,76,92
331,3,3:14.0,J. Lin makes 3-pt jump shot from 30 ft,,79,92
332,3,2:55.0,,C. Sexton misses 2-pt jump shot from 4 ft (block by A. Len),79,92
333,3,2:51.0,,Offensive rebound by C. Sexton,79,92
334,3,2:48.0,,S. Dekker makes 3-pt jump shot from 22 ft (assist by C. Sexton),79,95
335,3,2:47.0,Shooting foul by C. Sexton (drawn by J. Lin),,79,95
336,3,2:47.0,J. Lin makes free throw 1 of 2,,80,95
337,3,2:47.0,J. Lin makes free throw 2 of 2,,81,95
338,3,2:38.0,,Turnover by J. Clarkson (out of bounds lost ball),81,95
339,3,2:29.0,A. Len makes 2-pt dunk at rim (assist by J. Lin),,83,95
340,3,2:29.0,,Cleveland full timeout,83,95
341,3,2:13.0,,J. Clarkson misses 2-pt jump shot from 16 ft,83,95
342,3,2:11.0,Defensive rebound by D. Bembry,,83,95
343,3,2:05.0,V. Carter misses 3-pt jump shot from 26 ft,,83,95
344,3,2:02.0,,Defensive rebound by K. Korver,83,95
345,3,1:52.0,,L. Nance makes 2-pt jump shot from 19 ft,83,97
346,3,1:38.0,J. Lin makes 2-pt jump shot from 4 ft,,85,97
347,3,1:26.0,,Personal foul by J. Lin (drawn by L. Nance),85,97
348,3,1:26.0,,L. Nance misses free throw 1 of 2,85,97
349,3,1:26.0,,Offensive rebound by Team,85,97
350,3,1:26.0,,L. Nance makes free throw 2 of 2,85,98
351,3,1:12.0,D. Bembry misses 3-pt jump shot from 27 ft,,85,98
352,3,1:09.0,,Defensive rebound by C. Sexton,85,98
353,3,1:01.0,,Personal foul by T. Prince (drawn by K. Korver),85,98
354,3,1:01.0,,K. Korver makes free throw 1 of 2,85,99
355,3,1:01.0,,C. Osman enters the game for S. Dekker,85,99
356,3,1:01.0,,K. Korver misses free throw 2 of 2,85,99
357,3,0:59.0,Defensive rebound by V. Carter,,85,99
358,3,0:49.0,T. Prince misses 3-pt jump shot from 25 ft,,85,99
359,3,0:46.0,,Defensive rebound by C. Sexton,85,99
360,3,0:42.0,,C. Sexton misses 2-pt layup from 2 ft,85,99
361,3,0:39.0,Defensive rebound by T. Prince,,85,99
362,3,0:36.0,T. Prince makes 2-pt layup from 1 ft,,87,99
363,3,0:12.0,,J. Clarkson misses 3-pt jump shot from 24 ft,87,99
364,3,0:10.0,Defensive rebound by T. Prince,,87,99
365,3,0:02.0,Offensive foul by T. Prince (drawn by K. Korver),,87,99
366,3,0:02.0,Turnover by T. Prince (offensive foul),,87,99
367,4,11:46.0,,Turnover by C. Osman (bad pass; steal by A. Len),87,99
368,4,11:33.0,T. Young makes 2-pt layup at rim,,89,99
369,4,11:21.0,,K. Korver misses 3-pt jump shot from 23 ft,89,99
370,4,11:16.0,Defensive rebound by A. Len,,89,99
371,4,11:13.0,A. Len makes 2-pt dunk from 1 ft (assist by T. Young),,91,99
372,4,10:54.0,,L. Nance misses 2-pt hook shot from 3 ft,91,99
373,4,10:46.0,,Offensive rebound by J. Clarkson,91,99
374,4,10:46.0,,J. Clarkson makes 2-pt dunk at rim,91,101
375,4,10:35.0,J. Lin misses 2-pt jump shot from 17 ft,,91,101
376,4,10:31.0,,Defensive rebound by C. Sexton,91,101
377,4,10:20.0,,Turnover by C. Sexton (bad pass; steal by A. Len),91,101
378,4,10:16.0,A. Len makes 2-pt dunk from 1 ft (assist by T. Young),,93,101
379,4,10:00.0,,Shooting foul by T. Young (drawn by C. Sexton),93,101
380,4,10:00.0,,C. Sexton makes free throw 1 of 2,93,102
381,4,10:00.0,,R. Hood enters the game for K. Korver,93,102
382,4,10:00.0,,T. Thompson enters the game for L. Nance,93,102
383,4,10:00.0,,C. Sexton makes free throw 2 of 2,93,103
384,4,9:46.0,Turnover by J. Lin (lost ball; steal by R. Hood),,93,103
385,4,9:37.0,,J. Clarkson makes 3-pt jump shot from 27 ft (assist by R. Hood),93,106
386,4,9:27.0,J. Lin makes 3-pt jump shot from 29 ft (assist by A. Len),,96,106
387,4,9:03.0,,J. Clarkson misses 3-pt jump shot from 25 ft,96,106
388,4,9:01.0,Defensive rebound by A. Len,,96,106
389,4,8:54.0,J. Lin misses 3-pt jump shot from 25 ft,,96,106
390,4,8:52.0,,Defensive rebound by R. Hood,96,106
