,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,GOLDEN STATE_ACTION,LA CLIPPERS_SCORE,GOLDEN STATE_SCORE
377,4,7:07.0,Turnover by J. Robinson (bad pass; steal by J. Jerebko),,86,114
378,4,6:54.0,,D. Cousins misses 2-pt layup from 2 ft,86,114
379,4,6:53.0,Defensive rebound by J. Motley,,86,114
380,4,6:49.0,Shooting foul by K. Thompson (drawn by T. Wallace),,86,114
381,4,6:49.0,T. Wallace misses free throw 1 of 2,,86,114
382,4,6:49.0,Offensive rebound by Team,,86,114
383,4,6:49.0,,D. Lee enters the game for K. Thompson,86,114
384,4,6:49.0,T. Wallace misses free throw 2 of 2,,86,114
385,4,6:48.0,Offensive rebound by J. Motley,,86,114
386,4,6:45.0,J. Motley makes 2-pt layup from 2 ft,,88,114
387,4,6:34.0,,Personal foul by J. Motley (drawn by J. Jerebko),88,114
388,4,6:34.0,,Golden State full timeout,88,114
389,4,6:34.0,,K. Looney enters the game for D. Cousins,88,114
390,4,6:34.0,,A. McKinnie enters the game for S. Livingston,88,114
391,4,6:26.0,,J. Jerebko makes 2-pt jump shot from 20 ft (assist by K. Looney),88,116
392,4,6:13.0,Shooting foul by J. Jerebko (drawn by J. Motley),,88,116
393,4,6:13.0,J. Motley makes free throw 1 of 2,,89,116
394,4,6:13.0,,J. Bell enters the game for J. Jerebko,89,116
395,4,6:13.0,J. Motley misses free throw 2 of 2,,89,116
396,4,6:12.0,,Defensive rebound by J. Bell,89,116
397,4,5:58.0,,K. Looney makes 2-pt jump shot from 18 ft (assist by Q. Cook),89,118
398,4,5:37.0,Turnover by J. Motley (lost ball; steal by K. Looney),,89,118
399,4,5:32.0,,J. Bell makes 2-pt layup from 1 ft (assist by D. Lee),89,120
400,4,5:32.0,LA Clippers full timeout,,89,120
401,4,5:32.0,W. Chandler enters the game for I. Zubac,,89,120
402,4,5:18.0,J. Motley misses 2-pt jump shot from 5 ft,,89,120
403,4,5:17.0,,Defensive rebound by K. Looney,89,120
404,4,4:56.0,,K. Looney makes 2-pt layup from 2 ft,89,122
405,4,4:43.0,T. Wallace makes 2-pt jump shot from 18 ft (assist by W. Chandler),,91,122
406,4,4:27.0,,Q. Cook misses 2-pt jump shot from 23 ft,91,122
407,4,4:21.0,Defensive rebound by J. Motley,,91,122
408,4,4:01.0,W. Chandler misses 3-pt jump shot from 26 ft,,91,122
409,4,4:01.0,,Defensive rebound by Team,91,122
410,4,4:01.0,,J. Jerebko enters the game for K. Looney,91,122
411,4,3:37.0,,Turnover by Team (shot clock),91,122
412,4,3:25.0,J. Robinson makes 2-pt layup from 3 ft (assist by J. Motley),,93,122
413,4,3:10.0,,Personal foul by J. Motley (drawn by D. Lee),93,122
414,4,3:10.0,,D. Lee makes free throw 1 of 2,93,123
415,4,3:10.0,,D. Lee makes free throw 2 of 2,93,124
416,4,3:00.0,J. Robinson makes 3-pt jump shot from 27 ft (assist by W. Chandler),,96,124
417,4,2:51.0,,Turnover by Q. Cook (bad pass; steal by J. Robinson),96,124
418,4,2:47.0,T. Wallace makes 2-pt layup from 3 ft (assist by J. Robinson),,98,124
419,4,2:31.0,,Q. Cook makes 2-pt layup from 3 ft,98,126
420,4,2:07.0,T. Wallace makes 2-pt jump shot from 11 ft (assist by S. Thornwell),,100,126
421,4,1:47.0,,A. McKinnie makes 3-pt jump shot from 26 ft (assist by J. Bell),100,129
422,4,1:39.0,Turnover by J. Robinson (bad pass; steal by J. Jerebko),,100,129
423,4,1:35.0,,Q. Cook makes 2-pt layup from 2 ft (assist by D. Lee),100,131
424,4,1:35.0,,Shooting foul by W. Chandler (drawn by Q. Cook),100,131
425,4,1:35.0,,Q. Cook misses free throw 1 of 1,100,131
426,4,1:33.0,Defensive rebound by J. Motley,,100,131
427,4,1:23.0,J. Robinson misses 2-pt layup from 4 ft (block by J. Bell),,100,131
428,4,1:22.0,,Defensive rebound by J. Jerebko,100,131
429,4,1:17.0,,Q. Cook misses 3-pt jump shot from 23 ft,100,131
430,4,1:15.0,Defensive rebound by J. Robinson,,100,131
431,4,1:06.0,Shooting foul by J. Jerebko (drawn by S. Thornwell),,100,131
432,4,1:06.0,S. Thornwell makes free throw 1 of 2,,101,131
433,4,1:06.0,S. Thornwell makes free throw 2 of 2,,102,131
434,4,0:50.0,,A. McKinnie misses 3-pt jump shot from 23 ft,102,131
435,4,0:48.0,Defensive rebound by J. Robinson,,102,131
436,4,0:38.0,J. Motley makes 2-pt jump shot from 6 ft (assist by J. Robinson),,104,131
437,4,0:18.0,,Q. Cook misses 3-pt jump shot from 26 ft,104,131
438,4,0:16.0,Defensive rebound by J. Motley,,104,131
439,4,0:11.0,J. Motley misses 2-pt layup from 4 ft,,104,131
440,4,0:10.0,,Defensive rebound by D. Lee,104,131
