,QUARTER,TIME_REMAINING,TORONTO_ACTION,CHARLOTTE_ACTION,TORONTO_SCORE,CHARLOTTE_SCORE
375,4,4:24.0,,Defensive rebound by F. Kaminsky,100,106
376,4,4:17.0,,Shooting foul by K. Lowry (drawn by F. Kaminsky),100,106
377,4,4:17.0,,F. Kaminsky misses free throw 1 of 2,100,106
378,4,4:17.0,,Offensive rebound by Team,100,106
379,4,4:17.0,,F. Kaminsky misses free throw 2 of 2,100,106
380,4,4:14.0,Defensive rebound by K. Leonard,,100,106
381,4,4:01.0,K. Leonard makes 2-pt jump shot from 12 ft,,102,106
382,4,3:39.0,,D. Bacon makes 2-pt layup from 2 ft (assist by K. Walker),102,108
383,4,3:29.0,Toronto full timeout,,102,108
384,4,3:29.0,,N. Batum enters the game for F. Kaminsky,102,108
385,4,3:29.0,,M. Bridges enters the game for K. Walker,102,108
386,4,3:18.0,K. Leonard makes 2-pt jump shot from 21 ft,,104,108
387,4,3:17.0,,Charlotte full timeout,104,108
388,4,3:17.0,,F. Kaminsky enters the game for N. Batum,104,108
389,4,3:17.0,,K. Walker enters the game for M. Bridges,104,108
390,4,2:55.0,,F. Kaminsky misses 2-pt layup from 2 ft,104,108
391,4,2:53.0,Defensive rebound by M. Gasol,,104,108
392,4,2:37.0,K. Leonard misses 3-pt jump shot from 26 ft,,104,108
393,4,2:33.0,,Defensive rebound by K. Walker,104,108
394,4,2:21.0,,F. Kaminsky misses 2-pt jump shot from 11 ft,104,108
395,4,2:17.0,Defensive rebound by M. Gasol,,104,108
396,4,2:13.0,P. Siakam makes 2-pt layup from 2 ft (assist by K. Lowry),,106,108
397,4,2:03.0,,Personal foul by P. Siakam (drawn by F. Kaminsky),106,108
398,4,2:03.0,,N. Batum enters the game for M. Kidd-Gilchrist,106,108
399,4,1:47.0,,J. Lamb misses 3-pt jump shot from 23 ft,106,108
400,4,1:43.0,Defensive rebound by M. Gasol,,106,108
401,4,1:41.0,Personal foul by F. Kaminsky (drawn by K. Lowry),,106,108
402,4,1:41.0,,M. Bridges enters the game for N. Batum,106,108
403,4,1:30.0,K. Lowry misses 2-pt jump shot from 21 ft,,106,108
404,4,1:28.0,,Defensive rebound by D. Bacon,106,108
405,4,1:24.0,,D. Bacon misses 2-pt layup from 2 ft,106,108
406,4,1:22.0,Defensive rebound by P. Siakam,,106,108
407,4,1:19.0,Offensive foul by P. Siakam (drawn by J. Lamb),,106,108
408,4,1:19.0,Turnover by P. Siakam (offensive foul),,106,108
409,4,0:56.0,,J. Lamb misses 3-pt jump shot from 25 ft (block by F. VanVleet),106,108
410,4,0:54.0,,Offensive rebound by F. Kaminsky,106,108
411,4,0:54.0,,F. Kaminsky misses 2-pt jump shot from 9 ft,106,108
412,4,0:54.0,,Offensive rebound by Team,106,108
413,4,0:54.0,,Turnover by Team (shot clock),106,108
414,4,0:39.0,P. Siakam makes 3-pt jump shot from 26 ft (assist by K. Leonard),,109,108
415,4,0:38.0,,Charlotte full timeout,109,108
416,4,0:29.0,,K. Walker makes 2-pt layup from 2 ft (assist by J. Lamb),109,110
417,4,0:15.0,K. Leonard makes 2-pt layup at rim (assist by K. Lowry),,111,110
418,4,0:15.0,,Charlotte full timeout,111,110
419,4,0:15.0,D. Green enters the game for M. Gasol,,111,110
420,4,0:15.0,,M. Monk enters the game for M. Bridges,111,110
421,4,0:03.0,,J. Lamb makes 3-pt jump shot from 26 ft (assist by K. Walker),111,113
422,4,0:03.0,Toronto full timeout,,111,113
423,4,0:03.0,M. Gasol enters the game for D. Green,,111,113
424,4,0:03.0,,N. Batum enters the game for F. Kaminsky,111,113
425,4,0:03.0,,M. Bridges enters the game for J. Lamb,111,113
426,4,0:03.0,,M. Kidd-Gilchrist enters the game for M. Monk,111,113
427,4,0:03.0,Toronto full timeout,,111,113
428,4,0:03.0,,B. Biyombo enters the game for K. Walker,111,113
429,4,0:00.0,K. Leonard misses 2-pt jump shot from 19 ft,,111,113
430,4,0:00.0,Offensive rebound by Team,,111,113
