,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,GOLDEN STATE_ACTION,OKLAHOMA CITY_SCORE,GOLDEN STATE_SCORE
393,4,10:33.0,Loose ball foul by N. Noel (drawn by J. Bell),,83,85
394,4,10:31.0,,K. Thompson misses 2-pt layup from 4 ft,83,85
395,4,10:29.0,Defensive rebound by H. Diallo,,83,85
396,4,10:19.0,J. Grant makes 2-pt layup from 2 ft (assist by H. Diallo),,85,85
397,4,10:08.0,,Personal foul by N. Noel (drawn by J. Bell),85,85
398,4,9:58.0,,S. Livingston makes 2-pt jump shot from 11 ft (assist by Q. Cook),85,87
399,4,9:49.0,Á. Abrines misses 3-pt jump shot from 23 ft,,85,87
400,4,9:47.0,,Defensive rebound by J. Bell,85,87
401,4,9:28.0,,Turnover by Q. Cook (bad pass; steal by H. Diallo),85,87
402,4,9:21.0,Shooting foul by J. Jerebko (drawn by J. Grant),,85,87
403,4,9:21.0,J. Grant makes free throw 1 of 2,,86,87
404,4,9:21.0,,K. Durant enters the game for S. Livingston,86,87
405,4,9:21.0,J. Grant makes free throw 2 of 2,,87,87
406,4,9:12.0,,Shooting foul by Á. Abrines (drawn by K. Durant),87,87
407,4,9:12.0,,K. Durant makes free throw 1 of 2,87,88
408,4,9:12.0,,K. Durant makes free throw 2 of 2,87,89
409,4,8:59.0,Turnover by R. Felton (bad pass),,87,89
410,4,8:53.0,,K. Thompson misses 3-pt jump shot from 27 ft,87,89
411,4,8:51.0,,Offensive rebound by J. Bell,87,89
412,4,8:48.0,,K. Thompson misses 3-pt jump shot from 27 ft,87,89
413,4,8:47.0,Defensive rebound by Á. Abrines,,87,89
414,4,8:47.0,Oklahoma City full timeout,,87,89
415,4,8:34.0,J. Grant misses 3-pt jump shot from 27 ft,,87,89
416,4,8:27.0,,Defensive rebound by K. Durant,87,89
417,4,8:10.0,,K. Thompson misses 2-pt jump shot from 7 ft (block by N. Noel),87,89
418,4,8:06.0,Defensive rebound by R. Felton,,87,89
419,4,8:05.0,Shooting foul by K. Durant (drawn by J. Grant),,87,89
420,4,8:05.0,J. Grant misses free throw 1 of 2,,87,89
421,4,8:05.0,Offensive rebound by Team,,87,89
422,4,8:05.0,S. Adams enters the game for H. Diallo,,87,89
423,4,8:05.0,P. George enters the game for R. Felton,,87,89
424,4,8:05.0,D. Schröder enters the game for N. Noel,,87,89
425,4,8:05.0,,S. Curry enters the game for J. Bell,87,89
426,4,8:05.0,,K. Looney enters the game for Q. Cook,87,89
427,4,8:05.0,J. Grant misses free throw 2 of 2,,87,89
428,4,8:02.0,,Defensive rebound by K. Looney,87,89
429,4,7:52.0,,K. Durant makes 2-pt jump shot from 12 ft,87,91
430,4,7:40.0,D. Schröder misses 2-pt jump shot from 15 ft,,87,91
431,4,7:35.0,Offensive rebound by S. Adams,,87,91
432,4,7:35.0,S. Adams makes 2-pt layup at rim,,89,91
433,4,7:13.0,,K. Durant misses 2-pt layup from 2 ft,89,91
434,4,7:11.0,,Offensive rebound by K. Looney,89,91
435,4,7:06.0,,K. Looney makes 2-pt layup from 1 ft,89,93
436,4,7:00.0,D. Schröder misses 2-pt jump shot from 10 ft (block by K. Looney),,89,93
437,4,6:58.0,,Defensive rebound by J. Jerebko,89,93
438,4,6:51.0,,S. Curry misses 2-pt jump shot from 11 ft,89,93
439,4,6:45.0,Defensive rebound by D. Schröder,,89,93
440,4,6:39.0,P. George misses 2-pt jump shot from 16 ft,,89,93
441,4,6:38.0,,Defensive rebound by J. Jerebko,89,93
442,4,6:24.0,,S. Curry makes 2-pt layup from 2 ft (assist by K. Durant),89,95
443,4,6:07.0,P. George makes 2-pt layup from 3 ft,,91,95
444,4,5:52.0,,K. Looney misses 2-pt jump shot from 17 ft,91,95
445,4,5:51.0,,Offensive rebound by K. Looney,91,95
446,4,5:50.0,,K. Looney misses 2-pt layup from 3 ft (block by J. Grant),91,95
447,4,5:50.0,,Offensive rebound by Team,91,95
448,4,5:50.0,,D. Jones enters the game for J. Jerebko,91,95
449,4,5:36.0,,K. Durant misses 2-pt jump shot from 14 ft,91,95
450,4,5:35.0,,Offensive rebound by K. Looney,91,95
451,4,5:35.0,,K. Looney makes 2-pt dunk from 1 ft,91,97
452,4,5:09.0,Turnover by Team (shot clock),,91,97
453,4,4:50.0,,K. Thompson misses 3-pt jump shot from 27 ft,91,97
454,4,4:46.0,Defensive rebound by S. Adams,,91,97
455,4,4:30.0,S. Adams misses 2-pt layup from 3 ft (block by D. Jones),,91,97
456,4,4:30.0,Offensive rebound by Team,,91,97
457,4,4:30.0,T. Ferguson enters the game for Á. Abrines,,91,97
458,4,4:30.0,,D. Green enters the game for K. Looney,91,97
459,4,4:28.0,P. George makes 3-pt jump shot from 25 ft (assist by D. Schröder),,94,97
460,4,4:12.0,,D. Jones makes 2-pt hook shot from 6 ft (assist by S. Curry),94,99
461,4,4:07.0,,Violation by Team (delay of game),94,99
462,4,3:53.0,P. George misses 2-pt jump shot from 20 ft,,94,99
463,4,3:52.0,Offensive rebound by J. Grant,,94,99
464,4,3:48.0,J. Grant misses 2-pt layup from 4 ft (block by D. Jones),,94,99
465,4,3:46.0,,Defensive rebound by K. Thompson,94,99
466,4,3:41.0,,Offensive foul by S. Curry (drawn by J. Grant),94,99
467,4,3:41.0,,Turnover by S. Curry (offensive foul),94,99
468,4,3:20.0,T. Ferguson misses 3-pt jump shot from 27 ft,,94,99
469,4,3:18.0,,Defensive rebound by K. Thompson,94,99
470,4,3:07.0,,Offensive foul by K. Durant (drawn by J. Grant),94,99
471,4,3:07.0,,Turnover by K. Durant (offensive foul),94,99
472,4,3:07.0,Oklahoma City full timeout,,94,99
473,4,2:53.0,Turnover by P. George (lost ball; steal by D. Green),,94,99
474,4,2:38.0,,K. Thompson misses 3-pt jump shot from 26 ft,94,99
475,4,2:33.0,,Offensive rebound by K. Durant,94,99
476,4,2:32.0,,K. Durant misses 2-pt jump shot from 17 ft,94,99
477,4,2:31.0,Defensive rebound by S. Adams,,94,99
478,4,2:23.0,Shooting foul by S. Curry (drawn by D. Schröder),,94,99
479,4,2:23.0,D. Schröder makes free throw 1 of 2,,95,99
480,4,2:23.0,D. Schröder makes free throw 2 of 2,,96,99
481,4,2:05.0,,K. Thompson misses 3-pt jump shot from 27 ft,96,99
482,4,2:03.0,Defensive rebound by P. George,,96,99
483,4,1:57.0,Personal foul by K. Durant (drawn by S. Adams),,96,99
484,4,1:57.0,S. Adams misses free throw 1 of 2,,96,99
485,4,1:57.0,Offensive rebound by Team,,96,99
486,4,1:57.0,,K. Looney enters the game for D. Jones,96,99
487,4,1:57.0,S. Adams makes free throw 2 of 2,,97,99
488,4,1:46.0,,S. Curry makes 2-pt jump shot from 17 ft,97,101
489,4,1:46.0,,Shooting foul by D. Schröder (drawn by S. Curry),97,101
490,4,1:46.0,,S. Curry makes free throw 1 of 1,97,102
491,4,1:27.0,S. Adams makes 2-pt hook shot from 6 ft (assist by T. Ferguson),,99,102
492,4,1:06.0,,K. Looney makes 2-pt layup from 3 ft (assist by K. Durant),99,104
493,4,0:48.0,P. George misses 2-pt jump shot from 15 ft,,99,104
494,4,0:46.0,Offensive rebound by T. Ferguson,,99,104
495,4,0:44.0,D. Schröder misses 3-pt jump shot from 29 ft,,99,104
496,4,0:43.0,,Defensive rebound by Team,99,104
497,4,0:24.0,,K. Durant makes 2-pt jump shot from 6 ft (assist by S. Curry),99,106
498,4,0:24.0,Oklahoma City full timeout,,99,106
499,4,0:24.0,Á. Abrines enters the game for T. Ferguson,,99,106
500,4,0:24.0,P. Patterson enters the game for J. Grant,,99,106
501,4,0:15.0,Turnover by D. Schröder (lost ball; steal by D. Green),,99,106
502,4,0:14.0,,Personal foul by Á. Abrines (drawn by K. Durant),99,106
503,4,0:14.0,,K. Durant makes free throw 1 of 2,99,107
504,4,0:14.0,,K. Durant makes free throw 2 of 2,99,108
505,4,0:06.0,Personal foul by D. Green (drawn by P. George),,99,108
506,4,0:06.0,P. George misses free throw 1 of 2,,99,108
507,4,0:06.0,Offensive rebound by Team,,99,108
508,4,0:06.0,P. George makes free throw 2 of 2,,100,108
