,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,MIAMI_ACTION,PHILADELPHIA_SCORE,MIAMI_SCORE
378,4,6:11.0,Personal foul by J. Johnson (drawn by J. Simmons),,81,110
379,4,5:57.0,A. Johnson makes 2-pt layup from 1 ft (assist by G. Monroe),,83,110
380,4,5:45.0,,U. Haslem misses 3-pt jump shot from 25 ft,83,110
381,4,5:41.0,Defensive rebound by S. Milton,,83,110
382,4,5:35.0,T. McConnell misses 2-pt jump shot from 17 ft,,83,110
383,4,5:32.0,,Defensive rebound by J. Johnson,83,110
384,4,5:12.0,,U. Haslem misses 2-pt jump shot from 17 ft,83,110
385,4,5:09.0,Defensive rebound by G. Monroe,,83,110
386,4,5:03.0,J. Simmons makes 2-pt jump shot from 10 ft,,85,110
387,4,4:52.0,,D. Wade makes 3-pt jump shot from 25 ft,85,113
388,4,4:38.0,T. McConnell misses 2-pt jump shot from 14 ft,,85,113
389,4,4:36.0,,Defensive rebound by U. Haslem,85,113
390,4,4:16.0,,Turnover by Team (shot clock),85,113
391,4,4:16.0,H. Highsmith enters the game for T. McConnell,,85,113
392,4,4:09.0,H. Highsmith misses 3-pt jump shot from 25 ft,,85,113
393,4,4:04.0,,Defensive rebound by U. Haslem,85,113
394,4,3:56.0,,Shooting foul by G. Monroe (drawn by U. Haslem),85,113
395,4,3:56.0,,U. Haslem makes free throw 1 of 2,85,114
396,4,3:56.0,,U. Haslem makes free throw 2 of 2,85,115
397,4,3:46.0,A. Johnson misses 2-pt jump shot from 2 ft,,85,115
398,4,3:41.0,Offensive rebound by A. Johnson,,85,115
399,4,3:41.0,A. Johnson makes 2-pt layup at rim,,87,115
400,4,3:32.0,,D. Wade misses 3-pt jump shot from 23 ft,87,115
401,4,3:30.0,Defensive rebound by S. Milton,,87,115
402,4,3:23.0,J. Simmons misses 2-pt hook shot from 9 ft,,87,115
403,4,3:22.0,Offensive rebound by G. Monroe,,87,115
404,4,3:22.0,Shooting foul by U. Haslem (drawn by G. Monroe),,87,115
405,4,3:22.0,G. Monroe makes free throw 1 of 2,,88,115
406,4,3:22.0,G. Monroe makes free throw 2 of 2,,89,115
407,4,3:09.0,,U. Haslem misses 3-pt jump shot from 25 ft,89,115
408,4,3:06.0,Defensive rebound by S. Milton,,89,115
409,4,2:52.0,S. Milton misses 3-pt jump shot from 23 ft,,89,115
410,4,2:50.0,Offensive rebound by S. Milton,,89,115
411,4,2:44.0,H. Highsmith makes 2-pt layup from 2 ft (assist by J. Simmons),,91,115
412,4,2:26.0,,D. Wade misses 2-pt layup from 1 ft,91,115
413,4,2:23.0,Defensive rebound by G. Monroe,,91,115
414,4,2:19.0,S. Milton misses 2-pt layup from 2 ft,,91,115
415,4,2:17.0,,Defensive rebound by D. Wade,91,115
416,4,2:13.0,,D. Wade misses 2-pt layup from 1 ft,91,115
417,4,2:11.0,Defensive rebound by J. Simmons,,91,115
418,4,2:09.0,G. Monroe makes 2-pt layup from 1 ft (assist by S. Milton),,93,115
419,4,2:09.0,Shooting foul by J. Johnson (drawn by G. Monroe),,93,115
420,4,2:09.0,,Miami full timeout,93,115
421,4,2:09.0,G. Monroe makes free throw 1 of 1,,94,115
422,4,1:54.0,,D. Wade misses 3-pt jump shot from 25 ft,94,115
423,4,1:51.0,Defensive rebound by A. Johnson,,94,115
424,4,1:49.0,Shooting foul by U. Haslem (drawn by G. Monroe),,94,115
425,4,1:49.0,G. Monroe makes free throw 1 of 2,,95,115
426,4,1:49.0,G. Monroe makes free throw 2 of 2,,96,115
427,4,1:30.0,,U. Haslem makes 2-pt jump shot from 11 ft,96,117
428,4,1:17.0,H. Highsmith misses 2-pt jump shot from 2 ft,,96,117
429,4,1:14.0,,Defensive rebound by U. Haslem,96,117
430,4,1:06.0,,Shooting foul by G. Monroe (drawn by U. Haslem),96,117
431,4,1:06.0,,U. Haslem makes free throw 1 of 2,96,118
432,4,1:06.0,,R. Anderson enters the game for J. Johnson,96,118
433,4,1:06.0,,U. Haslem misses free throw 2 of 2,96,118
434,4,1:02.0,Defensive rebound by A. Johnson,,96,118
435,4,1:02.0,Personal take foul by D. Wade (drawn by S. Milton),,96,118
436,4,1:02.0,S. Milton misses free throw 1 of 2,,96,118
437,4,1:02.0,Offensive rebound by Team,,96,118
438,4,1:02.0,,J. Johnson enters the game for U. Haslem,96,118
439,4,1:02.0,,Y. Maten enters the game for D. Wade,96,118
440,4,1:02.0,S. Milton makes free throw 2 of 2,,97,118
441,4,0:52.0,,D. Jones makes 2-pt dunk from 1 ft (assist by J. Johnson),97,120
442,4,0:42.0,G. Monroe makes 2-pt jump shot from 13 ft (assist by J. Simmons),,99,120
443,4,0:22.0,,Y. Maten misses 2-pt layup from 2 ft,99,120
444,4,0:21.0,,Offensive rebound by Y. Maten,99,120
445,4,0:20.0,,Y. Maten misses 2-pt layup from 1 ft,99,120
446,4,0:20.0,,Offensive rebound by Team,99,120
447,4,0:17.0,,D. Robinson makes 2-pt jump shot from 16 ft (assist by J. Johnson),99,122
