,QUARTER,TIME_REMAINING,HOUSTON_ACTION,ORLANDO_ACTION,HOUSTON_SCORE,ORLANDO_SCORE
391,4,5:52.0,Defensive rebound by C. Capela,,102,96
392,4,5:38.0,Shooting foul by N. Vučević (drawn by C. Capela),,102,96
393,4,5:38.0,C. Capela misses free throw 1 of 2,,102,96
394,4,5:38.0,Offensive rebound by Team,,102,96
395,4,5:38.0,,A. Gordon enters the game for J. Isaac,102,96
396,4,5:38.0,C. Capela makes free throw 2 of 2,,103,96
397,4,5:25.0,,T. Ross misses 3-pt jump shot from 28 ft,103,96
398,4,5:20.0,Defensive rebound by P. Tucker,,103,96
399,4,5:01.0,J. Harden misses 2-pt jump shot from 21 ft,,103,96
400,4,4:57.0,,Defensive rebound by T. Ross,103,96
401,4,4:51.0,,E. Fournier makes 2-pt layup from 3 ft,103,98
402,4,4:34.0,Personal foul by E. Fournier (drawn by J. Harden),,103,98
403,4,4:34.0,J. Harden makes free throw 1 of 2,,104,98
404,4,4:34.0,J. Harden makes free throw 2 of 2,,105,98
405,4,4:31.0,,Orlando full timeout,105,98
406,4,4:19.0,,N. Vučević makes 2-pt dunk from 2 ft (assist by T. Ross),105,100
407,4,3:57.0,A. Rivers misses 3-pt jump shot from 27 ft,,105,100
408,4,3:55.0,,Defensive rebound by Team,105,100
409,4,3:47.0,,T. Ross makes 2-pt jump shot from 17 ft (assist by N. Vučević),105,102
410,4,3:47.0,,Shooting foul by A. Rivers (drawn by T. Ross),105,102
411,4,3:47.0,,T. Ross makes free throw 1 of 1,105,103
412,4,3:32.0,J. Harden misses 2-pt jump shot from 19 ft,,105,103
413,4,3:28.0,Offensive rebound by C. Capela,,105,103
414,4,3:27.0,D. House misses 3-pt jump shot from 23 ft,,105,103
415,4,3:27.0,,Defensive rebound by D. Augustin,105,103
416,4,3:12.0,,T. Ross makes 3-pt jump shot from 27 ft (assist by A. Gordon),105,106
417,4,3:10.0,Houston full timeout,,105,106
418,4,2:56.0,J. Harden makes 2-pt jump shot from 9 ft (assist by C. Capela),,107,106
419,4,2:37.0,,E. Fournier makes 3-pt jump shot from 23 ft (assist by D. Augustin),107,109
420,4,2:13.0,C. Capela misses 2-pt layup from 4 ft,,107,109
421,4,2:13.0,,Defensive rebound by Team,107,109
422,4,2:13.0,Loose ball foul by J. Harden (drawn by N. Vučević),,107,109
423,4,1:49.0,,D. Augustin makes 3-pt jump shot from 28 ft (assist by T. Ross),107,112
424,4,1:39.0,J. Harden misses 3-pt jump shot from 29 ft,,107,112
425,4,1:34.0,,Defensive rebound by A. Gordon,107,112
426,4,1:21.0,,N. Vučević makes 2-pt hook shot from 6 ft (assist by A. Gordon),107,114
427,4,1:21.0,Houston full timeout,,107,114
428,4,1:21.0,G. Green enters the game for D. House,,107,114
429,4,1:14.0,Personal foul by E. Fournier (drawn by J. Harden),,107,114
430,4,1:14.0,J. Harden makes free throw 1 of 2,,108,114
431,4,1:14.0,J. Harden makes free throw 2 of 2,,109,114
432,4,0:56.0,,A. Gordon makes 2-pt layup from 1 ft,109,116
433,4,0:48.0,J. Harden misses 3-pt jump shot from 27 ft,,109,116
434,4,0:43.0,,Defensive rebound by T. Ross,109,116
435,4,0:38.0,,Personal foul by P. Tucker (drawn by D. Augustin),109,116
436,4,0:17.0,,A. Gordon misses 2-pt jump shot from 8 ft,109,116
437,4,0:15.0,Defensive rebound by G. Green,,109,116
438,4,0:09.0,J. Harden misses 3-pt jump shot from 26 ft,,109,116
439,4,0:05.0,,Defensive rebound by E. Fournier,109,116
