,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,OKLAHOMA CITY_ACTION,NEW ORLEANS_SCORE,OKLAHOMA CITY_SCORE
382,4,6:33.0,,R. Felton misses 2-pt jump shot from 17 ft,100,108
383,4,6:30.0,Defensive rebound by N. Mirotić,,100,108
384,4,6:26.0,Shooting foul by R. Felton (drawn by N. Mirotić),,100,108
385,4,6:26.0,,Oklahoma City full timeout,100,108
386,4,6:26.0,,S. Adams enters the game for N. Noel,100,108
387,4,6:26.0,,J. Grant enters the game for P. Patterson,100,108
388,4,6:26.0,N. Mirotić makes free throw 1 of 2,,101,108
389,4,6:26.0,N. Mirotić makes free throw 2 of 2,,102,108
390,4,6:11.0,,P. George misses 2-pt layup from 1 ft,102,108
391,4,6:11.0,,Offensive rebound by Team,102,108
392,4,6:11.0,Loose ball foul by J. Randle (drawn by S. Adams),,102,108
393,4,6:11.0,,D. Schröder enters the game for R. Felton,102,108
394,4,6:03.0,,J. Grant misses 2-pt jump shot from 6 ft,102,108
395,4,6:00.0,Defensive rebound by A. Davis,,102,108
396,4,5:53.0,Personal foul by J. Grant (drawn by J. Randle),,102,108
397,4,5:40.0,N. Mirotić misses 2-pt layup from 5 ft (block by J. Grant),,102,108
398,4,5:37.0,,Defensive rebound by Á. Abrines,102,108
399,4,5:31.0,,D. Schröder makes 2-pt layup from 2 ft (assist by Á. Abrines),102,110
400,4,5:31.0,Violation by Team (def goaltending),,102,110
401,4,5:20.0,N. Mirotić misses 3-pt jump shot from 26 ft,,102,110
402,4,5:18.0,,Defensive rebound by J. Grant,102,110
403,4,5:12.0,,D. Schröder makes 2-pt jump shot from 2 ft,102,112
404,4,5:11.0,New Orleans full timeout,,102,112
405,4,5:04.0,Shooting foul by J. Grant (drawn by A. Davis),,102,112
406,4,5:04.0,A. Davis makes free throw 1 of 2,,103,112
407,4,5:04.0,A. Davis makes free throw 2 of 2,,104,112
408,4,4:52.0,,D. Schröder misses 2-pt jump shot from 15 ft,104,112
409,4,4:48.0,Defensive rebound by I. Clark,,104,112
410,4,4:34.0,A. Davis misses 2-pt jump shot from 12 ft,,104,112
411,4,4:31.0,,Defensive rebound by D. Schröder,104,112
412,4,4:21.0,,D. Schröder makes 3-pt jump shot from 26 ft (assist by P. George),104,115
413,4,4:03.0,A. Davis misses 2-pt jump shot from 21 ft,,104,115
414,4,4:01.0,,Defensive rebound by P. George,104,115
415,4,3:49.0,,J. Grant misses 2-pt jump shot from 14 ft,104,115
416,4,3:47.0,Defensive rebound by N. Mirotić,,104,115
417,4,3:43.0,New Orleans full timeout,,104,115
418,4,3:38.0,Personal foul by P. George (drawn by J. Holiday),,104,115
419,4,3:38.0,J. Holiday makes free throw 1 of 2,,105,115
420,4,3:38.0,J. Holiday misses free throw 2 of 2,,105,115
421,4,3:36.0,,Defensive rebound by P. George,105,115
422,4,3:24.0,,P. George misses 2-pt jump shot from 15 ft (block by J. Holiday),105,115
423,4,3:24.0,,Offensive rebound by Team,105,115
424,4,3:24.0,,Loose ball foul by S. Adams (drawn by A. Davis),105,115
425,4,3:24.0,,Turnover by S. Adams (turnover),105,115
426,4,3:24.0,A. Davis makes free throw 1 of 2,,106,115
427,4,3:24.0,A. Davis misses free throw 2 of 2,,106,115
428,4,3:22.0,,Defensive rebound by J. Grant,106,115
429,4,3:06.0,,S. Adams misses 2-pt hook shot from 6 ft,106,115
430,4,3:04.0,Defensive rebound by N. Mirotić,,106,115
431,4,2:56.0,Personal foul by D. Schröder (drawn by N. Mirotić),,106,115
432,4,2:56.0,N. Mirotić misses free throw 1 of 2,,106,115
433,4,2:56.0,Offensive rebound by Team,,106,115
434,4,2:56.0,N. Mirotić makes free throw 2 of 2,,107,115
435,4,2:44.0,,D. Schröder makes 2-pt jump shot from 9 ft,107,117
436,4,2:30.0,A. Davis misses 2-pt jump shot from 8 ft,,107,117
437,4,2:27.0,,Defensive rebound by J. Grant,107,117
438,4,2:12.0,,D. Schröder misses 2-pt jump shot from 16 ft,107,117
439,4,2:09.0,Defensive rebound by N. Mirotić,,107,117
440,4,1:58.0,J. Holiday misses 3-pt jump shot from 25 ft,,107,117
441,4,1:56.0,,Defensive rebound by Á. Abrines,107,117
442,4,1:36.0,,Á. Abrines misses 2-pt jump shot from 7 ft (block by A. Davis),107,117
443,4,1:34.0,Defensive rebound by J. Holiday,,107,117
444,4,1:32.0,Personal foul by D. Schröder (drawn by I. Clark),,107,117
445,4,1:32.0,I. Clark misses free throw 1 of 2,,107,117
446,4,1:32.0,Offensive rebound by Team,,107,117
447,4,1:32.0,I. Clark makes free throw 2 of 2,,108,117
448,4,1:10.0,,Turnover by S. Adams (lost ball; steal by J. Randle),108,117
449,4,1:04.0,J. Randle makes 2-pt layup at rim,,110,117
450,4,0:45.0,,P. George misses 2-pt jump shot from 21 ft,110,117
451,4,0:43.0,Defensive rebound by N. Mirotić,,110,117
452,4,0:43.0,New Orleans full timeout,,110,117
453,4,0:43.0,,T. Ferguson enters the game for Á. Abrines,110,117
454,4,0:35.0,Shooting foul by D. Schröder (drawn by J. Holiday),,110,117
455,4,0:35.0,J. Holiday makes free throw 1 of 3,,111,117
456,4,0:35.0,J. Holiday makes free throw 2 of 3,,112,117
457,4,0:35.0,,Á. Abrines enters the game for T. Ferguson,112,117
458,4,0:35.0,J. Holiday makes free throw 3 of 3,,113,117
459,4,0:32.0,,Personal foul by N. Mirotić (drawn by J. Grant),113,117
460,4,0:32.0,,J. Grant misses free throw 1 of 2,113,117
461,4,0:32.0,,Offensive rebound by Team,113,117
462,4,0:32.0,,T. Ferguson enters the game for Á. Abrines,113,117
463,4,0:32.0,,J. Grant makes free throw 2 of 2,113,118
464,4,0:23.0,J. Randle makes 3-pt jump shot from 23 ft (assist by J. Holiday),,116,118
465,4,0:20.0,,Personal foul by J. Randle (drawn by D. Schröder),116,118
466,4,0:20.0,,D. Schröder makes free throw 1 of 2,116,119
467,4,0:20.0,,D. Schröder makes free throw 2 of 2,116,120
468,4,0:14.0,J. Holiday misses 3-pt jump shot from 25 ft,,116,120
469,4,0:11.0,,Defensive rebound by P. George,116,120
470,4,0:11.0,,Personal take foul by N. Mirotić (drawn by P. George),116,120
471,4,0:11.0,,P. George makes free throw 1 of 2,116,121
472,4,0:11.0,,P. George makes free throw 2 of 2,116,122
473,4,0:11.0,New Orleans full timeout,,116,122
474,4,0:10.0,Turnover by A. Davis (bad pass; steal by D. Schröder),,116,122
