,QUARTER,TIME_REMAINING,MIAMI_ACTION,CHARLOTTE_ACTION,MIAMI_SCORE,CHARLOTTE_SCORE
387,4,5:07.0,,Charlotte full timeout,80,67
388,4,5:07.0,,F. Kaminsky enters the game for J. Lamb,80,67
389,4,5:07.0,,T. Parker enters the game for M. Williams,80,67
390,4,4:57.0,,K. Walker misses 2-pt layup from 2 ft,80,67
391,4,4:54.0,Defensive rebound by H. Whiteside,,80,67
392,4,4:49.0,R. McGruder makes 3-pt jump shot from 23 ft (assist by K. Olynyk),,83,67
393,4,4:33.0,,Shooting foul by R. McGruder (drawn by K. Walker),83,67
394,4,4:33.0,,K. Walker makes free throw 1 of 2,83,68
395,4,4:33.0,,K. Walker makes free throw 2 of 2,83,69
396,4,4:15.0,K. Olynyk makes 3-pt jump shot from 23 ft (assist by D. Wade),,86,69
397,4,3:58.0,,F. Kaminsky makes 2-pt hook shot from 9 ft (assist by T. Parker),86,71
398,4,3:41.0,J. Richardson misses 3-pt jump shot from 26 ft,,86,71
399,4,3:38.0,,Defensive rebound by N. Batum,86,71
400,4,3:33.0,,F. Kaminsky makes 3-pt jump shot from 25 ft (assist by T. Parker),86,74
401,4,3:33.0,Miami full timeout,,86,74
402,4,3:09.0,J. Richardson misses 2-pt jump shot from 7 ft (block by N. Batum),,86,74
403,4,3:06.0,,Defensive rebound by N. Batum,86,74
404,4,3:00.0,,C. Zeller misses 2-pt layup from 2 ft,86,74
405,4,2:56.0,,Offensive rebound by C. Zeller,86,74
406,4,2:56.0,,C. Zeller makes 2-pt layup at rim,86,76
407,4,2:29.0,J. Richardson makes 2-pt jump shot from 17 ft,,88,76
408,4,2:18.0,,F. Kaminsky makes 3-pt jump shot from 26 ft (assist by T. Parker),88,79
409,4,1:58.0,R. McGruder misses 3-pt jump shot from 23 ft,,88,79
410,4,1:54.0,,Defensive rebound by K. Walker,88,79
411,4,1:48.0,,K. Walker misses 2-pt jump shot from 20 ft,88,79
412,4,1:46.0,,Offensive rebound by Team,88,79
413,4,1:35.0,,C. Zeller makes 2-pt layup from 1 ft (assist by T. Parker),88,81
414,4,1:11.0,D. Wade misses 2-pt jump shot from 10 ft,,88,81
415,4,1:11.0,,Defensive rebound by Team,88,81
416,4,1:11.0,Loose ball foul by H. Whiteside (drawn by C. Zeller),,88,81
417,4,0:51.0,,K. Walker makes 3-pt jump shot from 26 ft (assist by C. Zeller),88,84
418,4,0:32.0,K. Olynyk misses 2-pt jump shot from 20 ft,,88,84
419,4,0:29.0,Offensive rebound by D. Wade,,88,84
420,4,0:24.0,Personal take foul by F. Kaminsky (drawn by J. Richardson),,88,84
421,4,0:24.0,Miami full timeout,,88,84
422,4,0:24.0,J. Winslow enters the game for H. Whiteside,,88,84
423,4,0:24.0,,M. Bridges enters the game for T. Parker,88,84
424,4,0:20.0,Personal take foul by M. Bridges (drawn by J. Richardson),,88,84
425,4,0:20.0,J. Richardson misses free throw 1 of 2,,88,84
426,4,0:20.0,Offensive rebound by Team,,88,84
427,4,0:20.0,H. Whiteside enters the game for R. McGruder,,88,84
428,4,0:20.0,,B. Biyombo enters the game for F. Kaminsky,88,84
429,4,0:20.0,J. Richardson makes free throw 2 of 2,,89,84
430,4,0:20.0,,Charlotte full timeout,89,84
431,4,0:20.0,,F. Kaminsky enters the game for B. Biyombo,89,84
432,4,0:20.0,,J. Lamb enters the game for M. Bridges,89,84
433,4,0:20.0,,M. Williams enters the game for C. Zeller,89,84
434,4,0:16.0,,K. Walker misses 3-pt jump shot from 26 ft,89,84
435,4,0:16.0,Defensive rebound by H. Whiteside,,89,84
436,4,0:16.0,Personal take foul by F. Kaminsky (drawn by H. Whiteside),,89,84
437,4,0:16.0,H. Whiteside makes free throw 1 of 2,,90,84
438,4,0:16.0,H. Whiteside makes free throw 2 of 2,,91,84
439,4,0:08.0,,F. Kaminsky misses 2-pt layup from 3 ft,91,84
440,4,0:05.0,Defensive rebound by J. Winslow,,91,84
