,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,PHOENIX_ACTION,MINNESOTA_SCORE,PHOENIX_SCORE
388,4,8:39.0,,T. Daniels misses 3-pt jump shot from 25 ft,96,75
389,4,8:37.0,Defensive rebound by A. Wiggins,,96,75
390,4,8:29.0,A. Wiggins misses 2-pt jump shot from 19 ft,,96,75
391,4,8:25.0,,Defensive rebound by J. Jackson,96,75
392,4,8:19.0,,K. Oubre misses 3-pt jump shot from 25 ft,96,75
393,4,8:18.0,,Offensive rebound by Team,96,75
394,4,8:09.0,,J. Jackson misses 3-pt jump shot from 25 ft,96,75
395,4,8:04.0,Defensive rebound by K. Towns,,96,75
396,4,7:50.0,A. Wiggins makes 3-pt jump shot from 23 ft (assist by K. Towns),,99,75
397,4,7:49.0,,Phoenix full timeout,99,75
398,4,7:49.0,,D. Bender enters the game for Q. Acy,99,75
399,4,7:49.0,,M. Bridges enters the game for J. Crawford,99,75
400,4,7:49.0,,D. Melton enters the game for K. Oubre,99,75
401,4,7:40.0,,J. Jackson misses 2-pt layup from 1 ft,99,75
402,4,7:38.0,Defensive rebound by L. Deng,,99,75
403,4,7:20.0,L. Deng misses 3-pt jump shot from 25 ft,,99,75
404,4,7:16.0,,Defensive rebound by Team,99,75
405,4,7:16.0,Loose ball foul by A. Tolliver (drawn by T. Daniels),,99,75
406,4,7:10.0,,T. Daniels misses 3-pt jump shot from 26 ft,99,75
407,4,7:06.0,Defensive rebound by K. Towns,,99,75
408,4,6:56.0,L. Deng misses 2-pt layup from 4 ft,,99,75
409,4,6:52.0,,Defensive rebound by J. Jackson,99,75
410,4,6:48.0,,J. Jackson misses 2-pt layup from 1 ft,99,75
411,4,6:47.0,Defensive rebound by A. Tolliver,,99,75
412,4,6:39.0,L. Deng makes 2-pt dunk from 1 ft (assist by A. Tolliver),,101,75
413,4,6:22.0,,J. Jackson makes 3-pt jump shot from 25 ft (assist by D. Melton),101,78
414,4,6:04.0,K. Towns makes 2-pt layup at rim (assist by J. Bayless),,103,78
415,4,5:53.0,,T. Daniels makes 2-pt jump shot from 9 ft (assist by J. Jackson),103,80
416,4,5:40.0,A. Wiggins misses 3-pt jump shot from 25 ft,,103,80
417,4,5:37.0,,Defensive rebound by J. Jackson,103,80
418,4,5:36.0,,Personal take foul by J. Bayless (drawn by J. Jackson),103,80
419,4,5:36.0,K. Bates-Diop enters the game for J. Bayless,,103,80
420,4,5:36.0,J. Terrell enters the game for K. Towns,,103,80
421,4,5:36.0,C. Williams enters the game for A. Wiggins,,103,80
422,4,5:19.0,,D. Melton misses 3-pt jump shot from 27 ft,103,80
423,4,5:16.0,,Offensive rebound by D. Bender,103,80
424,4,5:03.0,,D. Melton misses 2-pt jump shot from 15 ft,103,80
425,4,4:59.0,Defensive rebound by K. Bates-Diop,,103,80
426,4,4:46.0,L. Deng makes 2-pt jump shot from 11 ft,,105,80
427,4,4:35.0,,J. Jackson makes 2-pt jump shot from 18 ft,105,82
428,4,4:17.0,A. Tolliver misses 2-pt layup from 1 ft (block by T. Daniels),,105,82
429,4,4:17.0,Offensive rebound by Team,,105,82
430,4,4:14.0,L. Deng misses 2-pt layup at rim (block by J. Jackson),,105,82
431,4,4:11.0,Offensive rebound by C. Williams,,105,82
432,4,4:07.0,K. Bates-Diop makes 2-pt jump shot from 19 ft (assist by C. Williams),,107,82
433,4,4:03.0,,Shooting foul by C. Williams (drawn by J. Jackson),107,82
434,4,4:03.0,,J. Jackson makes free throw 1 of 3,107,83
435,4,4:03.0,,J. Jackson misses free throw 2 of 3,107,83
436,4,4:03.0,,Offensive rebound by Team,107,83
437,4,4:03.0,,J. Jackson misses free throw 3 of 3,107,83
438,4,4:01.0,Defensive rebound by L. Deng,,107,83
439,4,3:49.0,J. Terrell misses 2-pt layup from 2 ft,,107,83
440,4,3:48.0,,Defensive rebound by Team,107,83
441,4,3:48.0,,E. Okobo enters the game for J. Jackson,107,83
442,4,3:36.0,,E. Okobo misses 3-pt jump shot from 25 ft,107,83
443,4,3:34.0,Defensive rebound by L. Deng,,107,83
444,4,3:25.0,K. Bates-Diop misses 3-pt jump shot from 25 ft,,107,83
445,4,3:21.0,,Defensive rebound by T. Daniels,107,83
446,4,3:11.0,,M. Bridges misses 3-pt jump shot from 23 ft,107,83
447,4,3:08.0,,Offensive rebound by D. Bender,107,83
448,4,3:05.0,,M. Bridges makes 2-pt dunk at rim (assist by D. Bender),107,85
449,4,2:47.0,C. Williams makes 3-pt jump shot from 26 ft,,110,85
450,4,2:30.0,,E. Okobo misses 2-pt hook shot from 10 ft,110,85
451,4,2:28.0,Defensive rebound by L. Deng,,110,85
452,4,2:19.0,J. Terrell makes 2-pt jump shot from 20 ft,,112,85
453,4,1:59.0,,T. Daniels makes 2-pt layup at rim (assist by M. Bridges),112,87
454,4,1:48.0,A. Tolliver makes 3-pt jump shot from 27 ft (assist by J. Terrell),,115,87
455,4,1:29.0,,E. Okobo misses 3-pt jump shot from 26 ft,115,87
456,4,1:27.0,Defensive rebound by K. Bates-Diop,,115,87
457,4,1:12.0,Turnover by C. Williams (bad pass),,115,87
458,4,1:00.0,,E. Okobo misses 2-pt jump shot from 20 ft,115,87
459,4,0:57.0,,Offensive rebound by D. Bender,115,87
460,4,0:50.0,,Personal foul by J. Terrell (drawn by D. Bender),115,87
461,4,0:50.0,,D. Bender misses free throw 1 of 2,115,87
462,4,0:50.0,,Offensive rebound by Team,115,87
463,4,0:50.0,,D. Bender makes free throw 2 of 2,115,88
464,4,0:38.0,J. Terrell makes 3-pt jump shot from 25 ft,,118,88
465,4,0:28.0,,T. Daniels makes 3-pt jump shot from 29 ft,118,91
466,4,0:17.0,Turnover by J. Terrell (bad pass; steal by T. Daniels),,118,91
467,4,0:09.0,,M. Bridges misses 3-pt jump shot from 26 ft,118,91
468,4,0:07.0,Defensive rebound by L. Deng,,118,91
