,QUARTER,TIME_REMAINING,UTAH_ACTION,HOUSTON_ACTION,UTAH_SCORE,HOUSTON_SCORE
386,4,6:58.0,,C. Paul makes 3-pt jump shot from 26 ft,80,85
387,4,6:58.0,Utah full timeout,,80,85
388,4,6:58.0,D. Mitchell enters the game for J. Ingles,,80,85
389,4,6:58.0,,E. Gordon enters the game for D. House,80,85
390,4,6:42.0,R. O'Neale makes 2-pt layup from 2 ft (assist by R. Rubio),,82,85
391,4,6:20.0,,C. Paul misses 2-pt jump shot from 6 ft,82,85
392,4,6:19.0,,Offensive rebound by C. Capela,82,85
393,4,6:19.0,,C. Capela makes 2-pt layup from 1 ft,82,87
394,4,6:19.0,,Shooting foul by R. Gobert (drawn by C. Capela),82,87
395,4,6:19.0,,C. Capela misses free throw 1 of 1,82,87
396,4,6:19.0,Defensive rebound by J. Crowder,,82,87
397,4,6:06.0,Shooting foul by J. Harden (drawn by D. Mitchell),,82,87
398,4,6:06.0,D. Mitchell makes free throw 1 of 2,,83,87
399,4,6:06.0,D. Mitchell misses free throw 2 of 2,,83,87
400,4,6:05.0,Offensive rebound by Team,,83,87
401,4,6:02.0,D. Mitchell misses 3-pt jump shot from 25 ft,,83,87
402,4,5:59.0,Offensive rebound by R. O'Neale,,83,87
403,4,5:57.0,J. Crowder makes 3-pt jump shot from 27 ft (assist by R. O'Neale),,86,87
404,4,5:40.0,,E. Gordon misses 2-pt jump shot from 8 ft,86,87
405,4,5:38.0,,Offensive rebound by C. Paul,86,87
406,4,5:36.0,,E. Gordon makes 3-pt jump shot from 23 ft (assist by C. Paul),86,90
407,4,5:13.0,R. O'Neale misses 3-pt jump shot from 26 ft,,86,90
408,4,5:11.0,Offensive rebound by Team,,86,90
409,4,5:11.0,,Loose ball foul by C. Paul (drawn by R. Rubio),86,90
410,4,4:56.0,R. Gobert misses 2-pt jump shot from 6 ft,,86,90
411,4,4:52.0,Offensive rebound by Team,,86,90
412,4,4:50.0,Turnover by Team (shot clock),,86,90
413,4,4:26.0,,E. Gordon misses 3-pt jump shot from 29 ft,86,90
414,4,4:26.0,Defensive rebound by Team,,86,90
415,4,4:26.0,,Houston full timeout,86,90
416,4,4:12.0,D. Mitchell misses 3-pt jump shot from 27 ft,,86,90
417,4,4:07.0,,Defensive rebound by J. Harden,86,90
418,4,3:59.0,,J. Harden makes 2-pt jump shot from 13 ft,86,92
419,4,3:46.0,Personal foul by J. Harden (drawn by R. Gobert),,86,92
420,4,3:39.0,D. Mitchell makes 2-pt jump shot from 13 ft,,88,92
421,4,3:11.0,,C. Capela misses 2-pt layup from 1 ft (block by R. Gobert),88,92
422,4,3:09.0,,Offensive rebound by J. Harden,88,92
423,4,2:59.0,,C. Paul misses 2-pt jump shot from 14 ft,88,92
424,4,2:57.0,Defensive rebound by J. Crowder,,88,92
425,4,2:49.0,J. Crowder makes 3-pt jump shot from 26 ft (assist by R. Rubio),,91,92
426,4,2:20.0,,J. Harden makes 2-pt jump shot from 9 ft,91,94
427,4,2:05.0,R. O'Neale misses 3-pt jump shot from 24 ft,,91,94
428,4,2:02.0,Offensive rebound by D. Mitchell,,91,94
429,4,2:02.0,D. Mitchell misses 2-pt jump shot from 3 ft (block by P. Tucker),,91,94
430,4,2:02.0,,Defensive rebound by P. Tucker,91,94
431,4,1:43.0,,C. Paul misses 2-pt layup from 7 ft,91,94
432,4,1:42.0,Defensive rebound by J. Crowder,,91,94
433,4,1:32.0,R. Rubio makes 2-pt jump shot from 12 ft,,93,94
434,4,1:17.0,,E. Gordon misses 2-pt layup from 2 ft,93,94
435,4,1:15.0,Defensive rebound by D. Mitchell,,93,94
436,4,1:09.0,R. Rubio misses 3-pt jump shot from 23 ft,,93,94
437,4,1:09.0,,Defensive rebound by P. Tucker,93,94
438,4,1:09.0,,Personal foul by D. Mitchell (drawn by P. Tucker),93,94
439,4,1:09.0,,P. Tucker misses free throw 1 of 2,93,94
440,4,1:09.0,,Offensive rebound by Team,93,94
441,4,1:09.0,,P. Tucker misses free throw 2 of 2,93,94
442,4,1:09.0,Defensive rebound by J. Crowder,,93,94
443,4,0:54.0,Turnover by D. Mitchell (lost ball; steal by E. Gordon),,93,94
444,4,0:54.0,,Personal take foul by D. Mitchell (drawn by P. Tucker),93,94
445,4,0:54.0,,P. Tucker makes free throw 1 of 2,93,95
446,4,0:54.0,J. Ingles enters the game for R. Rubio,,93,95
447,4,0:54.0,,P. Tucker makes free throw 2 of 2,93,96
448,4,0:41.0,R. Gobert misses 2-pt dunk from 7 ft (block by J. Harden),,93,96
449,4,0:38.0,,Defensive rebound by J. Harden,93,96
450,4,0:38.0,,Personal foul by R. O'Neale (drawn by J. Harden),93,96
451,4,0:38.0,,J. Harden makes free throw 1 of 2,93,97
452,4,0:38.0,,J. Harden makes free throw 2 of 2,93,98
453,4,0:38.0,Utah full timeout,,93,98
454,4,0:38.0,Technical foul by J. Crowder,,93,98
455,4,0:38.0,,Technical foul by C. Paul,93,98
456,4,0:33.0,D. Mitchell misses 3-pt jump shot from 27 ft,,93,98
457,4,0:31.0,,Defensive rebound by C. Paul,93,98
458,4,0:29.0,,Personal take foul by J. Crowder (drawn by C. Paul),93,98
459,4,0:29.0,,C. Paul makes free throw 1 of 2,93,99
460,4,0:29.0,R. Rubio enters the game for R. O'Neale,,93,99
461,4,0:29.0,,C. Paul makes free throw 2 of 2,93,100
462,4,0:17.0,R. Rubio misses 3-pt jump shot from 26 ft,,93,100
463,4,0:15.0,Offensive rebound by R. Gobert,,93,100
464,4,0:13.0,R. Gobert misses 2-pt layup from 4 ft,,93,100
465,4,0:11.0,,Defensive rebound by E. Gordon,93,100
