,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,BROOKLYN_ACTION,PHILADELPHIA_SCORE,BROOKLYN_SCORE
235,2,0:12.0,J. Embiid enters the game for G. Monroe,,55,63
236,2,0:12.0,,R. Hollis-Jefferson enters the game for J. Harris,55,63
237,2,0:01.0,Shooting foul by J. Allen (drawn by J. Embiid),,55,63
238,2,0:01.0,J. Ennis enters the game for J. Redick,,55,63
239,2,0:01.0,T. McConnell enters the game for B. Simmons,,55,63
240,2,0:01.0,,J. Harris enters the game for R. Hollis-Jefferson,55,63
241,2,0:01.0,J. Embiid makes free throw 1 of 2,,56,63
242,2,0:01.0,J. Embiid makes free throw 2 of 2,,57,63
243,3,11:39.0,T. Harris misses 3-pt jump shot from 26 ft,,57,63
244,3,11:36.0,,Defensive rebound by J. Harris,57,63
245,3,11:21.0,,J. Allen makes 2-pt dunk from 1 ft (assist by C. LeVert),57,65
246,3,11:02.0,J. Embiid misses 2-pt jump shot from 21 ft,,57,65
247,3,10:59.0,,Defensive rebound by D. Russell,57,65
248,3,10:58.0,,Offensive foul by J. Dudley (drawn by B. Simmons),57,65
249,3,10:58.0,,Turnover by J. Dudley (offensive foul),57,65
250,3,10:46.0,J. Redick misses 3-pt jump shot from 25 ft,,57,65
251,3,10:42.0,,Defensive rebound by D. Russell,57,65
252,3,10:35.0,,C. LeVert makes 2-pt layup from 1 ft,57,67
253,3,10:18.0,Turnover by J. Redick (lost ball; steal by J. Harris),,57,67
254,3,10:15.0,,J. Harris misses 2-pt layup from 2 ft,57,67
255,3,10:14.0,,Offensive rebound by Team,57,67
256,3,10:08.0,,J. Harris misses 3-pt jump shot from 25 ft,57,67
257,3,10:05.0,Defensive rebound by J. Embiid,,57,67
258,3,9:56.0,Personal foul by D. Russell (drawn by J. Butler),,57,67
259,3,9:43.0,J. Embiid misses 2-pt jump shot from 11 ft (block by J. Dudley),,57,67
260,3,9:41.0,Offensive rebound by J. Embiid,,57,67
261,3,9:41.0,Turnover by Team (shot clock),,57,67
262,3,9:30.0,,Turnover by D. Russell (bad pass; steal by J. Embiid),57,67
263,3,9:26.0,T. Harris makes 2-pt layup from 1 ft (assist by B. Simmons),,59,67
264,3,9:09.0,,Shooting foul by T. Harris (drawn by C. LeVert),59,67
265,3,9:09.0,,C. LeVert misses free throw 1 of 2,59,67
266,3,9:09.0,,Offensive rebound by Team,59,67
267,3,9:09.0,,C. LeVert misses free throw 2 of 2,59,67
268,3,9:06.0,Defensive rebound by B. Simmons,,59,67
269,3,8:56.0,J. Embiid makes 2-pt layup from 1 ft (assist by J. Butler),,61,67
270,3,8:34.0,,C. LeVert misses 2-pt layup from 2 ft (block by J. Embiid),61,67
271,3,8:30.0,Defensive rebound by J. Embiid,,61,67
272,3,8:24.0,J. Redick misses 2-pt jump shot from 13 ft,,61,67
273,3,8:20.0,,Defensive rebound by J. Allen,61,67
274,3,8:04.0,,Turnover by C. LeVert (bad pass; steal by T. Harris),61,67
275,3,7:51.0,J. Embiid misses 3-pt jump shot from 25 ft,,61,67
276,3,7:48.0,,Defensive rebound by J. Allen,61,67
277,3,7:42.0,,Flagrant foul type 1 by J. Embiid (drawn by J. Allen),61,67
278,3,7:42.0,Technical foul by J. Butler,,61,67
279,3,7:42.0,,Technical foul by J. Dudley,61,67
280,3,7:42.0,J. Butler ejected from game,,61,67
281,3,7:42.0,,J. Dudley ejected from game,61,67
282,3,7:42.0,J. Ennis enters the game for J. Butler,,61,67
283,3,7:42.0,,T. Graham enters the game for J. Dudley,61,67
284,3,7:42.0,,J. Allen makes flagrant free throw 1 of 2,61,68
285,3,7:42.0,,J. Allen makes flagrant free throw 2 of 2,61,69
286,3,7:30.0,,J. Harris misses 2-pt layup from 1 ft (block by J. Embiid),61,69
287,3,7:26.0,Defensive rebound by J. Ennis,,61,69
288,3,7:21.0,J. Embiid makes 2-pt jump shot from 6 ft (assist by T. Harris),,63,69
289,3,7:12.0,,Offensive foul by T. Graham (drawn by B. Simmons),63,69
290,3,7:12.0,,Turnover by T. Graham (offensive foul),63,69
291,3,7:01.0,B. Simmons makes 2-pt layup from 1 ft (assist by J. Embiid),,65,69
292,3,6:44.0,,D. Russell makes 3-pt jump shot from 25 ft,65,72
293,3,6:35.0,B. Simmons makes 2-pt dunk from 1 ft,,67,72
294,3,6:28.0,,Shooting foul by B. Simmons (drawn by D. Russell),67,72
295,3,6:28.0,,S. Dinwiddie enters the game for C. LeVert,67,72
296,3,6:28.0,,Brooklyn full timeout,67,72
297,3,6:28.0,M. Scott enters the game for J. Redick,,67,72
298,3,6:28.0,,D. Russell makes free throw 1 of 3,67,73
299,3,6:28.0,,D. Russell makes free throw 2 of 3,67,74
300,3,6:28.0,,D. Russell makes free throw 3 of 3,67,75
301,3,6:19.0,B. Simmons makes 2-pt layup from 2 ft (assist by J. Embiid),,69,75
302,3,6:19.0,,Violation by Team (def goaltending),69,75
303,3,6:19.0,Shooting foul by D. Russell (drawn by B. Simmons),,69,75
304,3,6:19.0,B. Simmons makes free throw 1 of 1,,70,75
305,3,5:56.0,,J. Harris misses 2-pt jump shot from 3 ft,70,75
306,3,5:54.0,,Offensive rebound by J. Allen,70,75
307,3,5:50.0,,S. Dinwiddie makes 3-pt jump shot from 25 ft (assist by J. Allen),70,78
308,3,5:37.0,Turnover by J. Ennis (bad pass; steal by D. Russell),,70,78
309,3,5:31.0,,D. Russell misses 3-pt jump shot from 26 ft,70,78
310,3,5:28.0,Defensive rebound by J. Embiid,,70,78
311,3,5:18.0,Shooting foul by J. Allen (drawn by J. Embiid),,70,78
312,3,5:18.0,J. Embiid makes free throw 1 of 2,,71,78
313,3,5:18.0,,C. LeVert enters the game for D. Russell,71,78
314,3,5:18.0,J. Embiid makes free throw 2 of 2,,72,78
315,3,5:08.0,,J. Harris misses 3-pt jump shot from 25 ft,72,78
316,3,5:05.0,Defensive rebound by J. Embiid,,72,78
317,3,4:54.0,T. Harris misses 3-pt jump shot from 26 ft,,72,78
318,3,4:51.0,Offensive rebound by M. Scott,,72,78
319,3,4:47.0,M. Scott makes 2-pt layup from 2 ft,,74,78
320,3,4:40.0,,S. Dinwiddie makes 2-pt hook shot from 2 ft (assist by C. LeVert),74,80
321,3,4:10.0,Turnover by Team (shot clock),,74,80
322,3,4:10.0,B. Marjanović enters the game for J. Embiid,,74,80
323,3,4:10.0,,D. Carroll enters the game for J. Allen,74,80
324,3,4:10.0,,R. Hollis-Jefferson enters the game for J. Harris,74,80
325,3,3:59.0,,S. Dinwiddie makes 2-pt jump shot from 7 ft (assist by R. Hollis-Jefferson),74,82
326,3,3:57.0,Philadelphia full timeout,,74,82
327,3,3:43.0,T. Harris makes 2-pt jump shot from 19 ft,,76,82
328,3,3:27.0,,T. Graham misses 3-pt jump shot from 26 ft,76,82
329,3,3:23.0,Defensive rebound by M. Scott,,76,82
330,3,3:11.0,T. Harris makes 2-pt jump shot from 6 ft,,78,82
331,3,3:11.0,Shooting foul by R. Hollis-Jefferson (drawn by T. Harris),,78,82
332,3,3:11.0,T. Harris misses free throw 1 of 1,,78,82
333,3,3:11.0,Offensive rebound by Team,,78,82
334,3,3:11.0,,Loose ball foul by R. Hollis-Jefferson (drawn by B. Marjanović),78,82
335,3,3:11.0,B. Marjanović misses free throw 1 of 2,,78,82
336,3,3:11.0,Offensive rebound by Team,,78,82
337,3,3:11.0,J. Redick enters the game for J. Ennis,,78,82
338,3,3:11.0,B. Marjanović makes free throw 2 of 2,,79,82
339,3,2:53.0,,T. Graham misses 3-pt jump shot from 25 ft,79,82
340,3,2:49.0,Defensive rebound by B. Simmons,,79,82
341,3,2:44.0,B. Simmons misses 2-pt jump shot from 5 ft,,79,82
342,3,2:41.0,,Defensive rebound by T. Graham,79,82
343,3,2:37.0,,S. Dinwiddie makes 3-pt jump shot from 26 ft,79,85
344,3,2:23.0,J. Redick misses 2-pt jump shot from 16 ft,,79,85
345,3,2:19.0,,Defensive rebound by R. Hollis-Jefferson,79,85
346,3,2:13.0,,S. Dinwiddie misses 3-pt jump shot from 25 ft,79,85
347,3,2:10.0,Defensive rebound by M. Scott,,79,85
348,3,2:04.0,Offensive foul by B. Marjanović (drawn by S. Dinwiddie),,79,85
349,3,2:04.0,Turnover by B. Marjanović (offensive foul),,79,85
350,3,2:04.0,J. Embiid enters the game for T. Harris,,79,85
351,3,2:04.0,J. Ennis enters the game for B. Marjanović,,79,85
352,3,2:04.0,T. McConnell enters the game for B. Simmons,,79,85
353,3,1:53.0,,Shooting foul by J. Ennis (drawn by C. LeVert),79,85
354,3,1:53.0,,C. LeVert makes free throw 1 of 2,79,86
355,3,1:53.0,,C. LeVert misses free throw 2 of 2,79,86
356,3,1:51.0,Defensive rebound by J. Embiid,,79,86
357,3,1:32.0,J. Redick misses 3-pt jump shot from 25 ft,,79,86
358,3,1:25.0,Offensive rebound by J. Ennis,,79,86
359,3,1:25.0,J. Ennis makes 2-pt layup from 1 ft,,81,86
360,3,1:13.0,,C. LeVert makes 2-pt layup from 2 ft,81,88
361,3,0:56.0,Personal foul by R. Hollis-Jefferson (drawn by J. Embiid),,81,88
362,3,0:56.0,J. Embiid makes free throw 1 of 2,,82,88
363,3,0:56.0,J. Embiid makes free throw 2 of 2,,83,88
364,3,0:38.0,,C. LeVert makes 3-pt jump shot from 25 ft,83,91
365,3,0:22.0,T. McConnell makes 2-pt jump shot from 19 ft,,85,91
366,3,0:02.0,,D. Carroll misses 3-pt jump shot from 26 ft,85,91
367,3,0:02.0,,Offensive rebound by Team,85,91
368,4,11:43.0,,C. LeVert misses 3-pt jump shot from 25 ft,85,91
369,4,11:39.0,,Offensive rebound by R. Hollis-Jefferson,85,91
370,4,11:38.0,,Turnover by R. Hollis-Jefferson (bad pass),85,91
371,4,11:22.0,B. Simmons makes 2-pt layup from 2 ft (assist by J. Embiid),,87,91
372,4,11:11.0,,D. Russell misses 2-pt layup from 1 ft (block by J. Embiid),87,91
373,4,11:08.0,Defensive rebound by J. Embiid,,87,91
374,4,11:03.0,J. Ennis makes 2-pt layup from 2 ft (assist by B. Simmons),,89,91
375,4,10:57.0,,Shooting foul by J. Embiid (drawn by R. Hollis-Jefferson),89,91
376,4,10:57.0,,R. Hollis-Jefferson makes free throw 1 of 2,89,92
377,4,10:57.0,,R. Hollis-Jefferson makes free throw 2 of 2,89,93
378,4,10:43.0,J. Embiid makes 2-pt dunk from 1 ft (assist by B. Simmons),,91,93
379,4,10:24.0,,Shooting foul by J. Redick (drawn by R. Hollis-Jefferson),91,93
380,4,10:24.0,,R. Hollis-Jefferson makes free throw 1 of 2,91,94
381,4,10:24.0,,R. Hollis-Jefferson misses free throw 2 of 2,91,94
382,4,10:20.0,Defensive rebound by T. Harris,,91,94
