,QUARTER,TIME_REMAINING,TORONTO_ACTION,CHICAGO_ACTION,TORONTO_SCORE,CHICAGO_SCORE
369,4,6:12.0,,S. Harrison makes 2-pt layup from 2 ft (assist by R. Arcidiacono),107,92
370,4,5:56.0,J. Lin makes 3-pt jump shot from 25 ft (assist by S. Ibaka),,110,92
371,4,5:44.0,,Offensive foul by C. Felício (drawn by J. Lin),110,92
372,4,5:44.0,,Turnover by C. Felício (offensive foul),110,92
373,4,5:44.0,M. Miller enters the game for N. Powell,,110,92
374,4,5:29.0,J. Lin misses 2-pt layup from 2 ft,,110,92
375,4,5:27.0,,Defensive rebound by C. Felício,110,92
376,4,5:12.0,,S. Harrison misses 2-pt layup from 1 ft,110,92
377,4,5:08.0,,Offensive rebound by S. Harrison,110,92
378,4,5:08.0,,S. Harrison misses 2-pt layup from 1 ft,110,92
379,4,5:07.0,,Offensive rebound by C. Felício,110,92
380,4,5:07.0,,C. Felício misses 2-pt layup from 1 ft,110,92
381,4,5:07.0,,Offensive rebound by R. Arcidiacono,110,92
382,4,5:05.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 23 ft,110,92
383,4,5:03.0,Defensive rebound by J. Meeks,,110,92
384,4,4:50.0,M. Miller misses 3-pt jump shot from 24 ft,,110,92
385,4,4:47.0,,Defensive rebound by C. Felício,110,92
386,4,4:34.0,,S. Harrison misses 3-pt jump shot from 23 ft,110,92
387,4,4:31.0,Defensive rebound by S. Ibaka,,110,92
388,4,4:20.0,S. Ibaka makes 2-pt layup from 1 ft (assist by F. VanVleet),,112,92
389,4,4:20.0,Shooting foul by C. Felício (drawn by S. Ibaka),,112,92
390,4,4:20.0,J. Loyd enters the game for J. Lin,,112,92
391,4,4:20.0,N. Powell enters the game for F. VanVleet,,112,92
392,4,4:20.0,,W. Lemon enters the game for R. Arcidiacono,112,92
393,4,4:20.0,S. Ibaka makes free throw 1 of 1,,113,92
394,4,4:09.0,,C. Felício misses 2-pt layup from 2 ft,113,92
395,4,4:07.0,Defensive rebound by S. Ibaka,,113,92
396,4,3:46.0,Turnover by S. Ibaka (lost ball; steal by W. Lemon),,113,92
397,4,3:42.0,,Shooting foul by M. Miller (drawn by S. Harrison),113,92
398,4,3:42.0,,S. Harrison misses free throw 1 of 2,113,92
399,4,3:42.0,,Offensive rebound by Team,113,92
400,4,3:42.0,C. Boucher enters the game for S. Ibaka,,113,92
401,4,3:42.0,,S. Harrison makes free throw 2 of 2,113,93
402,4,3:26.0,C. Boucher misses 3-pt jump shot from 26 ft,,113,93
403,4,3:21.0,,Defensive rebound by C. Felício,113,93
404,4,3:15.0,,W. Lemon makes 2-pt layup from 2 ft,113,95
405,4,3:05.0,Shooting foul by W. Lemon (drawn by J. Loyd),,113,95
406,4,3:05.0,J. Loyd makes free throw 1 of 3,,114,95
407,4,3:05.0,J. Loyd makes free throw 2 of 3,,115,95
408,4,3:05.0,,B. Sampson enters the game for S. Harrison,115,95
409,4,3:05.0,J. Loyd misses free throw 3 of 3,,115,95
410,4,3:05.0,,Defensive rebound by T. Luwawu-Cabarrot,115,95
411,4,3:05.0,,Chicago full timeout,115,95
412,4,2:49.0,,B. Sampson misses 2-pt layup from 7 ft (block by C. Boucher),115,95
413,4,2:45.0,,Offensive rebound by R. Alkins,115,95
414,4,2:40.0,,C. Felício makes 2-pt layup from 1 ft (assist by W. Lemon),115,97
415,4,2:23.0,N. Powell makes 3-pt jump shot from 24 ft (assist by J. Loyd),,118,97
416,4,2:01.0,,R. Alkins misses 2-pt layup from 5 ft (block by N. Powell),118,97
417,4,1:58.0,Defensive rebound by C. Boucher,,118,97
418,4,1:56.0,J. Meeks makes 3-pt jump shot from 24 ft (assist by J. Loyd),,121,97
419,4,1:34.0,,W. Lemon makes 2-pt layup from 2 ft,121,99
420,4,1:14.0,N. Powell makes 3-pt jump shot from 26 ft (assist by J. Loyd),,124,99
421,4,0:50.0,,T. Luwawu-Cabarrot misses 2-pt jump shot from 13 ft,124,99
422,4,0:48.0,,Offensive rebound by C. Felício,124,99
423,4,0:41.0,,R. Alkins misses 3-pt jump shot from 25 ft,124,99
424,4,0:41.0,Defensive rebound by J. Meeks,,124,99
425,4,0:32.0,Turnover by J. Meeks (lost ball; steal by W. Lemon),,124,99
426,4,0:27.0,,R. Alkins misses 2-pt layup from 2 ft,124,99
427,4,0:25.0,Defensive rebound by J. Loyd,,124,99
428,4,0:08.0,C. Boucher misses 2-pt layup from 4 ft (block by T. Luwawu-Cabarrot),,124,99
429,4,0:08.0,Offensive rebound by Team,,124,99
430,4,0:06.0,J. Meeks misses 3-pt jump shot from 26 ft,,124,99
431,4,0:03.0,,Defensive rebound by T. Luwawu-Cabarrot,124,99
432,4,0:00.0,,B. Sampson makes 2-pt layup from 5 ft (assist by T. Luwawu-Cabarrot),124,101
