,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,PHILADELPHIA_ACTION,BROOKLYN_SCORE,PHILADELPHIA_SCORE
381,4,8:30.0,Shooting foul by J. Bolden (drawn by R. Hollis-Jefferson),,71,103
382,4,8:30.0,R. Hollis-Jefferson makes free throw 1 of 2,,72,103
383,4,8:30.0,R. Hollis-Jefferson makes free throw 2 of 2,,73,103
384,4,8:13.0,,J. Simmons misses 2-pt jump shot from 5 ft,73,103
385,4,8:11.0,Defensive rebound by R. Hollis-Jefferson,,73,103
386,4,8:06.0,Shooting foul by J. Ennis (drawn by S. Napier),,73,103
387,4,8:06.0,S. Napier makes free throw 1 of 2,,74,103
388,4,8:06.0,,Philadelphia full timeout,74,103
389,4,8:06.0,,G. Monroe enters the game for J. Ennis,74,103
390,4,8:06.0,S. Napier makes free throw 2 of 2,,75,103
391,4,7:52.0,,Offensive foul by G. Monroe (drawn by S. Napier),75,103
392,4,7:52.0,,Turnover by G. Monroe (offensive foul),75,103
393,4,7:46.0,Offensive foul by R. Hollis-Jefferson (drawn by T. McConnell),,75,103
394,4,7:46.0,Turnover by R. Hollis-Jefferson (offensive foul),,75,103
395,4,7:31.0,,Turnover by J. Bolden (out of bounds lost ball),75,103
396,4,7:24.0,R. Hollis-Jefferson misses 2-pt layup from 1 ft,,75,103
397,4,7:19.0,,Defensive rebound by G. Monroe,75,103
398,4,7:17.0,,J. Simmons makes 3-pt jump shot from 22 ft (assist by F. Korkmaz),75,106
399,4,7:01.0,T. Graham misses 3-pt jump shot from 26 ft,,75,106
400,4,6:58.0,,Defensive rebound by J. Simmons,75,106
401,4,6:51.0,,J. Simmons misses 2-pt layup from 7 ft (block by R. Hollis-Jefferson),75,106
402,4,6:51.0,,Offensive rebound by Team,75,106
403,4,6:40.0,,G. Monroe makes 2-pt layup from 1 ft,75,108
404,4,6:30.0,S. Napier misses 3-pt jump shot from 25 ft,,75,108
405,4,6:29.0,Offensive rebound by R. Kurucs,,75,108
406,4,6:28.0,R. Kurucs misses 2-pt layup from 2 ft,,75,108
407,4,6:28.0,Offensive rebound by R. Kurucs,,75,108
408,4,6:25.0,R. Kurucs misses 2-pt layup at rim,,75,108
409,4,6:25.0,Offensive rebound by Team,,75,108
410,4,6:25.0,D. Musa enters the game for T. Graham,,75,108
411,4,6:15.0,R. Hollis-Jefferson makes 2-pt layup from 2 ft (assist by S. Napier),,77,108
412,4,6:04.0,,Personal foul by R. Kurucs (drawn by F. Korkmaz),77,108
413,4,5:56.0,,J. Simmons misses 3-pt jump shot from 24 ft (block by R. Hollis-Jefferson),77,108
414,4,5:56.0,,Offensive rebound by G. Monroe,77,108
415,4,5:53.0,,G. Monroe makes 2-pt layup at rim,77,110
416,4,5:53.0,,Shooting foul by D. Musa (drawn by G. Monroe),77,110
417,4,5:53.0,,G. Monroe makes free throw 1 of 1,77,111
418,4,5:40.0,R. Hollis-Jefferson makes 2-pt jump shot from 12 ft (assist by S. Napier),,79,111
419,4,5:26.0,,F. Korkmaz makes 3-pt jump shot from 27 ft,79,114
420,4,5:12.0,R. Hollis-Jefferson makes 2-pt jump shot from 13 ft (assist by S. Napier),,81,114
421,4,4:57.0,,F. Korkmaz makes 2-pt layup from 1 ft,81,116
422,4,4:50.0,Turnover by T. Pinson (bad pass; steal by T. McConnell),,81,116
423,4,4:44.0,,G. Monroe misses 3-pt jump shot from 23 ft,81,116
424,4,4:39.0,Defensive rebound by S. Napier,,81,116
425,4,4:33.0,S. Napier misses 2-pt layup from 3 ft (block by T. McConnell),,81,116
426,4,4:33.0,Offensive rebound by S. Napier,,81,116
427,4,4:18.0,R. Hollis-Jefferson misses 2-pt layup from 11 ft,,81,116
428,4,4:16.0,,Defensive rebound by G. Monroe,81,116
429,4,4:13.0,,Turnover by J. Bolden (lost ball; steal by T. Pinson),81,116
430,4,4:09.0,R. Hollis-Jefferson makes 2-pt dunk from 1 ft (assist by S. Napier),,83,116
431,4,3:51.0,,G. Monroe misses 2-pt hook shot from 6 ft,83,116
432,4,3:49.0,Defensive rebound by S. Napier,,83,116
433,4,3:44.0,D. Musa misses 3-pt jump shot from 25 ft,,83,116
434,4,3:40.0,,Defensive rebound by J. Simmons,83,116
435,4,3:29.0,,Turnover by G. Monroe (bad pass; steal by D. Musa),83,116
436,4,3:23.0,Turnover by D. Musa (lost ball; steal by G. Monroe),,83,116
437,4,3:14.0,,T. McConnell misses 2-pt jump shot from 17 ft,83,116
438,4,3:11.0,Defensive rebound by R. Kurucs,,83,116
439,4,3:09.0,Shooting foul by T. McConnell (drawn by S. Napier),,83,116
440,4,3:09.0,S. Napier makes free throw 1 of 2,,84,116
441,4,3:09.0,S. Napier makes free throw 2 of 2,,85,116
442,4,3:00.0,,Turnover by F. Korkmaz (lost ball; steal by S. Napier),85,116
443,4,2:56.0,S. Napier makes 2-pt layup from 1 ft,,87,116
444,4,2:43.0,,F. Korkmaz misses 2-pt jump shot from 19 ft,87,116
445,4,2:39.0,Defensive rebound by R. Kurucs,,87,116
446,4,2:36.0,R. Kurucs makes 2-pt layup from 4 ft,,89,116
447,4,2:36.0,Shooting foul by F. Korkmaz (drawn by R. Kurucs),,89,116
448,4,2:36.0,R. Kurucs makes free throw 1 of 1,,90,116
449,4,2:22.0,,J. Simmons misses 2-pt jump shot from 20 ft,90,116
450,4,2:18.0,Defensive rebound by R. Kurucs,,90,116
451,4,2:15.0,Personal foul by F. Korkmaz (drawn by R. Kurucs),,90,116
452,4,2:15.0,R. Kurucs misses free throw 1 of 2,,90,116
453,4,2:15.0,Offensive rebound by Team,,90,116
454,4,2:15.0,R. Kurucs makes free throw 2 of 2,,91,116
455,4,2:02.0,,J. Simmons misses 3-pt jump shot from 26 ft,91,116
456,4,1:58.0,Defensive rebound by R. Kurucs,,91,116
457,4,1:54.0,R. Kurucs misses 2-pt layup from 3 ft (block by J. Bolden),,91,116
458,4,1:51.0,,Defensive rebound by T. McConnell,91,116
459,4,1:50.0,,J. Simmons makes 2-pt layup at rim (assist by T. McConnell),91,118
460,4,1:50.0,,Technical foul by J. Bolden,91,118
461,4,1:50.0,,J. Bolden ejected from game,91,118
462,4,1:50.0,,Technical foul by G. Monroe,91,118
463,4,1:50.0,,G. Monroe ejected from game,91,118
464,4,1:50.0,Technical foul by D. Musa,,91,118
465,4,1:50.0,D. Musa ejected from game,,91,118
466,4,1:50.0,Technical foul by R. Kurucs,,91,118
467,4,1:50.0,R. Kurucs ejected from game,,91,118
468,4,1:50.0,T. Graham enters the game for R. Kurucs,,91,118
469,4,1:50.0,J. Harris enters the game for D. Musa,,91,118
470,4,1:50.0,,J. Ennis enters the game for J. Bolden,91,118
471,4,1:50.0,,B. Marjanović enters the game for G. Monroe,91,118
472,4,1:36.0,R. Hollis-Jefferson makes 2-pt jump shot from 4 ft (assist by S. Napier),,93,118
473,4,1:24.0,,T. McConnell makes 2-pt jump shot from 19 ft (assist by F. Korkmaz),93,120
474,4,1:14.0,S. Napier makes 2-pt jump shot from 21 ft,,95,120
475,4,0:52.0,,F. Korkmaz misses 2-pt jump shot from 16 ft,95,120
476,4,0:52.0,Defensive rebound by S. Napier,,95,120
477,4,0:44.0,R. Hollis-Jefferson makes 2-pt layup from 1 ft (assist by S. Napier),,97,120
478,4,0:21.0,,J. Simmons makes 2-pt jump shot from 20 ft,97,122
479,4,0:11.0,R. Hollis-Jefferson makes 3-pt jump shot from 27 ft,,100,122
