,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PHOENIX_ACTION,GOLDEN STATE_SCORE,PHOENIX_SCORE
64,1,4:19.0,K. Looney misses 2-pt layup from 5 ft,,9,24
65,1,4:17.0,,Defensive rebound by D. Ayton,9,24
66,1,4:03.0,,D. Ayton makes 2-pt jump shot from 10 ft (assist by T. Johnson),9,26
67,1,3:48.0,K. Thompson makes 3-pt jump shot from 26 ft (assist by A. Iguodala),,12,26
68,1,3:46.0,,Phoenix full timeout,12,26
69,1,3:46.0,J. Jerebko enters the game for K. Thompson,,12,26
70,1,3:46.0,,R. Holmes enters the game for D. Ayton,12,26
71,1,3:37.0,,Shooting foul by S. Curry (drawn by T. Johnson),12,26
72,1,3:37.0,,T. Johnson makes free throw 1 of 2,12,27
73,1,3:37.0,,T. Johnson makes free throw 2 of 2,12,28
74,1,3:27.0,Turnover by S. Curry (bad pass; steal by T. Johnson),,12,28
75,1,3:21.0,,D. Bender misses 3-pt jump shot from 23 ft,12,28
76,1,3:18.0,Defensive rebound by S. Curry,,12,28
77,1,3:16.0,J. Jerebko makes 2-pt layup from 1 ft (assist by S. Curry),,14,28
78,1,3:16.0,,Violation by Team (def goaltending),14,28
79,1,3:16.0,Shooting foul by D. Bender (drawn by J. Jerebko),,14,28
80,1,3:16.0,Q. Cook enters the game for S. Curry,,14,28
81,1,3:16.0,J. Jerebko makes free throw 1 of 1,,15,28
82,1,2:54.0,,K. Oubre misses 2-pt layup from 8 ft (block by A. Iguodala),15,28
83,1,2:54.0,Defensive rebound by Team,,15,28
84,1,2:54.0,,J. Crawford enters the game for D. Bender,15,28
85,1,2:54.0,,J. Jackson enters the game for M. Bridges,15,28
86,1,2:37.0,Turnover by K. Durant (lost ball; steal by K. Oubre),,15,28
87,1,2:34.0,,K. Oubre makes 2-pt dunk from 1 ft (assist by J. Jackson),15,30
88,1,2:24.0,Turnover by K. Durant (offensive foul),,15,30
89,1,2:24.0,Offensive foul by K. Durant (drawn by K. Oubre),,15,30
90,1,2:15.0,,Shooting foul by A. Iguodala (drawn by R. Holmes),15,30
91,1,2:15.0,,R. Holmes makes free throw 1 of 2,15,31
92,1,2:15.0,,R. Holmes misses free throw 2 of 2,15,31
93,1,2:15.0,Defensive rebound by Team,,15,31
94,1,2:03.0,Shooting foul by R. Holmes (drawn by K. Durant),,15,31
95,1,2:03.0,K. Durant makes free throw 1 of 2,,16,31
96,1,2:03.0,K. Durant misses free throw 2 of 2,,16,31
97,1,2:00.0,Offensive rebound by K. Durant,,16,31
98,1,1:49.0,K. Durant makes 3-pt jump shot from 26 ft (assist by K. Looney),,19,31
99,1,1:28.0,,J. Crawford misses 3-pt jump shot from 26 ft,19,31
100,1,1:25.0,Defensive rebound by K. Durant,,19,31
101,1,1:13.0,K. Durant makes 2-pt jump shot from 15 ft,,21,31
102,1,0:59.0,,J. Jackson misses 2-pt jump shot from 14 ft,21,31
103,1,0:57.0,Defensive rebound by K. Looney,,21,31
104,1,0:53.0,Shooting foul by K. Oubre (drawn by K. Durant),,21,31
105,1,0:53.0,K. Durant makes free throw 1 of 2,,22,31
106,1,0:53.0,K. Durant makes free throw 2 of 2,,23,31
107,1,0:36.0,,K. Oubre misses 3-pt jump shot from 22 ft,23,31
108,1,0:33.0,Defensive rebound by Q. Cook,,23,31
109,1,0:28.0,A. Iguodala makes 3-pt jump shot from 26 ft (assist by K. Durant),,26,31
110,1,0:04.0,,Turnover by Team (shot clock),26,31
111,1,0:01.0,K. Durant misses 3-pt jump shot from 32 ft,,26,31
112,1,0:01.0,Offensive rebound by Team,,26,31
113,2,11:46.0,D. Cousins makes 2-pt hook shot from 4 ft (assist by D. Green),,28,31
114,2,11:32.0,,Shooting foul by D. Cousins (drawn by D. Ayton),28,31
115,2,11:32.0,,D. Ayton makes free throw 1 of 2,28,32
116,2,11:32.0,,D. Ayton makes free throw 2 of 2,28,33
117,2,11:19.0,Personal foul by D. Ayton (drawn by D. Cousins),,28,33
118,2,11:17.0,Turnover by K. Thompson (offensive foul),,28,33
119,2,11:17.0,Offensive foul by K. Thompson (drawn by K. Oubre),,28,33
120,2,11:00.0,,Turnover by D. Ayton (bad pass; steal by K. Thompson),28,33
121,2,10:47.0,A. Iguodala misses 3-pt jump shot from 25 ft,,28,33
122,2,10:45.0,,Defensive rebound by J. Jackson,28,33
123,2,10:37.0,,Turnover by J. Jackson (bad pass; steal by D. Cousins),28,33
124,2,10:32.0,D. Cousins makes 2-pt layup from 2 ft,,30,33
125,2,10:32.0,Shooting foul by D. Ayton (drawn by D. Cousins),,30,33
126,2,10:32.0,D. Cousins misses free throw 1 of 1,,30,33
127,2,10:28.0,,Defensive rebound by K. Oubre,30,33
128,2,10:15.0,,J. Jackson misses 2-pt layup from 2 ft,30,33
129,2,10:14.0,,Offensive rebound by D. Ayton,30,33
130,2,10:14.0,,D. Ayton misses 2-pt layup from 1 ft,30,33
131,2,10:13.0,,Offensive rebound by D. Ayton,30,33
132,2,10:13.0,,D. Ayton misses 2-pt layup from 1 ft,30,33
133,2,10:12.0,,Offensive rebound by D. Ayton,30,33
134,2,10:11.0,,D. Ayton misses 2-pt layup from 1 ft (block by D. Cousins),30,33
135,2,10:07.0,,Offensive rebound by K. Oubre,30,33
136,2,10:06.0,,Shooting foul by D. Cousins (drawn by K. Oubre),30,33
137,2,10:06.0,,K. Oubre makes free throw 1 of 2,30,34
138,2,10:06.0,,K. Oubre makes free throw 2 of 2,30,35
139,2,9:58.0,Turnover by D. Green (bad pass; steal by K. Oubre),,30,35
140,2,9:55.0,,K. Oubre makes 2-pt dunk from 1 ft,30,37
141,2,9:45.0,D. Cousins misses 2-pt hook shot from 5 ft,,30,37
142,2,9:43.0,,Defensive rebound by K. Oubre,30,37
143,2,9:34.0,,Turnover by J. Crawford (bad pass),30,37
144,2,9:34.0,S. Curry enters the game for A. Iguodala,,30,37
145,2,9:23.0,,Violation by Team (kicked ball),30,37
146,2,9:15.0,D. Cousins makes 2-pt layup from 3 ft (assist by K. Thompson),,32,37
147,2,8:56.0,,Turnover by D. Ayton (lost ball; steal by D. Cousins),32,37
148,2,8:39.0,S. Livingston makes 2-pt jump shot from 11 ft (assist by D. Green),,34,37
149,2,8:35.0,Technical foul by S. Livingston,,34,37
150,2,8:35.0,,K. Oubre makes technical free throw,34,38
151,2,8:35.0,,E. Okobo enters the game for T. Johnson,34,38
152,2,8:21.0,,K. Oubre misses 2-pt jump shot from 2 ft,34,38
153,2,8:19.0,,D. Ayton misses 2-pt layup from 1 ft,34,38
154,2,8:19.0,,Offensive rebound by D. Ayton,34,38
155,2,8:17.0,,K. Oubre misses 2-pt dunk from 1 ft,34,38
156,2,8:17.0,,Offensive rebound by K. Oubre,34,38
157,2,8:17.0,,Offensive rebound by K. Oubre,34,38
158,2,8:17.0,,Personal foul by D. Cousins (drawn by D. Ayton),34,38
159,2,8:17.0,Technical foul by D. Cousins,,34,38
160,2,8:17.0,,J. Crawford makes technical free throw,34,39
161,2,8:17.0,K. Looney enters the game for D. Cousins,,34,39
162,2,8:10.0,,E. Okobo misses 3-pt jump shot from 29 ft,34,39
163,2,8:06.0,Defensive rebound by D. Green,,34,39
164,2,8:01.0,K. Thompson makes 2-pt layup from 2 ft (assist by D. Green),,36,39
165,2,8:00.0,,Phoenix full timeout,36,39
166,2,8:00.0,,M. Bridges enters the game for J. Crawford,36,39
167,2,7:44.0,,J. Jackson misses 3-pt jump shot from 26 ft,36,39
168,2,7:42.0,Defensive rebound by S. Curry,,36,39
169,2,7:36.0,Shooting foul by E. Okobo (drawn by S. Curry),,36,39
170,2,7:36.0,S. Curry makes free throw 1 of 2,,37,39
171,2,7:36.0,,D. Bender enters the game for D. Ayton,37,39
172,2,7:36.0,,R. Holmes enters the game for K. Oubre,37,39
173,2,7:36.0,S. Curry makes free throw 2 of 2,,38,39
174,2,7:18.0,,J. Jackson misses 2-pt layup from 2 ft,38,39
175,2,7:18.0,Defensive rebound by K. Thompson,,38,39
176,2,7:18.0,Personal foul by J. Jackson (drawn by K. Looney),,38,39
177,2,7:03.0,S. Curry misses 2-pt layup from 2 ft,,38,39
178,2,7:02.0,,Defensive rebound by Team,38,39
179,2,6:49.0,,M. Bridges misses 2-pt layup from 2 ft,38,39
180,2,6:45.0,,Offensive rebound by R. Holmes,38,39
181,2,6:44.0,,R. Holmes misses 2-pt layup from 2 ft,38,39
182,2,6:43.0,,Offensive rebound by M. Bridges,38,39
183,2,6:40.0,,J. Jackson misses 2-pt layup from 1 ft,38,39
184,2,6:40.0,Defensive rebound by D. Green,,38,39
185,2,6:33.0,K. Thompson makes 3-pt jump shot from 26 ft (assist by S. Livingston),,41,39
186,2,6:12.0,,M. Bridges makes 3-pt jump shot from 25 ft (assist by E. Okobo),41,42
187,2,6:01.0,D. Green misses 3-pt jump shot from 25 ft,,41,42
188,2,6:00.0,Offensive rebound by Team,,41,42
189,2,6:00.0,,Loose ball foul by R. Holmes (drawn by K. Looney),41,42
190,2,6:00.0,K. Durant enters the game for D. Green,,41,42
191,2,6:00.0,J. Jerebko enters the game for K. Thompson,,41,42
192,2,6:00.0,K. Looney makes free throw 1 of 2,,42,42
193,2,6:00.0,K. Looney misses free throw 2 of 2,,42,42
194,2,5:58.0,,Defensive rebound by R. Holmes,42,42
195,2,5:37.0,,D. Bender misses 3-pt jump shot from 24 ft,42,42
196,2,5:35.0,Defensive rebound by J. Jerebko,,42,42
197,2,5:23.0,Shooting foul by D. Bender (drawn by S. Curry),,42,42
198,2,5:23.0,S. Curry makes free throw 1 of 2,,43,42
199,2,5:23.0,,T. Johnson enters the game for D. Bender,43,42
200,2,5:23.0,,K. Oubre enters the game for E. Okobo,43,42
201,2,5:23.0,S. Curry makes free throw 2 of 2,,44,42
202,2,5:11.0,,Offensive rebound by Team,44,42
203,2,5:11.0,,J. Jackson misses 2-pt layup from 4 ft (block by S. Livingston),44,42
204,2,5:08.0,,Shooting foul by K. Looney (drawn by R. Holmes),44,42
205,2,5:08.0,,R. Holmes makes free throw 1 of 2,44,43
206,2,5:08.0,,R. Holmes misses free throw 2 of 2,44,43
207,2,5:05.0,,Offensive rebound by K. Oubre,44,43
208,2,4:59.0,,T. Johnson makes 3-pt jump shot from 27 ft (assist by K. Oubre),44,46
209,2,4:33.0,K. Durant misses 2-pt jump shot from 6 ft,,44,46
210,2,4:29.0,Offensive rebound by J. Jerebko,,44,46
211,2,4:29.0,J. Jerebko makes 2-pt layup from 1 ft,,46,46
212,2,4:26.0,,R. Holmes makes 2-pt dunk from 1 ft (assist by M. Bridges),46,48
213,2,4:17.0,Personal foul by J. Jackson (drawn by K. Durant),,46,48
214,2,4:17.0,K. Durant makes free throw 1 of 2,,47,48
215,2,4:17.0,A. Iguodala enters the game for S. Livingston,,47,48
216,2,4:17.0,,J. Crawford enters the game for J. Jackson,47,48
217,2,4:17.0,K. Durant makes free throw 2 of 2,,48,48
218,2,4:10.0,,Turnover by R. Holmes (offensive foul),48,48
219,2,4:10.0,,Offensive foul by R. Holmes (drawn by A. Iguodala),48,48
220,2,4:10.0,D. Green enters the game for J. Jerebko,,48,48
221,2,4:10.0,K. Thompson enters the game for K. Looney,,48,48
222,2,4:10.0,,D. Ayton enters the game for R. Holmes,48,48
223,2,4:01.0,S. Curry misses 2-pt layup at rim,,48,48
224,2,3:56.0,,Defensive rebound by K. Oubre,48,48
225,2,3:55.0,,K. Oubre misses 3-pt jump shot from 26 ft,48,48
226,2,3:48.0,Defensive rebound by K. Durant,,48,48
227,2,3:38.0,Turnover by D. Green (bad pass; steal by M. Bridges),,48,48
228,2,3:34.0,,Shooting foul by D. Green (drawn by K. Oubre),48,48
229,2,3:34.0,,Offensive rebound by Team,48,48
230,2,3:34.0,,K. Oubre misses free throw 1 of 2,48,48
231,2,3:34.0,,K. Oubre makes free throw 2 of 2,48,49
232,2,3:13.0,Turnover by K. Thompson (bad pass; steal by K. Oubre),,48,49
233,2,3:06.0,,M. Bridges misses 3-pt jump shot from 23 ft,48,49
234,2,3:02.0,Defensive rebound by A. Iguodala,,48,49
235,2,2:57.0,K. Thompson makes 3-pt jump shot from 23 ft (assist by A. Iguodala),,51,49
236,2,2:39.0,,T. Johnson misses 2-pt jump shot from 23 ft,51,49
237,2,2:36.0,Defensive rebound by K. Thompson,,51,49
238,2,2:30.0,K. Durant makes 2-pt dunk from 1 ft,,53,49
239,2,2:02.0,,K. Oubre makes 2-pt layup from 3 ft,53,51
240,2,1:51.0,S. Curry makes 3-pt jump shot from 26 ft,,56,51
241,2,1:27.0,,T. Johnson misses 3-pt jump shot from 23 ft,56,51
242,2,1:25.0,Defensive rebound by A. Iguodala,,56,51
243,2,1:20.0,K. Thompson makes 2-pt layup from 3 ft (assist by A. Iguodala),,58,51
244,2,0:58.0,,J. Crawford misses 2-pt jump shot from 16 ft,58,51
245,2,0:56.0,Defensive rebound by S. Curry,,58,51
246,2,0:54.0,D. Green makes 2-pt layup at rim (assist by S. Curry),,60,51
247,2,0:34.0,,K. Oubre misses 2-pt jump shot from 20 ft,60,51
248,2,0:32.0,,Offensive rebound by M. Bridges,60,51
249,2,0:28.0,,M. Bridges misses 2-pt layup from 2 ft,60,51
250,2,0:26.0,,K. Oubre makes 2-pt layup from 1 ft,60,53
251,2,0:26.0,,Offensive rebound by K. Oubre,60,53
252,2,0:08.0,S. Curry misses 3-pt jump shot from 23 ft,,60,53
253,2,0:05.0,,Defensive rebound by K. Oubre,60,53
254,2,0:00.0,,J. Crawford misses 3-pt jump shot from 40 ft,60,53
255,2,0:00.0,Defensive rebound by S. Curry,,60,53
256,3,11:54.0,Personal foul by E. Okobo (drawn by K. Durant),,60,53
257,3,11:48.0,S. Curry misses 3-pt jump shot from 26 ft,,60,53
258,3,11:45.0,,Defensive rebound by D. Bender,60,53
259,3,11:27.0,,D. Ayton makes 2-pt dunk from 1 ft (assist by J. Jackson),60,55
260,3,11:05.0,K. Thompson misses 2-pt jump shot from 19 ft,,60,55
261,3,11:04.0,,Defensive rebound by D. Ayton,60,55
262,3,10:59.0,,D. Bender makes 2-pt dunk from 1 ft (assist by J. Jackson),60,57
263,3,10:45.0,Turnover by D. Cousins (bad pass; steal by J. Jackson),,60,57
264,3,10:40.0,,J. Jackson makes 2-pt dunk from 1 ft,60,59
265,3,10:40.0,Golden State full timeout,,60,59
266,3,10:24.0,D. Green misses 3-pt jump shot from 26 ft,,60,59
267,3,10:23.0,Offensive rebound by D. Cousins,,60,59
268,3,10:13.0,D. Green makes 2-pt layup from 2 ft (assist by D. Cousins),,62,59
269,3,9:52.0,,D. Ayton misses 2-pt jump shot from 7 ft,62,59
270,3,9:50.0,Defensive rebound by D. Cousins,,62,59
271,3,9:42.0,K. Durant misses 2-pt layup from 2 ft,,62,59
272,3,9:40.0,,Defensive rebound by D. Ayton,62,59
273,3,9:25.0,,E. Okobo misses 2-pt layup from 2 ft,62,59
274,3,9:23.0,Defensive rebound by K. Durant,,62,59
275,3,9:18.0,S. Curry misses 3-pt jump shot from 26 ft,,62,59
276,3,9:15.0,,Defensive rebound by D. Bender,62,59
277,3,8:56.0,,D. Ayton makes 2-pt dunk from 2 ft (assist by D. Bender),62,61
278,3,8:39.0,Shooting foul by M. Bridges (drawn by K. Durant),,62,61
279,3,8:39.0,K. Durant makes free throw 1 of 2,,63,61
280,3,8:39.0,K. Durant makes free throw 2 of 2,,64,61
281,3,8:25.0,,J. Jackson makes 2-pt layup from 1 ft (assist by M. Bridges),64,63
282,3,8:13.0,K. Thompson misses 2-pt jump shot from 20 ft,,64,63
283,3,8:11.0,,Defensive rebound by D. Bender,64,63
284,3,8:02.0,,Personal foul by S. Curry (drawn by D. Bender),64,63
285,3,7:49.0,,Shooting foul by D. Green (drawn by D. Ayton),64,63
286,3,7:49.0,,D. Ayton misses free throw 1 of 2,64,63
287,3,7:49.0,,Offensive rebound by Team,64,63
288,3,7:49.0,,T. Johnson enters the game for J. Jackson,64,63
289,3,7:49.0,,K. Oubre enters the game for E. Okobo,64,63
290,3,7:49.0,,D. Ayton makes free throw 2 of 2,64,64
291,3,7:31.0,D. Cousins makes 3-pt jump shot from 26 ft (assist by S. Curry),,67,64
292,3,7:17.0,,M. Bridges makes 3-pt jump shot from 25 ft (assist by D. Bender),67,67
293,3,7:06.0,Personal foul by K. Oubre (drawn by D. Cousins),,67,67
294,3,6:59.0,Turnover by K. Durant (bad pass; steal by D. Ayton),,67,67
295,3,6:55.0,,D. Ayton makes 2-pt dunk at rim,67,69
296,3,6:38.0,K. Durant makes 2-pt jump shot from 11 ft,,69,69
297,3,6:27.0,,T. Johnson misses 2-pt layup from 11 ft,69,69
298,3,6:23.0,Defensive rebound by K. Durant,,69,69
299,3,6:23.0,Shooting foul by T. Johnson (drawn by D. Green),,69,69
300,3,6:23.0,D. Green makes free throw 1 of 2,,70,69
301,3,6:23.0,D. Green makes free throw 2 of 2,,71,69
302,3,6:14.0,,D. Ayton misses 2-pt jump shot from 5 ft,71,69
303,3,6:07.0,Defensive rebound by S. Curry,,71,69
304,3,6:02.0,D. Cousins misses 3-pt jump shot from 26 ft,,71,69
305,3,6:00.0,,Defensive rebound by D. Bender,71,69
306,3,5:44.0,,D. Ayton misses 2-pt jump shot from 16 ft,71,69
307,3,5:41.0,Defensive rebound by D. Green,,71,69
308,3,5:37.0,S. Curry misses 3-pt jump shot from 27 ft,,71,69
309,3,5:32.0,,Defensive rebound by D. Ayton,71,69
310,3,5:20.0,,M. Bridges makes 3-pt jump shot from 27 ft,71,72
311,3,5:09.0,Shooting foul by D. Bender (drawn by D. Cousins),,71,72
312,3,5:09.0,D. Cousins makes free throw 1 of 2,,72,72
313,3,5:09.0,A. Iguodala enters the game for D. Green,,72,72
314,3,5:09.0,,R. Holmes enters the game for D. Ayton,72,72
315,3,5:09.0,,J. Jackson enters the game for D. Bender,72,72
316,3,5:09.0,D. Cousins misses free throw 2 of 2,,72,72
317,3,5:07.0,,Defensive rebound by J. Jackson,72,72
318,3,4:56.0,,K. Oubre makes 2-pt jump shot from 8 ft (assist by T. Johnson),72,74
319,3,4:40.0,Shooting foul by T. Johnson (drawn by K. Durant),,72,74
320,3,4:40.0,K. Durant misses free throw 1 of 2,,72,74
321,3,4:40.0,Offensive rebound by Team,,72,74
322,3,4:40.0,K. Looney enters the game for D. Cousins,,72,74
323,3,4:40.0,K. Durant makes free throw 2 of 2,,73,74
324,3,4:30.0,,M. Bridges misses 3-pt jump shot from 26 ft,73,74
325,3,4:28.0,Defensive rebound by A. Iguodala,,73,74
326,3,4:19.0,Turnover by A. Iguodala (bad pass),,73,74
327,3,4:19.0,,Phoenix full timeout,73,74
328,3,4:19.0,J. Jerebko enters the game for K. Thompson,,73,74
329,3,4:11.0,,Turnover by T. Johnson (bad pass; steal by K. Looney),73,74
330,3,3:58.0,K. Looney makes 2-pt dunk from 3 ft (assist by J. Jerebko),,75,74
331,3,3:43.0,,Personal foul by K. Looney (drawn by J. Jackson),75,74
332,3,3:43.0,,J. Crawford enters the game for M. Bridges,75,74
333,3,3:37.0,,J. Jackson misses 3-pt jump shot from 27 ft,75,74
334,3,3:32.0,,Offensive rebound by R. Holmes,75,74
335,3,3:28.0,,K. Oubre misses 3-pt jump shot from 28 ft,75,74
336,3,3:24.0,Defensive rebound by S. Curry,,75,74
337,3,3:24.0,Turnover by K. Looney (offensive foul),,75,74
338,3,3:24.0,Offensive foul by K. Looney (drawn by T. Johnson),,75,74
339,3,3:08.0,,Personal foul by J. Jerebko (drawn by K. Oubre),75,74
340,3,3:02.0,,T. Johnson misses 2-pt layup from 4 ft (block by S. Curry),75,74
341,3,3:02.0,,Offensive rebound by Team,75,74
342,3,2:56.0,,J. Jackson makes 2-pt jump shot from 18 ft,75,76
343,3,2:39.0,S. Curry makes 2-pt jump shot from 21 ft (assist by A. Iguodala),,77,76
344,3,2:21.0,,J. Crawford misses 3-pt jump shot from 24 ft,77,76
345,3,2:19.0,Defensive rebound by K. Looney,,77,76
346,3,2:14.0,Shooting foul by T. Johnson (drawn by S. Curry),,77,76
347,3,2:14.0,S. Curry misses free throw 1 of 2,,77,76
348,3,2:14.0,Offensive rebound by Team,,77,76
349,3,2:14.0,S. Curry makes free throw 2 of 2,,78,76
350,3,1:57.0,,R. Holmes makes 2-pt hook shot from 3 ft,78,78
351,3,1:46.0,J. Jerebko makes 2-pt dunk from 2 ft (assist by K. Durant),,80,78
352,3,1:28.0,,J. Jackson misses 2-pt hook shot from 1 ft,80,78
353,3,1:26.0,Defensive rebound by K. Durant,,80,78
354,3,1:19.0,S. Curry misses 3-pt jump shot from 25 ft,,80,78
355,3,1:18.0,Offensive rebound by Team,,80,78
356,3,1:18.0,,Loose ball foul by R. Holmes (drawn by K. Looney),80,78
357,3,1:18.0,Offensive rebound by Team,,80,78
358,3,1:18.0,K. Looney misses free throw 1 of 2,,80,78
359,3,1:18.0,D. Green enters the game for S. Curry,,80,78
360,3,1:18.0,K. Looney makes free throw 2 of 2,,81,78
361,3,0:57.0,,K. Oubre makes 2-pt jump shot from 7 ft,81,80
362,3,0:42.0,Turnover by K. Durant (bad pass; steal by T. Johnson),,81,80
363,3,0:38.0,,K. Oubre misses 2-pt layup from 3 ft (block by D. Green),81,80
364,3,0:37.0,,Offensive rebound by Team,81,80
365,3,0:32.0,,J. Jackson makes 2-pt jump shot from 2 ft (assist by K. Oubre),81,82
366,3,0:32.0,,Shooting foul by D. Green (drawn by J. Jackson),81,82
367,3,0:32.0,,J. Jackson misses free throw 1 of 1,81,82
368,3,0:30.0,Defensive rebound by K. Looney,,81,82
369,3,0:14.0,K. Durant misses 3-pt jump shot from 27 ft,,81,82
370,3,0:12.0,Offensive rebound by Team,,81,82
371,3,0:12.0,,Loose ball foul by T. Johnson (drawn by D. Green),81,82
372,3,0:12.0,D. Green makes free throw 1 of 2,,82,82
373,3,0:12.0,A. McKinnie enters the game for J. Jerebko,,82,82
374,3,0:12.0,D. Green misses free throw 2 of 2,,82,82
375,3,0:11.0,,Defensive rebound by K. Oubre,82,82
376,3,0:04.0,,Personal foul by A. McKinnie (drawn by K. Oubre),82,82
377,3,0:04.0,Q. Cook enters the game for K. Looney,,82,82
378,3,0:04.0,K. Thompson enters the game for A. McKinnie,,82,82
379,3,0:04.0,,D. Ayton enters the game for J. Crawford,82,82
380,3,0:04.0,,M. Bridges enters the game for R. Holmes,82,82
381,3,0:04.0,,K. Oubre makes free throw 1 of 2,82,83
382,3,0:04.0,,K. Oubre misses free throw 2 of 2,82,83
383,3,0:03.0,,K. Oubre makes 2-pt dunk from 1 ft,82,85
384,3,0:03.0,,Offensive rebound by K. Oubre,82,85
385,3,0:00.0,Q. Cook misses 3-pt jump shot from 46 ft,,82,85
386,3,0:00.0,Offensive rebound by Team,,82,85
387,3,12:00.0,Technical foul by D. Green,,82,85
388,3,12:00.0,D. Green ejected from game,,82,85
389,4,12:00.0,,M. Bridges makes technical free throw,82,86
390,4,11:48.0,,K. Oubre makes 2-pt layup from 1 ft (assist by E. Okobo),82,88
