,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PORTLAND_ACTION,OKLAHOMA CITY_SCORE,PORTLAND_SCORE
392,4,8:05.0,D. Schröder misses 3-pt jump shot from 25 ft,,81,84
393,4,8:03.0,,Defensive rebound by C. McCollum,81,84
394,4,8:01.0,,Personal foul by P. George (drawn by C. McCollum),81,84
395,4,8:01.0,S. Adams enters the game for R. Felton,,81,84
396,4,8:01.0,R. Westbrook enters the game for N. Noel,,81,84
397,4,8:01.0,,E. Freedom enters the game for Z. Collins,81,84
398,4,8:01.0,,D. Lillard enters the game for C. McCollum,81,84
399,4,7:53.0,,Shooting foul by M. Morris (drawn by E. Freedom),81,84
400,4,7:53.0,,E. Freedom makes free throw 1 of 2,81,85
401,4,7:53.0,J. Grant enters the game for M. Morris,,81,85
402,4,7:53.0,,E. Freedom makes free throw 2 of 2,81,86
403,4,7:36.0,Turnover by P. George (bad pass; steal by S. Curry),,81,86
404,4,7:21.0,,Turnover by D. Lillard (bad pass; steal by S. Adams),81,86
405,4,7:16.0,P. George misses 3-pt jump shot from 28 ft,,81,86
406,4,7:13.0,,Defensive rebound by D. Lillard,81,86
407,4,7:01.0,,D. Lillard makes 3-pt jump shot from 30 ft,81,89
408,4,6:45.0,S. Adams misses 2-pt hook shot from 9 ft,,81,89
409,4,6:43.0,Offensive rebound by P. George,,81,89
410,4,6:40.0,R. Westbrook misses 3-pt jump shot from 25 ft,,81,89
411,4,6:38.0,,Defensive rebound by E. Turner,81,89
412,4,6:38.0,,Portland full timeout,81,89
413,4,6:38.0,,A. Aminu enters the game for S. Curry,81,89
414,4,6:38.0,,C. McCollum enters the game for R. Hood,81,89
415,4,6:20.0,,D. Lillard makes 2-pt jump shot from 5 ft,81,91
416,4,6:08.0,D. Schröder makes 2-pt jump shot from 22 ft,,83,91
417,4,5:50.0,,C. McCollum misses 2-pt jump shot from 17 ft,83,91
418,4,5:49.0,,Offensive rebound by C. McCollum,83,91
419,4,5:45.0,,C. McCollum misses 3-pt jump shot from 23 ft,83,91
420,4,5:41.0,Defensive rebound by P. George,,83,91
421,4,5:34.0,P. George makes 2-pt layup from 1 ft,,85,91
422,4,5:10.0,Violation by Team (kicked ball),,85,91
423,4,4:59.0,,D. Lillard misses 3-pt jump shot from 25 ft,85,91
424,4,4:56.0,Defensive rebound by D. Schröder,,85,91
425,4,4:51.0,Personal foul by D. Lillard (drawn by J. Grant),,85,91
426,4,4:51.0,,M. Harkless enters the game for E. Turner,85,91
427,4,4:41.0,J. Grant misses 3-pt jump shot from 25 ft,,85,91
428,4,4:38.0,,Defensive rebound by M. Harkless,85,91
429,4,4:20.0,,E. Freedom misses 2-pt hook shot from 3 ft,85,91
430,4,4:19.0,Defensive rebound by S. Adams,,85,91
431,4,4:11.0,D. Schröder misses 3-pt jump shot from 25 ft,,85,91
432,4,4:10.0,,Defensive rebound by C. McCollum,85,91
433,4,4:05.0,,Shooting foul by J. Grant (drawn by E. Freedom),85,91
434,4,4:05.0,,E. Freedom misses free throw 1 of 2,85,91
435,4,4:05.0,,Offensive rebound by Team,85,91
436,4,4:05.0,Oklahoma City full timeout,,85,91
437,4,4:05.0,,E. Freedom misses free throw 2 of 2,85,91
438,4,4:01.0,Defensive rebound by J. Grant,,85,91
439,4,3:51.0,R. Westbrook makes 2-pt layup from 2 ft,,87,91
440,4,3:33.0,,Shooting foul by P. George (drawn by D. Lillard),87,91
441,4,3:33.0,,D. Lillard makes free throw 1 of 2,87,92
442,4,3:33.0,,D. Lillard makes free throw 2 of 2,87,93
443,4,3:25.0,S. Adams makes 2-pt jump shot from 7 ft (assist by R. Westbrook),,89,93
444,4,3:03.0,,E. Freedom misses 2-pt layup from 1 ft,89,93
445,4,3:01.0,Defensive rebound by P. George,,89,93
446,4,2:47.0,J. Grant misses 3-pt jump shot from 23 ft,,89,93
447,4,2:45.0,Offensive rebound by S. Adams,,89,93
448,4,2:44.0,P. George makes 3-pt jump shot from 26 ft (assist by S. Adams),,92,93
449,4,2:23.0,,D. Lillard makes 3-pt jump shot from 30 ft,92,96
450,4,2:10.0,S. Adams misses 2-pt jump shot from 10 ft,,92,96
451,4,2:09.0,,Defensive rebound by Team,92,96
452,4,2:09.0,Loose ball foul by J. Grant (drawn by A. Aminu),,92,96
453,4,2:09.0,,A. Aminu makes free throw 1 of 2,92,97
454,4,2:09.0,,A. Aminu makes free throw 2 of 2,92,98
455,4,1:57.0,P. George misses 3-pt jump shot from 25 ft,,92,98
456,4,1:54.0,,Defensive rebound by M. Harkless,92,98
457,4,1:34.0,,M. Harkless misses 3-pt jump shot from 23 ft,92,98
458,4,1:31.0,,Offensive rebound by E. Freedom,92,98
459,4,1:18.0,,Turnover by D. Lillard (lost ball; steal by J. Grant),92,98
460,4,1:16.0,Shooting foul by M. Harkless (drawn by R. Westbrook),,92,98
461,4,1:16.0,R. Westbrook makes free throw 1 of 2,,93,98
462,4,1:16.0,R. Westbrook makes free throw 2 of 2,,94,98
463,4,0:53.0,,C. McCollum misses 2-pt jump shot from 16 ft,94,98
464,4,0:52.0,,Offensive rebound by E. Freedom,94,98
465,4,0:41.0,,A. Aminu misses 3-pt jump shot from 23 ft,94,98
466,4,0:38.0,Defensive rebound by R. Westbrook,,94,98
467,4,0:34.0,Turnover by S. Adams (bad pass; steal by D. Lillard),,94,98
468,4,0:17.0,,C. McCollum misses 2-pt layup from 1 ft (block by J. Grant),94,98
469,4,0:17.0,,Offensive rebound by Team,94,98
470,4,0:17.0,,Portland full timeout,94,98
471,4,0:11.0,,E. Freedom makes 2-pt layup from 2 ft,94,100
472,4,0:11.0,Oklahoma City full timeout,,94,100
473,4,0:11.0,T. Ferguson enters the game for D. Schröder,,94,100
474,4,0:11.0,,E. Turner enters the game for E. Freedom,94,100
475,4,0:08.0,P. George makes 3-pt jump shot from 27 ft (assist by T. Ferguson),,97,100
476,4,0:05.0,,Personal take foul by T. Ferguson (drawn by D. Lillard),97,100
477,4,0:05.0,,D. Lillard makes free throw 1 of 2,97,101
478,4,0:05.0,,D. Lillard makes free throw 2 of 2,97,102
479,4,0:05.0,Oklahoma City full timeout,,97,102
480,4,0:04.0,J. Grant makes 2-pt dunk from 1 ft (assist by T. Ferguson),,99,102
481,4,0:04.0,,Portland full timeout,99,102
482,4,0:04.0,,S. Curry enters the game for M. Harkless,99,102
483,4,0:01.0,,Personal take foul by P. George (drawn by D. Lillard),99,102
484,4,0:01.0,D. Schröder enters the game for P. George,,99,102
485,4,0:01.0,,D. Lillard makes free throw 1 of 2,99,103
486,4,0:01.0,,M. Harkless enters the game for S. Curry,99,103
487,4,0:01.0,,D. Lillard makes free throw 2 of 2,99,104
