,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,GOLDEN STATE_ACTION,NEW ORLEANS_SCORE,GOLDEN STATE_SCORE
383,4,10:00.0,,Personal foul by E. Moore (drawn by K. Thompson),96,111
384,4,9:56.0,,D. Green misses 3-pt jump shot from 27 ft,96,111
385,4,9:54.0,Defensive rebound by A. Davis,,96,111
386,4,9:39.0,I. Clark misses 3-pt jump shot from 28 ft,,96,111
387,4,9:37.0,Offensive rebound by J. Randle,,96,111
388,4,9:34.0,Shooting foul by D. Green (drawn by J. Randle),,96,111
389,4,9:34.0,J. Randle makes free throw 1 of 2,,97,111
390,4,9:34.0,J. Randle makes free throw 2 of 2,,98,111
391,4,9:14.0,,K. Thompson misses 2-pt jump shot from 20 ft,98,111
392,4,9:13.0,Defensive rebound by J. Randle,,98,111
393,4,8:57.0,I. Clark makes 3-pt jump shot from 26 ft (assist by A. Davis),,101,111
394,4,8:47.0,,Golden State full timeout,101,111
395,4,8:47.0,,K. Looney enters the game for J. Jerebko,101,111
396,4,8:31.0,,D. Green makes 2-pt jump shot from 14 ft (assist by K. Thompson),101,113
397,4,8:12.0,Turnover by I. Clark (bad pass),,101,113
398,4,8:02.0,,Turnover by A. Iguodala (bad pass),101,113
399,4,7:44.0,E. Moore misses 2-pt jump shot from 8 ft (block by D. Green),,101,113
400,4,7:43.0,Offensive rebound by E. Moore,,101,113
401,4,7:37.0,I. Clark misses 3-pt jump shot from 29 ft,,101,113
402,4,7:35.0,,Defensive rebound by D. Green,101,113
403,4,7:32.0,,K. Durant misses 2-pt jump shot from 13 ft,101,113
404,4,7:31.0,Defensive rebound by J. Randle,,101,113
405,4,7:16.0,Turnover by J. Randle (out of bounds lost ball),,101,113
406,4,7:16.0,,S. Curry enters the game for K. Thompson,101,113
407,4,6:57.0,,K. Durant makes 2-pt jump shot from 11 ft,101,115
408,4,6:42.0,J. Holiday makes 2-pt jump shot from 8 ft,,103,115
409,4,6:31.0,,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Green),103,118
410,4,6:20.0,Turnover by J. Randle (traveling),,103,118
411,4,6:20.0,N. Mirotić enters the game for J. Randle,,103,118
412,4,6:11.0,,Turnover by S. Curry (bad pass; steal by N. Mirotić),103,118
413,4,6:04.0,N. Mirotić makes 2-pt layup from 4 ft (assist by A. Davis),,105,118
414,4,5:49.0,,Personal foul by E. Moore (drawn by S. Curry),105,118
415,4,5:49.0,,K. Thompson enters the game for D. Green,105,118
416,4,5:37.0,,K. Durant misses 2-pt jump shot from 13 ft,105,118
417,4,5:36.0,Defensive rebound by N. Mirotić,,105,118
418,4,5:18.0,A. Davis misses 2-pt hook shot from 3 ft,,105,118
419,4,5:17.0,Offensive rebound by A. Davis,,105,118
420,4,5:12.0,A. Davis makes 2-pt layup from 1 ft,,107,118
421,4,5:07.0,,Shooting foul by N. Mirotić (drawn by A. Iguodala),107,118
422,4,5:07.0,,A. Iguodala makes free throw 1 of 2,107,119
423,4,5:07.0,,A. Iguodala makes free throw 2 of 2,107,120
424,4,4:47.0,A. Davis makes 2-pt jump shot from 19 ft,,109,120
425,4,4:30.0,,K. Looney makes 2-pt dunk from 1 ft (assist by A. Iguodala),109,122
426,4,4:10.0,J. Holiday makes 2-pt layup from 1 ft,,111,122
427,4,3:47.0,,S. Curry misses 2-pt jump shot from 23 ft,111,122
428,4,3:46.0,Defensive rebound by A. Davis,,111,122
429,4,3:34.0,Shooting foul by K. Looney (drawn by J. Holiday),,111,122
430,4,3:34.0,J. Holiday misses free throw 1 of 2,,111,122
431,4,3:34.0,Offensive rebound by Team,,111,122
432,4,3:34.0,,J. Bell enters the game for A. Iguodala,111,122
433,4,3:34.0,,D. Green enters the game for K. Looney,111,122
434,4,3:34.0,J. Holiday misses free throw 2 of 2,,111,122
435,4,3:33.0,,Defensive rebound by D. Green,111,122
436,4,3:23.0,,J. Bell misses 2-pt jump shot from 6 ft (block by A. Davis),111,122
437,4,3:22.0,,Offensive rebound by Team,111,122
438,4,3:22.0,New Orleans full timeout,,111,122
439,4,3:15.0,,K. Thompson makes 2-pt layup from 1 ft (assist by S. Curry),111,124
440,4,3:04.0,N. Mirotić misses 3-pt jump shot from 25 ft,,111,124
441,4,3:03.0,Offensive rebound by A. Davis,,111,124
442,4,3:03.0,A. Davis makes 2-pt layup from 3 ft,,113,124
443,4,2:46.0,,Shooting foul by I. Clark (drawn by S. Curry),113,124
444,4,2:46.0,,S. Curry makes free throw 1 of 2,113,125
445,4,2:46.0,,S. Curry misses free throw 2 of 2,113,125
446,4,2:44.0,Defensive rebound by A. Davis,,113,125
447,4,2:37.0,E. Moore misses 2-pt jump shot from 21 ft,,113,125
448,4,2:31.0,,Defensive rebound by J. Bell,113,125
449,4,2:26.0,,K. Thompson misses 2-pt jump shot from 16 ft,113,125
450,4,2:23.0,Defensive rebound by N. Mirotić,,113,125
451,4,2:23.0,Personal foul by J. Bell (drawn by N. Mirotić),,113,125
452,4,2:14.0,J. Holiday makes 2-pt layup from 2 ft (assist by I. Clark),,115,125
453,4,1:55.0,,Offensive foul by J. Bell (drawn by A. Davis),115,125
454,4,1:55.0,,Turnover by J. Bell (offensive foul),115,125
455,4,1:50.0,I. Clark makes 2-pt layup from 2 ft,,117,125
456,4,1:31.0,,D. Green misses 3-pt jump shot from 23 ft,117,125
457,4,1:29.0,Defensive rebound by A. Davis,,117,125
458,4,1:22.0,I. Clark misses 2-pt jump shot from 21 ft,,117,125
459,4,1:19.0,,Defensive rebound by J. Bell,117,125
460,4,1:12.0,Violation by Team (kicked ball),,117,125
461,4,1:03.0,,D. Green makes 2-pt layup from 3 ft (assist by S. Curry),117,127
462,4,1:03.0,New Orleans full timeout,,117,127
463,4,0:56.0,N. Mirotić makes 2-pt layup from 2 ft (assist by J. Holiday),,119,127
464,4,0:36.0,,Personal foul by N. Mirotić (drawn by D. Green),119,127
465,4,0:36.0,,D. Green makes free throw 1 of 2,119,128
466,4,0:36.0,,D. Green makes free throw 2 of 2,119,129
467,4,0:32.0,A. Davis misses 3-pt jump shot from 29 ft,,119,129
468,4,0:28.0,Offensive rebound by E. Moore,,119,129
469,4,0:21.0,N. Mirotić misses 3-pt jump shot from 24 ft,,119,129
470,4,0:19.0,Offensive rebound by E. Moore,,119,129
471,4,0:19.0,E. Moore makes 2-pt jump shot from 4 ft,,121,129
472,4,0:17.0,,Personal foul by I. Clark (drawn by S. Curry),121,129
473,4,0:17.0,,S. Curry makes free throw 1 of 2,121,130
474,4,0:17.0,,S. Curry makes free throw 2 of 2,121,131
475,4,0:14.0,J. Holiday misses 3-pt jump shot from 26 ft,,121,131
476,4,0:12.0,,Defensive rebound by K. Durant,121,131
