,QUARTER,TIME_REMAINING,BOSTON_ACTION,MILWAUKEE_ACTION,BOSTON_SCORE,MILWAUKEE_SCORE
379,4,6:10.0,,G. Hill misses 2-pt jump shot from 13 ft,100,80
380,4,6:07.0,Defensive rebound by T. Rozier,,100,80
381,4,5:52.0,K. Irving misses 3-pt jump shot from 30 ft,,100,80
382,4,5:48.0,,Defensive rebound by N. Mirotić,100,80
383,4,5:43.0,,G. Antetokounmpo misses 3-pt jump shot from 27 ft,100,80
384,4,5:40.0,Defensive rebound by T. Rozier,,100,80
385,4,5:24.0,Personal foul by G. Antetokounmpo (drawn by A. Horford),,100,80
386,4,5:19.0,K. Irving makes 3-pt jump shot from 27 ft,,103,80
387,4,5:10.0,,G. Hill misses 3-pt jump shot from 25 ft,103,80
388,4,5:09.0,Defensive rebound by T. Rozier,,103,80
389,4,4:52.0,K. Irving misses 2-pt jump shot from 16 ft,,103,80
390,4,4:49.0,,Defensive rebound by G. Antetokounmpo,103,80
391,4,4:48.0,,Shooting foul by T. Rozier (drawn by G. Hill),103,80
392,4,4:48.0,,Offensive rebound by Team,103,80
393,4,4:48.0,,G. Hill misses free throw 1 of 2,103,80
394,4,4:48.0,G. Hayward enters the game for A. Horford,,103,80
395,4,4:48.0,S. Ojeleye enters the game for T. Rozier,,103,80
396,4,4:48.0,,G. Hill misses free throw 2 of 2,103,80
397,4,4:45.0,,Offensive rebound by N. Mirotić,103,80
398,4,4:43.0,,N. Mirotić makes 2-pt layup from 2 ft,103,82
399,4,4:22.0,S. Ojeleye misses 2-pt jump shot from 15 ft,,103,82
400,4,4:19.0,,Defensive rebound by P. Connaughton,103,82
401,4,4:13.0,,N. Mirotić makes 2-pt jump shot from 13 ft (assist by P. Connaughton),103,84
402,4,3:48.0,K. Irving misses 2-pt layup from 3 ft,,103,84
403,4,3:48.0,Offensive rebound by J. Brown,,103,84
404,4,3:47.0,Turnover by Team (shot clock),,103,84
405,4,3:39.0,,N. Mirotić misses 2-pt layup from 3 ft (block by J. Tatum),103,84
406,4,3:35.0,Defensive rebound by K. Irving,,103,84
407,4,3:32.0,Personal foul by N. Mirotić (drawn by K. Irving),,103,84
408,4,3:23.0,J. Brown makes 3-pt jump shot from 26 ft (assist by K. Irving),,106,84
409,4,3:23.0,,Milwaukee full timeout,106,84
410,4,3:23.0,T. Rozier enters the game for K. Irving,,106,84
411,4,3:23.0,D. Theis enters the game for J. Tatum,,106,84
412,4,3:23.0,,T. Frazier enters the game for G. Antetokounmpo,106,84
413,4,3:23.0,,E. İlyasova enters the game for G. Hill,106,84
414,4,3:23.0,,T. Snell enters the game for K. Middleton,106,84
415,4,3:23.0,,D. Wilson enters the game for N. Mirotić,106,84
416,4,3:04.0,,D. Wilson misses 2-pt jump shot from 13 ft,106,84
417,4,3:01.0,Defensive rebound by T. Rozier,,106,84
418,4,2:53.0,T. Rozier makes 2-pt jump shot from 15 ft,,108,84
419,4,2:47.0,,Personal foul by T. Rozier (drawn by T. Frazier),108,84
420,4,2:47.0,B. Wanamaker enters the game for G. Hayward,,108,84
421,4,2:47.0,G. Yabusele enters the game for T. Rozier,,108,84
422,4,2:38.0,,P. Connaughton misses 3-pt jump shot from 27 ft,108,84
423,4,2:35.0,Defensive rebound by G. Yabusele,,108,84
424,4,2:24.0,D. Theis makes 2-pt jump shot from 16 ft (assist by B. Wanamaker),,110,84
425,4,2:05.0,,E. İlyasova makes 2-pt jump shot from 12 ft (assist by T. Frazier),110,86
426,4,1:48.0,Turnover by B. Wanamaker (lost ball; steal by T. Snell),,110,86
427,4,1:48.0,,Personal foul by D. Theis (drawn by T. Frazier),110,86
428,4,1:29.0,,E. İlyasova misses 3-pt jump shot from 26 ft,110,86
429,4,1:29.0,,Offensive rebound by Team,110,86
430,4,1:29.0,R. Williams enters the game for J. Brown,,110,86
431,4,1:23.0,,P. Connaughton misses 3-pt jump shot from 28 ft,110,86
432,4,1:20.0,Defensive rebound by R. Williams,,110,86
433,4,1:15.0,B. Wanamaker misses 2-pt jump shot from 19 ft,,110,86
434,4,1:11.0,,Defensive rebound by T. Frazier,110,86
435,4,1:09.0,,D. Wilson makes 2-pt layup from 2 ft (assist by T. Frazier),110,88
436,4,1:00.0,Personal foul by T. Frazier (drawn by B. Wanamaker),,110,88
437,4,0:51.0,Turnover by D. Theis (bad pass; steal by T. Frazier),,110,88
438,4,0:48.0,,T. Frazier makes 2-pt layup from 1 ft,110,90
439,4,0:41.0,S. Ojeleye makes 2-pt layup from 1 ft,,112,90
440,4,0:26.0,,E. İlyasova misses 2-pt layup from 2 ft (block by D. Theis),112,90
441,4,0:22.0,Defensive rebound by R. Williams,,112,90
442,4,0:02.0,Turnover by Team (shot clock),,112,90
