,QUARTER,TIME_REMAINING,INDIANA_ACTION,ATLANTA_ACTION,INDIANA_SCORE,ATLANTA_SCORE
377,4,6:15.0,,K. Bazemore misses 2-pt layup from 2 ft,110,102
378,4,6:14.0,,Offensive rebound by Team,110,102
379,4,6:14.0,Loose ball foul by V. Oladipo (drawn by J. Collins),,110,102
380,4,6:14.0,,V. Carter enters the game for O. Spellman,110,102
381,4,6:07.0,,K. Bazemore makes 2-pt layup from 1 ft (assist by J. Lin),110,104
382,4,5:39.0,T. Evans makes 2-pt layup from 1 ft,,112,104
383,4,5:23.0,,K. Bazemore makes 2-pt layup from 2 ft,112,106
384,4,5:04.0,D. Sabonis makes 2-pt jump shot from 12 ft (assist by C. Joseph),,114,106
385,4,4:47.0,,K. Bazemore makes 2-pt layup from 2 ft,114,108
386,4,4:29.0,Personal foul by K. Huerter (drawn by T. Evans),,114,108
387,4,4:18.0,Personal foul by K. Bazemore (drawn by B. Bogdanović),,114,108
388,4,4:18.0,B. Bogdanović makes free throw 1 of 2,,115,108
389,4,4:18.0,B. Bogdanović makes free throw 2 of 2,,116,108
390,4,4:05.0,,K. Bazemore misses 2-pt jump shot from 20 ft,116,108
391,4,4:00.0,Defensive rebound by V. Oladipo,,116,108
392,4,3:51.0,Turnover by V. Oladipo (bad pass; steal by J. Lin),,116,108
393,4,3:48.0,,K. Bazemore misses 3-pt jump shot from 23 ft,116,108
394,4,3:44.0,Defensive rebound by B. Bogdanović,,116,108
395,4,3:44.0,Indiana full timeout,,116,108
396,4,3:44.0,,D. Bembry enters the game for V. Carter,116,108
397,4,3:44.0,,D. Dedmon enters the game for K. Huerter,116,108
398,4,3:44.0,,T. Young enters the game for J. Lin,116,108
399,4,3:37.0,T. Evans makes 3-pt jump shot from 25 ft,,119,108
400,4,3:21.0,,J. Collins makes 2-pt dunk from 1 ft (assist by T. Young),119,110
401,4,3:03.0,V. Oladipo misses 3-pt jump shot from 25 ft,,119,110
402,4,3:02.0,,Defensive rebound by Team,119,110
403,4,3:02.0,,Atlanta full timeout,119,110
404,4,2:41.0,,K. Bazemore misses 3-pt jump shot from 24 ft,119,110
405,4,2:39.0,Defensive rebound by Team,,119,110
406,4,2:39.0,,Loose ball foul by D. Bembry (drawn by D. Sabonis),119,110
407,4,2:39.0,D. Sabonis makes free throw 1 of 2,,120,110
408,4,2:39.0,T. Young enters the game for T. Evans,,120,110
409,4,2:39.0,D. Sabonis misses free throw 2 of 2,,120,110
410,4,2:36.0,,Defensive rebound by D. Dedmon,120,110
411,4,2:26.0,,D. Dedmon makes 3-pt jump shot from 24 ft (assist by K. Bazemore),120,113
412,4,2:07.0,Turnover by D. Sabonis (bad pass),,120,113
413,4,2:01.0,,K. Bazemore makes 2-pt layup from 1 ft (assist by D. Dedmon),120,115
414,4,1:48.0,V. Oladipo misses 2-pt jump shot from 12 ft,,120,115
415,4,1:46.0,Offensive rebound by T. Young,,120,115
416,4,1:46.0,T. Young makes 2-pt layup from 1 ft,,122,115
417,4,1:30.0,,Shooting foul by C. Joseph (drawn by T. Young),122,115
418,4,1:30.0,,T. Young makes free throw 1 of 2,122,116
419,4,1:30.0,D. Collison enters the game for C. Joseph,,122,116
420,4,1:30.0,,T. Young makes free throw 2 of 2,122,117
421,4,1:12.0,D. Sabonis makes 2-pt layup from 1 ft (assist by V. Oladipo),,124,117
422,4,1:01.0,,K. Bazemore misses 2-pt layup from 2 ft,124,117
423,4,1:00.0,,Offensive rebound by J. Collins,124,117
424,4,1:00.0,,J. Collins misses 2-pt layup at rim,124,117
425,4,1:00.0,Defensive rebound by V. Oladipo,,124,117
426,4,1:00.0,Personal foul by K. Bazemore (drawn by B. Bogdanović),,124,117
427,4,1:00.0,,Technical foul by K. Bazemore,124,117
428,4,1:00.0,B. Bogdanović misses technical free throw,,124,117
429,4,1:00.0,Offensive rebound by Team,,124,117
430,4,1:00.0,B. Bogdanović makes free throw 1 of 2,,125,117
431,4,1:00.0,M. Turner enters the game for D. Sabonis,,125,117
432,4,1:00.0,B. Bogdanović makes free throw 2 of 2,,126,117
433,4,0:54.0,,Shooting foul by D. Collison (drawn by T. Young),126,117
434,4,0:54.0,,T. Young makes free throw 1 of 2,126,118
435,4,0:54.0,D. Sabonis enters the game for M. Turner,,126,118
436,4,0:54.0,,J. Anderson enters the game for J. Collins,126,118
437,4,0:54.0,,T. Young misses free throw 2 of 2,126,118
438,4,0:52.0,Defensive rebound by D. Sabonis,,126,118
439,4,0:38.0,T. Young makes 2-pt layup from 1 ft (assist by D. Collison),,128,118
440,4,0:38.0,,Atlanta full timeout,128,118
441,4,0:38.0,C. Joseph enters the game for D. Collison,,128,118
442,4,0:38.0,M. Turner enters the game for D. Sabonis,,128,118
443,4,0:38.0,,V. Carter enters the game for J. Anderson,128,118
444,4,0:38.0,,Turnover by K. Bazemore (bad pass),128,118
445,4,0:38.0,D. Collison enters the game for C. Joseph,,128,118
446,4,0:28.0,Turnover by V. Oladipo (bad pass; steal by K. Bazemore),,128,118
447,4,0:23.0,,Turnover by T. Young (bad pass; steal by B. Bogdanović),128,118
448,4,0:17.0,Turnover by M. Turner (bad pass; steal by V. Carter),,128,118
449,4,0:13.0,,K. Bazemore misses 3-pt jump shot from 26 ft,128,118
450,4,0:11.0,,Offensive rebound by V. Carter,128,118
451,4,0:10.0,,K. Bazemore makes 3-pt jump shot from 25 ft (assist by V. Carter),128,121
452,4,0:08.0,Personal take foul by T. Young (drawn by D. Collison),,128,121
453,4,0:08.0,D. Collison misses free throw 1 of 2,,128,121
454,4,0:08.0,Offensive rebound by Team,,128,121
455,4,0:08.0,D. Collison makes free throw 2 of 2,,129,121
456,4,0:08.0,,Atlanta full timeout,129,121
457,4,0:08.0,C. Joseph enters the game for D. Collison,,129,121
458,4,0:07.0,,K. Bazemore misses 3-pt jump shot from 29 ft,129,121
459,4,0:04.0,Defensive rebound by B. Bogdanović,,129,121
