,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA CLIPPERS_ACTION,GOLDEN STATE_SCORE,LA CLIPPERS_SCORE
380,4,9:55.0,K. Durant misses 3-pt jump shot from 27 ft,,106,83
381,4,9:53.0,,Defensive rebound by S. Gilgeous-Alexander,106,83
382,4,9:53.0,,Personal take foul by K. Durant (drawn by P. Beverley),106,83
383,4,9:53.0,K. Looney enters the game for A. Bogut,,106,83
384,4,9:53.0,,D. Gallinari enters the game for M. Harrell,106,83
385,4,9:46.0,,Shooting foul by K. Looney (drawn by D. Gallinari),106,83
386,4,9:46.0,,D. Gallinari makes free throw 1 of 2,106,84
387,4,9:46.0,K. Thompson enters the game for S. Livingston,,106,84
388,4,9:46.0,,D. Gallinari misses free throw 2 of 2,106,84
389,4,9:43.0,,Offensive rebound by S. Gilgeous-Alexander,106,84
390,4,9:39.0,,L. Williams makes 2-pt jump shot from 17 ft,106,86
391,4,9:20.0,A. McKinnie makes 2-pt layup from 3 ft (assist by A. Iguodala),,108,86
392,4,9:10.0,,P. Beverley makes 2-pt layup from 1 ft,108,88
393,4,9:10.0,,Shooting foul by K. Looney (drawn by P. Beverley),108,88
394,4,9:10.0,,P. Beverley makes free throw 1 of 1,108,89
395,4,9:10.0,Golden State full timeout,,108,89
396,4,9:10.0,S. Curry enters the game for K. Looney,,108,89
397,4,9:10.0,D. Green enters the game for A. McKinnie,,108,89
398,4,8:59.0,Turnover by A. Iguodala (bad pass; steal by D. Gallinari),,108,89
399,4,8:47.0,,L. Williams misses 2-pt jump shot from 10 ft,108,89
400,4,8:45.0,Defensive rebound by K. Durant,,108,89
401,4,8:37.0,Turnover by K. Durant (lost ball; steal by D. Gallinari),,108,89
402,4,8:33.0,,S. Gilgeous-Alexander makes 2-pt layup from 1 ft (assist by L. Williams),108,91
403,4,8:12.0,Shooting foul by D. Gallinari (drawn by K. Durant),,108,91
404,4,8:12.0,K. Durant misses free throw 1 of 2,,108,91
405,4,8:12.0,Offensive rebound by Team,,108,91
406,4,8:12.0,K. Durant makes free throw 2 of 2,,109,91
407,4,8:04.0,,L. Williams misses 2-pt layup from 2 ft (block by D. Green),109,91
408,4,8:04.0,,Offensive rebound by Team,109,91
409,4,8:01.0,,Shooting foul by K. Durant (drawn by J. Robinson),109,91
410,4,8:01.0,,J. Robinson makes free throw 1 of 2,109,92
411,4,8:01.0,,J. Robinson makes free throw 2 of 2,109,93
412,4,7:45.0,Turnover by K. Durant (bad pass; steal by L. Williams),,109,93
413,4,7:36.0,,D. Gallinari misses 2-pt layup from 1 ft (block by K. Durant),109,93
414,4,7:35.0,Defensive rebound by A. Iguodala,,109,93
415,4,7:35.0,Personal take foul by L. Williams (drawn by A. Iguodala),,109,93
416,4,7:26.0,S. Curry misses 2-pt layup from 2 ft,,109,93
417,4,7:24.0,,Defensive rebound by D. Gallinari,109,93
418,4,7:19.0,,D. Gallinari makes 2-pt dunk from 1 ft (assist by L. Williams),109,95
419,4,7:01.0,K. Durant makes 2-pt jump shot from 10 ft (assist by K. Thompson),,111,95
420,4,7:01.0,Shooting foul by P. Beverley (drawn by K. Durant),,111,95
421,4,7:01.0,K. Durant makes free throw 1 of 1,,112,95
422,4,6:50.0,,L. Williams misses 2-pt jump shot from 13 ft (block by K. Thompson),112,95
423,4,6:50.0,Defensive rebound by K. Thompson,,112,95
424,4,6:50.0,Personal take foul by L. Williams (drawn by K. Thompson),,112,95
425,4,6:50.0,K. Thompson misses free throw 1 of 2,,112,95
426,4,6:50.0,Offensive rebound by Team,,112,95
427,4,6:50.0,,Technical foul by L. Williams,112,95
428,4,6:50.0,S. Curry makes technical free throw,,113,95
429,4,6:50.0,,LA Clippers full timeout,113,95
430,4,6:50.0,K. Thompson makes free throw 2 of 2,,114,95
431,4,6:38.0,,D. Gallinari makes 3-pt jump shot from 26 ft (assist by L. Williams),114,98
432,4,6:12.0,K. Durant misses 3-pt jump shot from 27 ft,,114,98
433,4,6:10.0,,Defensive rebound by Team,114,98
434,4,6:02.0,,Shooting foul by D. Green (drawn by S. Gilgeous-Alexander),114,98
435,4,6:02.0,Technical foul by D. Green,,114,98
436,4,6:02.0,,D. Gallinari makes technical free throw,114,99
437,4,6:02.0,,S. Gilgeous-Alexander makes free throw 1 of 2,114,100
438,4,6:02.0,,S. Gilgeous-Alexander makes free throw 2 of 2,114,101
439,4,5:51.0,S. Curry makes 3-pt jump shot from 26 ft,,117,101
440,4,5:35.0,,L. Williams misses 3-pt jump shot from 26 ft,117,101
441,4,5:32.0,Defensive rebound by S. Curry,,117,101
442,4,5:10.0,K. Durant misses 2-pt jump shot from 17 ft,,117,101
443,4,5:07.0,,Defensive rebound by P. Beverley,117,101
444,4,5:03.0,,D. Gallinari misses 3-pt jump shot from 28 ft,117,101
445,4,4:58.0,Defensive rebound by D. Green,,117,101
446,4,4:49.0,A. Iguodala makes 2-pt dunk from 2 ft (assist by D. Green),,119,101
447,4,4:49.0,,LA Clippers full timeout,119,101
448,4,4:49.0,,M. Harrell enters the game for D. Gallinari,119,101
449,4,4:38.0,,M. Harrell makes 2-pt layup from 1 ft (assist by L. Williams),119,103
450,4,4:22.0,D. Green makes 2-pt layup from 2 ft (assist by S. Curry),,121,103
451,4,4:10.0,,J. Robinson makes 3-pt jump shot from 23 ft (assist by L. Williams),121,106
452,4,3:51.0,S. Curry makes 2-pt layup from 2 ft (assist by K. Durant),,123,106
453,4,3:31.0,,S. Gilgeous-Alexander misses 3-pt jump shot from 26 ft,123,106
454,4,3:28.0,Defensive rebound by S. Curry,,123,106
455,4,3:21.0,Turnover by D. Green (out of bounds lost ball),,123,106
456,4,3:21.0,,L. Shamet enters the game for S. Gilgeous-Alexander,123,106
457,4,3:10.0,,L. Williams misses 2-pt layup from 1 ft,123,106
458,4,3:08.0,Defensive rebound by K. Durant,,123,106
459,4,2:52.0,Shooting foul by P. Beverley (drawn by S. Curry),,123,106
460,4,2:52.0,S. Curry makes free throw 1 of 2,,124,106
461,4,2:52.0,A. McKinnie enters the game for K. Thompson,,124,106
462,4,2:52.0,S. Curry makes free throw 2 of 2,,125,106
463,4,2:39.0,,J. Robinson misses 3-pt jump shot from 26 ft,125,106
464,4,2:37.0,Defensive rebound by S. Curry,,125,106
465,4,2:25.0,Personal foul by M. Harrell (drawn by A. Iguodala),,125,106
466,4,2:25.0,A. Iguodala misses free throw 1 of 2,,125,106
467,4,2:25.0,Offensive rebound by Team,,125,106
468,4,2:25.0,Q. Cook enters the game for S. Curry,,125,106
469,4,2:25.0,J. Evans enters the game for K. Durant,,125,106
470,4,2:25.0,J. Jerebko enters the game for D. Green,,125,106
471,4,2:25.0,,S. Gilgeous-Alexander enters the game for P. Beverley,125,106
472,4,2:25.0,,S. Thornwell enters the game for M. Harrell,125,106
473,4,2:25.0,,I. Zubac enters the game for L. Williams,125,106
474,4,2:25.0,A. Iguodala misses free throw 2 of 2,,125,106
475,4,2:25.0,,Defensive rebound by S. Thornwell,125,106
476,4,2:22.0,,Personal take foul by Q. Cook (drawn by S. Gilgeous-Alexander),125,106
477,4,2:22.0,,S. Gilgeous-Alexander misses free throw 1 of 2,125,106
478,4,2:22.0,,Offensive rebound by Team,125,106
479,4,2:22.0,J. Bell enters the game for A. Iguodala,,125,106
480,4,2:22.0,,S. Gilgeous-Alexander makes free throw 2 of 2,125,107
481,4,2:04.0,Q. Cook misses 2-pt jump shot from 11 ft,,125,107
482,4,2:01.0,,Defensive rebound by J. Robinson,125,107
483,4,1:57.0,Violation by Team (kicked ball),,125,107
484,4,1:51.0,,L. Shamet misses 3-pt jump shot from 27 ft,125,107
485,4,1:47.0,Defensive rebound by J. Jerebko,,125,107
486,4,1:32.0,J. Bell makes 2-pt jump shot from 16 ft (assist by J. Jerebko),,127,107
487,4,1:08.0,,J. Robinson misses 3-pt jump shot from 26 ft,127,107
488,4,1:04.0,,Offensive rebound by I. Zubac,127,107
489,4,1:04.0,,I. Zubac misses 2-pt layup at rim,127,107
490,4,1:03.0,Defensive rebound by J. Jerebko,,127,107
491,4,0:51.0,J. Jerebko misses 3-pt jump shot from 25 ft,,127,107
492,4,0:48.0,Offensive rebound by J. Bell,,127,107
493,4,0:45.0,J. Bell misses 2-pt hook shot from 2 ft (block by I. Zubac),,127,107
494,4,0:42.0,,Defensive rebound by S. Thornwell,127,107
495,4,0:35.0,,I. Zubac misses 2-pt hook shot from 7 ft,127,107
496,4,0:33.0,Defensive rebound by Q. Cook,,127,107
497,4,0:26.0,Q. Cook makes 2-pt layup from 2 ft,,129,107
498,4,0:19.0,,S. Thornwell makes 3-pt jump shot from 28 ft,129,110
