,QUARTER,TIME_REMAINING,UTAH_ACTION,HOUSTON_ACTION,UTAH_SCORE,HOUSTON_SCORE
61,1,4:52.0,R. Rubio misses 3-pt jump shot from 23 ft,,15,16
62,1,4:48.0,,Defensive rebound by C. Capela,15,16
63,1,4:46.0,,Turnover by C. Capela (traveling),15,16
64,1,4:46.0,,N. Hilário enters the game for C. Capela,15,16
65,1,4:33.0,K. Korver misses 3-pt jump shot from 23 ft,,15,16
66,1,4:31.0,,Defensive rebound by E. Gordon,15,16
67,1,4:25.0,,J. Harden misses 3-pt jump shot from 27 ft,15,16
68,1,4:23.0,,Offensive rebound by N. Hilário,15,16
69,1,4:18.0,,J. Harden makes 2-pt layup from 2 ft (assist by N. Hilário),15,18
70,1,4:05.0,R. Rubio makes 2-pt jump shot from 17 ft (assist by R. Gobert),,17,18
71,1,3:50.0,,J. Harden misses 3-pt jump shot from 25 ft,17,18
72,1,3:48.0,Defensive rebound by R. Gobert,,17,18
73,1,3:48.0,D. Exum enters the game for J. Crowder,,17,18
74,1,3:48.0,D. Favors enters the game for R. Gobert,,17,18
75,1,3:48.0,T. Sefolosha enters the game for R. Rubio,,17,18
76,1,3:48.0,,D. House enters the game for E. Gordon,17,18
77,1,3:36.0,Shooting foul by D. House (drawn by K. Korver),,17,18
78,1,3:36.0,K. Korver makes free throw 1 of 3,,18,18
79,1,3:36.0,K. Korver misses free throw 2 of 3,,18,18
80,1,3:36.0,Offensive rebound by Team,,18,18
81,1,3:36.0,K. Korver makes free throw 3 of 3,,19,18
82,1,3:15.0,,J. Harden makes 2-pt dunk from 1 ft,19,20
83,1,2:54.0,K. Korver misses 3-pt jump shot from 22 ft,,19,20
84,1,2:52.0,,Defensive rebound by G. Green,19,20
85,1,2:42.0,,J. Harden makes 2-pt layup from 1 ft,19,22
86,1,2:42.0,,Shooting foul by D. Exum (drawn by J. Harden),19,22
87,1,2:42.0,,Houston full timeout,19,22
88,1,2:42.0,J. Ingles enters the game for K. Korver,,19,22
89,1,2:42.0,R. O'Neale enters the game for D. Mitchell,,19,22
90,1,2:42.0,,B. Knight enters the game for P. Tucker,19,22
91,1,2:42.0,,J. Harden makes free throw 1 of 1,19,23
92,1,2:30.0,Shooting foul by G. Green (drawn by D. Favors),,19,23
93,1,2:30.0,D. Favors misses free throw 1 of 2,,19,23
94,1,2:30.0,Offensive rebound by Team,,19,23
95,1,2:30.0,,C. Paul enters the game for J. Harden,19,23
96,1,2:30.0,D. Favors makes free throw 2 of 2,,20,23
97,1,2:10.0,,N. Hilário misses 2-pt layup from 7 ft,20,23
98,1,2:09.0,,Offensive rebound by Team,20,23
99,1,2:07.0,,D. House makes 2-pt jump shot from 19 ft (assist by C. Paul),20,25
100,1,1:54.0,R. O'Neale misses 2-pt layup from 3 ft,,20,25
101,1,1:51.0,,Defensive rebound by N. Hilário,20,25
102,1,1:36.0,,G. Green misses 2-pt jump shot from 9 ft,20,25
103,1,1:33.0,Defensive rebound by T. Sefolosha,,20,25
104,1,1:25.0,T. Sefolosha misses 2-pt layup from 1 ft,,20,25
105,1,1:23.0,,Defensive rebound by D. House,20,25
106,1,1:18.0,,B. Knight misses 3-pt jump shot from 23 ft,20,25
107,1,1:15.0,Defensive rebound by R. O'Neale,,20,25
108,1,1:05.0,R. O'Neale makes 3-pt jump shot from 24 ft (assist by D. Favors),,23,25
109,1,0:45.0,,C. Paul misses 2-pt jump shot from 16 ft,23,25
110,1,0:42.0,Defensive rebound by J. Ingles,,23,25
111,1,0:32.0,Turnover by J. Ingles (bad pass),,23,25
112,1,0:15.0,,Personal foul by D. Favors (drawn by C. Paul),23,25
113,1,0:01.0,,D. House misses 3-pt jump shot from 25 ft,23,25
114,1,0:00.0,Defensive rebound by D. Favors,,23,25
115,2,11:50.0,Turnover by D. Favors (bad pass),,23,25
116,2,11:35.0,,Shooting foul by R. O'Neale (drawn by C. Capela),23,25
117,2,11:35.0,,C. Capela misses free throw 1 of 2,23,25
118,2,11:35.0,,Offensive rebound by Team,23,25
119,2,11:35.0,,C. Capela misses free throw 2 of 2,23,25
120,2,11:35.0,Defensive rebound by T. Sefolosha,,23,25
121,2,11:23.0,D. Favors misses 2-pt jump shot from 12 ft,,23,25
122,2,11:21.0,,Defensive rebound by C. Capela,23,25
123,2,11:04.0,,B. Knight misses 2-pt jump shot from 12 ft,23,25
124,2,11:02.0,Defensive rebound by T. Sefolosha,,23,25
125,2,10:53.0,Turnover by D. Favors (bad pass; steal by C. Capela),,23,25
126,2,10:52.0,,Personal foul by R. O'Neale (drawn by C. Paul),23,25
127,2,10:39.0,,C. Capela misses 2-pt layup from 2 ft,23,25
128,2,10:37.0,Defensive rebound by T. Sefolosha,,23,25
129,2,10:29.0,D. Exum misses 3-pt jump shot from 23 ft,,23,25
130,2,10:28.0,Offensive rebound by D. Favors,,23,25
131,2,10:27.0,D. Favors misses 2-pt dunk from 2 ft,,23,25
132,2,10:27.0,Offensive rebound by Team,,23,25
133,2,10:13.0,J. Ingles misses 3-pt jump shot from 25 ft,,23,25
134,2,10:11.0,,Defensive rebound by C. Capela,23,25
135,2,10:03.0,,Shooting foul by D. Favors (drawn by E. Gordon),23,25
136,2,10:03.0,,E. Gordon makes free throw 1 of 2,23,26
137,2,10:03.0,K. Korver enters the game for J. Ingles,,23,26
138,2,10:03.0,D. Mitchell enters the game for R. O'Neale,,23,26
139,2,10:03.0,,E. Gordon makes free throw 2 of 2,23,27
140,2,9:49.0,D. Exum misses 2-pt layup from 1 ft,,23,27
141,2,9:47.0,,Defensive rebound by C. Capela,23,27
142,2,9:36.0,,B. Knight makes 3-pt jump shot from 25 ft (assist by C. Paul),23,30
143,2,9:11.0,K. Korver misses 3-pt jump shot from 31 ft,,23,30
144,2,9:11.0,Offensive rebound by Team,,23,30
145,2,9:11.0,Turnover by Team (shot clock),,23,30
146,2,9:11.0,,P. Tucker enters the game for D. House,23,30
147,2,8:52.0,,B. Knight misses 2-pt layup from 3 ft (block by K. Korver),23,30
148,2,8:52.0,,Offensive rebound by Team,23,30
149,2,8:52.0,,J. Harden enters the game for B. Knight,23,30
150,2,8:52.0,,Personal foul by D. Exum (drawn by J. Harden),23,30
151,2,8:52.0,R. Rubio enters the game for K. Korver,,23,30
152,2,8:44.0,,Offensive foul by E. Gordon (drawn by D. Exum),23,30
153,2,8:44.0,,Turnover by E. Gordon (offensive foul),23,30
154,2,8:28.0,T. Sefolosha misses 2-pt layup from 1 ft,,23,30
155,2,8:25.0,Offensive rebound by D. Favors,,23,30
156,2,8:16.0,T. Sefolosha misses 2-pt layup from 2 ft (block by C. Capela),,23,30
157,2,8:12.0,Offensive rebound by D. Favors,,23,30
158,2,8:10.0,R. Rubio misses 2-pt layup from 7 ft,,23,30
159,2,8:08.0,,Defensive rebound by C. Capela,23,30
160,2,8:05.0,,J. Harden makes 2-pt layup from 2 ft,23,32
161,2,8:05.0,,Shooting foul by D. Favors (drawn by J. Harden),23,32
162,2,8:05.0,R. Gobert enters the game for D. Favors,,23,32
163,2,8:05.0,,J. Harden makes free throw 1 of 1,23,33
164,2,7:51.0,D. Exum misses 3-pt jump shot from 26 ft,,23,33
165,2,7:50.0,Offensive rebound by Team,,23,33
166,2,7:50.0,,Loose ball foul by C. Capela (drawn by R. Gobert),23,33
167,2,7:42.0,T. Sefolosha misses 3-pt jump shot from 24 ft,,23,33
168,2,7:40.0,,Defensive rebound by C. Capela,23,33
169,2,7:34.0,,Shooting foul by D. Exum (drawn by J. Harden),23,33
170,2,7:34.0,,J. Harden makes free throw 1 of 2,23,34
171,2,7:34.0,J. Crowder enters the game for T. Sefolosha,,23,34
172,2,7:34.0,,J. Harden makes free throw 2 of 2,23,35
173,2,7:15.0,R. Rubio makes 3-pt jump shot from 24 ft (assist by D. Mitchell),,26,35
174,2,7:03.0,,Turnover by C. Paul (bad pass; steal by D. Mitchell),26,35
175,2,7:01.0,Personal take foul by C. Paul (drawn by D. Mitchell),,26,35
176,2,7:01.0,,G. Green enters the game for C. Paul,26,35
177,2,6:55.0,D. Mitchell misses 2-pt jump shot from 5 ft,,26,35
178,2,6:53.0,Offensive rebound by D. Mitchell,,26,35
179,2,6:50.0,D. Mitchell makes 2-pt jump shot from 7 ft,,28,35
180,2,6:27.0,,C. Capela misses 2-pt hook shot from 4 ft,28,35
181,2,6:25.0,Defensive rebound by R. Gobert,,28,35
182,2,6:17.0,D. Exum makes 2-pt layup from 1 ft (assist by R. Gobert),,30,35
183,2,6:01.0,,G. Green misses 3-pt jump shot from 23 ft,30,35
184,2,5:59.0,Defensive rebound by D. Exum,,30,35
185,2,5:48.0,D. Exum misses 3-pt jump shot from 26 ft,,30,35
186,2,5:46.0,,Defensive rebound by C. Capela,30,35
187,2,5:37.0,,J. Harden makes 2-pt layup from 3 ft,30,37
188,2,5:15.0,D. Mitchell misses 3-pt jump shot from 26 ft,,30,37
189,2,5:15.0,,Defensive rebound by Team,30,37
190,2,5:15.0,,Houston full timeout,30,37
191,2,5:15.0,J. Ingles enters the game for D. Exum,,30,37
192,2,5:15.0,,N. Hilário enters the game for C. Capela,30,37
193,2,4:53.0,,Shooting foul by J. Ingles (drawn by J. Harden),30,37
194,2,4:53.0,,J. Harden makes free throw 1 of 2,30,38
195,2,4:53.0,,J. Harden makes free throw 2 of 2,30,39
196,2,4:39.0,D. Mitchell makes 2-pt dunk from 1 ft (assist by J. Ingles),,32,39
197,2,4:24.0,,Shooting foul by J. Crowder (drawn by N. Hilário),32,39
198,2,4:24.0,,N. Hilário makes free throw 1 of 2,32,40
199,2,4:24.0,,C. Paul enters the game for E. Gordon,32,40
200,2,4:24.0,,N. Hilário makes free throw 2 of 2,32,41
201,2,4:06.0,J. Crowder misses 2-pt layup from 2 ft,,32,41
202,2,4:04.0,,Defensive rebound by C. Paul,32,41
203,2,3:59.0,,P. Tucker makes 3-pt jump shot from 23 ft (assist by C. Paul),32,44
204,2,3:49.0,Turnover by R. Rubio (lost ball; steal by J. Harden),,32,44
205,2,3:44.0,,J. Harden misses 2-pt layup from 3 ft (block by R. Gobert),32,44
206,2,3:42.0,Defensive rebound by J. Crowder,,32,44
207,2,3:39.0,Offensive foul by R. Gobert (drawn by P. Tucker),,32,44
208,2,3:39.0,Turnover by R. Gobert (offensive foul),,32,44
209,2,3:28.0,,Offensive foul by N. Hilário (drawn by J. Ingles),32,44
210,2,3:28.0,,Turnover by N. Hilário (offensive foul),32,44
211,2,3:17.0,Turnover by D. Mitchell (bad pass; steal by N. Hilário),,32,44
212,2,3:10.0,,C. Paul makes 2-pt jump shot from 1 ft,32,46
213,2,3:07.0,Utah full timeout,,32,46
214,2,3:07.0,D. Exum enters the game for J. Ingles,,32,46
215,2,3:07.0,,C. Capela enters the game for N. Hilário,32,46
216,2,2:51.0,J. Crowder misses 3-pt jump shot from 22 ft,,32,46
217,2,2:50.0,,Defensive rebound by Team,32,46
218,2,2:36.0,,Offensive foul by C. Capela (drawn by J. Crowder),32,46
219,2,2:36.0,,Turnover by C. Capela (offensive foul),32,46
220,2,2:36.0,,E. Gordon enters the game for P. Tucker,32,46
221,2,2:15.0,Turnover by D. Mitchell (bad pass; steal by C. Paul),,32,46
222,2,2:14.0,,Personal foul by D. Exum (drawn by C. Paul),32,46
223,2,2:14.0,,C. Paul makes free throw 1 of 2,32,47
224,2,2:14.0,J. Ingles enters the game for D. Exum,,32,47
225,2,2:14.0,,C. Paul makes free throw 2 of 2,32,48
226,2,2:02.0,D. Mitchell misses 3-pt jump shot from 26 ft,,32,48
227,2,2:00.0,Offensive rebound by R. Rubio,,32,48
228,2,1:58.0,Turnover by R. Rubio (bad pass; steal by C. Capela),,32,48
229,2,1:43.0,,E. Gordon makes 2-pt layup from 4 ft (assist by C. Paul),32,50
230,2,1:26.0,Turnover by D. Mitchell (bad pass; steal by C. Capela),,32,50
231,2,1:21.0,,E. Gordon misses 3-pt jump shot from 30 ft,32,50
232,2,1:19.0,Defensive rebound by J. Crowder,,32,50
233,2,1:13.0,J. Ingles makes 3-pt jump shot from 24 ft (assist by R. Rubio),,35,50
234,2,0:48.0,,J. Harden misses 2-pt jump shot from 11 ft,35,50
235,2,0:45.0,Defensive rebound by R. Gobert,,35,50
236,2,0:41.0,R. Rubio misses 3-pt jump shot from 26 ft,,35,50
237,2,0:38.0,,Defensive rebound by E. Gordon,35,50
238,2,0:33.0,,C. Paul misses 3-pt jump shot from 25 ft,35,50
239,2,0:29.0,Defensive rebound by J. Ingles,,35,50
240,2,0:14.0,R. Rubio makes 2-pt jump shot from 18 ft (assist by J. Ingles),,37,50
241,2,0:00.0,,G. Green misses 3-pt jump shot from 25 ft,37,50
242,2,0:00.0,,Offensive rebound by Team,37,50
243,3,11:39.0,J. Crowder makes 3-pt jump shot from 25 ft (assist by J. Ingles),,40,50
244,3,11:22.0,,J. Harden makes 2-pt dunk from 1 ft (assist by C. Paul),40,52
245,3,11:10.0,Shooting foul by P. Tucker (drawn by D. Mitchell),,40,52
246,3,11:10.0,D. Mitchell makes free throw 1 of 2,,41,52
247,3,11:10.0,D. Mitchell makes free throw 2 of 2,,42,52
248,3,10:52.0,,E. Gordon misses 3-pt jump shot from 28 ft,42,52
249,3,10:49.0,,Offensive rebound by C. Paul,42,52
250,3,10:47.0,,Turnover by E. Gordon (bad pass),42,52
251,3,10:35.0,J. Crowder misses 3-pt jump shot from 26 ft,,42,52
252,3,10:33.0,,Defensive rebound by C. Capela,42,52
253,3,10:27.0,,P. Tucker misses 3-pt jump shot from 22 ft,42,52
254,3,10:25.0,Defensive rebound by Team,,42,52
255,3,10:25.0,,Loose ball foul by C. Capela (drawn by R. Gobert),42,52
256,3,10:12.0,D. Mitchell makes 3-pt jump shot from 26 ft (assist by J. Ingles),,45,52
257,3,10:00.0,,E. Gordon misses 3-pt jump shot from 25 ft,45,52
258,3,9:58.0,Defensive rebound by J. Crowder,,45,52
259,3,9:40.0,Turnover by J. Ingles (bad pass),,45,52
260,3,9:30.0,,J. Harden misses 2-pt jump shot from 10 ft,45,52
261,3,9:28.0,Defensive rebound by R. Rubio,,45,52
262,3,9:14.0,Personal foul by J. Harden (drawn by R. Gobert),,45,52
263,3,9:05.0,J. Crowder makes 3-pt jump shot from 23 ft (assist by D. Mitchell),,48,52
264,3,9:05.0,Shooting foul by J. Harden (drawn by J. Crowder),,48,52
265,3,9:05.0,J. Crowder makes free throw 1 of 1,,49,52
266,3,8:51.0,,C. Paul misses 2-pt layup from 3 ft,49,52
267,3,8:49.0,,Offensive rebound by C. Capela,49,52
268,3,8:48.0,,C. Capela misses 2-pt layup from 1 ft,49,52
269,3,8:48.0,Defensive rebound by J. Crowder,,49,52
270,3,8:42.0,J. Ingles misses 2-pt jump shot from 5 ft (block by P. Tucker),,49,52
271,3,8:42.0,Offensive rebound by Team,,49,52
272,3,8:39.0,J. Ingles misses 3-pt jump shot from 23 ft,,49,52
273,3,8:36.0,,Defensive rebound by J. Harden,49,52
274,3,8:26.0,,Shooting foul by R. Rubio (drawn by J. Harden),49,52
275,3,8:26.0,,J. Harden makes free throw 1 of 2,49,53
276,3,8:26.0,,J. Harden makes free throw 2 of 2,49,54
277,3,8:21.0,Offensive foul by R. Rubio (drawn by C. Paul),,49,54
278,3,8:21.0,Turnover by R. Rubio (offensive foul),,49,54
279,3,8:06.0,,P. Tucker makes 2-pt layup from 2 ft (assist by J. Harden),49,56
280,3,7:53.0,D. Mitchell makes 2-pt layup at rim,,51,56
281,3,7:39.0,,C. Capela misses 2-pt layup from 1 ft,51,56
282,3,7:39.0,,Offensive rebound by C. Capela,51,56
283,3,7:39.0,,Shooting foul by D. Mitchell (drawn by C. Capela),51,56
284,3,7:39.0,,C. Capela misses free throw 1 of 2,51,56
285,3,7:39.0,,Offensive rebound by Team,51,56
286,3,7:39.0,,C. Capela makes free throw 2 of 2,51,57
287,3,7:26.0,D. Mitchell makes 3-pt jump shot from 27 ft (assist by R. Gobert),,54,57
288,3,7:14.0,,Turnover by E. Gordon (bad pass),54,57
289,3,7:14.0,K. Korver enters the game for J. Ingles,,54,57
290,3,7:07.0,Personal foul by P. Tucker (drawn by J. Crowder),,54,57
291,3,7:07.0,,N. Hilário enters the game for C. Capela,54,57
292,3,7:07.0,J. Crowder makes free throw 1 of 2,,55,57
293,3,7:07.0,J. Crowder makes free throw 2 of 2,,56,57
294,3,6:56.0,,N. Hilário misses 2-pt layup from 4 ft (block by R. Gobert),56,57
295,3,6:55.0,Defensive rebound by R. Gobert,,56,57
296,3,6:55.0,Personal foul by C. Paul (drawn by R. Gobert),,56,57
297,3,6:55.0,,Houston full timeout,56,57
298,3,6:55.0,,D. House enters the game for C. Paul,56,57
299,3,6:55.0,R. Gobert makes free throw 1 of 2,,57,57
300,3,6:55.0,R. Gobert makes free throw 2 of 2,,58,57
301,3,6:43.0,,E. Gordon misses 2-pt layup from 7 ft,58,57
302,3,6:41.0,Defensive rebound by J. Crowder,,58,57
303,3,6:31.0,Turnover by D. Mitchell (out of bounds lost ball),,58,57
304,3,6:26.0,,J. Harden makes 2-pt layup from 1 ft,58,59
305,3,6:26.0,,Shooting foul by R. Gobert (drawn by J. Harden),58,59
306,3,6:26.0,,J. Harden makes free throw 1 of 1,58,60
307,3,6:14.0,D. Mitchell misses 2-pt jump shot from 9 ft,,58,60
308,3,6:09.0,Offensive rebound by R. Gobert,,58,60
309,3,6:09.0,R. Gobert makes 2-pt dunk from 2 ft,,60,60
310,3,5:59.0,,J. Harden makes 2-pt layup from 1 ft,60,62
311,3,5:59.0,,Shooting foul by J. Crowder (drawn by J. Harden),60,62
312,3,5:59.0,,C. Capela enters the game for E. Gordon,60,62
313,3,5:59.0,,G. Green enters the game for N. Hilário,60,62
314,3,5:59.0,,J. Harden makes free throw 1 of 1,60,63
315,3,5:48.0,Turnover by J. Crowder (out of bounds lost ball),,60,63
316,3,5:40.0,,J. Harden makes 3-pt jump shot from 26 ft,60,66
317,3,5:39.0,Utah full timeout,,60,66
318,3,5:24.0,D. Mitchell makes 2-pt jump shot from 10 ft,,62,66
319,3,5:10.0,,Turnover by J. Harden (bad pass; steal by R. Gobert),62,66
320,3,5:03.0,D. Mitchell misses 3-pt jump shot from 23 ft,,62,66
321,3,4:58.0,,Defensive rebound by P. Tucker,62,66
322,3,4:55.0,,J. Harden misses 2-pt layup from 3 ft (block by R. Gobert),62,66
323,3,4:54.0,,Offensive rebound by C. Capela,62,66
324,3,4:54.0,,C. Capela makes 2-pt layup from 1 ft,62,68
325,3,4:54.0,,Shooting foul by K. Korver (drawn by C. Capela),62,68
326,3,4:54.0,,C. Capela misses free throw 1 of 1,62,68
327,3,4:54.0,Defensive rebound by R. Gobert,,62,68
328,3,4:40.0,D. Mitchell misses 3-pt jump shot from 26 ft,,62,68
329,3,4:40.0,Offensive rebound by Team,,62,68
330,3,4:40.0,,Loose ball foul by P. Tucker (drawn by R. Gobert),62,68
331,3,4:40.0,R. Gobert makes free throw 1 of 2,,63,68
332,3,4:40.0,R. Gobert makes free throw 2 of 2,,64,68
333,3,4:24.0,,J. Harden makes 2-pt dunk from 1 ft,64,70
334,3,4:13.0,Turnover by R. Rubio (bad pass; steal by J. Harden),,64,70
335,3,4:10.0,,Turnover by G. Green (bad pass; steal by D. Mitchell),64,70
336,3,4:03.0,R. Gobert misses 2-pt layup from 3 ft,,64,70
337,3,4:02.0,,Defensive rebound by D. House,64,70
338,3,3:56.0,,P. Tucker makes 3-pt jump shot from 23 ft (assist by J. Harden),64,73
339,3,3:54.0,,Technical foul by,64,73
340,3,3:54.0,,J. Harden makes technical free throw,64,74
341,3,3:54.0,D. Favors enters the game for J. Crowder,,64,74
342,3,3:54.0,R. O'Neale enters the game for R. Gobert,,64,74
343,3,3:39.0,Shooting foul by D. House (drawn by D. Favors),,64,74
344,3,3:39.0,D. Favors misses free throw 1 of 2,,64,74
345,3,3:39.0,Offensive rebound by Team,,64,74
346,3,3:39.0,,C. Paul enters the game for P. Tucker,64,74
347,3,3:39.0,D. Favors makes free throw 2 of 2,,65,74
348,3,3:27.0,,Shooting foul by D. Favors (drawn by D. House),65,74
349,3,3:27.0,,D. House makes free throw 1 of 2,65,75
350,3,3:27.0,D. Exum enters the game for R. Rubio,,65,75
351,3,3:27.0,,D. House makes free throw 2 of 2,65,76
352,3,3:11.0,D. Mitchell misses 3-pt jump shot from 26 ft,,65,76
353,3,3:09.0,,Defensive rebound by C. Capela,65,76
354,3,2:58.0,,G. Green misses 3-pt jump shot from 27 ft,65,76
355,3,2:55.0,Defensive rebound by D. Mitchell,,65,76
356,3,2:48.0,K. Korver makes 3-pt jump shot from 23 ft (assist by D. Mitchell),,68,76
357,3,2:47.0,,Houston full timeout,68,76
358,3,2:47.0,J. Ingles enters the game for D. Mitchell,,68,76
359,3,2:47.0,,E. Gordon enters the game for G. Green,68,76
360,3,2:35.0,,Turnover by J. Harden (bad pass; steal by D. Favors),68,76
361,3,2:29.0,D. Exum misses 2-pt layup from 2 ft (block by D. House),,68,76
362,3,2:27.0,,Defensive rebound by E. Gordon,68,76
363,3,2:20.0,,C. Capela makes 2-pt layup from 1 ft (assist by E. Gordon),68,78
364,3,2:03.0,Turnover by R. O'Neale (bad pass; steal by C. Paul),,68,78
365,3,1:55.0,,J. Harden misses 3-pt jump shot from 26 ft,68,78
366,3,1:53.0,Defensive rebound by K. Korver,,68,78
367,3,1:48.0,Personal foul by J. Harden (drawn by D. Exum),,68,78
368,3,1:48.0,D. Exum makes free throw 1 of 2,,69,78
369,3,1:48.0,,P. Tucker enters the game for J. Harden,69,78
370,3,1:48.0,D. Exum makes free throw 2 of 2,,70,78
371,3,1:30.0,,Personal foul by K. Korver (drawn by C. Paul),70,78
372,3,1:30.0,,C. Paul makes free throw 1 of 2,70,79
373,3,1:30.0,,C. Paul makes free throw 2 of 2,70,80
374,3,1:21.0,Turnover by D. Exum (step out of bounds),,70,80
375,3,1:05.0,,C. Paul makes 3-pt jump shot from 26 ft,70,83
376,3,0:39.0,Shooting foul by C. Paul (drawn by D. Favors),,70,83
377,3,0:39.0,D. Favors misses free throw 1 of 2,,70,83
378,3,0:39.0,Offensive rebound by Team,,70,83
379,3,0:39.0,D. Favors makes free throw 2 of 2,,71,83
380,3,0:30.0,,C. Paul misses 3-pt jump shot from 26 ft,71,83
381,3,0:28.0,Defensive rebound by R. O'Neale,,71,83
382,3,0:05.0,R. O'Neale makes 2-pt jump shot from 7 ft (assist by J. Ingles),,73,83
383,3,0:00.0,,C. Paul misses 3-pt jump shot from 26 ft,73,83
384,3,0:00.0,,Offensive rebound by Team,73,83
385,4,11:41.0,,J. Harden misses 3-pt jump shot from 26 ft,73,83
386,4,11:39.0,Defensive rebound by R. O'Neale,,73,83
387,4,11:18.0,R. O'Neale misses 3-pt jump shot from 24 ft,,73,83
388,4,11:16.0,,Defensive rebound by N. Hilário,73,83
389,4,11:12.0,,Turnover by J. Harden (out of bounds lost ball),73,83
390,4,10:59.0,D. Favors makes 2-pt dunk from 1 ft (assist by J. Ingles),,75,83
391,4,10:47.0,,P. Tucker makes 2-pt jump shot from 6 ft (assist by C. Paul),75,85
392,4,10:38.0,Shooting foul by E. Gordon (drawn by J. Ingles),,75,85
