,QUARTER,TIME_REMAINING,HOUSTON_ACTION,OKLAHOMA CITY_ACTION,HOUSTON_SCORE,OKLAHOMA CITY_SCORE
396,4,4:10.0,,D. Schröder makes 2-pt jump shot from 19 ft,73,93
397,4,3:42.0,J. Harden misses 3-pt jump shot from 27 ft,,73,93
398,4,3:39.0,,Defensive rebound by J. Grant,73,93
399,4,3:21.0,,T. Ferguson misses 3-pt jump shot from 23 ft,73,93
400,4,3:18.0,Defensive rebound by J. Harden,,73,93
401,4,3:14.0,Personal foul by J. Grant (drawn by C. Capela),,73,93
402,4,3:14.0,C. Paul enters the game for J. Ennis,,73,93
403,4,3:06.0,Offensive foul by C. Paul (drawn by D. Schröder),,73,93
404,4,3:06.0,Turnover by C. Paul (offensive foul),,73,93
405,4,3:06.0,Technical foul by C. Paul,,73,93
406,4,3:06.0,,Oklahoma City full timeout,73,93
407,4,3:06.0,,P. George makes technical free throw,73,94
408,4,2:48.0,,Shooting foul by P. Tucker (drawn by S. Adams),73,94
409,4,2:48.0,,S. Adams misses free throw 1 of 2,73,94
410,4,2:48.0,,Offensive rebound by Team,73,94
411,4,2:48.0,,S. Adams misses free throw 2 of 2,73,94
412,4,2:45.0,Defensive rebound by J. Harden,,73,94
413,4,2:29.0,J. Harden misses 3-pt jump shot from 25 ft,,73,94
414,4,2:26.0,,Defensive rebound by D. Schröder,73,94
415,4,2:23.0,,S. Adams makes 2-pt layup from 1 ft (assist by D. Schröder),73,96
416,4,2:23.0,,Shooting foul by J. Harden (drawn by S. Adams),73,96
417,4,2:23.0,,S. Adams misses free throw 1 of 1,73,96
418,4,2:23.0,Defensive rebound by C. Capela,,73,96
419,4,1:58.0,Turnover by Team (shot clock),,73,96
420,4,1:42.0,,S. Adams makes 2-pt dunk from 1 ft (assist by P. George),73,98
421,4,1:29.0,C. Paul makes 2-pt jump shot from 10 ft,,75,98
422,4,1:06.0,,D. Schröder misses 2-pt jump shot from 19 ft,75,98
423,4,1:05.0,Defensive rebound by J. Harden,,75,98
424,4,0:59.0,C. Capela misses 2-pt layup from 1 ft,,75,98
425,4,0:59.0,Offensive rebound by C. Capela,,75,98
426,4,0:59.0,C. Capela makes 2-pt layup at rim,,77,98
427,4,0:59.0,,Oklahoma City full timeout,77,98
428,4,0:59.0,M. Chriss enters the game for C. Capela,,77,98
429,4,0:59.0,J. Ennis enters the game for J. Harden,,77,98
430,4,0:59.0,G. Green enters the game for C. Paul,,77,98
431,4,0:59.0,I. Hartenstein enters the game for P. Tucker,,77,98
432,4,0:59.0,,Á. Abrines enters the game for S. Adams,77,98
433,4,0:59.0,,H. Diallo enters the game for T. Ferguson,77,98
434,4,0:59.0,,T. Luwawu-Cabarrot enters the game for P. George,77,98
435,4,0:59.0,,A. Nader enters the game for J. Grant,77,98
436,4,0:59.0,,N. Noel enters the game for D. Schröder,77,98
437,4,0:42.0,,A. Nader misses 3-pt jump shot from 24 ft,77,98
438,4,0:39.0,Defensive rebound by M. Chriss,,77,98
439,4,0:24.0,M. Chriss misses 2-pt layup from 2 ft (block by N. Noel),,77,98
440,4,0:21.0,Offensive rebound by M. Chriss,,77,98
441,4,0:20.0,G. Green makes 3-pt jump shot from 25 ft (assist by M. Chriss),,80,98
