,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,MIAMI_ACTION,GOLDEN STATE_SCORE,MIAMI_SCORE
389,4,8:25.0,S. Curry enters the game for Q. Cook,,97,106
390,4,8:25.0,K. Durant enters the game for A. Iguodala,,97,106
391,4,8:25.0,,B. Adebayo enters the game for U. Haslem,97,106
392,4,8:12.0,D. Green makes 3-pt jump shot from 23 ft (assist by S. Livingston),,100,106
393,4,8:11.0,,D. Jones misses 2-pt jump shot from 3 ft,100,106
394,4,7:52.0,,Offensive rebound by D. Jones,100,106
395,4,7:50.0,,D. Jones misses 2-pt jump shot from 3 ft,100,106
396,4,7:50.0,,Offensive rebound by R. McGruder,100,106
397,4,7:46.0,,Turnover by Team (shot clock),100,106
398,4,7:37.0,S. Curry makes 3-pt jump shot from 25 ft,,103,106
399,4,7:14.0,,J. Richardson makes 3-pt jump shot from 25 ft,103,109
400,4,6:55.0,S. Curry misses 3-pt jump shot from 24 ft,,103,109
401,4,6:53.0,,Defensive rebound by B. Adebayo,103,109
402,4,6:47.0,,Turnover by D. Wade (bad pass; steal by K. Thompson),103,109
403,4,6:44.0,K. Thompson misses 2-pt layup from 7 ft (block by D. Jones),,103,109
404,4,6:44.0,Offensive rebound by Team,,103,109
405,4,6:44.0,,D. Waiters enters the game for R. McGruder,103,109
406,4,6:44.0,,J. Winslow enters the game for D. Wade,103,109
407,4,6:40.0,K. Durant makes 2-pt jump shot from 13 ft (assist by S. Curry),,105,109
408,4,6:39.0,,Miami full timeout,105,109
409,4,6:18.0,,J. Richardson misses 3-pt jump shot from 24 ft,105,109
410,4,6:15.0,Defensive rebound by K. Thompson,,105,109
411,4,5:59.0,K. Durant makes 2-pt jump shot from 16 ft,,107,109
412,4,5:37.0,,B. Adebayo misses 2-pt jump shot from 8 ft,107,109
413,4,5:35.0,Defensive rebound by D. Green,,107,109
414,4,5:23.0,Personal foul by D. Jones (drawn by K. Durant),,107,109
415,4,5:23.0,A. Iguodala enters the game for K. Thompson,,107,109
416,4,5:23.0,,K. Olynyk enters the game for D. Jones,107,109
417,4,5:09.0,K. Durant makes 2-pt jump shot from 20 ft,,109,109
418,4,4:52.0,,B. Adebayo makes 2-pt dunk from 1 ft (assist by J. Richardson),109,111
419,4,4:42.0,Personal foul by J. Richardson (drawn by S. Curry),,109,111
420,4,4:28.0,S. Curry misses 3-pt jump shot from 25 ft,,109,111
421,4,4:26.0,,Defensive rebound by B. Adebayo,109,111
422,4,4:17.0,,Personal foul by D. Green (drawn by J. Richardson),109,111
423,4,4:08.0,,J. Richardson makes 3-pt jump shot from 25 ft (assist by J. Winslow),109,114
424,4,4:03.0,Golden State full timeout,,109,114
425,4,4:03.0,K. Thompson enters the game for S. Livingston,,109,114
426,4,3:48.0,K. Thompson makes 3-pt jump shot from 23 ft (assist by K. Durant),,112,114
427,4,3:48.0,Shooting foul by D. Waiters (drawn by K. Thompson),,112,114
428,4,3:48.0,K. Thompson makes free throw 1 of 1,,113,114
429,4,3:36.0,,Shooting foul by K. Thompson (drawn by B. Adebayo),113,114
430,4,3:36.0,,B. Adebayo misses free throw 1 of 2,113,114
431,4,3:36.0,,Offensive rebound by Team,113,114
432,4,3:36.0,,D. Wade enters the game for D. Waiters,113,114
433,4,3:36.0,,B. Adebayo misses free throw 2 of 2,113,114
434,4,3:34.0,Defensive rebound by A. Iguodala,,113,114
435,4,3:16.0,K. Thompson makes 3-pt jump shot from 26 ft,,116,114
436,4,3:16.0,,Miami full timeout,116,114
437,4,3:09.0,,J. Richardson makes 2-pt layup from 2 ft (assist by B. Adebayo),116,116
438,4,2:49.0,K. Thompson misses 3-pt jump shot from 23 ft,,116,116
439,4,2:47.0,,Defensive rebound by D. Wade,116,116
440,4,2:40.0,,Turnover by J. Richardson (traveling),116,116
441,4,2:26.0,S. Curry makes 2-pt layup from 1 ft,,118,116
442,4,2:18.0,,Personal foul by D. Green (drawn by B. Adebayo),118,116
443,4,2:18.0,J. Bell enters the game for D. Green,,118,116
444,4,2:05.0,,K. Olynyk misses 3-pt jump shot from 25 ft,118,116
445,4,2:03.0,,Offensive rebound by D. Wade,118,116
446,4,1:58.0,,D. Wade makes 2-pt jump shot from 16 ft,118,118
447,4,1:50.0,,Violation by Team (kicked ball),118,118
448,4,1:32.0,Turnover by S. Curry (lost ball; steal by J. Winslow),,118,118
449,4,1:18.0,,J. Richardson misses 3-pt jump shot from 24 ft,118,118
450,4,1:16.0,Defensive rebound by K. Durant,,118,118
451,4,1:07.0,K. Durant makes 3-pt jump shot from 26 ft,,121,118
452,4,1:07.0,Shooting foul by B. Adebayo (drawn by K. Durant),,121,118
453,4,1:07.0,K. Durant makes free throw 1 of 1,,122,118
454,4,1:07.0,,Miami full timeout,122,118
455,4,0:56.0,,Shooting foul by A. Iguodala (drawn by B. Adebayo),122,118
456,4,0:56.0,,B. Adebayo makes free throw 1 of 2,122,119
457,4,0:56.0,,B. Adebayo makes free throw 2 of 2,122,120
458,4,0:38.0,Golden State full timeout,,122,120
459,4,0:33.0,Turnover by K. Durant (bad pass; steal by K. Olynyk),,122,120
460,4,0:18.0,,K. Olynyk misses 3-pt jump shot from 26 ft,122,120
461,4,0:18.0,Defensive rebound by J. Bell,,122,120
462,4,0:18.0,Personal take foul by J. Winslow (drawn by J. Bell),,122,120
463,4,0:18.0,J. Bell makes free throw 1 of 2,,123,120
464,4,0:18.0,J. Bell makes free throw 2 of 2,,124,120
465,4,0:18.0,,Miami full timeout,124,120
466,4,0:18.0,,G. Dragić enters the game for B. Adebayo,124,120
467,4,0:15.0,,D. Wade makes 3-pt jump shot from 25 ft (assist by J. Winslow),124,123
468,4,0:13.0,Personal take foul by G. Dragić (drawn by K. Durant),,124,123
469,4,0:13.0,,D. Waiters enters the game for G. Dragić,124,123
470,4,0:13.0,K. Durant misses free throw 1 of 2,,124,123
471,4,0:13.0,Offensive rebound by Team,,124,123
472,4,0:13.0,K. Durant makes free throw 2 of 2,,125,123
473,4,0:01.0,,D. Wade misses 3-pt jump shot from 28 ft (block by J. Bell),125,123
474,4,0:01.0,,Offensive rebound by D. Wade,125,123
475,4,0:00.0,,D. Wade makes 3-pt jump shot from 25 ft,125,126
