,QUARTER,TIME_REMAINING,PORTLAND_ACTION,DENVER_ACTION,PORTLAND_SCORE,DENVER_SCORE
386,4,4:04.0,,Turnover by N. Jokić (lost ball; steal by A. Aminu),100,108
387,4,4:02.0,Personal foul by P. Millsap (drawn by A. Aminu),,100,108
388,4,4:02.0,,Denver full timeout,100,108
389,4,4:02.0,,G. Harris enters the game for M. Beasley,100,108
390,4,4:02.0,,J. Murray enters the game for M. Morris,100,108
391,4,3:53.0,R. Hood makes 3-pt jump shot from 24 ft,,103,108
392,4,3:31.0,,G. Harris misses 3-pt jump shot from 24 ft,103,108
393,4,3:28.0,Defensive rebound by M. Harkless,,103,108
394,4,3:20.0,E. Freedom makes 2-pt layup from 1 ft (assist by D. Lillard),,105,108
395,4,2:55.0,,P. Millsap misses 3-pt jump shot from 23 ft,105,108
396,4,2:52.0,,Offensive rebound by T. Craig,105,108
397,4,2:52.0,,T. Craig makes 2-pt layup from 1 ft,105,110
398,4,2:41.0,Personal foul by J. Murray (drawn by R. Hood),,105,110
399,4,2:28.0,A. Aminu misses 3-pt jump shot from 23 ft,,105,110
400,4,2:27.0,Offensive rebound by Team,,105,110
401,4,2:24.0,Offensive foul by M. Harkless (drawn by J. Murray),,105,110
402,4,2:24.0,Turnover by M. Harkless (offensive foul),,105,110
403,4,2:10.0,,N. Jokić misses 2-pt layup from 4 ft,105,110
404,4,2:10.0,,Offensive rebound by N. Jokić,105,110
405,4,2:10.0,,Personal foul by M. Harkless (drawn by N. Jokić),105,110
406,4,2:03.0,,N. Jokić misses 3-pt jump shot from 25 ft,105,110
407,4,2:00.0,Defensive rebound by A. Aminu,,105,110
408,4,1:50.0,E. Freedom makes 2-pt layup from 2 ft (assist by D. Lillard),,107,110
409,4,1:36.0,,J. Murray makes 2-pt jump shot from 10 ft,107,112
410,4,1:20.0,Turnover by A. Aminu (bad pass; steal by N. Jokić),,107,112
411,4,1:12.0,,P. Millsap misses 2-pt layup from 2 ft (block by A. Aminu),107,112
412,4,1:12.0,,Offensive rebound by T. Craig,107,112
413,4,1:12.0,,T. Craig makes 2-pt layup from 1 ft,107,114
414,4,1:12.0,Portland full timeout,,107,114
415,4,1:12.0,J. Layman enters the game for A. Aminu,,107,114
416,4,1:12.0,M. Leonard enters the game for E. Freedom,,107,114
417,4,1:04.0,J. Layman makes 2-pt jump shot from 7 ft (assist by D. Lillard),,109,114
418,4,0:52.0,,J. Murray misses 3-pt jump shot from 25 ft,109,114
419,4,0:50.0,,Offensive rebound by N. Jokić,109,114
420,4,0:47.0,,G. Harris misses 3-pt jump shot from 23 ft,109,114
421,4,0:44.0,Defensive rebound by M. Leonard,,109,114
422,4,0:37.0,Shooting foul by T. Craig (drawn by D. Lillard),,109,114
423,4,0:37.0,D. Lillard makes free throw 1 of 2,,110,114
424,4,0:37.0,E. Freedom enters the game for J. Layman,,110,114
425,4,0:37.0,E. Turner enters the game for M. Leonard,,110,114
426,4,0:37.0,D. Lillard misses free throw 2 of 2,,110,114
427,4,0:36.0,,Defensive rebound by P. Millsap,110,114
428,4,0:13.0,,T. Craig makes 3-pt jump shot from 25 ft (assist by N. Jokić),110,117
429,4,0:12.0,Portland full timeout,,110,117
430,4,0:12.0,J. Layman enters the game for E. Freedom,,110,117
431,4,0:12.0,M. Leonard enters the game for E. Turner,,110,117
432,4,0:12.0,,M. Plumlee enters the game for N. Jokić,110,117
433,4,0:08.0,D. Lillard misses 3-pt jump shot from 27 ft,,110,117
434,4,0:05.0,,Defensive rebound by T. Craig,110,117
435,4,0:02.0,,Personal take foul by J. Layman (drawn by T. Craig),110,117
436,4,0:02.0,,T. Craig makes free throw 1 of 2,110,118
437,4,0:02.0,,T. Craig makes free throw 2 of 2,110,119
