,QUARTER,TIME_REMAINING,UTAH_ACTION,MEMPHIS_ACTION,UTAH_SCORE,MEMPHIS_SCORE
378,4,5:59.0,J. Ingles misses 3-pt jump shot from 24 ft,,91,97
379,4,5:53.0,Offensive rebound by D. Mitchell,,91,97
380,4,5:53.0,D. Mitchell misses 2-pt jump shot from 3 ft (block by J. Holiday),,91,97
381,4,5:53.0,,Defensive rebound by J. Valančiūnas,91,97
382,4,5:44.0,,J. Valančiūnas makes 2-pt layup from 1 ft (assist by A. Bradley),91,99
383,4,5:20.0,Turnover by D. Mitchell (lost ball; steal by A. Bradley),,91,99
384,4,5:16.0,,A. Bradley misses 2-pt layup from 1 ft,91,99
385,4,5:15.0,,Offensive rebound by D. Wright,91,99
386,4,5:15.0,,D. Wright makes 2-pt layup at rim,91,101
387,4,5:15.0,Utah full timeout,,91,101
388,4,5:15.0,,M. Conley enters the game for C. Miles,91,101
389,4,4:54.0,D. Mitchell makes 3-pt jump shot from 25 ft,,94,101
390,4,4:34.0,,J. Valančiūnas misses 2-pt jump shot from 8 ft,94,101
391,4,4:32.0,Defensive rebound by R. Gobert,,94,101
392,4,4:23.0,D. Mitchell misses 3-pt jump shot from 27 ft,,94,101
393,4,4:20.0,,Defensive rebound by D. Wright,94,101
394,4,4:12.0,,D. Wright misses 3-pt jump shot from 26 ft,94,101
395,4,4:09.0,Defensive rebound by R. Gobert,,94,101
396,4,3:50.0,K. Korver misses 3-pt jump shot from 27 ft,,94,101
397,4,3:48.0,Offensive rebound by R. Gobert,,94,101
398,4,3:44.0,Personal foul by D. Wright (drawn by D. Mitchell),,94,101
399,4,3:44.0,,Memphis full timeout,94,101
400,4,3:44.0,,J. Noah enters the game for J. Valančiūnas,94,101
401,4,3:39.0,K. Korver misses 3-pt jump shot from 25 ft,,94,101
402,4,3:37.0,,Defensive rebound by A. Bradley,94,101
403,4,3:18.0,,M. Conley makes 2-pt jump shot from 8 ft,94,103
404,4,3:18.0,Loose ball foul by K. Korver (drawn by J. Noah),,94,103
405,4,3:18.0,,J. Noah makes free throw 1 of 1,94,104
406,4,3:05.0,Shooting foul by M. Conley (drawn by D. Mitchell),,94,104
407,4,3:05.0,D. Mitchell makes free throw 1 of 2,,95,104
408,4,3:05.0,D. Mitchell makes free throw 2 of 2,,96,104
409,4,2:42.0,,J. Holiday misses 2-pt jump shot from 13 ft,96,104
410,4,2:40.0,,Offensive rebound by J. Noah,96,104
411,4,2:39.0,,Personal foul by K. Korver (drawn by A. Bradley),96,104
412,4,2:39.0,R. O'Neale enters the game for K. Korver,,96,104
413,4,2:34.0,,M. Conley makes 2-pt jump shot from 2 ft (assist by A. Bradley),96,106
414,4,2:22.0,D. Mitchell makes 2-pt layup from 1 ft,,98,106
415,4,2:10.0,,M. Conley makes 2-pt jump shot from 15 ft,98,108
416,4,1:52.0,J. Crowder misses 3-pt jump shot from 23 ft,,98,108
417,4,1:48.0,,Defensive rebound by J. Noah,98,108
418,4,1:35.0,,Shooting foul by R. O'Neale (drawn by M. Conley),98,108
419,4,1:35.0,,M. Conley makes free throw 1 of 2,98,109
420,4,1:35.0,,M. Conley makes free throw 2 of 2,98,110
421,4,1:23.0,D. Mitchell makes 2-pt layup from 1 ft,,100,110
422,4,1:09.0,,M. Conley misses 3-pt jump shot from 25 ft,100,110
423,4,1:07.0,Defensive rebound by R. Gobert,,100,110
424,4,1:00.0,D. Mitchell makes 2-pt dunk from 1 ft,,102,110
425,4,0:42.0,,J. Noah makes 2-pt dunk from 1 ft (assist by M. Conley),102,112
426,4,0:35.0,Shooting foul by A. Bradley (drawn by D. Mitchell),,102,112
427,4,0:35.0,D. Mitchell misses free throw 1 of 2,,102,112
428,4,0:35.0,Offensive rebound by Team,,102,112
429,4,0:35.0,G. Allen enters the game for R. Gobert,,102,112
430,4,0:35.0,G. Niang enters the game for J. Ingles,,102,112
431,4,0:35.0,,J. Valančiūnas enters the game for J. Noah,102,112
432,4,0:35.0,D. Mitchell makes free throw 2 of 2,,103,112
433,4,0:17.0,,J. Valančiūnas makes 2-pt layup from 2 ft (assist by A. Bradley),103,114
434,4,0:07.0,Personal foul by J. Valančiūnas (drawn by D. Mitchell),,103,114
435,4,0:07.0,Offensive rebound by Team,,103,114
436,4,0:07.0,D. Mitchell misses free throw 1 of 2,,103,114
437,4,0:07.0,,C. Miles enters the game for J. Valančiūnas,103,114
438,4,0:07.0,D. Mitchell makes free throw 2 of 2,,104,114
