,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA CLIPPERS_ACTION,GOLDEN STATE_SCORE,LA CLIPPERS_SCORE
378,4,5:55.0,K. Durant makes free throw 1 of 2,,91,103
379,4,5:55.0,K. Looney enters the game for S. Livingston,,91,103
380,4,5:55.0,K. Durant makes free throw 2 of 2,,92,103
381,4,5:38.0,,M. Harrell misses 2-pt layup from 2 ft (block by K. Looney),92,103
382,4,5:35.0,Defensive rebound by D. Green,,92,103
383,4,5:28.0,K. Durant makes 2-pt jump shot from 7 ft,,94,103
384,4,5:28.0,Shooting foul by T. Harris (drawn by K. Durant),,94,103
385,4,5:28.0,K. Durant makes free throw 1 of 1,,95,103
386,4,5:15.0,,Shooting foul by A. Iguodala (drawn by L. Williams),95,103
387,4,5:15.0,,L. Williams makes free throw 1 of 3,95,104
388,4,5:15.0,,L. Williams makes free throw 2 of 3,95,105
389,4,5:15.0,,L. Williams makes free throw 3 of 3,95,106
390,4,5:05.0,D. Green misses 2-pt hook shot from 4 ft (block by S. Gilgeous-Alexander),,95,106
391,4,4:59.0,Offensive rebound by D. Green,,95,106
392,4,4:59.0,D. Green misses 2-pt hook shot from 3 ft (block by M. Harrell),,95,106
393,4,4:56.0,,Defensive rebound by L. Williams,95,106
394,4,4:55.0,,L. Williams misses 2-pt jump shot from 12 ft,95,106
395,4,4:51.0,Defensive rebound by K. Looney,,95,106
396,4,4:48.0,Shooting foul by M. Harrell (drawn by K. Looney),,95,106
397,4,4:48.0,K. Looney misses free throw 1 of 2,,95,106
398,4,4:48.0,Offensive rebound by Team,,95,106
399,4,4:48.0,K. Looney makes free throw 2 of 2,,96,106
400,4,4:29.0,,Turnover by T. Harris (lost ball; steal by K. Durant),96,106
401,4,4:23.0,Turnover by K. Durant (lost ball; steal by T. Harris),,96,106
402,4,4:18.0,,L. Williams misses 3-pt jump shot from 23 ft,96,106
403,4,4:14.0,,Offensive rebound by M. Harrell,96,106
404,4,4:01.0,,D. Gallinari misses 2-pt layup from 4 ft (block by K. Durant),96,106
405,4,3:59.0,Defensive rebound by K. Durant,,96,106
406,4,3:57.0,A. Iguodala makes 2-pt dunk from 1 ft (assist by K. Durant),,98,106
407,4,3:57.0,Shooting foul by M. Harrell (drawn by A. Iguodala),,98,106
408,4,3:57.0,A. Iguodala misses free throw 1 of 1,,98,106
409,4,3:57.0,,Defensive rebound by S. Gilgeous-Alexander,98,106
410,4,3:32.0,,T. Harris misses 2-pt layup from 1 ft,98,106
411,4,3:32.0,Defensive rebound by Team,,98,106
412,4,3:32.0,Golden State full timeout,,98,106
413,4,3:32.0,,P. Beverley enters the game for L. Williams,98,106
414,4,3:23.0,K. Thompson makes 3-pt jump shot from 25 ft (assist by K. Durant),,101,106
415,4,3:01.0,,P. Beverley misses 2-pt layup from 1 ft (block by K. Looney),101,106
416,4,2:59.0,Defensive rebound by D. Green,,101,106
417,4,2:57.0,K. Thompson misses 3-pt jump shot from 26 ft,,101,106
418,4,2:57.0,,Defensive rebound by S. Gilgeous-Alexander,101,106
419,4,2:51.0,,LA Clippers full timeout,101,106
420,4,2:51.0,,L. Williams enters the game for P. Beverley,101,106
421,4,2:35.0,,L. Williams misses 2-pt jump shot from 15 ft,101,106
422,4,2:34.0,Defensive rebound by K. Thompson,,101,106
423,4,2:24.0,K. Durant misses 2-pt layup from 1 ft (block by M. Harrell),,101,106
424,4,2:21.0,,Defensive rebound by D. Gallinari,101,106
425,4,2:11.0,,Turnover by S. Gilgeous-Alexander (lost ball; steal by D. Green),101,106
426,4,2:00.0,K. Thompson makes 2-pt jump shot from 10 ft,,103,106
427,4,1:34.0,,D. Gallinari misses 3-pt jump shot from 26 ft,103,106
428,4,1:32.0,Defensive rebound by K. Durant,,103,106
429,4,1:27.0,K. Thompson makes 3-pt jump shot from 28 ft (assist by K. Durant),,106,106
430,4,1:12.0,,L. Williams misses 2-pt layup from 2 ft,106,106
431,4,1:07.0,Defensive rebound by D. Green,,106,106
432,4,0:57.0,K. Thompson misses 3-pt jump shot from 25 ft,,106,106
433,4,0:54.0,,Defensive rebound by D. Gallinari,106,106
434,4,0:41.0,,L. Williams misses 2-pt jump shot from 21 ft,106,106
435,4,0:37.0,Defensive rebound by K. Durant,,106,106
436,4,0:32.0,K. Durant misses 3-pt jump shot from 31 ft,,106,106
437,4,0:28.0,,Defensive rebound by D. Gallinari,106,106
438,4,0:05.0,,L. Williams misses 2-pt jump shot from 20 ft,106,106
439,4,0:03.0,Defensive rebound by D. Green,,106,106
440,1OT,4:42.0,K. Durant misses 2-pt jump shot from 16 ft,,106,106
441,1OT,4:39.0,,Defensive rebound by D. Gallinari,106,106
442,1OT,4:27.0,,Offensive foul by D. Gallinari (drawn by K. Thompson),106,106
443,1OT,4:27.0,,Turnover by D. Gallinari (offensive foul),106,106
444,1OT,4:05.0,A. Iguodala makes 3-pt jump shot from 24 ft (assist by K. Looney),,109,106
445,1OT,3:46.0,,Personal foul by K. Durant (drawn by M. Harrell),109,106
446,1OT,3:46.0,A. McKinnie enters the game for K. Durant,,109,106
447,1OT,3:35.0,,T. Harris makes 2-pt layup from 2 ft,109,108
448,1OT,3:12.0,K. Thompson makes 2-pt jump shot from 17 ft (assist by K. Looney),,111,108
449,1OT,2:57.0,,D. Gallinari misses 3-pt jump shot from 25 ft,111,108
450,1OT,2:54.0,Defensive rebound by A. McKinnie,,111,108
451,1OT,2:41.0,Turnover by K. Thompson (bad pass),,111,108
452,1OT,2:41.0,,P. Beverley enters the game for S. Gilgeous-Alexander,111,108
453,1OT,2:31.0,,M. Harrell makes 2-pt layup from 3 ft (assist by L. Williams),111,110
454,1OT,2:31.0,,Shooting foul by D. Green (drawn by M. Harrell),111,110
455,1OT,2:31.0,,M. Harrell makes free throw 1 of 1,111,111
456,1OT,2:15.0,Turnover by A. McKinnie (bad pass; steal by L. Williams),,111,111
457,1OT,2:07.0,,M. Harrell misses 2-pt layup from 1 ft,111,111
458,1OT,2:02.0,Defensive rebound by K. Looney,,111,111
459,1OT,1:52.0,K. Thompson makes 2-pt jump shot from 20 ft,,113,111
460,1OT,1:46.0,,L. Williams makes 2-pt jump shot from 15 ft,113,113
461,1OT,1:46.0,,Shooting foul by A. McKinnie (drawn by L. Williams),113,113
462,1OT,1:46.0,S. Livingston enters the game for A. McKinnie,,113,113
463,1OT,1:46.0,,L. Williams makes free throw 1 of 1,113,114
464,1OT,1:30.0,K. Thompson misses 3-pt jump shot from 25 ft,,113,114
465,1OT,1:28.0,,Defensive rebound by M. Harrell,113,114
466,1OT,1:21.0,,Shooting foul by S. Livingston (drawn by L. Williams),113,114
467,1OT,1:21.0,,L. Williams makes free throw 1 of 2,113,115
468,1OT,1:21.0,Golden State full timeout,,113,115
469,1OT,1:21.0,,Violation by Team (delay of game),113,115
470,1OT,1:21.0,,L. Williams makes free throw 2 of 2,113,116
471,1OT,1:07.0,K. Thompson makes 3-pt jump shot from 25 ft (assist by A. Iguodala),,116,116
472,1OT,0:55.0,,L. Williams makes 2-pt layup from 1 ft,116,118
473,1OT,0:42.0,K. Thompson misses 3-pt jump shot from 25 ft,,116,118
474,1OT,0:39.0,Offensive rebound by S. Livingston,,116,118
475,1OT,0:35.0,K. Looney misses 2-pt layup from 1 ft,,116,118
476,1OT,0:31.0,Offensive rebound by K. Looney,,116,118
477,1OT,0:31.0,K. Looney misses 2-pt layup from 2 ft,,116,118
478,1OT,0:29.0,,Defensive rebound by M. Harrell,116,118
479,1OT,0:13.0,,Shooting foul by K. Looney (drawn by L. Williams),116,118
480,1OT,0:13.0,,L. Williams makes free throw 1 of 3,116,119
481,1OT,0:13.0,,L. Williams makes free throw 2 of 3,116,120
482,1OT,0:13.0,Q. Cook enters the game for K. Looney,,116,120
483,1OT,0:13.0,,L. Williams makes free throw 3 of 3,116,121
484,1OT,0:08.0,A. Iguodala misses 3-pt jump shot from 26 ft,,116,121
485,1OT,0:03.0,Offensive rebound by S. Livingston,,116,121
486,1OT,0:03.0,S. Livingston misses 2-pt layup from 1 ft,,116,121
487,1OT,0:03.0,Offensive rebound by K. Thompson,,116,121
488,1OT,0:02.0,K. Thompson misses 2-pt layup from 1 ft,,116,121
489,1OT,0:01.0,,Defensive rebound by T. Harris,116,121
