,QUARTER,TIME_REMAINING,DALLAS_ACTION,GOLDEN STATE_ACTION,DALLAS_SCORE,GOLDEN STATE_SCORE
383,4,8:53.0,D. Jordan misses 2-pt jump shot from 5 ft (block by D. Green),,90,104
384,4,8:52.0,,Defensive rebound by A. Iguodala,90,104
385,4,8:48.0,,J. Jerebko makes 3-pt jump shot from 25 ft (assist by A. Iguodala),90,107
386,4,8:37.0,Personal foul by D. Green (drawn by D. Jordan),,90,107
387,4,8:30.0,W. Matthews makes 3-pt jump shot from 28 ft (assist by L. Dončić),,93,107
388,4,8:10.0,,J. Jerebko makes 2-pt layup from 3 ft (assist by A. Iguodala),93,109
389,4,7:56.0,H. Barnes misses 2-pt jump shot from 15 ft,,93,109
390,4,7:55.0,,Defensive rebound by A. Iguodala,93,109
391,4,7:51.0,,J. Jerebko makes 2-pt dunk from 2 ft (assist by A. Iguodala),93,111
392,4,7:51.0,Dallas full timeout,,93,111
393,4,7:51.0,,K. Thompson enters the game for S. Livingston,93,111
394,4,7:36.0,D. Jordan makes 2-pt dunk from 3 ft (assist by W. Matthews),,95,111
395,4,7:25.0,,Offensive foul by K. Thompson (drawn by W. Matthews),95,111
396,4,7:25.0,,Turnover by K. Thompson (offensive foul),95,111
397,4,7:01.0,J. Barea misses 3-pt jump shot from 27 ft,,95,111
398,4,6:59.0,,Defensive rebound by J. Jerebko,95,111
399,4,6:53.0,,J. Jerebko misses 3-pt jump shot from 28 ft,95,111
400,4,6:51.0,Defensive rebound by D. Jordan,,95,111
401,4,6:39.0,Shooting foul by S. Curry (drawn by H. Barnes),,95,111
402,4,6:39.0,H. Barnes makes free throw 1 of 2,,96,111
403,4,6:39.0,J. Brunson enters the game for J. Barea,,96,111
404,4,6:39.0,,K. Durant enters the game for J. Jerebko,96,111
405,4,6:39.0,H. Barnes makes free throw 2 of 2,,97,111
406,4,6:23.0,,A. Iguodala misses 3-pt jump shot from 23 ft,97,111
407,4,6:21.0,Defensive rebound by H. Barnes,,97,111
408,4,6:13.0,Turnover by W. Matthews (out of bounds lost ball),,97,111
409,4,6:13.0,,Golden State full timeout,97,111
410,4,6:13.0,D. Finney-Smith enters the game for L. Dončić,,97,111
411,4,6:13.0,,K. Looney enters the game for D. Green,97,111
412,4,6:13.0,,A. McKinnie enters the game for A. Iguodala,97,111
413,4,5:59.0,,K. Thompson misses 2-pt jump shot from 18 ft,97,111
414,4,5:58.0,Defensive rebound by D. Jordan,,97,111
415,4,5:39.0,W. Matthews makes 3-pt jump shot from 26 ft (assist by H. Barnes),,100,111
416,4,5:13.0,,K. Thompson makes 2-pt jump shot from 21 ft,100,113
417,4,5:02.0,W. Matthews misses 3-pt jump shot from 26 ft (block by K. Durant),,100,113
418,4,5:00.0,Offensive rebound by W. Matthews,,100,113
419,4,4:57.0,D. Jordan makes 2-pt dunk from 2 ft (assist by W. Matthews),,102,113
420,4,4:38.0,,S. Curry misses 3-pt jump shot from 24 ft,102,113
421,4,4:37.0,Defensive rebound by Team,,102,113
422,4,4:36.0,,Loose ball foul by K. Looney (drawn by D. Jordan),102,113
423,4,4:36.0,D. Jordan misses free throw 1 of 2,,102,113
424,4,4:36.0,Offensive rebound by Team,,102,113
425,4,4:36.0,D. Jordan misses free throw 2 of 2,,102,113
426,4,4:34.0,,Defensive rebound by K. Looney,102,113
427,4,4:17.0,,K. Thompson makes 2-pt jump shot from 13 ft (assist by K. Durant),102,115
428,4,3:51.0,H. Barnes makes 2-pt layup from 3 ft,,104,115
429,4,3:30.0,,Turnover by S. Curry (bad pass; steal by D. Jordan),104,115
430,4,3:17.0,D. Finney-Smith makes 2-pt jump shot from 5 ft (assist by J. Brunson),,106,115
431,4,3:17.0,Shooting foul by A. McKinnie (drawn by D. Finney-Smith),,106,115
432,4,3:17.0,,D. Green enters the game for K. Looney,106,115
433,4,3:17.0,,A. Iguodala enters the game for A. McKinnie,106,115
434,4,3:17.0,D. Finney-Smith makes free throw 1 of 1,,107,115
435,4,3:03.0,,D. Green misses 3-pt jump shot from 26 ft,107,115
436,4,3:01.0,Defensive rebound by H. Barnes,,107,115
437,4,2:52.0,Turnover by J. Brunson (traveling),,107,115
438,4,2:41.0,,K. Durant misses 2-pt jump shot from 20 ft,107,115
439,4,2:39.0,Defensive rebound by D. Jordan,,107,115
440,4,2:25.0,J. Brunson makes 3-pt jump shot from 23 ft (assist by D. Finney-Smith),,110,115
441,4,2:10.0,,Shooting foul by J. Brunson (drawn by S. Curry),110,115
442,4,2:10.0,,S. Curry makes free throw 1 of 2,110,116
443,4,2:10.0,,S. Curry makes free throw 2 of 2,110,117
444,4,2:05.0,Turnover by D. Jordan (bad pass; steal by S. Curry),,110,117
445,4,1:54.0,,Turnover by S. Curry (bad pass; steal by J. Brunson),110,117
446,4,1:51.0,D. Finney-Smith misses 2-pt layup from 3 ft (block by A. Iguodala),,110,117
447,4,1:50.0,Offensive rebound by J. Brunson,,110,117
448,4,1:46.0,W. Matthews makes 3-pt jump shot from 29 ft (assist by J. Brunson),,113,117
449,4,1:46.0,,Golden State full timeout,113,117
450,4,1:32.0,,S. Curry misses 3-pt jump shot from 26 ft,113,117
451,4,1:30.0,Defensive rebound by J. Brunson,,113,117
452,4,1:20.0,H. Barnes makes 2-pt jump shot from 15 ft,,115,117
453,4,1:06.0,,K. Durant misses 2-pt layup from 3 ft,115,117
454,4,1:05.0,Defensive rebound by D. Jordan,,115,117
455,4,0:59.0,Shooting foul by S. Curry (drawn by D. Jordan),,115,117
456,4,0:59.0,D. Jordan misses free throw 1 of 2,,115,117
457,4,0:59.0,Offensive rebound by Team,,115,117
458,4,0:59.0,D. Jordan makes free throw 2 of 2,,116,117
459,4,0:43.0,,Turnover by D. Green (bad pass; steal by D. Jordan),116,117
460,4,0:33.0,H. Barnes misses 3-pt jump shot from 27 ft,,116,117
461,4,0:31.0,,Defensive rebound by K. Thompson,116,117
462,4,0:15.0,,K. Durant makes 3-pt jump shot from 27 ft,116,120
463,4,0:14.0,Dallas full timeout,,116,120
464,4,0:14.0,,K. Looney enters the game for S. Curry,116,120
465,4,0:06.0,D. Finney-Smith misses 3-pt jump shot from 23 ft,,116,120
466,4,0:02.0,,Defensive rebound by K. Looney,116,120
467,4,0:00.0,,Personal take foul by D. Finney-Smith (drawn by K. Looney),116,120
