,QUARTER,TIME_REMAINING,BOSTON_ACTION,DETROIT_ACTION,BOSTON_SCORE,DETROIT_SCORE
392,4,7:31.0,,B. Brown makes free throw 1 of 2,97,73
393,4,7:31.0,,H. Ellenson enters the game for S. Johnson,97,73
394,4,7:31.0,,B. Brown makes free throw 2 of 2,97,74
395,4,7:14.0,Personal foul by B. Brown (drawn by M. Smart),,97,74
396,4,7:04.0,J. Brown misses 3-pt jump shot from 26 ft,,97,74
397,4,6:59.0,Offensive rebound by R. Williams,,97,74
398,4,6:56.0,Turnover by G. Hayward (bad pass; steal by B. Brown),,97,74
399,4,6:47.0,,Offensive foul by B. Brown (drawn by M. Smart),97,74
400,4,6:47.0,,Turnover by B. Brown (offensive foul),97,74
401,4,6:26.0,G. Hayward misses 2-pt layup from 4 ft (block by A. Drummond),,97,74
402,4,6:25.0,Offensive rebound by R. Williams,,97,74
403,4,6:25.0,Personal foul by I. Smith (drawn by R. Williams),,97,74
404,4,6:25.0,,J. Leuer enters the game for A. Drummond,97,74
405,4,6:18.0,T. Rozier makes 2-pt dunk from 3 ft,,99,74
406,4,5:56.0,,H. Ellenson misses 3-pt jump shot from 29 ft,99,74
407,4,5:53.0,Defensive rebound by T. Rozier,,99,74
408,4,5:43.0,G. Hayward makes 2-pt layup from 5 ft (assist by M. Smart),,101,74
409,4,5:24.0,,H. Ellenson misses 2-pt layup from 4 ft,101,74
410,4,5:24.0,Defensive rebound by M. Smart,,101,74
411,4,5:20.0,J. Brown makes 2-pt layup from 4 ft (assist by M. Smart),,103,74
412,4,5:15.0,,Detroit full timeout,103,74
413,4,5:15.0,S. Ojeleye enters the game for J. Brown,,103,74
414,4,5:15.0,B. Wanamaker enters the game for G. Hayward,,103,74
415,4,5:15.0,G. Yabusele enters the game for M. Smart,,103,74
416,4,5:15.0,,J. Calderón enters the game for I. Smith,103,74
417,4,5:04.0,,G. Robinson misses 3-pt jump shot from 27 ft (block by R. Williams),103,74
418,4,5:00.0,Defensive rebound by G. Yabusele,,103,74
419,4,4:46.0,T. Rozier misses 2-pt jump shot from 22 ft,,103,74
420,4,4:42.0,,Defensive rebound by H. Ellenson,103,74
421,4,4:34.0,,G. Robinson misses 2-pt layup from 6 ft (block by R. Williams),103,74
422,4,4:34.0,,Offensive rebound by Team,103,74
423,4,4:23.0,,B. Brown makes 2-pt layup from 6 ft,103,76
424,4,4:04.0,S. Ojeleye misses 2-pt jump shot from 14 ft,,103,76
425,4,4:04.0,,Defensive rebound by J. Leuer,103,76
426,4,3:53.0,,Personal foul by S. Ojeleye (drawn by J. Leuer),103,76
427,4,3:53.0,,J. Leuer makes free throw 1 of 2,103,77
428,4,3:53.0,,J. Leuer makes free throw 2 of 2,103,78
429,4,3:42.0,B. Wanamaker makes 2-pt jump shot from 22 ft,,105,78
430,4,3:17.0,,G. Robinson misses 2-pt jump shot from 11 ft,105,78
431,4,3:17.0,Defensive rebound by T. Rozier,,105,78
432,4,3:09.0,B. Wanamaker misses 2-pt jump shot from 19 ft,,105,78
433,4,3:06.0,,Defensive rebound by H. Ellenson,105,78
434,4,3:03.0,,Shooting foul by R. Williams (drawn by H. Ellenson),105,78
435,4,3:03.0,,H. Ellenson makes free throw 1 of 2,105,79
436,4,3:03.0,,H. Ellenson makes free throw 2 of 2,105,80
437,4,2:51.0,Personal foul by J. Calderón (drawn by B. Wanamaker),,105,80
438,4,2:43.0,G. Yabusele makes 2-pt layup from 3 ft (assist by R. Williams),,107,80
439,4,2:26.0,,G. Robinson misses 2-pt layup from 4 ft (block by R. Williams),107,80
440,4,2:26.0,Defensive rebound by T. Rozier,,107,80
441,4,2:22.0,Shooting foul by H. Ellenson (drawn by S. Ojeleye),,107,80
442,4,2:22.0,S. Ojeleye misses free throw 1 of 2,,107,80
443,4,2:22.0,Offensive rebound by Team,,107,80
444,4,2:22.0,S. Ojeleye misses free throw 2 of 2,,107,80
445,4,2:18.0,,Defensive rebound by B. Brown,107,80
446,4,2:03.0,,H. Ellenson misses 2-pt layup from 5 ft,107,80
447,4,2:00.0,,Offensive rebound by G. Robinson,107,80
448,4,1:58.0,,B. Brown misses 3-pt jump shot from 28 ft,107,80
449,4,1:54.0,Defensive rebound by G. Yabusele,,107,80
450,4,1:41.0,G. Yabusele misses 2-pt hook shot from 10 ft,,107,80
451,4,1:36.0,Offensive rebound by G. Yabusele,,107,80
452,4,1:35.0,S. Ojeleye misses 3-pt jump shot from 26 ft,,107,80
453,4,1:35.0,,Defensive rebound by H. Ellenson,107,80
454,4,1:26.0,,J. Leuer makes 2-pt dunk at rim (assist by B. Brown),107,82
455,4,1:19.0,Shooting foul by J. Calderón (drawn by B. Wanamaker),,107,82
456,4,1:19.0,B. Wanamaker makes free throw 1 of 2,,108,82
457,4,1:19.0,B. Wanamaker makes free throw 2 of 2,,109,82
458,4,1:00.0,,H. Ellenson makes 3-pt jump shot from 28 ft,109,85
459,4,0:49.0,B. Wanamaker misses 3-pt jump shot from 26 ft,,109,85
460,4,0:45.0,,Defensive rebound by G. Robinson,109,85
461,4,0:41.0,,B. Brown makes 2-pt layup from 1 ft,109,87
462,4,0:24.0,Turnover by B. Wanamaker (bad pass; steal by B. Brown),,109,87
463,4,0:19.0,,B. Brown misses 2-pt layup from 3 ft,109,87
464,4,0:15.0,,Offensive rebound by J. Calderón,109,87
465,4,0:09.0,,H. Ellenson makes 2-pt jump shot from 18 ft (assist by J. Calderón),109,89
