,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,ATLANTA_ACTION,WASHINGTON_SCORE,ATLANTA_SCORE
397,3,0:30.0,C. Randle makes free throw 2 of 2,,82,82
398,3,0:13.0,,V. Carter misses 3-pt jump shot from 23 ft,82,82
399,3,0:10.0,Defensive rebound by C. Randle,,82,82
400,3,0:03.0,B. Beal misses 3-pt jump shot from 26 ft,,82,82
401,3,0:00.0,I. Mahinmi misses 2-pt layup from 1 ft,,82,82
402,3,0:03.0,Offensive rebound by I. Mahinmi,,82,82
403,3,0:00.0,Offensive rebound by Team,,82,82
404,4,11:51.0,,Turnover by J. Lin (bad pass; steal by C. Randle),82,82
405,4,11:47.0,S. Dekker makes 2-pt dunk from 1 ft (assist by C. Randle),,84,82
406,4,11:33.0,,Personal foul by I. Mahinmi (drawn by J. Lin),84,82
407,4,11:24.0,,D. Bembry makes 2-pt layup at rim (assist by D. Dedmon),84,84
408,4,11:04.0,B. Beal makes 2-pt jump shot from 12 ft (assist by T. Ariza),,86,84
409,4,10:53.0,,K. Bazemore misses 2-pt layup from 2 ft,86,84
410,4,10:53.0,,Offensive rebound by J. Collins,86,84
411,4,10:49.0,,J. Collins makes 2-pt layup from 1 ft,86,86
412,4,10:49.0,J. Wall enters the game for C. Randle,,86,86
413,4,10:27.0,S. Dekker misses 2-pt layup from 1 ft (block by D. Dedmon),,86,86
414,4,10:23.0,,Defensive rebound by J. Lin,86,86
415,4,10:21.0,,K. Bazemore makes 3-pt jump shot from 22 ft (assist by D. Bembry),86,89
416,4,10:00.0,J. Wall misses 3-pt jump shot from 26 ft,,86,89
417,4,9:57.0,,Defensive rebound by D. Dedmon,86,89
418,4,9:57.0,T. Satoranský enters the game for B. Beal,,86,89
419,4,9:53.0,,J. Collins misses 2-pt jump shot from 12 ft,86,89
420,4,9:52.0,,Offensive rebound by Team,86,89
421,4,9:46.0,,J. Lin makes 2-pt layup from 1 ft (assist by D. Dedmon),86,91
422,4,9:32.0,T. Ariza makes 2-pt jump shot from 16 ft (assist by J. Wall),,88,91
423,4,9:21.0,,J. Collins misses 2-pt layup from 1 ft,88,91
424,4,9:18.0,Defensive rebound by I. Mahinmi,,88,91
425,4,9:14.0,T. Ariza misses 3-pt jump shot from 24 ft,,88,91
426,4,9:09.0,,Defensive rebound by Team,88,91
427,4,8:58.0,,D. Bembry misses 2-pt layup from 2 ft,88,91
428,4,8:57.0,,Offensive rebound by J. Collins,88,91
429,4,8:57.0,,J. Collins makes 2-pt layup from 1 ft,88,93
430,4,8:57.0,,Shooting foul by T. Satoranský (drawn by J. Collins),88,93
431,4,8:57.0,,J. Collins misses free throw 1 of 1,88,93
432,4,8:55.0,Defensive rebound by I. Mahinmi,,88,93
433,4,8:39.0,Personal foul by J. Lin (drawn by T. Satoranský),,88,93
434,4,8:30.0,J. Wall misses 3-pt jump shot from 25 ft,,88,93
435,4,8:26.0,,Defensive rebound by D. Dedmon,88,93
436,4,8:22.0,,J. Lin misses 3-pt jump shot from 26 ft,88,93
437,4,8:19.0,,Offensive rebound by J. Collins,88,93
438,4,8:15.0,,J. Collins makes 2-pt dunk from 1 ft (assist by K. Bazemore),88,95
439,4,8:15.0,Washington full timeout,,88,95
440,4,8:15.0,B. Beal enters the game for T. Ariza,,88,95
441,4,8:15.0,J. Green enters the game for S. Dekker,,88,95
442,4,8:15.0,M. Morris enters the game for I. Mahinmi,,88,95
443,4,8:15.0,,K. Huerter enters the game for D. Bembry,88,95
444,4,7:54.0,J. Wall makes 2-pt layup from 1 ft,,90,95
445,4,7:38.0,,J. Lin makes 2-pt layup from 1 ft,90,97
446,4,7:18.0,J. Wall misses 3-pt jump shot from 25 ft,,90,97
447,4,7:14.0,,Defensive rebound by J. Collins,90,97
448,4,7:01.0,,D. Dedmon makes 2-pt dunk from 1 ft (assist by J. Lin),90,99
449,4,6:51.0,Personal foul by K. Bazemore (drawn by B. Beal),,90,99
450,4,6:51.0,,V. Carter enters the game for J. Collins,90,99
451,4,6:48.0,T. Satoranský makes 3-pt jump shot from 24 ft (assist by J. Green),,93,99
452,4,6:33.0,,J. Lin makes 2-pt layup from 1 ft,93,101
453,4,6:24.0,Offensive foul by J. Wall (drawn by J. Lin),,93,101
454,4,6:24.0,Turnover by J. Wall (offensive foul),,93,101
455,4,6:16.0,,J. Lin makes 2-pt jump shot from 17 ft,93,103
456,4,6:05.0,Personal foul by J. Lin (drawn by J. Wall),,93,103
457,4,6:05.0,T. Ariza enters the game for T. Satoranský,,93,103
458,4,6:00.0,B. Beal makes 2-pt dunk from 1 ft (assist by J. Wall),,95,103
459,4,5:48.0,,J. Lin makes 2-pt layup from 1 ft,95,105
460,4,5:24.0,T. Ariza misses 3-pt jump shot from 23 ft,,95,105
461,4,5:20.0,,Defensive rebound by K. Bazemore,95,105
462,4,5:17.0,,K. Huerter makes 3-pt jump shot from 22 ft (assist by K. Bazemore),95,108
463,4,5:16.0,Washington full timeout,,95,108
464,4,5:16.0,,D. Bembry enters the game for K. Bazemore,95,108
465,4,5:16.0,,J. Collins enters the game for V. Carter,95,108
466,4,5:16.0,,A. Len enters the game for D. Dedmon,95,108
467,4,5:02.0,J. Wall makes 3-pt jump shot from 25 ft (assist by B. Beal),,98,108
468,4,4:42.0,,J. Collins misses 2-pt hook shot from 8 ft,98,108
469,4,4:39.0,Defensive rebound by T. Ariza,,98,108
470,4,4:34.0,M. Morris misses 3-pt jump shot from 25 ft,,98,108
471,4,4:30.0,,Defensive rebound by J. Lin,98,108
472,4,4:16.0,,J. Lin makes 2-pt layup from 1 ft (assist by A. Len),98,110
473,4,3:59.0,Turnover by J. Wall (bad pass),,98,110
474,4,3:39.0,,K. Huerter makes 3-pt jump shot from 29 ft (assist by J. Lin),98,113
475,4,3:24.0,Shooting foul by K. Huerter (drawn by T. Ariza),,98,113
476,4,3:24.0,T. Ariza makes free throw 1 of 3,,99,113
477,4,3:24.0,T. Ariza makes free throw 2 of 3,,100,113
478,4,3:24.0,T. Ariza makes free throw 3 of 3,,101,113
479,4,3:14.0,,Personal foul by B. Beal (drawn by J. Lin),101,113
480,4,3:07.0,,Personal foul by T. Ariza (drawn by J. Lin),101,113
481,4,2:58.0,,J. Collins makes 2-pt jump shot from 4 ft,101,115
482,4,2:58.0,,Shooting foul by M. Morris (drawn by J. Collins),101,115
483,4,2:58.0,T. Satoranský enters the game for M. Morris,,101,115
484,4,2:58.0,,J. Collins makes free throw 1 of 1,101,116
485,4,2:46.0,J. Wall misses 3-pt jump shot from 26 ft,,101,116
486,4,2:43.0,,Defensive rebound by A. Len,101,116
487,4,2:31.0,,Turnover by J. Lin (bad pass; steal by T. Ariza),101,116
488,4,2:24.0,J. Green misses 3-pt jump shot from 26 ft,,101,116
489,4,2:22.0,,Defensive rebound by Team,101,116
490,4,2:05.0,,J. Lin misses 2-pt jump shot from 13 ft,101,116
491,4,2:02.0,Defensive rebound by B. Beal,,101,116
492,4,1:57.0,T. Ariza makes 3-pt jump shot from 22 ft (assist by B. Beal),,104,116
493,4,1:45.0,,Atlanta full timeout,104,116
494,4,1:45.0,,K. Bazemore enters the game for D. Bembry,104,116
495,4,1:45.0,,D. Dedmon enters the game for A. Len,104,116
496,4,1:45.0,,T. Young enters the game for J. Lin,104,116
497,4,1:38.0,,T. Young misses 2-pt layup from 2 ft,104,116
498,4,1:37.0,Defensive rebound by Team,,104,116
499,4,1:30.0,T. Satoranský makes 2-pt layup from 1 ft (assist by T. Ariza),,106,116
500,4,1:20.0,,Turnover by K. Bazemore (bad pass),106,116
501,4,1:20.0,,D. Bembry enters the game for K. Huerter,106,116
502,4,1:13.0,T. Ariza makes 3-pt jump shot from 26 ft (assist by J. Wall),,109,116
503,4,1:12.0,,Atlanta full timeout,109,116
504,4,1:12.0,,K. Huerter enters the game for K. Bazemore,109,116
505,4,1:12.0,,J. Lin enters the game for D. Bembry,109,116
506,4,0:51.0,,T. Young makes 2-pt jump shot from 7 ft,109,118
507,4,0:43.0,J. Green misses 3-pt jump shot from 24 ft,,109,118
508,4,0:40.0,,Defensive rebound by J. Collins,109,118
509,4,0:28.0,,Turnover by K. Huerter (bad pass; steal by T. Satoranský),109,118
510,4,0:28.0,Personal foul by K. Huerter (drawn by T. Satoranský),,109,118
511,4,0:28.0,T. Satoranský makes free throw 1 of 2,,110,118
512,4,0:28.0,,V. Carter enters the game for J. Collins,110,118
513,4,0:28.0,T. Satoranský misses free throw 2 of 2,,110,118
514,4,0:25.0,Offensive rebound by T. Ariza,,110,118
515,4,0:25.0,T. Ariza misses 2-pt layup from 1 ft,,110,118
516,4,0:24.0,,Defensive rebound by D. Dedmon,110,118
517,4,0:01.0,,Turnover by Team (shot clock),110,118
518,4,0:01.0,J. Green misses 3-pt jump shot from 33 ft,,110,118
519,4,0:00.0,Offensive rebound by Team,,110,118
