,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
375,4,6:39.0,,S. Gilgeous-Alexander makes 2-pt layup from 1 ft (assist by T. Wallace),113,102
376,4,6:39.0,,Shooting foul by C. McCollum (drawn by S. Gilgeous-Alexander),113,102
377,4,6:39.0,,S. Gilgeous-Alexander makes free throw 1 of 1,113,103
378,4,6:32.0,Personal foul by P. Beverley (drawn by D. Lillard),,113,103
379,4,6:23.0,C. McCollum makes 2-pt jump shot from 5 ft,,115,103
380,4,6:00.0,,T. Harris makes 2-pt jump shot from 16 ft (assist by T. Wallace),115,105
381,4,5:42.0,Turnover by J. Nurkić (lost ball; steal by T. Harris),,115,105
382,4,5:42.0,,Personal foul by J. Nurkić (drawn by D. Gallinari),115,105
383,4,5:42.0,,D. Gallinari makes free throw 1 of 2,115,106
384,4,5:42.0,,A. Bradley enters the game for T. Wallace,115,106
385,4,5:42.0,,D. Gallinari makes free throw 2 of 2,115,107
386,4,5:31.0,C. McCollum misses 2-pt jump shot from 13 ft,,115,107
387,4,5:28.0,,Defensive rebound by S. Gilgeous-Alexander,115,107
388,4,5:14.0,,P. Beverley misses 2-pt layup from 1 ft (block by J. Nurkić),115,107
389,4,5:12.0,Defensive rebound by A. Aminu,,115,107
390,4,5:11.0,Personal foul by A. Bradley (drawn by D. Lillard),,115,107
391,4,5:11.0,,LA Clippers full timeout,115,107
392,4,5:11.0,D. Lillard makes free throw 1 of 2,,116,107
393,4,5:11.0,D. Lillard makes free throw 2 of 2,,117,107
394,4,4:49.0,,D. Gallinari makes 2-pt layup from 2 ft (assist by P. Beverley),117,109
395,4,4:35.0,Turnover by J. Nurkić (traveling),,117,109
396,4,4:21.0,,T. Harris makes 2-pt layup from 1 ft (assist by S. Gilgeous-Alexander),117,111
397,4,4:04.0,C. McCollum misses 2-pt layup from 1 ft,,117,111
398,4,4:02.0,Offensive rebound by J. Nurkić,,117,111
399,4,4:02.0,J. Nurkić makes 2-pt layup at rim,,119,111
400,4,3:56.0,,Personal foul by J. Nurkić (drawn by S. Gilgeous-Alexander),119,111
401,4,3:56.0,,S. Gilgeous-Alexander makes free throw 1 of 2,119,112
402,4,3:56.0,E. Turner enters the game for J. Nurkić,,119,112
403,4,3:56.0,,S. Gilgeous-Alexander makes free throw 2 of 2,119,113
404,4,3:40.0,Personal foul by A. Bradley (drawn by D. Lillard),,119,113
405,4,3:40.0,D. Lillard makes free throw 1 of 2,,120,113
406,4,3:40.0,D. Lillard makes free throw 2 of 2,,121,113
407,4,3:40.0,,LA Clippers full timeout,121,113
408,4,3:20.0,,D. Gallinari makes 2-pt layup from 3 ft,121,115
409,4,3:08.0,Turnover by E. Turner (bad pass; steal by P. Beverley),,121,115
410,4,3:07.0,,Personal foul by M. Harkless (drawn by P. Beverley),121,115
411,4,3:07.0,,P. Beverley misses free throw 1 of 2,121,115
412,4,3:07.0,,Offensive rebound by Team,121,115
413,4,3:07.0,,P. Beverley makes free throw 2 of 2,121,116
414,4,2:57.0,D. Lillard misses 2-pt jump shot from 17 ft,,121,116
415,4,2:54.0,,Defensive rebound by P. Beverley,121,116
416,4,2:49.0,,Personal foul by C. McCollum (drawn by D. Gallinari),121,116
417,4,2:49.0,,D. Gallinari makes free throw 1 of 2,121,117
418,4,2:49.0,,D. Gallinari makes free throw 2 of 2,121,118
419,4,2:31.0,Offensive foul by M. Harkless (drawn by S. Gilgeous-Alexander),,121,118
420,4,2:31.0,Turnover by M. Harkless (offensive foul),,121,118
421,4,2:15.0,,D. Gallinari misses 2-pt jump shot from 6 ft,121,118
422,4,2:15.0,Defensive rebound by Team,,121,118
423,4,2:15.0,,Loose ball foul by D. Gallinari (drawn by E. Turner),121,118
424,4,2:15.0,E. Turner makes free throw 1 of 2,,122,118
425,4,2:15.0,E. Turner makes free throw 2 of 2,,123,118
426,4,2:06.0,,Personal foul by D. Lillard (drawn by D. Gallinari),123,118
427,4,2:06.0,,D. Gallinari makes free throw 1 of 2,123,119
428,4,2:06.0,,D. Gallinari makes free throw 2 of 2,123,120
429,4,1:51.0,D. Lillard misses 2-pt layup from 2 ft,,123,120
430,4,1:48.0,,Defensive rebound by T. Harris,123,120
431,4,1:34.0,,D. Gallinari misses 2-pt jump shot from 23 ft,123,120
432,4,1:31.0,Defensive rebound by D. Lillard,,123,120
433,4,1:23.0,D. Lillard makes 2-pt layup from 2 ft,,125,120
434,4,1:23.0,,LA Clippers full timeout,125,120
435,4,1:07.0,,Shooting foul by E. Turner (drawn by T. Harris),125,120
436,4,1:07.0,,T. Harris misses free throw 1 of 2,125,120
437,4,1:07.0,,Offensive rebound by Team,125,120
438,4,1:07.0,,T. Harris makes free throw 2 of 2,125,121
439,4,0:47.0,D. Lillard misses 2-pt layup from 2 ft,,125,121
440,4,0:45.0,,Defensive rebound by T. Harris,125,121
441,4,0:45.0,,Personal foul by M. Harkless (drawn by T. Harris),125,121
442,4,0:45.0,,T. Harris makes free throw 1 of 2,125,122
443,4,0:45.0,,T. Harris makes free throw 2 of 2,125,123
444,4,0:30.0,C. McCollum makes 2-pt jump shot from 19 ft,,127,123
445,4,0:30.0,,LA Clippers full timeout,127,123
446,4,0:22.0,,D. Gallinari misses 3-pt jump shot from 24 ft,127,123
447,4,0:19.0,,Offensive rebound by D. Gallinari,127,123
448,4,0:18.0,,D. Gallinari makes 3-pt jump shot from 25 ft,127,126
449,4,0:14.0,Personal take foul by P. Beverley (drawn by C. McCollum),,127,126
450,4,0:14.0,,M. Scott enters the game for P. Beverley,127,126
451,4,0:14.0,C. McCollum makes free throw 1 of 2,,128,126
452,4,0:14.0,C. McCollum makes free throw 2 of 2,,129,126
453,4,0:12.0,,Personal take foul by D. Lillard (drawn by S. Gilgeous-Alexander),129,126
454,4,0:12.0,,S. Gilgeous-Alexander misses free throw 1 of 2,129,126
455,4,0:12.0,,Offensive rebound by Team,129,126
456,4,0:12.0,,S. Thornwell enters the game for M. Scott,129,126
457,4,0:12.0,,S. Gilgeous-Alexander makes free throw 2 of 2,129,127
458,4,0:12.0,Portland full timeout,,129,127
459,4,0:12.0,N. Stauskas enters the game for M. Harkless,,129,127
460,4,0:09.0,Personal take foul by A. Bradley (drawn by D. Lillard),,129,127
461,4,0:09.0,D. Lillard makes free throw 1 of 2,,130,127
462,4,0:09.0,M. Harkless enters the game for N. Stauskas,,130,127
463,4,0:09.0,,M. Scott enters the game for S. Thornwell,130,127
464,4,0:09.0,D. Lillard makes free throw 2 of 2,,131,127
465,4,0:03.0,,S. Gilgeous-Alexander misses 3-pt jump shot from 27 ft,131,127
466,4,0:00.0,Defensive rebound by C. McCollum,,131,127
