,QUARTER,TIME_REMAINING,NEW YORK_ACTION,CHARLOTTE_ACTION,NEW YORK_SCORE,CHARLOTTE_SCORE
157,2,7:15.0,Defensive rebound by M. Hezonja,,34,42
158,2,7:11.0,A. Trier misses 2-pt layup from 2 ft (block by M. Williams),,34,42
159,2,7:08.0,,Defensive rebound by M. Williams,34,42
160,2,7:04.0,,W. Hernangómez makes 2-pt layup from 2 ft (assist by M. Monk),34,44
161,2,6:49.0,M. Hezonja makes 2-pt jump shot from 22 ft,,36,44
162,2,6:37.0,,M. Monk misses 2-pt layup from 2 ft,36,44
163,2,6:37.0,Defensive rebound by N. Vonleh,,36,44
164,2,6:27.0,N. Vonleh misses 2-pt layup from 3 ft (block by W. Hernangómez),,36,44
165,2,6:20.0,Offensive rebound by K. Allen,,36,44
166,2,6:20.0,K. Allen makes 2-pt layup at rim,,38,44
167,2,6:13.0,,T. Parker misses 2-pt layup from 2 ft,38,44
168,2,6:10.0,,Offensive rebound by T. Parker,38,44
169,2,6:10.0,,T. Parker makes 2-pt layup from 1 ft,38,46
170,2,6:06.0,Personal foul by M. Bridges (drawn by A. Trier),,38,46
171,2,6:06.0,T. Hardaway enters the game for D. Dotson,,38,46
172,2,6:06.0,,N. Batum enters the game for M. Bridges,38,46
173,2,6:06.0,,K. Walker enters the game for T. Parker,38,46
174,2,5:52.0,M. Hezonja misses 2-pt jump shot from 17 ft,,38,46
175,2,5:50.0,,Defensive rebound by M. Williams,38,46
176,2,5:46.0,,Turnover by K. Walker (lost ball; steal by M. Hezonja),38,46
177,2,5:42.0,N. Vonleh makes 2-pt dunk from 2 ft (assist by M. Hezonja),,40,46
178,2,5:22.0,,M. Monk misses 2-pt jump shot from 18 ft,40,46
179,2,5:19.0,Defensive rebound by A. Trier,,40,46
180,2,5:17.0,Shooting foul by M. Monk (drawn by A. Trier),,40,46
181,2,5:17.0,A. Trier makes free throw 1 of 2,,41,46
182,2,5:17.0,,B. Biyombo enters the game for W. Hernangómez,41,46
183,2,5:17.0,,J. Lamb enters the game for M. Monk,41,46
184,2,5:17.0,A. Trier makes free throw 2 of 2,,42,46
185,2,4:58.0,,Shooting foul by K. Allen (drawn by B. Biyombo),42,46
186,2,4:58.0,,B. Biyombo makes free throw 1 of 2,42,47
187,2,4:58.0,K. Knox enters the game for A. Trier,,42,47
188,2,4:58.0,,B. Biyombo makes free throw 2 of 2,42,48
189,2,4:48.0,K. Allen makes 2-pt layup from 2 ft,,44,48
190,2,4:22.0,,J. Lamb misses 3-pt jump shot from 23 ft,44,48
191,2,4:19.0,Defensive rebound by K. Allen,,44,48
192,2,4:03.0,M. Hezonja misses 2-pt hook shot from 2 ft,,44,48
193,2,4:01.0,,Defensive rebound by M. Williams,44,48
194,2,3:51.0,,K. Walker misses 2-pt jump shot from 18 ft,44,48
195,2,3:48.0,Defensive rebound by T. Hardaway,,44,48
196,2,3:35.0,K. Knox makes 3-pt jump shot from 25 ft (assist by N. Vonleh),,47,48
197,2,3:15.0,,J. Lamb makes 2-pt jump shot from 8 ft (assist by M. Williams),47,50
198,2,2:56.0,M. Hezonja makes 2-pt layup from 1 ft (assist by K. Allen),,49,50
199,2,2:36.0,,J. Lamb misses 3-pt jump shot from 25 ft,49,50
200,2,2:33.0,Defensive rebound by T. Hardaway,,49,50
201,2,2:28.0,M. Hezonja makes 2-pt layup from 1 ft (assist by T. Hardaway),,51,50
202,2,2:11.0,,Shooting foul by N. Vonleh (drawn by N. Batum),51,50
203,2,2:11.0,New York full timeout,,51,50
204,2,2:11.0,A. Trier enters the game for K. Allen,,51,50
205,2,2:11.0,,W. Hernangómez enters the game for B. Biyombo,51,50
206,2,2:11.0,,N. Batum misses free throw 1 of 2,51,50
207,2,2:11.0,,Offensive rebound by Team,51,50
208,2,2:11.0,,N. Batum makes free throw 2 of 2,51,51
209,2,1:55.0,N. Vonleh misses 2-pt jump shot from 20 ft,,51,51
210,2,1:50.0,,Defensive rebound by J. Lamb,51,51
211,2,1:44.0,,J. Lamb misses 2-pt layup from 7 ft,51,51
212,2,1:40.0,,Offensive rebound by W. Hernangómez,51,51
213,2,1:40.0,,W. Hernangómez misses 2-pt layup from 1 ft,51,51
214,2,1:39.0,Defensive rebound by N. Vonleh,,51,51
215,2,1:28.0,N. Vonleh misses 3-pt jump shot from 26 ft,,51,51
216,2,1:24.0,,Defensive rebound by J. Lamb,51,51
217,2,1:14.0,,W. Hernangómez misses 2-pt layup from 2 ft,51,51
218,2,1:12.0,,Offensive rebound by W. Hernangómez,51,51
219,2,1:11.0,,M. Williams misses 3-pt jump shot from 23 ft,51,51
220,2,1:09.0,Defensive rebound by A. Trier,,51,51
221,2,1:00.0,Shooting foul by K. Walker (drawn by A. Trier),,51,51
222,2,1:00.0,A. Trier makes free throw 1 of 2,,52,51
223,2,1:00.0,,T. Parker enters the game for J. Lamb,52,51
224,2,1:00.0,A. Trier makes free throw 2 of 2,,53,51
225,2,0:39.0,,T. Parker makes 3-pt jump shot from 23 ft (assist by K. Walker),53,54
226,2,0:32.0,A. Trier misses 3-pt jump shot from 26 ft,,53,54
227,2,0:29.0,,Defensive rebound by W. Hernangómez,53,54
228,2,0:19.0,,Offensive foul by W. Hernangómez (drawn by N. Vonleh),53,54
229,2,0:19.0,,Turnover by W. Hernangómez (offensive foul),53,54
230,2,0:01.0,A. Trier misses 2-pt layup from 2 ft (block by K. Walker),,53,54
231,2,0:01.0,,Defensive rebound by W. Hernangómez,53,54
232,3,11:45.0,T. Hardaway misses 3-pt jump shot from 25 ft,,53,54
233,3,11:43.0,,Defensive rebound by K. Walker,53,54
234,3,11:26.0,,M. Williams misses 3-pt jump shot from 26 ft,53,54
235,3,11:23.0,Defensive rebound by N. Vonleh,,53,54
236,3,11:08.0,K. Knox makes 2-pt jump shot from 20 ft,,55,54
237,3,10:42.0,,K. Walker makes 2-pt layup from 6 ft,55,56
238,3,10:33.0,T. Burke makes 2-pt jump shot from 17 ft,,57,56
239,3,10:15.0,,J. Lamb misses 2-pt layup from 3 ft,57,56
240,3,10:12.0,Defensive rebound by N. Vonleh,,57,56
241,3,10:08.0,K. Knox makes 3-pt jump shot from 25 ft (assist by T. Burke),,60,56
242,3,9:50.0,,J. Lamb misses 3-pt jump shot from 25 ft,60,56
243,3,9:47.0,Defensive rebound by T. Hardaway,,60,56
244,3,9:42.0,T. Hardaway misses 2-pt jump shot from 11 ft (block by N. Batum),,60,56
245,3,9:42.0,,Defensive rebound by N. Batum,60,56
246,3,9:37.0,,Turnover by N. Batum (bad pass; steal by K. Knox),60,56
247,3,9:34.0,K. Knox misses 2-pt layup from 2 ft,,60,56
248,3,9:34.0,Offensive rebound by K. Knox,,60,56
249,3,9:34.0,K. Knox misses 2-pt layup from 1 ft,,60,56
250,3,9:34.0,Offensive rebound by K. Knox,,60,56
251,3,9:34.0,Personal foul by B. Biyombo (drawn by K. Knox),,60,56
252,3,9:34.0,,T. Parker enters the game for J. Lamb,60,56
253,3,9:26.0,L. Thomas misses 3-pt jump shot from 25 ft,,60,56
254,3,9:23.0,,Defensive rebound by Team,60,56
255,3,9:08.0,,K. Walker misses 2-pt jump shot from 7 ft,60,56
256,3,9:05.0,Defensive rebound by T. Burke,,60,56
257,3,8:52.0,T. Burke misses 2-pt layup from 7 ft,,60,56
258,3,8:49.0,,Defensive rebound by N. Batum,60,56
259,3,8:42.0,,T. Parker misses 3-pt jump shot from 24 ft,60,56
260,3,8:38.0,Defensive rebound by T. Hardaway,,60,56
261,3,8:24.0,Offensive foul by T. Burke (drawn by N. Batum),,60,56
262,3,8:24.0,Turnover by T. Burke (offensive foul),,60,56
263,3,8:08.0,,K. Walker misses 2-pt layup from 2 ft,60,56
264,3,8:06.0,Defensive rebound by N. Vonleh,,60,56
265,3,8:00.0,Shooting foul by K. Walker (drawn by K. Knox),,60,56
266,3,8:00.0,K. Knox makes free throw 1 of 2,,61,56
267,3,8:00.0,K. Knox makes free throw 2 of 2,,62,56
268,3,8:00.0,,Technical foul by M. Williams,62,56
269,3,8:00.0,K. Knox misses technical free throw,,62,56
270,3,8:00.0,Offensive rebound by Team,,62,56
271,3,7:43.0,,K. Walker misses 3-pt jump shot from 25 ft,62,56
272,3,7:40.0,Defensive rebound by L. Thomas,,62,56
273,3,7:34.0,T. Hardaway misses 3-pt jump shot from 25 ft,,62,56
274,3,7:32.0,,Defensive rebound by Team,62,56
275,3,7:32.0,,W. Hernangómez enters the game for B. Biyombo,62,56
276,3,7:10.0,,N. Batum misses 2-pt jump shot from 20 ft,62,56
277,3,7:07.0,Defensive rebound by T. Burke,,62,56
278,3,6:48.0,L. Thomas makes 2-pt layup from 2 ft (assist by T. Hardaway),,64,56
279,3,6:35.0,,K. Walker misses 2-pt layup from 2 ft,64,56
280,3,6:30.0,,Offensive rebound by N. Batum,64,56
281,3,6:30.0,,N. Batum makes 2-pt layup at rim,64,58
282,3,6:15.0,T. Burke misses 2-pt jump shot from 15 ft,,64,58
283,3,6:11.0,,Defensive rebound by K. Walker,64,58
284,3,5:55.0,,W. Hernangómez misses 2-pt jump shot from 12 ft,64,58
285,3,5:52.0,Defensive rebound by T. Hardaway,,64,58
286,3,5:51.0,T. Burke misses 2-pt layup from 1 ft,,64,58
287,3,5:51.0,,Defensive rebound by Team,64,58
288,3,5:51.0,Loose ball foul by K. Knox (drawn by K. Walker),,64,58
289,3,5:51.0,,Charlotte full timeout,64,58
290,3,5:38.0,,T. Parker misses 3-pt jump shot from 26 ft,64,58
291,3,5:35.0,Defensive rebound by L. Thomas,,64,58
292,3,5:22.0,Turnover by K. Knox (lost ball),,64,58
293,3,5:22.0,Loose ball foul by K. Knox (drawn by K. Walker),,64,58
294,3,5:22.0,K. Allen enters the game for T. Burke,,64,58
295,3,5:22.0,,M. Kidd-Gilchrist enters the game for M. Williams,64,58
296,3,5:08.0,,Shooting foul by L. Thomas (drawn by T. Parker),64,58
297,3,5:08.0,,T. Parker makes free throw 1 of 2,64,59
298,3,5:08.0,,T. Parker misses free throw 2 of 2,64,59
299,3,4:57.0,Defensive rebound by N. Vonleh,,64,59
300,3,4:54.0,Shooting foul by M. Kidd-Gilchrist (drawn by L. Thomas),,64,59
301,3,4:54.0,L. Thomas makes free throw 1 of 2,,65,59
302,3,4:54.0,L. Thomas makes free throw 2 of 2,,66,59
303,3,4:46.0,,Personal foul by N. Vonleh (drawn by W. Hernangómez),66,59
304,3,4:46.0,,M. Bridges enters the game for M. Kidd-Gilchrist,66,59
305,3,4:29.0,,Turnover by T. Parker (bad pass; steal by L. Thomas),66,59
306,3,4:15.0,K. Allen misses 2-pt layup from 3 ft (block by N. Batum),,66,59
307,3,4:12.0,,Defensive rebound by W. Hernangómez,66,59
308,3,3:58.0,,M. Bridges makes 3-pt jump shot from 23 ft (assist by T. Parker),66,62
309,3,3:43.0,T. Hardaway makes 2-pt jump shot from 20 ft (assist by K. Allen),,68,62
310,3,3:29.0,,Shooting foul by N. Vonleh (drawn by W. Hernangómez),68,62
311,3,3:29.0,,W. Hernangómez misses free throw 1 of 2,68,62
312,3,3:29.0,,Offensive rebound by Team,68,62
313,3,3:29.0,M. Hezonja enters the game for T. Hardaway,,68,62
314,3,3:29.0,A. Trier enters the game for L. Thomas,,68,62
315,3,3:29.0,,J. Lamb enters the game for K. Walker,68,62
316,3,3:29.0,,W. Hernangómez makes free throw 2 of 2,68,63
317,3,3:07.0,A. Trier misses 3-pt jump shot from 26 ft,,68,63
318,3,3:03.0,,Defensive rebound by M. Bridges,68,63
319,3,2:43.0,,N. Batum misses 3-pt jump shot from 23 ft,68,63
320,3,2:41.0,Defensive rebound by K. Allen,,68,63
321,3,2:34.0,K. Knox misses 3-pt jump shot from 23 ft,,68,63
322,3,2:31.0,,Defensive rebound by M. Bridges,68,63
323,3,2:27.0,,T. Parker misses 2-pt layup from 1 ft (block by N. Vonleh),68,63
324,3,2:27.0,,Offensive rebound by Team,68,63
325,3,2:27.0,New York full timeout,,68,63
326,3,2:27.0,M. Robinson enters the game for N. Vonleh,,68,63
327,3,2:27.0,,M. Monk enters the game for N. Batum,68,63
328,3,2:25.0,,M. Bridges makes 2-pt dunk from 2 ft (assist by T. Parker),68,65
329,3,2:04.0,K. Knox misses 2-pt jump shot from 3 ft,,68,65
330,3,2:03.0,,Defensive rebound by J. Lamb,68,65
331,3,2:03.0,,T. Parker makes 2-pt layup from 2 ft,68,67
332,3,2:03.0,Violation by Team (def goaltending),,68,67
333,3,1:49.0,Personal foul by M. Monk (drawn by A. Trier),,68,67
334,3,1:41.0,K. Allen makes 2-pt jump shot from 11 ft,,70,67
335,3,1:26.0,,T. Parker misses 2-pt layup from 2 ft,70,67
336,3,1:22.0,Defensive rebound by K. Allen,,70,67
337,3,1:18.0,Turnover by M. Hezonja (bad pass; steal by J. Lamb),,70,67
338,3,1:15.0,,Shooting foul by K. Knox (drawn by M. Bridges),70,67
339,3,1:15.0,,M. Bridges makes free throw 1 of 2,70,68
340,3,1:15.0,,M. Bridges makes free throw 2 of 2,70,69
341,3,1:01.0,K. Knox misses 2-pt jump shot from 23 ft,,70,69
342,3,1:00.0,Offensive rebound by M. Robinson,,70,69
343,3,1:00.0,Shooting foul by M. Bridges (drawn by M. Robinson),,70,69
344,3,1:00.0,M. Robinson misses free throw 1 of 2,,70,69
345,3,1:00.0,Offensive rebound by Team,,70,69
346,3,1:00.0,D. Dotson enters the game for K. Knox,,70,69
347,3,1:00.0,M. Robinson makes free throw 2 of 2,,71,69
348,3,0:43.0,,T. Parker misses 2-pt jump shot from 19 ft,71,69
349,3,0:38.0,,Offensive rebound by W. Hernangómez,71,69
350,3,0:38.0,,W. Hernangómez misses 2-pt layup at rim,71,69
351,3,0:37.0,Defensive rebound by D. Dotson,,71,69
352,3,0:31.0,K. Allen misses 2-pt jump shot from 13 ft,,71,69
353,3,0:29.0,,Defensive rebound by J. Lamb,71,69
354,3,0:24.0,,Shooting foul by K. Allen (drawn by J. Lamb),71,69
355,3,0:24.0,,J. Lamb makes free throw 1 of 2,71,70
356,3,0:24.0,,N. Batum enters the game for W. Hernangómez,71,70
357,3,0:24.0,,M. Williams enters the game for T. Parker,71,70
358,3,0:24.0,,J. Lamb makes free throw 2 of 2,71,71
359,3,0:00.0,A. Trier misses 2-pt layup from 4 ft (block by N. Batum),,71,71
360,3,0:00.0,Offensive rebound by Team,,71,71
361,3,0:00.0,Turnover by Team (shot clock),,71,71
362,3,0:00.0,,M. Williams misses 3-pt jump shot from 71 ft,71,71
363,3,0:00.0,,Offensive rebound by Team,71,71
364,4,11:35.0,,J. Lamb makes 2-pt jump shot from 6 ft,71,73
365,4,11:17.0,M. Robinson makes 2-pt dunk from 1 ft (assist by A. Trier),,73,73
366,4,10:56.0,,Turnover by M. Monk (traveling),73,73
367,4,10:44.0,M. Hezonja makes 2-pt jump shot from 18 ft (assist by K. Allen),,75,73
368,4,10:27.0,,M. Monk makes 3-pt jump shot from 23 ft (assist by M. Williams),75,76
369,4,10:12.0,M. Hezonja misses 3-pt jump shot from 26 ft,,75,76
370,4,10:09.0,,Defensive rebound by M. Bridges,75,76
371,4,10:03.0,,M. Bridges misses 2-pt dunk from 2 ft (block by M. Robinson),75,76
372,4,9:58.0,Defensive rebound by M. Hezonja,,75,76
373,4,9:45.0,M. Robinson misses 2-pt layup from 2 ft,,75,76
374,4,9:43.0,,Defensive rebound by K. Walker,75,76
375,4,9:41.0,,Shooting foul by D. Dotson (drawn by K. Walker),75,76
376,4,9:41.0,,K. Walker makes free throw 1 of 2,75,77
377,4,9:41.0,,K. Walker makes free throw 2 of 2,75,78
378,4,9:18.0,Turnover by Team (shot clock),,75,78
379,4,9:05.0,,M. Monk makes 3-pt jump shot from 25 ft (assist by K. Walker),75,81
380,4,9:04.0,New York full timeout,,75,81
381,4,9:04.0,T. Burke enters the game for K. Allen,,75,81
382,4,9:04.0,N. Vonleh enters the game for M. Robinson,,75,81
383,4,8:50.0,M. Hezonja misses 2-pt jump shot from 19 ft,,75,81
384,4,8:46.0,Offensive rebound by D. Dotson,,75,81
385,4,8:39.0,Turnover by M. Hezonja (bad pass; steal by M. Bridges),,75,81
