,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
385,4,2:53.0,M. Turner enters the game for D. Sabonis,,113,98
386,4,2:53.0,,A. Žižić makes free throw 2 of 2,113,99
387,4,2:41.0,B. Bogdanović makes 2-pt jump shot from 15 ft (assist by C. Joseph),,115,99
388,4,2:30.0,,C. Sexton makes 2-pt jump shot from 18 ft,115,101
389,4,2:14.0,V. Oladipo misses 3-pt jump shot from 27 ft,,115,101
390,4,2:11.0,,Defensive rebound by R. Hood,115,101
391,4,2:03.0,,C. Sexton misses 3-pt jump shot from 26 ft,115,101
392,4,2:00.0,Defensive rebound by B. Bogdanović,,115,101
393,4,1:47.0,T. Young makes 2-pt hook shot from 12 ft,,117,101
394,4,1:47.0,,Cleveland full timeout,117,101
395,4,1:47.0,A. Holiday enters the game for B. Bogdanović,,117,101
396,4,1:47.0,D. McDermott enters the game for V. Oladipo,,117,101
397,4,1:47.0,,S. Dekker enters the game for G. Hill,117,101
398,4,1:47.0,,D. Nwaba enters the game for R. Hood,117,101
399,4,1:41.0,,C. Sexton makes 2-pt layup from 2 ft,117,103
400,4,1:41.0,,Shooting foul by M. Turner (drawn by C. Sexton),117,103
401,4,1:41.0,,C. Sexton makes free throw 1 of 1,117,104
402,4,1:28.0,Turnover by D. McDermott (traveling),,117,104
403,4,1:28.0,A. Johnson enters the game for M. Turner,,117,104
404,4,1:28.0,T. Leaf enters the game for T. Young,,117,104
405,4,1:13.0,,C. Sexton misses 2-pt jump shot from 20 ft,117,104
406,4,1:11.0,Defensive rebound by C. Joseph,,117,104
407,4,1:03.0,Personal foul by A. Žižić (drawn by A. Johnson),,117,104
408,4,1:03.0,A. Johnson misses free throw 1 of 2,,117,104
409,4,1:03.0,Offensive rebound by Team,,117,104
410,4,1:03.0,A. Johnson misses free throw 2 of 2,,117,104
411,4,1:01.0,,Defensive rebound by S. Dekker,117,104
412,4,0:53.0,,Shooting foul by D. McDermott (drawn by D. Nwaba),117,104
413,4,0:53.0,,D. Nwaba makes free throw 1 of 2,117,105
414,4,0:53.0,,D. Nwaba makes free throw 2 of 2,117,106
415,4,0:34.0,T. Leaf misses 2-pt jump shot from 9 ft (block by D. Nwaba),,117,106
416,4,0:29.0,,Defensive rebound by C. Osman,117,106
417,4,0:28.0,,Turnover by C. Osman (bad pass; steal by C. Joseph),117,106
418,4,0:24.0,A. Holiday makes 2-pt layup from 1 ft (assist by C. Joseph),,119,106
419,4,0:08.0,,Shooting foul by A. Johnson (drawn by C. Sexton),119,106
420,4,0:08.0,,C. Sexton misses free throw 1 of 2,119,106
421,4,0:08.0,,Offensive rebound by Team,119,106
422,4,0:08.0,,C. Sexton makes free throw 2 of 2,119,107
