,QUARTER,TIME_REMAINING,DALLAS_ACTION,MINNESOTA_ACTION,DALLAS_SCORE,MINNESOTA_SCORE
384,4,8:39.0,,Shooting foul by J. Barea (drawn by T. Jones),94,87
385,4,8:39.0,,T. Jones makes free throw 1 of 2,94,88
386,4,8:39.0,,T. Gibson enters the game for G. Dieng,94,88
387,4,8:39.0,,T. Jones misses free throw 2 of 2,94,88
388,4,8:39.0,Defensive rebound by J. Barea,,94,88
389,4,8:29.0,D. Powell makes 2-pt dunk from 1 ft (assist by J. Barea),,96,88
390,4,8:21.0,,A. Wiggins makes 2-pt jump shot from 19 ft (assist by T. Jones),96,90
391,4,8:03.0,H. Barnes makes 3-pt jump shot from 26 ft (assist by L. Dončić),,99,90
392,4,7:57.0,,Minnesota full timeout,99,90
393,4,7:57.0,J. Brunson enters the game for L. Dončić,,99,90
394,4,7:57.0,,J. Teague enters the game for D. Rose,99,90
395,4,7:57.0,,K. Towns enters the game for D. Šarić,99,90
396,4,7:47.0,,K. Towns makes 2-pt layup from 1 ft,99,92
397,4,7:37.0,D. Powell misses 3-pt jump shot from 25 ft,,99,92
398,4,7:33.0,,Defensive rebound by A. Wiggins,99,92
399,4,7:19.0,,K. Towns misses 2-pt layup from 5 ft (block by D. Powell),99,92
400,4,7:17.0,,Offensive rebound by Team,99,92
401,4,7:08.0,,K. Towns misses 2-pt jump shot from 13 ft,99,92
402,4,7:05.0,Defensive rebound by J. Barea,,99,92
403,4,6:56.0,J. Barea misses 3-pt jump shot from 26 ft,,99,92
404,4,6:55.0,,Defensive rebound by J. Teague,99,92
405,4,6:43.0,,Turnover by A. Wiggins (out of bounds lost ball),99,92
406,4,6:43.0,,Technical foul by T. Gibson,99,92
407,4,6:43.0,H. Barnes makes technical free throw,,100,92
408,4,6:28.0,J. Barea makes 2-pt layup from 2 ft (assist by J. Brunson),,102,92
409,4,6:25.0,,Personal take foul by J. Brunson (drawn by T. Jones),102,92
410,4,6:25.0,Dallas full timeout,,102,92
411,4,6:25.0,L. Dončić enters the game for J. Barea,,102,92
412,4,6:25.0,D. Jordan enters the game for D. Finney-Smith,,102,92
413,4,6:25.0,M. Kleber enters the game for D. Powell,,102,92
414,4,6:25.0,,D. Rose enters the game for T. Jones,102,92
415,4,6:14.0,,K. Towns misses 2-pt hook shot from 5 ft,102,92
416,4,6:12.0,,Offensive rebound by T. Gibson,102,92
417,4,6:11.0,,T. Gibson misses 2-pt layup from 2 ft,102,92
418,4,6:09.0,,Offensive rebound by A. Wiggins,102,92
419,4,6:07.0,,D. Rose makes 3-pt jump shot from 25 ft (assist by A. Wiggins),102,95
420,4,5:50.0,H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Dončić),,105,95
421,4,5:34.0,,J. Teague makes 2-pt jump shot from 10 ft (assist by K. Towns),105,97
422,4,5:11.0,H. Barnes misses 2-pt jump shot from 18 ft,,105,97
423,4,5:07.0,,Defensive rebound by D. Rose,105,97
424,4,5:02.0,,A. Wiggins makes 2-pt jump shot from 7 ft (assist by D. Rose),105,99
425,4,4:42.0,L. Dončić makes 2-pt jump shot from 22 ft,,107,99
426,4,4:32.0,,Shooting foul by M. Kleber (drawn by K. Towns),107,99
427,4,4:32.0,,K. Towns makes free throw 1 of 2,107,100
428,4,4:32.0,,K. Towns makes free throw 2 of 2,107,101
429,4,4:16.0,L. Dončić misses 2-pt layup from 5 ft,,107,101
430,4,4:14.0,,Defensive rebound by A. Wiggins,107,101
431,4,4:04.0,,K. Towns makes 2-pt jump shot from 15 ft (assist by A. Wiggins),107,103
432,4,3:45.0,H. Barnes misses 3-pt jump shot from 26 ft,,107,103
433,4,3:42.0,Offensive rebound by D. Jordan,,107,103
434,4,3:41.0,D. Jordan misses 2-pt jump shot from 4 ft (block by K. Towns),,107,103
435,4,3:39.0,,Defensive rebound by D. Rose,107,103
436,4,3:39.0,,Personal foul by H. Barnes (drawn by K. Towns),107,103
437,4,3:39.0,,Minnesota full timeout,107,103
438,4,3:26.0,,D. Rose makes 2-pt jump shot from 12 ft (assist by K. Towns),107,105
439,4,3:01.0,L. Dončić misses 2-pt jump shot from 11 ft (block by D. Rose),,107,105
440,4,2:59.0,,Defensive rebound by K. Towns,107,105
441,4,2:47.0,,K. Towns makes 2-pt layup from 1 ft (assist by D. Rose),107,107
442,4,2:45.0,Dallas full timeout,,107,107
443,4,2:37.0,J. Brunson makes 3-pt jump shot from 22 ft (assist by L. Dončić),,110,107
444,4,2:13.0,,K. Towns makes 2-pt hook shot from 7 ft,110,109
445,4,1:55.0,H. Barnes misses 2-pt jump shot from 18 ft,,110,109
446,4,1:53.0,,Defensive rebound by T. Gibson,110,109
447,4,1:41.0,,K. Towns makes 2-pt hook shot from 8 ft (assist by J. Teague),110,111
448,4,1:28.0,L. Dončić makes 2-pt jump shot from 9 ft,,112,111
449,4,1:08.0,,J. Teague makes 2-pt jump shot from 6 ft (assist by D. Rose),112,113
450,4,0:57.0,L. Dončić makes 2-pt dunk from 1 ft,,114,113
451,4,0:36.0,,J. Teague misses 2-pt jump shot from 10 ft,114,113
452,4,0:35.0,,Offensive rebound by T. Gibson,114,113
453,4,0:35.0,,T. Gibson makes 2-pt layup from 1 ft,114,115
454,4,0:35.0,Dallas full timeout,,114,115
455,4,0:35.0,,J. Okogie enters the game for D. Rose,114,115
456,4,0:33.0,Turnover by L. Dončić (bad pass; steal by T. Gibson),,114,115
457,4,0:30.0,,Turnover by J. Okogie (bad pass; steal by D. Jordan),114,115
458,4,0:23.0,L. Dončić makes 3-pt jump shot from 28 ft,,117,115
459,4,0:22.0,,Minnesota full timeout,117,115
460,4,0:22.0,D. Finney-Smith enters the game for J. Brunson,,117,115
461,4,0:22.0,,D. Rose enters the game for T. Gibson,117,115
462,4,0:22.0,,D. Šarić enters the game for J. Okogie,117,115
463,4,0:10.0,,Turnover by D. Rose (bad pass),117,115
464,4,0:10.0,,Loose ball foul by K. Towns (drawn by H. Barnes),117,115
465,4,0:10.0,J. Brunson enters the game for D. Jordan,,117,115
466,4,0:10.0,,G. Dieng enters the game for D. Rose,117,115
467,4,0:10.0,,T. Gibson enters the game for D. Šarić,117,115
468,4,0:10.0,,J. Okogie enters the game for K. Towns,117,115
469,4,0:07.0,Personal take foul by J. Okogie (drawn by H. Barnes),,117,115
470,4,0:07.0,H. Barnes makes free throw 1 of 2,,118,115
471,4,0:07.0,,K. Towns enters the game for G. Dieng,118,115
472,4,0:07.0,H. Barnes makes free throw 2 of 2,,119,115
473,4,0:07.0,,Minnesota full timeout,119,115
474,4,0:07.0,,D. Rose enters the game for T. Gibson,119,115
475,4,0:07.0,,D. Šarić enters the game for J. Okogie,119,115
476,4,0:02.0,,K. Towns misses 3-pt jump shot from 25 ft,119,115
477,4,0:00.0,,Offensive rebound by D. Šarić,119,115
478,4,0:00.0,,D. Rose misses 3-pt jump shot from 25 ft,119,115
479,4,0:00.0,,Offensive rebound by Team,119,115
