,QUARTER,TIME_REMAINING,DETROIT_ACTION,CLEVELAND_ACTION,DETROIT_SCORE,CLEVELAND_SCORE
382,4,3:04.0,R. Jackson misses free throw 1 of 2,,113,112
383,4,3:04.0,Offensive rebound by Team,,113,112
384,4,3:04.0,R. Jackson makes free throw 2 of 2,,114,112
385,4,2:43.0,,C. Osman misses 3-pt jump shot from 26 ft,114,112
386,4,2:40.0,Defensive rebound by A. Drummond,,114,112
387,4,2:17.0,A. Drummond misses 2-pt jump shot from 12 ft,,114,112
388,4,2:14.0,,Defensive rebound by N. Stauskas,114,112
389,4,1:54.0,,C. Sexton makes 3-pt jump shot from 26 ft,114,115
390,4,1:54.0,Detroit full timeout,,114,115
391,4,1:43.0,W. Ellington misses 3-pt jump shot from 27 ft,,114,115
392,4,1:39.0,,Defensive rebound by D. Nwaba,114,115
393,4,1:23.0,,C. Osman makes 3-pt jump shot from 27 ft (assist by D. Nwaba),114,118
394,4,1:01.0,R. Jackson misses 3-pt jump shot from 25 ft,,114,118
395,4,0:58.0,,Defensive rebound by C. Osman,114,118
396,4,0:39.0,,C. Sexton makes 3-pt jump shot from 25 ft,114,121
397,4,0:39.0,Detroit full timeout,,114,121
398,4,0:35.0,L. Galloway misses 3-pt jump shot from 24 ft,,114,121
399,4,0:33.0,,Defensive rebound by A. Žižić,114,121
400,4,0:33.0,,Personal foul by T. Maker (drawn by A. Žižić),114,121
401,4,0:33.0,,A. Žižić makes free throw 1 of 2,114,122
402,4,0:33.0,,A. Žižić misses free throw 2 of 2,114,122
403,4,0:31.0,Defensive rebound by A. Drummond,,114,122
404,4,0:25.0,R. Jackson misses 3-pt jump shot from 32 ft,,114,122
405,4,0:21.0,Offensive rebound by T. Maker,,114,122
406,4,0:20.0,L. Galloway makes 3-pt jump shot from 24 ft (assist by R. Jackson),,117,122
407,4,0:15.0,,Personal take foul by L. Galloway (drawn by C. Osman),117,122
408,4,0:15.0,,C. Osman makes free throw 1 of 2,117,123
409,4,0:15.0,,C. Osman makes free throw 2 of 2,117,124
410,4,0:07.0,R. Jackson misses 3-pt jump shot from 29 ft,,117,124
411,4,0:05.0,T. Maker makes 2-pt dunk from 1 ft,,119,124
412,4,0:05.0,Offensive rebound by T. Maker,,119,124
413,4,0:04.0,,Personal take foul by L. Galloway (drawn by N. Stauskas),119,124
414,4,0:04.0,,N. Stauskas makes free throw 1 of 2,119,125
415,4,0:04.0,,N. Stauskas makes free throw 2 of 2,119,126
