,QUARTER,TIME_REMAINING,HOUSTON_ACTION,LA LAKERS_ACTION,HOUSTON_SCORE,LA LAKERS_SCORE
387,4,10:04.0,Defensive rebound by C. Capela,,103,97
388,4,9:51.0,C. Paul misses 2-pt jump shot from 12 ft,,103,97
389,4,9:48.0,,Defensive rebound by L. James,103,97
390,4,9:47.0,,Flagrant foul type 1 by J. Ennis (drawn by J. Hart),103,97
391,4,9:47.0,,Offensive rebound by Team,103,97
392,4,9:47.0,,J. Hart misses flagrant free throw 1 of 2,103,97
393,4,9:47.0,,J. Hart misses flagrant free throw 2 of 2,103,97
394,4,9:47.0,,Offensive rebound by Team,103,97
395,4,9:30.0,,K. Kuzma misses 3-pt jump shot from 25 ft,103,97
396,4,9:28.0,Defensive rebound by P. Tucker,,103,97
397,4,9:21.0,Personal foul by J. Hart (drawn by P. Tucker),,103,97
398,4,9:13.0,E. Gordon misses 3-pt jump shot from 27 ft,,103,97
399,4,9:11.0,,Defensive rebound by L. Stephenson,103,97
400,4,9:07.0,,Personal foul by J. Ennis (drawn by L. Stephenson),103,97
401,4,9:07.0,,L. Ball makes 3-pt jump shot from 27 ft (assist by K. Kuzma),103,100
402,4,8:54.0,E. Gordon makes 2-pt layup from 3 ft (assist by C. Paul),,105,100
403,4,8:54.0,Shooting foul by K. Kuzma (drawn by E. Gordon),,105,100
404,4,8:54.0,,J. McGee enters the game for K. Kuzma,105,100
405,4,8:54.0,E. Gordon makes free throw 1 of 1,,106,100
406,4,8:43.0,,L. James misses 3-pt jump shot from 27 ft,106,100
407,4,8:41.0,Defensive rebound by C. Capela,,106,100
408,4,8:34.0,C. Paul misses 2-pt jump shot from 12 ft,,106,100
409,4,8:30.0,Offensive rebound by C. Paul,,106,100
410,4,8:29.0,J. Ennis misses 3-pt jump shot from 25 ft,,106,100
411,4,8:27.0,,Defensive rebound by L. James,106,100
412,4,8:22.0,,L. James makes 2-pt layup from 2 ft,106,102
413,4,8:22.0,,Shooting foul by P. Tucker (drawn by L. James),106,102
414,4,8:22.0,,R. Rondo enters the game for J. Hart,106,102
415,4,8:22.0,,L. James misses free throw 1 of 1,106,102
416,4,8:22.0,Defensive rebound by P. Tucker,,106,102
417,4,8:06.0,C. Capela misses 2-pt layup from 4 ft (block by J. McGee),,106,102
418,4,8:03.0,,Defensive rebound by R. Rondo,106,102
419,4,7:55.0,,L. James misses 3-pt jump shot from 25 ft,106,102
420,4,7:51.0,,Offensive rebound by L. Ball,106,102
421,4,7:51.0,Houston full timeout,,106,102
422,4,7:51.0,G. Green enters the game for E. Gordon,,106,102
423,4,7:51.0,J. Harden enters the game for C. Paul,,106,102
424,4,7:43.0,,Shooting foul by P. Tucker (drawn by L. James),106,102
425,4,7:43.0,,L. James makes free throw 1 of 2,106,103
426,4,7:43.0,,L. James makes free throw 2 of 2,106,104
427,4,7:18.0,G. Green misses 3-pt jump shot from 26 ft,,106,104
428,4,7:17.0,,Defensive rebound by Team,106,104
429,4,7:00.0,,Offensive foul by J. McGee (drawn by J. Harden),106,104
430,4,7:00.0,,Turnover by J. McGee (offensive foul),106,104
431,4,7:00.0,C. Anthony enters the game for C. Capela,,106,104
432,4,6:51.0,C. Anthony misses 3-pt jump shot from 25 ft,,106,104
433,4,6:49.0,,Defensive rebound by L. Ball,106,104
434,4,6:40.0,,L. James misses 2-pt layup from 3 ft,106,104
435,4,6:38.0,Defensive rebound by C. Anthony,,106,104
436,4,6:24.0,J. Harden makes 3-pt jump shot from 26 ft,,109,104
437,4,6:10.0,,L. James misses 3-pt jump shot from 25 ft,109,104
438,4,6:09.0,,Offensive rebound by L. Stephenson,109,104
439,4,6:01.0,,R. Rondo misses 3-pt jump shot from 26 ft,109,104
440,4,5:58.0,Defensive rebound by P. Tucker,,109,104
441,4,5:50.0,Turnover by J. Harden (bad pass; steal by L. James),,109,104
442,4,5:45.0,,R. Rondo makes 2-pt layup from 2 ft (assist by J. McGee),109,106
443,4,5:25.0,P. Tucker misses 3-pt jump shot from 25 ft,,109,106
444,4,5:22.0,,Defensive rebound by L. Stephenson,109,106
445,4,5:15.0,,J. McGee makes 2-pt dunk from 2 ft (assist by L. Ball),109,108
446,4,5:15.0,Houston full timeout,,109,108
447,4,5:15.0,E. Gordon enters the game for J. Ennis,,109,108
448,4,5:15.0,C. Paul enters the game for G. Green,,109,108
449,4,5:15.0,,B. Ingram enters the game for J. McGee,109,108
450,4,4:51.0,E. Gordon misses 2-pt layup from 2 ft,,109,108
451,4,4:49.0,Offensive rebound by P. Tucker,,109,108
452,4,4:35.0,C. Anthony misses 3-pt jump shot from 27 ft,,109,108
453,4,4:35.0,Offensive rebound by Team,,109,108
454,4,4:35.0,Turnover by Team (shot clock),,109,108
455,4,4:17.0,,L. James misses 2-pt hook shot from 5 ft,109,108
456,4,4:14.0,Defensive rebound by J. Harden,,109,108
457,4,4:13.0,Personal foul by B. Ingram (drawn by J. Harden),,109,108
458,4,4:13.0,,Technical foul by B. Ingram,109,108
459,4,4:13.0,,Technical foul by B. Ingram,109,108
460,4,4:13.0,,B. Ingram ejected from game,109,108
461,4,4:13.0,,Technical foul by R. Rondo,109,108
462,4,4:13.0,Technical foul by C. Paul,,109,108
463,4,4:13.0,C. Paul ejected from game,,109,108
464,4,4:13.0,,R. Rondo ejected from game,109,108
465,4,4:13.0,J. Harden makes technical free throw,,110,108
466,4,4:13.0,J. Harden makes technical free throw,,111,108
467,4,4:13.0,C. Capela enters the game for C. Paul,,111,108
468,4,4:13.0,,J. Hart enters the game for B. Ingram,111,108
469,4,4:13.0,,K. Kuzma enters the game for R. Rondo,111,108
470,4,4:03.0,P. Tucker misses 3-pt jump shot from 24 ft,,111,108
471,4,4:01.0,,Defensive rebound by L. Ball,111,108
472,4,3:49.0,,L. Stephenson misses 2-pt jump shot from 21 ft,111,108
473,4,3:47.0,Defensive rebound by C. Anthony,,111,108
474,4,3:41.0,Shooting foul by J. Hart (drawn by J. Harden),,111,108
475,4,3:41.0,J. Harden misses free throw 1 of 3,,111,108
476,4,3:41.0,Offensive rebound by Team,,111,108
477,4,3:41.0,Offensive rebound by Team,,111,108
478,4,3:41.0,J. Harden misses free throw 2 of 3,,111,108
479,4,3:41.0,J. Harden makes free throw 3 of 3,,112,108
480,4,3:28.0,,K. Kuzma makes 2-pt dunk from 2 ft (assist by L. Stephenson),112,110
481,4,3:05.0,E. Gordon misses 2-pt layup from 3 ft,,112,110
482,4,3:00.0,Offensive rebound by C. Anthony,,112,110
483,4,3:00.0,C. Anthony misses 2-pt layup from 1 ft,,112,110
484,4,3:00.0,Offensive rebound by C. Capela,,112,110
485,4,3:00.0,C. Capela makes 2-pt dunk from 2 ft,,114,110
486,4,2:51.0,,Personal foul by C. Capela (drawn by L. James),114,110
487,4,2:51.0,,L. James makes free throw 1 of 2,114,111
488,4,2:51.0,,L. James makes free throw 2 of 2,114,112
489,4,2:31.0,P. Tucker makes 3-pt jump shot from 24 ft (assist by J. Harden),,117,112
490,4,2:04.0,,L. Ball misses 3-pt jump shot from 26 ft,117,112
491,4,2:01.0,Defensive rebound by J. Harden,,117,112
492,4,1:44.0,P. Tucker misses 3-pt jump shot from 24 ft,,117,112
493,4,1:41.0,,Defensive rebound by L. Stephenson,117,112
494,4,1:36.0,,Shooting foul by C. Capela (drawn by L. Stephenson),117,112
495,4,1:36.0,,L. Stephenson makes free throw 1 of 2,117,113
496,4,1:36.0,,L. Stephenson misses free throw 2 of 2,117,113
497,4,1:34.0,Defensive rebound by J. Harden,,117,113
498,4,1:12.0,J. Harden makes 3-pt jump shot from 27 ft,,120,113
499,4,1:12.0,,LA Lakers full timeout,120,113
500,4,1:08.0,,K. Kuzma makes 2-pt layup from 3 ft,120,115
501,4,0:46.0,J. Harden makes 2-pt layup from 1 ft,,122,115
502,4,0:39.0,,J. Hart misses 2-pt layup from 3 ft,122,115
503,4,0:36.0,Defensive rebound by C. Capela,,122,115
504,4,0:18.0,E. Gordon makes 2-pt layup at rim,,124,115
505,4,0:06.0,,L. James misses 2-pt layup from 3 ft,124,115
506,4,0:04.0,Defensive rebound by C. Capela,,124,115
