,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
378,4,6:36.0,R. Gay misses 2-pt layup from 1 ft,,99,95
379,4,6:36.0,,Defensive rebound by J. Jackson,99,95
380,4,6:26.0,,J. Jackson makes 3-pt jump shot from 27 ft (assist by A. Bradley),99,98
381,4,6:05.0,R. Gay misses 2-pt layup from 1 ft,,99,98
382,4,6:02.0,,Defensive rebound by J. Holiday,99,98
383,4,5:47.0,,A. Bradley misses 2-pt jump shot from 21 ft,99,98
384,4,5:45.0,Defensive rebound by L. Aldridge,,99,98
385,4,5:34.0,M. Belinelli misses 3-pt jump shot from 26 ft,,99,98
386,4,5:31.0,,Defensive rebound by J. Noah,99,98
387,4,5:26.0,,Memphis full timeout,99,98
388,4,5:12.0,,J. Jackson misses 2-pt hook shot from 2 ft,99,98
389,4,5:09.0,Defensive rebound by L. Aldridge,,99,98
390,4,5:07.0,M. Belinelli makes 2-pt layup at rim (assist by P. Mills),,101,98
391,4,4:50.0,,A. Bradley makes 2-pt jump shot from 22 ft (assist by J. Noah),101,100
392,4,4:31.0,M. Belinelli misses 3-pt jump shot from 22 ft,,101,100
393,4,4:28.0,,Defensive rebound by A. Bradley,101,100
394,4,4:21.0,,A. Bradley misses 2-pt layup from 6 ft,101,100
395,4,4:21.0,,Offensive rebound by Team,101,100
396,4,4:17.0,,J. Noah misses 2-pt layup from 8 ft (block by L. Aldridge),101,100
397,4,4:13.0,,Offensive rebound by J. Jackson,101,100
398,4,4:13.0,,J. Jackson misses 2-pt layup at rim,101,100
399,4,4:12.0,Defensive rebound by R. Gay,,101,100
400,4,4:05.0,Personal foul by J. Noah (drawn by L. Aldridge),,101,100
401,4,4:05.0,,J. Valančiūnas enters the game for J. Noah,101,100
402,4,3:59.0,M. Belinelli misses 3-pt jump shot from 25 ft,,101,100
403,4,3:57.0,,Defensive rebound by J. Valančiūnas,101,100
404,4,3:50.0,,A. Bradley makes 2-pt jump shot from 15 ft,101,102
405,4,3:35.0,D. DeRozan misses 2-pt jump shot from 14 ft,,101,102
406,4,3:31.0,Offensive rebound by L. Aldridge,,101,102
407,4,3:31.0,L. Aldridge makes 2-pt layup from 1 ft,,103,102
408,4,3:21.0,,J. Valančiūnas makes 2-pt layup from 7 ft (assist by C. Miles),103,104
409,4,3:19.0,San Antonio full timeout,,103,104
410,4,3:19.0,D. Bertāns enters the game for M. Belinelli,,103,104
411,4,3:19.0,,D. Wright enters the game for C. Miles,103,104
412,4,3:02.0,L. Aldridge makes 2-pt jump shot from 7 ft (assist by R. Gay),,105,104
413,4,2:44.0,,J. Jackson misses 2-pt hook shot from 7 ft (block by R. Gay),105,104
414,4,2:40.0,Defensive rebound by R. Gay,,105,104
415,4,2:26.0,L. Aldridge makes 2-pt hook shot from 1 ft (assist by R. Gay),,107,104
416,4,2:01.0,,J. Valančiūnas misses 2-pt hook shot from 6 ft,107,104
417,4,1:59.0,Defensive rebound by R. Gay,,107,104
418,4,1:45.0,D. Bertāns misses 2-pt jump shot from 18 ft,,107,104
419,4,1:40.0,,Defensive rebound by D. Wright,107,104
420,4,1:33.0,,D. Wright misses 2-pt jump shot from 14 ft,107,104
421,4,1:31.0,Defensive rebound by R. Gay,,107,104
422,4,1:19.0,D. DeRozan misses 2-pt jump shot from 22 ft,,107,104
423,4,1:16.0,,Defensive rebound by D. Wright,107,104
424,4,1:07.0,,J. Valančiūnas makes 2-pt layup from 1 ft (assist by A. Bradley),107,106
425,4,0:51.0,Shooting foul by J. Valančiūnas (drawn by L. Aldridge),,107,106
426,4,0:51.0,,C. Miles enters the game for J. Valančiūnas,107,106
427,4,0:51.0,L. Aldridge makes free throw 1 of 2,,108,106
428,4,0:51.0,L. Aldridge misses free throw 2 of 2,,108,106
429,4,0:49.0,,Defensive rebound by J. Holiday,108,106
430,4,0:39.0,,J. Jackson misses 3-pt jump shot from 27 ft,108,106
431,4,0:36.0,Defensive rebound by D. Bertāns,,108,106
432,4,0:16.0,D. DeRozan misses 2-pt jump shot from 12 ft,,108,106
433,4,0:12.0,,Defensive rebound by A. Bradley,108,106
434,4,0:01.0,,Shooting foul by L. Aldridge (drawn by J. Jackson),108,106
435,4,0:01.0,,J. Jackson misses free throw 1 of 2,108,106
436,4,0:01.0,,Offensive rebound by Team,108,106
437,4,0:01.0,J. Poeltl enters the game for D. Bertāns,,108,106
438,4,0:01.0,,J. Noah enters the game for J. Holiday,108,106
439,4,0:01.0,,J. Valančiūnas enters the game for D. Wright,108,106
440,4,0:01.0,,J. Jackson makes free throw 2 of 2,108,107
441,4,0:01.0,San Antonio full timeout,,108,107
