,QUARTER,TIME_REMAINING,HOUSTON_ACTION,MINNESOTA_ACTION,HOUSTON_SCORE,MINNESOTA_SCORE
391,4,3:57.0,E. Gordon misses 3-pt jump shot from 28 ft,,86,98
392,4,3:53.0,,Defensive rebound by J. Teague,86,98
393,4,3:35.0,,K. Towns misses 2-pt jump shot from 8 ft,86,98
394,4,3:32.0,Defensive rebound by C. Capela,,86,98
395,4,3:23.0,C. Paul makes 3-pt jump shot from 22 ft (assist by E. Gordon),,89,98
396,4,2:55.0,,K. Towns misses 2-pt hook shot from 8 ft,89,98
397,4,2:53.0,Defensive rebound by C. Paul,,89,98
398,4,2:40.0,J. Harden misses 3-pt jump shot from 25 ft,,89,98
399,4,2:37.0,,Defensive rebound by K. Towns,89,98
400,4,2:36.0,,Personal foul by J. Harden (drawn by J. Teague),89,98
401,4,2:17.0,,Offensive foul by K. Towns (drawn by C. Capela),89,98
402,4,2:17.0,,Turnover by K. Towns (offensive foul),89,98
403,4,2:03.0,C. Capela misses 2-pt layup from 2 ft,,89,98
404,4,2:01.0,,Defensive rebound by K. Towns,89,98
405,4,1:59.0,,Shooting foul by E. Gordon (drawn by T. Gibson),89,98
406,4,1:59.0,,T. Gibson makes free throw 1 of 2,89,99
407,4,1:59.0,,T. Gibson makes free throw 2 of 2,89,100
408,4,1:50.0,P. Tucker misses 3-pt jump shot from 24 ft,,89,100
409,4,1:50.0,,Defensive rebound by R. Covington,89,100
410,4,1:33.0,,K. Towns misses 2-pt hook shot from 8 ft,89,100
411,4,1:30.0,Defensive rebound by P. Tucker,,89,100
412,4,1:18.0,E. Gordon misses 3-pt jump shot from 28 ft,,89,100
413,4,1:15.0,,Defensive rebound by R. Covington,89,100
414,4,1:09.0,,Personal foul by C. Paul (drawn by J. Teague),89,100
415,4,1:09.0,,J. Teague makes free throw 1 of 2,89,101
416,4,1:09.0,,J. Teague makes free throw 2 of 2,89,102
417,4,1:00.0,J. Harden misses 3-pt jump shot from 26 ft,,89,102
418,4,0:57.0,,Defensive rebound by T. Gibson,89,102
419,4,0:50.0,,Personal foul by J. Harden (drawn by J. Teague),89,102
420,4,0:50.0,,J. Teague misses free throw 1 of 2,89,102
421,4,0:50.0,,Offensive rebound by Team,89,102
422,4,0:50.0,,J. Teague misses free throw 2 of 2,89,102
423,4,0:49.0,,Offensive rebound by K. Towns,89,102
424,4,0:37.0,,A. Wiggins misses 3-pt jump shot from 25 ft,89,102
425,4,0:35.0,,Offensive rebound by T. Gibson,89,102
426,4,0:35.0,,Personal foul by C. Paul (drawn by T. Gibson),89,102
427,4,0:35.0,,T. Gibson misses free throw 1 of 2,89,102
428,4,0:35.0,,Offensive rebound by Team,89,102
429,4,0:35.0,,T. Gibson makes free throw 2 of 2,89,103
430,4,0:18.0,C. Capela makes 2-pt dunk at rim (assist by P. Tucker),,91,103
