,QUARTER,TIME_REMAINING,PORTLAND_ACTION,OKLAHOMA CITY_ACTION,PORTLAND_SCORE,OKLAHOMA CITY_SCORE
389,4,6:04.0,C. McCollum misses 3-pt jump shot from 25 ft,,96,104
390,4,6:01.0,Offensive rebound by A. Aminu,,96,104
391,4,5:58.0,E. Freedom makes 2-pt layup from 2 ft (assist by M. Harkless),,98,104
392,4,5:43.0,,D. Schröder makes 2-pt jump shot from 17 ft,98,106
393,4,5:26.0,M. Harkless misses 2-pt layup from 2 ft,,98,106
394,4,5:24.0,Offensive rebound by E. Freedom,,98,106
395,4,5:24.0,E. Freedom makes 2-pt layup from 1 ft,,100,106
396,4,5:11.0,,Shooting foul by E. Freedom (drawn by D. Schröder),100,106
397,4,5:11.0,,D. Schröder makes free throw 1 of 2,100,107
398,4,5:11.0,,D. Schröder makes free throw 2 of 2,100,108
399,4,5:01.0,Personal foul by D. Schröder (drawn by D. Lillard),,100,108
400,4,4:56.0,D. Lillard misses 3-pt jump shot from 25 ft,,100,108
401,4,4:55.0,,Loose ball foul by D. Schröder (drawn by C. McCollum),100,108
402,4,4:55.0,Offensive rebound by Team,,100,108
403,4,4:49.0,Turnover by D. Lillard (bad pass),,100,108
404,4,4:49.0,,Oklahoma City full timeout,100,108
405,4,4:40.0,,J. Grant misses 3-pt jump shot from 23 ft,100,108
406,4,4:36.0,Defensive rebound by C. McCollum,,100,108
407,4,4:27.0,A. Aminu misses 3-pt jump shot from 23 ft,,100,108
408,4,4:23.0,,Defensive rebound by P. George,100,108
409,4,4:12.0,,Turnover by P. George (lost ball; steal by M. Harkless),100,108
410,4,4:03.0,Personal foul by P. George (drawn by E. Freedom),,100,108
411,4,4:03.0,E. Freedom misses free throw 1 of 2,,100,108
412,4,4:03.0,Offensive rebound by Team,,100,108
413,4,4:03.0,E. Freedom makes free throw 2 of 2,,101,108
414,4,3:51.0,,D. Schröder misses 2-pt jump shot from 12 ft,101,108
415,4,3:48.0,Defensive rebound by D. Lillard,,101,108
416,4,3:42.0,D. Lillard misses 3-pt jump shot from 25 ft,,101,108
417,4,3:39.0,Offensive rebound by A. Aminu,,101,108
418,4,3:25.0,M. Harkless makes 2-pt dunk from 2 ft (assist by E. Freedom),,103,108
419,4,3:12.0,,R. Westbrook makes 2-pt jump shot from 9 ft,103,110
420,4,3:10.0,Portland full timeout,,103,110
421,4,3:00.0,Offensive foul by M. Harkless (drawn by P. George),,103,110
422,4,3:00.0,Turnover by M. Harkless (offensive foul),,103,110
423,4,2:51.0,,Shooting foul by E. Freedom (drawn by R. Westbrook),103,110
424,4,2:51.0,,R. Westbrook misses free throw 1 of 2,103,110
425,4,2:51.0,,Offensive rebound by Team,103,110
426,4,2:51.0,,R. Westbrook makes free throw 2 of 2,103,111
427,4,2:37.0,D. Lillard misses 2-pt jump shot from 10 ft,,103,111
428,4,2:35.0,,Defensive rebound by S. Adams,103,111
429,4,2:30.0,,R. Westbrook makes 2-pt jump shot from 16 ft (assist by P. George),103,113
430,4,2:10.0,C. McCollum misses 3-pt jump shot from 26 ft,,103,113
431,4,2:09.0,,Defensive rebound by Team,103,113
432,4,2:09.0,Loose ball foul by E. Freedom (drawn by P. George),,103,113
433,4,2:09.0,,P. George makes free throw 1 of 2,103,114
434,4,2:09.0,M. Leonard enters the game for E. Freedom,,103,114
435,4,2:09.0,,P. George makes free throw 2 of 2,103,115
436,4,2:00.0,Turnover by M. Harkless (step out of bounds),,103,115
437,4,1:45.0,,D. Schröder misses 3-pt jump shot from 24 ft,103,115
438,4,1:43.0,Defensive rebound by Team,,103,115
439,4,1:43.0,,Loose ball foul by R. Westbrook (drawn by D. Lillard),103,115
440,4,1:43.0,D. Lillard misses free throw 1 of 2,,103,115
441,4,1:43.0,Offensive rebound by Team,,103,115
442,4,1:43.0,D. Lillard makes free throw 2 of 2,,104,115
443,4,1:20.0,,R. Westbrook makes 3-pt jump shot from 26 ft (assist by J. Grant),104,118
444,4,1:11.0,Personal foul by J. Grant (drawn by D. Lillard),,104,118
445,4,1:11.0,D. Lillard makes free throw 1 of 2,,105,118
446,4,1:11.0,D. Lillard makes free throw 2 of 2,,106,118
447,4,0:59.0,,P. George misses 2-pt dunk from 1 ft,106,118
448,4,0:57.0,Defensive rebound by A. Aminu,,106,118
449,4,0:53.0,D. Lillard misses 2-pt layup from 2 ft (block by S. Adams),,106,118
450,4,0:52.0,,Defensive rebound by S. Adams,106,118
451,4,0:50.0,,Turnover by S. Adams (bad pass),106,118
452,4,0:50.0,Z. Collins enters the game for A. Aminu,,106,118
453,4,0:50.0,R. Hood enters the game for D. Lillard,,106,118
454,4,0:50.0,A. Simons enters the game for C. McCollum,,106,118
455,4,0:41.0,Personal foul by R. Westbrook (drawn by A. Simons),,106,118
456,4,0:41.0,,Technical foul by R. Westbrook,106,118
457,4,0:41.0,A. Simons misses technical free throw,,106,118
458,4,0:41.0,Offensive rebound by Team,,106,118
459,4,0:41.0,A. Simons makes free throw 1 of 2,,107,118
460,4,0:41.0,,R. Felton enters the game for R. Westbrook,107,118
461,4,0:41.0,A. Simons makes free throw 2 of 2,,108,118
462,4,0:19.0,,Shooting foul by M. Harkless (drawn by P. George),108,118
463,4,0:19.0,Technical foul by M. Harkless,,108,118
464,4,0:19.0,M. Harkless ejected from game,,108,118
465,4,0:19.0,,P. George misses technical free throw,108,118
466,4,0:19.0,,Offensive rebound by Team,108,118
467,4,0:19.0,J. Layman enters the game for M. Harkless,,108,118
468,4,0:19.0,,P. George makes free throw 1 of 3,108,119
469,4,0:19.0,,P. George misses free throw 2 of 3,108,119
470,4,0:19.0,,Offensive rebound by Team,108,119
471,4,0:19.0,,D. Burton enters the game for S. Adams,108,119
472,4,0:19.0,,A. Nader enters the game for J. Grant,108,119
473,4,0:19.0,,N. Noel enters the game for D. Schröder,108,119
474,4,0:19.0,,P. George makes free throw 3 of 3,108,120
475,4,0:03.0,A. Simons misses 2-pt layup from 2 ft,,108,120
476,4,0:03.0,,Defensive rebound by R. Felton,108,120
