,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DALLAS_ACTION,OKLAHOMA CITY_SCORE,DALLAS_SCORE
387,4,5:20.0,R. Westbrook misses 3-pt jump shot from 25 ft,,90,93
388,4,5:17.0,,Defensive rebound by M. Kleber,90,93
389,4,5:03.0,,L. Dončić misses 3-pt jump shot from 25 ft,90,93
390,4,5:00.0,Defensive rebound by P. Patterson,,90,93
391,4,4:56.0,D. Schröder misses 3-pt jump shot from 25 ft,,90,93
392,4,4:53.0,Offensive rebound by S. Adams,,90,93
393,4,4:47.0,P. George misses 3-pt jump shot from 26 ft,,90,93
394,4,4:46.0,,Defensive rebound by Team,90,93
395,4,4:46.0,Loose ball foul by S. Adams (drawn by L. Dončić),,90,93
396,4,4:46.0,J. Grant enters the game for P. Patterson,,90,93
397,4,4:31.0,,Turnover by L. Dončić (bad pass),90,93
398,4,4:21.0,D. Schröder misses 3-pt jump shot from 25 ft,,90,93
399,4,4:18.0,,Defensive rebound by D. Jordan,90,93
400,4,4:04.0,,Turnover by D. Smith (lost ball; steal by S. Adams),90,93
401,4,3:54.0,Shooting foul by D. Smith (drawn by P. George),,90,93
402,4,3:54.0,P. George makes free throw 1 of 3,,91,93
403,4,3:54.0,P. George makes free throw 2 of 3,,92,93
404,4,3:54.0,P. George makes free throw 3 of 3,,93,93
405,4,3:37.0,,H. Barnes makes 2-pt jump shot from 10 ft,93,95
406,4,3:22.0,P. George makes 3-pt jump shot from 26 ft (assist by R. Westbrook),,96,95
407,4,3:05.0,,H. Barnes misses 3-pt jump shot from 25 ft,96,95
408,4,3:01.0,Defensive rebound by S. Adams,,96,95
409,4,2:51.0,Shooting foul by M. Kleber (drawn by P. George),,96,95
410,4,2:51.0,P. George makes free throw 1 of 2,,97,95
411,4,2:51.0,P. George makes free throw 2 of 2,,98,95
412,4,2:38.0,,Turnover by L. Dončić (offensive foul),98,95
413,4,2:38.0,,Offensive foul by L. Dončić (drawn by S. Adams),98,95
414,4,2:30.0,Personal foul by L. Dončić (drawn by S. Adams),,98,95
415,4,2:30.0,S. Adams misses free throw 1 of 2,,98,95
416,4,2:30.0,Offensive rebound by Team,,98,95
417,4,2:30.0,S. Adams misses free throw 2 of 2,,98,95
418,4,2:27.0,,Defensive rebound by D. Jordan,98,95
419,4,2:07.0,,H. Barnes misses 2-pt jump shot from 20 ft,98,95
420,4,2:02.0,Defensive rebound by R. Westbrook,,98,95
421,4,1:59.0,P. George makes 3-pt jump shot from 28 ft,,101,95
422,4,1:58.0,,Dallas full timeout,101,95
423,4,1:56.0,,Personal foul by P. George (drawn by L. Dončić),101,95
424,4,1:56.0,,L. Dončić makes free throw 1 of 2,101,96
425,4,1:56.0,,L. Dončić makes free throw 2 of 2,101,97
426,4,1:43.0,Turnover by P. George (lost ball; steal by H. Barnes),,101,97
427,4,1:40.0,,D. Jordan makes 2-pt dunk at rim,101,99
428,4,1:22.0,P. George makes 2-pt jump shot from 19 ft,,103,99
429,4,1:12.0,,Personal foul by P. George (drawn by D. Jordan),103,99
430,4,1:12.0,,D. Jordan makes free throw 1 of 2,103,100
431,4,1:12.0,,D. Jordan misses free throw 2 of 2,103,100
432,4,1:10.0,Defensive rebound by D. Schröder,,103,100
433,4,0:57.0,Turnover by R. Westbrook (bad pass; steal by H. Barnes),,103,100
434,4,0:56.0,,Personal foul by P. George (drawn by H. Barnes),103,100
435,4,0:56.0,,H. Barnes makes free throw 1 of 2,103,101
436,4,0:56.0,,H. Barnes makes free throw 2 of 2,103,102
437,4,0:37.0,R. Westbrook misses 2-pt jump shot from 23 ft,,103,102
438,4,0:34.0,,Defensive rebound by M. Kleber,103,102
439,4,0:24.0,,D. Smith makes 2-pt layup from 1 ft,103,104
440,4,0:24.0,Oklahoma City full timeout,,103,104
441,4,0:24.0,,D. Finney-Smith enters the game for L. Dončić,103,104
442,4,0:04.0,P. George misses 2-pt jump shot from 19 ft,,103,104
443,4,0:02.0,,Defensive rebound by D. Jordan,103,104
444,4,0:02.0,,Personal take foul by S. Adams (drawn by D. Jordan),103,104
445,4,0:02.0,,D. Jordan makes free throw 1 of 2,103,105
446,4,0:02.0,,D. Jordan misses free throw 2 of 2,103,105
447,4,0:01.0,Defensive rebound by R. Westbrook,,103,105
448,4,0:01.0,Oklahoma City full timeout,,103,105
449,4,0:01.0,,Dallas full timeout,103,105
450,4,0:00.0,R. Westbrook misses 3-pt jump shot from 23 ft,,103,105
451,4,0:00.0,Offensive rebound by Team,,103,105
