,QUARTER,TIME_REMAINING,MIAMI_ACTION,ORLANDO_ACTION,MIAMI_SCORE,ORLANDO_SCORE
384,4,6:02.0,Shooting foul by M. Bamba (drawn by D. Jones),,96,84
385,4,6:02.0,D. Jones makes free throw 1 of 2,,97,84
386,4,6:02.0,D. Jones misses free throw 2 of 2,,97,84
387,4,6:00.0,,Defensive rebound by T. Ross,97,84
388,4,5:53.0,,A. Gordon misses 3-pt jump shot from 26 ft,97,84
389,4,5:50.0,Defensive rebound by J. Richardson,,97,84
390,4,5:38.0,J. Winslow makes 2-pt jump shot from 19 ft,,99,84
391,4,5:36.0,,Orlando full timeout,99,84
392,4,5:36.0,,D. Augustin enters the game for M. Bamba,99,84
393,4,5:36.0,,N. Vučević enters the game for J. Grant,99,84
394,4,5:13.0,,A. Gordon misses 3-pt jump shot from 25 ft,99,84
395,4,5:12.0,Defensive rebound by Team,,99,84
396,4,4:57.0,J. Winslow misses 2-pt jump shot from 11 ft,,99,84
397,4,4:51.0,Offensive rebound by H. Whiteside,,99,84
398,4,4:51.0,H. Whiteside makes 2-pt layup at rim,,101,84
399,4,4:37.0,,N. Vučević misses 2-pt jump shot from 17 ft,101,84
400,4,4:35.0,Defensive rebound by J. Winslow,,101,84
401,4,4:23.0,J. Winslow makes 2-pt layup from 1 ft,,103,84
402,4,4:07.0,,N. Vučević makes 2-pt jump shot from 15 ft (assist by E. Fournier),103,86
403,4,3:47.0,J. Winslow makes 3-pt jump shot from 26 ft (assist by J. Richardson),,106,86
404,4,3:46.0,,Orlando full timeout,106,86
405,4,3:46.0,,K. Birch enters the game for D. Augustin,106,86
406,4,3:46.0,,I. Briscoe enters the game for E. Fournier,106,86
407,4,3:46.0,,J. Grant enters the game for A. Gordon,106,86
408,4,3:46.0,,W. Iwundu enters the game for T. Ross,106,86
409,4,3:46.0,,J. Martin enters the game for N. Vučević,106,86
410,4,3:26.0,,J. Grant misses 3-pt jump shot from 25 ft,106,86
411,4,3:22.0,Defensive rebound by J. Richardson,,106,86
412,4,3:04.0,H. Whiteside makes 2-pt dunk from 2 ft,,108,86
413,4,3:04.0,Technical foul by H. Whiteside,,108,86
414,4,3:04.0,,J. Grant makes technical free throw,108,87
415,4,2:47.0,,Turnover by I. Briscoe (bad pass; steal by K. Olynyk),108,87
416,4,2:36.0,J. Richardson misses 3-pt jump shot from 25 ft,,108,87
417,4,2:33.0,,Defensive rebound by K. Birch,108,87
418,4,2:26.0,,J. Martin misses 3-pt jump shot from 25 ft,108,87
419,4,2:22.0,Defensive rebound by J. Richardson,,108,87
420,4,2:10.0,D. Jones makes 3-pt jump shot from 22 ft (assist by K. Olynyk),,111,87
421,4,1:59.0,,I. Briscoe makes 2-pt layup from 2 ft,111,89
422,4,1:42.0,H. Whiteside misses 2-pt jump shot from 16 ft,,111,89
423,4,1:41.0,,Defensive rebound by Team,111,89
424,4,1:41.0,B. Adebayo enters the game for J. Richardson,,111,89
425,4,1:41.0,W. Ellington enters the game for H. Whiteside,,111,89
426,4,1:19.0,,Shooting foul by B. Adebayo (drawn by W. Iwundu),111,89
427,4,1:19.0,,W. Iwundu makes free throw 1 of 2,111,90
428,4,1:19.0,,W. Iwundu makes free throw 2 of 2,111,91
429,4,0:54.0,B. Adebayo makes 2-pt jump shot from 18 ft,,113,91
430,4,0:43.0,,W. Iwundu misses 2-pt jump shot from 19 ft,113,91
431,4,0:41.0,Defensive rebound by J. Winslow,,113,91
432,4,0:31.0,Personal foul by J. Martin (drawn by K. Olynyk),,113,91
433,4,0:31.0,K. Olynyk makes free throw 1 of 2,,114,91
434,4,0:31.0,K. Olynyk makes free throw 2 of 2,,115,91
435,4,0:22.0,,K. Birch misses 2-pt jump shot from 16 ft,115,91
436,4,0:18.0,Defensive rebound by B. Adebayo,,115,91
