,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,NEW ORLEANS_ACTION,GOLDEN STATE_SCORE,NEW ORLEANS_SCORE
385,4,5:01.0,,J. Okafor makes 2-pt layup from 2 ft (assist by K. Williams),105,94
386,4,5:01.0,,Shooting foul by K. Looney (drawn by J. Okafor),105,94
387,4,5:01.0,M. Derrickson enters the game for J. Jerebko,,105,94
388,4,5:01.0,,D. Bertāns enters the game for S. Hill,105,94
389,4,5:01.0,,J. Okafor misses free throw 1 of 1,105,94
390,4,4:58.0,Defensive rebound by A. McKinnie,,105,94
391,4,4:36.0,Turnover by Team (shot clock),,105,94
392,4,4:20.0,,J. Okafor misses 2-pt layup from 2 ft,105,94
393,4,4:16.0,Defensive rebound by M. Derrickson,,105,94
394,4,4:11.0,Q. Cook makes 2-pt layup from 2 ft,,107,94
395,4,3:58.0,,K. Williams misses 2-pt jump shot from 19 ft,107,94
396,4,3:55.0,Defensive rebound by J. Evans,,107,94
397,4,3:48.0,Q. Cook misses 2-pt jump shot from 12 ft,,107,94
398,4,3:44.0,,Defensive rebound by K. Williams,107,94
399,4,3:39.0,,I. Clark makes 3-pt jump shot from 26 ft,107,97
400,4,3:22.0,A. McKinnie misses 3-pt jump shot from 26 ft,,107,97
401,4,3:18.0,Offensive rebound by M. Derrickson,,107,97
402,4,3:17.0,M. Derrickson makes 2-pt jump shot from 15 ft,,109,97
403,4,3:14.0,,New Orleans full timeout,109,97
404,4,3:14.0,J. Bell enters the game for Q. Cook,,109,97
405,4,3:14.0,D. Lee enters the game for A. McKinnie,,109,97
406,4,2:58.0,,D. Bertāns misses 2-pt jump shot from 16 ft,109,97
407,4,2:55.0,Defensive rebound by D. Lee,,109,97
408,4,2:41.0,J. Bell misses 2-pt jump shot from 8 ft,,109,97
409,4,2:39.0,,Defensive rebound by C. Wood,109,97
410,4,2:33.0,,I. Clark misses 3-pt jump shot from 29 ft,109,97
411,4,2:28.0,Defensive rebound by J. Bell,,109,97
412,4,2:15.0,D. Lee misses 2-pt jump shot from 14 ft,,109,97
413,4,2:13.0,Offensive rebound by K. Looney,,109,97
414,4,2:09.0,Turnover by J. Bell (bad pass; steal by K. Williams),,109,97
415,4,2:02.0,,I. Clark misses 3-pt jump shot from 25 ft,109,97
416,4,1:58.0,,Offensive rebound by J. Okafor,109,97
417,4,1:57.0,,J. Okafor makes 2-pt dunk from 1 ft,109,99
418,4,1:38.0,M. Derrickson misses 2-pt jump shot from 16 ft,,109,99
419,4,1:34.0,,Defensive rebound by C. Wood,109,99
420,4,1:27.0,,I. Clark misses 2-pt layup from 5 ft,109,99
421,4,1:23.0,Defensive rebound by J. Bell,,109,99
422,4,1:14.0,M. Derrickson misses 3-pt jump shot from 24 ft,,109,99
423,4,1:09.0,Offensive rebound by M. Derrickson,,109,99
424,4,1:07.0,M. Derrickson makes 3-pt jump shot from 25 ft,,112,99
425,4,0:55.0,,J. Okafor makes 2-pt layup from 2 ft,112,101
426,4,0:36.0,D. Lee misses 3-pt jump shot from 23 ft,,112,101
427,4,0:31.0,,Defensive rebound by I. Clark,112,101
428,4,0:22.0,,J. Okafor makes 2-pt dunk at rim (assist by I. Clark),112,103
