,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,LA LAKERS_ACTION,OKLAHOMA CITY_SCORE,LA LAKERS_SCORE
383,4,11:22.0,D. Schröder misses 2-pt jump shot from 14 ft (block by B. Ingram),,80,84
384,4,11:19.0,,Defensive rebound by L. Stephenson,80,84
385,4,11:19.0,,Shooting foul by A. Nader (drawn by S. Mykhailiuk),80,84
386,4,11:19.0,,S. Mykhailiuk makes free throw 1 of 2,80,85
387,4,11:19.0,,S. Mykhailiuk misses free throw 2 of 2,80,85
388,4,11:16.0,Defensive rebound by N. Noel,,80,85
389,4,11:04.0,Shooting foul by B. Ingram (drawn by N. Noel),,80,85
390,4,11:04.0,N. Noel misses free throw 1 of 2,,80,85
391,4,11:04.0,Offensive rebound by Team,,80,85
392,4,11:04.0,N. Noel makes free throw 2 of 2,,81,85
393,4,10:49.0,,Turnover by B. Ingram (out of bounds lost ball),81,85
394,4,10:39.0,D. Schröder misses 2-pt layup from 1 ft,,81,85
395,4,10:35.0,Offensive rebound by N. Noel,,81,85
396,4,10:35.0,N. Noel misses 2-pt layup from 1 ft,,81,85
397,4,10:34.0,,Defensive rebound by B. Ingram,81,85
398,4,10:32.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,81,85
399,4,10:30.0,Defensive rebound by A. Nader,,81,85
400,4,10:25.0,A. Nader makes 2-pt layup from 1 ft,,83,85
401,4,10:12.0,,L. Stephenson misses 3-pt jump shot from 25 ft,83,85
402,4,10:08.0,Defensive rebound by A. Nader,,83,85
403,4,10:02.0,Offensive foul by H. Diallo (drawn by B. Ingram),,83,85
404,4,10:02.0,Turnover by H. Diallo (offensive foul),,83,85
405,4,9:44.0,,Turnover by S. Mykhailiuk (traveling),83,85
406,4,9:35.0,A. Nader makes 3-pt jump shot from 27 ft (assist by D. Schröder),,86,85
407,4,9:12.0,,B. Ingram misses 2-pt jump shot from 18 ft,86,85
408,4,9:10.0,Defensive rebound by D. Schröder,,86,85
409,4,8:55.0,D. Schröder misses 2-pt jump shot from 17 ft,,86,85
410,4,8:51.0,Offensive rebound by N. Noel,,86,85
411,4,8:49.0,N. Noel makes 2-pt jump shot from 9 ft,,88,85
412,4,8:49.0,,LA Lakers full timeout,88,85
413,4,8:49.0,,L. Ball enters the game for S. Mykhailiuk,88,85
414,4,8:49.0,,J. Hart enters the game for L. Stephenson,88,85
415,4,8:49.0,,J. McGee enters the game for I. Zubac,88,85
416,4,8:41.0,,Shooting foul by A. Nader (drawn by L. Ball),88,85
417,4,8:41.0,,L. Ball misses free throw 1 of 2,88,85
418,4,8:41.0,,Offensive rebound by Team,88,85
419,4,8:41.0,,L. Ball misses free throw 2 of 2,88,85
420,4,8:39.0,Defensive rebound by P. Patterson,,88,85
421,4,8:28.0,D. Schröder makes 2-pt jump shot from 11 ft,,90,85
422,4,8:04.0,,J. McGee misses 2-pt hook shot from 8 ft,90,85
423,4,8:02.0,Defensive rebound by H. Diallo,,90,85
424,4,8:01.0,Turnover by D. Schröder (out of bounds lost ball),,90,85
425,4,7:44.0,,B. Ingram misses 2-pt jump shot from 16 ft,90,85
426,4,7:42.0,Defensive rebound by A. Nader,,90,85
427,4,7:26.0,H. Diallo misses 2-pt layup from 1 ft,,90,85
428,4,7:23.0,Offensive rebound by H. Diallo,,90,85
429,4,7:23.0,H. Diallo misses 2-pt layup from 1 ft,,90,85
430,4,7:22.0,Offensive rebound by P. Patterson,,90,85
431,4,7:17.0,P. Patterson misses 2-pt hook shot from 8 ft,,90,85
432,4,7:15.0,Offensive rebound by P. Patterson,,90,85
433,4,7:14.0,P. Patterson misses 2-pt layup from 1 ft,,90,85
434,4,7:14.0,,Defensive rebound by B. Ingram,90,85
435,4,7:14.0,,Personal foul by H. Diallo (drawn by B. Ingram),90,85
436,4,7:06.0,,Personal foul by P. Patterson (drawn by B. Ingram),90,85
437,4,6:59.0,,J. Hart misses 3-pt jump shot from 26 ft,90,85
438,4,6:55.0,Defensive rebound by D. Schröder,,90,85
439,4,6:48.0,D. Schröder misses 2-pt jump shot from 2 ft,,90,85
440,4,6:48.0,,Defensive rebound by Team,90,85
441,4,6:33.0,,Turnover by B. Ingram (lost ball; steal by N. Noel),90,85
442,4,6:31.0,Shooting foul by L. Ball (drawn by D. Schröder),,90,85
443,4,6:31.0,D. Schröder misses free throw 1 of 2,,90,85
444,4,6:31.0,Offensive rebound by Team,,90,85
445,4,6:31.0,R. Westbrook enters the game for H. Diallo,,90,85
446,4,6:31.0,D. Schröder makes free throw 2 of 2,,91,85
447,4,6:12.0,,Personal foul by R. Westbrook (drawn by L. Ball),91,85
448,4,6:12.0,,L. Ball misses free throw 1 of 2,91,85
449,4,6:12.0,,Offensive rebound by Team,91,85
450,4,6:12.0,,L. Ball makes free throw 2 of 2,91,86
451,4,5:57.0,P. Patterson misses 3-pt jump shot from 25 ft,,91,86
452,4,5:54.0,,Defensive rebound by J. McGee,91,86
453,4,5:34.0,,J. McGee misses 2-pt hook shot from 4 ft (block by N. Noel),91,86
454,4,5:31.0,Defensive rebound by N. Noel,,91,86
455,4,5:21.0,D. Schröder misses 2-pt jump shot from 16 ft,,91,86
456,4,5:18.0,,Defensive rebound by J. Hart,91,86
457,4,5:13.0,,J. Hart makes 2-pt layup from 1 ft,91,88
458,4,5:13.0,Oklahoma City full timeout,,91,88
459,4,5:13.0,S. Adams enters the game for A. Nader,,91,88
460,4,5:13.0,T. Ferguson enters the game for N. Noel,,91,88
461,4,5:13.0,P. George enters the game for P. Patterson,,91,88
462,4,5:13.0,J. Grant enters the game for D. Schröder,,91,88
463,4,5:13.0,,T. Chandler enters the game for J. McGee,91,88
464,4,5:02.0,J. Grant misses 2-pt jump shot from 4 ft,,91,88
465,4,4:56.0,Offensive rebound by S. Adams,,91,88
466,4,4:53.0,T. Ferguson misses 3-pt jump shot from 25 ft,,91,88
467,4,4:51.0,Offensive rebound by R. Westbrook,,91,88
468,4,4:51.0,Personal foul by J. Hart (drawn by R. Westbrook),,91,88
469,4,4:43.0,T. Ferguson misses 3-pt jump shot from 25 ft,,91,88
470,4,4:39.0,,Defensive rebound by J. Hart,91,88
471,4,4:36.0,,Shooting foul by T. Ferguson (drawn by J. Hart),91,88
472,4,4:36.0,,J. Hart makes free throw 1 of 2,91,89
473,4,4:36.0,,J. Hart misses free throw 2 of 2,91,89
474,4,4:33.0,Defensive rebound by R. Westbrook,,91,89
475,4,4:21.0,P. George makes 2-pt jump shot from 20 ft,,93,89
476,4,3:58.0,,B. Ingram misses 2-pt jump shot from 23 ft,93,89
477,4,3:54.0,Defensive rebound by J. Grant,,93,89
478,4,3:47.0,P. George makes 2-pt layup from 1 ft,,95,89
479,4,3:46.0,,LA Lakers full timeout,95,89
480,4,3:46.0,,L. Stephenson enters the game for L. Ball,95,89
481,4,3:36.0,,J. Hart makes 3-pt jump shot from 25 ft (assist by T. Chandler),95,92
482,4,3:23.0,Shooting foul by J. Hart (drawn by P. George),,95,92
483,4,3:23.0,P. George misses free throw 1 of 2,,95,92
484,4,3:23.0,Offensive rebound by Team,,95,92
485,4,3:23.0,P. George makes free throw 2 of 2,,96,92
486,4,3:08.0,,B. Ingram misses 2-pt jump shot from 8 ft,96,92
487,4,3:06.0,Defensive rebound by R. Westbrook,,96,92
488,4,3:05.0,Shooting foul by K. Caldwell-Pope (drawn by R. Westbrook),,96,92
489,4,3:05.0,R. Westbrook misses free throw 1 of 2,,96,92
490,4,3:05.0,Offensive rebound by Team,,96,92
491,4,3:05.0,R. Westbrook makes free throw 2 of 2,,97,92
492,4,2:58.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,97,92
493,4,2:56.0,Defensive rebound by P. George,,97,92
494,4,2:47.0,S. Adams makes 2-pt dunk from 2 ft (assist by P. George),,99,92
495,4,2:22.0,,B. Ingram misses 2-pt jump shot from 8 ft,99,92
496,4,2:21.0,Defensive rebound by S. Adams,,99,92
497,4,2:17.0,Flagrant foul type 1 by T. Chandler (drawn by T. Ferguson),,99,92
498,4,2:17.0,P. George makes flagrant free throw 1 of 2,,100,92
499,4,2:17.0,P. George makes flagrant free throw 2 of 2,,101,92
500,4,2:17.0,D. Schröder enters the game for T. Ferguson,,101,92
501,4,2:11.0,P. George makes 2-pt dunk from 1 ft (assist by R. Westbrook),,103,92
502,4,1:57.0,,B. Ingram misses 2-pt layup from 5 ft (block by R. Westbrook),103,92
503,4,1:55.0,Defensive rebound by J. Grant,,103,92
504,4,1:50.0,P. George misses 3-pt jump shot from 24 ft,,103,92
505,4,1:48.0,,Defensive rebound by K. Caldwell-Pope,103,92
506,4,1:43.0,,Shooting foul by R. Westbrook (drawn by K. Caldwell-Pope),103,92
507,4,1:43.0,,K. Caldwell-Pope misses free throw 1 of 2,103,92
508,4,1:43.0,,Offensive rebound by Team,103,92
509,4,1:43.0,,K. Caldwell-Pope makes free throw 2 of 2,103,93
510,4,1:29.0,Turnover by R. Westbrook (bad pass; steal by L. Stephenson),,103,93
511,4,1:27.0,,J. Hart misses 2-pt layup from 1 ft (block by R. Westbrook),103,93
512,4,1:27.0,,Offensive rebound by Team,103,93
513,4,1:23.0,,J. Hart misses 3-pt jump shot from 27 ft,103,93
514,4,1:20.0,Defensive rebound by R. Westbrook,,103,93
515,4,1:03.0,R. Westbrook makes 2-pt layup from 2 ft,,105,93
516,4,0:46.0,,B. Ingram makes 2-pt jump shot from 18 ft,105,95
517,4,0:32.0,R. Westbrook misses 3-pt jump shot from 27 ft,,105,95
518,4,0:29.0,,Defensive rebound by L. Stephenson,105,95
519,4,0:24.0,,K. Caldwell-Pope makes 3-pt jump shot from 23 ft (assist by B. Ingram),105,98
520,4,0:16.0,J. Grant makes 2-pt dunk at rim (assist by P. George),,107,98
521,4,0:02.0,,J. Hart makes 2-pt jump shot from 8 ft,107,100
