,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,BROOKLYN_ACTION,PHILADELPHIA_SCORE,BROOKLYN_SCORE
383,4,10:47.0,Shooting foul by S. Napier (drawn by D. Šarić),,75,92
384,4,10:47.0,D. Šarić makes free throw 1 of 2,,76,92
385,4,10:47.0,D. Šarić makes free throw 2 of 2,,77,92
386,4,10:31.0,,S. Napier misses 2-pt jump shot from 23 ft,77,92
387,4,10:29.0,Defensive rebound by R. Covington,,77,92
388,4,10:21.0,M. Fultz misses 2-pt jump shot from 22 ft,,77,92
389,4,10:19.0,,Defensive rebound by A. Crabbe,77,92
390,4,10:17.0,,Personal foul by J. Embiid (drawn by E. Davis),77,92
391,4,10:03.0,,Turnover by S. Dinwiddie (dbl dribble),77,92
392,4,9:58.0,Personal foul by S. Dinwiddie (drawn by J. Redick),,77,92
393,4,9:47.0,Shooting foul by E. Davis (drawn by J. Embiid),,77,92
394,4,9:47.0,J. Embiid makes free throw 1 of 2,,78,92
395,4,9:47.0,J. Embiid misses free throw 2 of 2,,78,92
396,4,9:46.0,,Defensive rebound by Team,78,92
397,4,9:46.0,Loose ball foul by D. Šarić (drawn by E. Davis),,78,92
398,4,9:30.0,,S. Dinwiddie makes 2-pt layup from 1 ft,78,94
399,4,9:29.0,Philadelphia full timeout,,78,94
400,4,9:29.0,B. Simmons enters the game for M. Fultz,,78,94
401,4,9:29.0,,R. Hollis-Jefferson enters the game for S. Napier,78,94
402,4,9:14.0,D. Šarić makes 2-pt dunk from 1 ft (assist by B. Simmons),,80,94
403,4,8:57.0,,Turnover by A. Crabbe (step out of bounds),80,94
404,4,8:43.0,Offensive foul by J. Embiid (drawn by E. Davis),,80,94
405,4,8:43.0,Turnover by J. Embiid (offensive foul),,80,94
406,4,8:43.0,M. Muscala enters the game for J. Embiid,,80,94
407,4,8:43.0,L. Shamet enters the game for J. Redick,,80,94
408,4,8:35.0,,J. Harris makes 3-pt jump shot from 25 ft (assist by S. Dinwiddie),80,97
409,4,8:28.0,Shooting foul by A. Crabbe (drawn by D. Šarić),,80,97
410,4,8:28.0,D. Šarić makes free throw 1 of 2,,81,97
411,4,8:28.0,D. Šarić makes free throw 2 of 2,,82,97
412,4,8:18.0,,A. Crabbe makes 3-pt jump shot from 23 ft (assist by S. Dinwiddie),82,100
413,4,8:05.0,M. Muscala misses 3-pt jump shot from 27 ft,,82,100
414,4,8:03.0,,Defensive rebound by E. Davis,82,100
415,4,7:51.0,,S. Dinwiddie misses 2-pt jump shot from 15 ft,82,100
416,4,7:46.0,Defensive rebound by B. Simmons,,82,100
417,4,7:40.0,B. Simmons misses 2-pt layup from 2 ft,,82,100
418,4,7:39.0,Offensive rebound by B. Simmons,,82,100
419,4,7:39.0,B. Simmons makes 2-pt layup from 1 ft,,84,100
420,4,7:39.0,,Brooklyn full timeout,84,100
421,4,7:39.0,,J. Allen enters the game for A. Crabbe,84,100
422,4,7:39.0,,C. LeVert enters the game for E. Davis,84,100
423,4,7:39.0,,D. Russell enters the game for S. Dinwiddie,84,100
424,4,7:25.0,,J. Allen makes 2-pt dunk from 1 ft (assist by R. Hollis-Jefferson),84,102
425,4,7:11.0,Turnover by M. Muscala (bad pass),,84,102
426,4,6:47.0,,R. Hollis-Jefferson makes 2-pt jump shot from 12 ft (assist by C. LeVert),84,104
427,4,6:35.0,Offensive foul by R. Covington (drawn by C. LeVert),,84,104
428,4,6:35.0,Turnover by R. Covington (offensive foul),,84,104
429,4,6:35.0,J. Embiid enters the game for M. Muscala,,84,104
430,4,6:35.0,J. Redick enters the game for L. Shamet,,84,104
431,4,6:16.0,,D. Russell makes 2-pt jump shot from 19 ft,84,106
432,4,6:13.0,Philadelphia full timeout,,84,106
433,4,6:07.0,Turnover by J. Embiid (out of bounds lost ball),,84,106
434,4,5:55.0,,C. LeVert misses 2-pt jump shot from 5 ft,84,106
435,4,5:53.0,,Offensive rebound by C. LeVert,84,106
436,4,5:50.0,,R. Hollis-Jefferson makes 2-pt dunk from 1 ft (assist by J. Harris),84,108
437,4,5:50.0,M. Fultz enters the game for J. Embiid,,84,108
438,4,5:50.0,M. Muscala enters the game for J. Redick,,84,108
439,4,5:50.0,L. Shamet enters the game for B. Simmons,,84,108
440,4,5:37.0,Personal foul by R. Hollis-Jefferson (drawn by D. Šarić),,84,108
441,4,5:37.0,D. Šarić makes free throw 1 of 2,,85,108
442,4,5:37.0,T. McConnell enters the game for R. Covington,,85,108
443,4,5:37.0,D. Šarić makes free throw 2 of 2,,86,108
444,4,5:22.0,,D. Russell makes 2-pt jump shot from 6 ft,86,110
445,4,5:05.0,L. Shamet makes 3-pt jump shot from 24 ft (assist by T. McConnell),,89,110
446,4,4:41.0,,R. Hollis-Jefferson makes 2-pt jump shot from 6 ft,89,112
447,4,4:19.0,Turnover by M. Muscala (out of bounds lost ball),,89,112
448,4,3:57.0,,C. LeVert misses 2-pt jump shot from 10 ft,89,112
449,4,3:53.0,Defensive rebound by T. McConnell,,89,112
450,4,3:41.0,M. Fultz misses 2-pt jump shot from 17 ft,,89,112
451,4,3:39.0,,Defensive rebound by R. Hollis-Jefferson,89,112
452,4,3:27.0,Violation by Team (kicked ball),,89,112
453,4,3:27.0,F. Korkmaz enters the game for D. Šarić,,89,112
454,4,3:17.0,,D. Russell misses 3-pt jump shot from 25 ft,89,112
455,4,3:14.0,Defensive rebound by T. McConnell,,89,112
456,4,3:10.0,T. McConnell makes 2-pt jump shot from 17 ft,,91,112
457,4,3:09.0,,Brooklyn full timeout,91,112
458,4,3:09.0,,K. Faried enters the game for J. Allen,91,112
459,4,3:09.0,,R. Kurucs enters the game for J. Harris,91,112
460,4,3:09.0,,D. Musa enters the game for C. LeVert,91,112
461,4,3:09.0,,S. Napier enters the game for D. Russell,91,112
462,4,2:55.0,,D. Musa makes 2-pt jump shot from 9 ft (assist by S. Napier),91,114
463,4,2:40.0,M. Fultz makes 2-pt layup from 2 ft,,93,114
464,4,2:16.0,,R. Hollis-Jefferson misses 2-pt jump shot from 11 ft,93,114
465,4,2:15.0,,Offensive rebound by R. Kurucs,93,114
466,4,2:14.0,,R. Kurucs makes 2-pt layup from 1 ft,93,116
467,4,2:08.0,Shooting foul by S. Napier (drawn by M. Fultz),,93,116
468,4,2:08.0,M. Fultz makes free throw 1 of 2,,94,116
469,4,2:08.0,M. Fultz makes free throw 2 of 2,,95,116
470,4,1:59.0,,D. Musa makes 2-pt layup from 1 ft (assist by S. Napier),95,118
471,4,1:46.0,T. McConnell misses 2-pt layup from 2 ft,,95,118
472,4,1:45.0,,Defensive rebound by R. Kurucs,95,118
473,4,1:33.0,,S. Napier misses 2-pt layup from 1 ft,95,118
474,4,1:32.0,,Offensive rebound by K. Faried,95,118
475,4,1:32.0,,K. Faried makes 2-pt layup at rim,95,120
476,4,1:26.0,M. Fultz misses 2-pt layup from 4 ft (block by S. Napier),,95,120
477,4,1:24.0,,Defensive rebound by K. Faried,95,120
478,4,1:18.0,,D. Musa misses 3-pt jump shot from 26 ft,95,120
479,4,1:15.0,,Offensive rebound by K. Faried,95,120
480,4,1:12.0,,D. Musa misses 3-pt jump shot from 27 ft,95,120
481,4,1:10.0,,Offensive rebound by R. Hollis-Jefferson,95,120
482,4,1:10.0,,R. Hollis-Jefferson makes 2-pt dunk from 1 ft,95,122
483,4,0:59.0,L. Shamet misses 3-pt jump shot from 26 ft,,95,122
484,4,0:57.0,,Defensive rebound by R. Hollis-Jefferson,95,122
485,4,0:47.0,,R. Kurucs misses 3-pt jump shot from 23 ft,95,122
486,4,0:44.0,Defensive rebound by Team,,95,122
487,4,0:36.0,F. Korkmaz makes 2-pt jump shot from 21 ft (assist by M. Muscala),,97,122
488,4,0:26.0,,Offensive foul by D. Musa (drawn by T. McConnell),97,122
489,4,0:26.0,,Turnover by D. Musa (offensive foul),97,122
490,4,0:22.0,F. Korkmaz misses 3-pt jump shot from 30 ft,,97,122
491,4,0:18.0,,Defensive rebound by K. Faried,97,122
