,QUARTER,TIME_REMAINING,INDIANA_ACTION,NEW YORK_ACTION,INDIANA_SCORE,NEW YORK_SCORE
379,4,5:24.0,,E. Mudiay misses 3-pt jump shot from 28 ft,109,90
380,4,5:22.0,Defensive rebound by T. Evans,,109,90
381,4,5:14.0,T. Young makes 2-pt dunk from 1 ft (assist by V. Oladipo),,111,90
382,4,5:14.0,,New York full timeout,111,90
383,4,4:58.0,,T. Burke misses 3-pt jump shot from 26 ft,111,90
384,4,4:56.0,Defensive rebound by C. Joseph,,111,90
385,4,4:56.0,D. McDermott enters the game for V. Oladipo,,111,90
386,4,4:42.0,C. Joseph misses 2-pt jump shot from 19 ft,,111,90
387,4,4:40.0,,Defensive rebound by L. Thomas,111,90
388,4,4:29.0,,K. Knox misses 3-pt jump shot from 26 ft,111,90
389,4,4:27.0,,Offensive rebound by M. Hezonja,111,90
390,4,4:24.0,,E. Mudiay makes 3-pt jump shot from 26 ft (assist by M. Hezonja),111,93
391,4,4:02.0,D. McDermott makes 3-pt jump shot from 24 ft (assist by T. Young),,114,93
392,4,3:50.0,,T. Burke misses 2-pt layup from 2 ft,114,93
393,4,3:49.0,,Offensive rebound by Team,114,93
394,4,3:40.0,,E. Mudiay makes 2-pt layup from 2 ft,114,95
395,4,3:28.0,Personal foul by E. Mudiay (drawn by T. Young),,114,95
396,4,3:23.0,D. McDermott makes 2-pt layup from 1 ft (assist by T. Young),,116,95
397,4,3:06.0,,E. Mudiay makes 3-pt jump shot from 25 ft (assist by T. Burke),116,98
398,4,3:05.0,Indiana full timeout,,116,98
399,4,3:05.0,T. Leaf enters the game for T. Young,,116,98
400,4,2:49.0,C. Joseph makes 2-pt layup from 1 ft (assist by D. Sabonis),,118,98
401,4,2:34.0,,K. Knox makes 2-pt hook shot from 6 ft (assist by E. Mudiay),118,100
402,4,2:18.0,T. Evans misses 3-pt jump shot from 26 ft,,118,100
403,4,2:16.0,,Defensive rebound by M. Hezonja,118,100
404,4,2:09.0,,M. Hezonja misses 2-pt layup at rim,118,100
405,4,2:07.0,Defensive rebound by D. Sabonis,,118,100
406,4,2:06.0,Indiana full timeout,,118,100
407,4,2:06.0,A. Holiday enters the game for T. Evans,,118,100
408,4,2:06.0,A. Johnson enters the game for C. Joseph,,118,100
409,4,2:06.0,E. Sumner enters the game for D. Sabonis,,118,100
410,4,2:06.0,,A. Trier enters the game for E. Mudiay,118,100
411,4,1:54.0,Turnover by T. Leaf (lost ball; steal by M. Hezonja),,118,100
412,4,1:41.0,,K. Knox makes 3-pt jump shot from 26 ft,118,103
413,4,1:31.0,A. Holiday misses 3-pt jump shot from 27 ft,,118,103
414,4,1:29.0,,Defensive rebound by T. Burke,118,103
415,4,1:18.0,,K. Knox misses 2-pt jump shot from 21 ft,118,103
416,4,1:16.0,,Offensive rebound by M. Hezonja,118,103
417,4,1:05.0,,K. Knox makes 2-pt layup from 5 ft (assist by A. Trier),118,105
418,4,0:57.0,Turnover by D. McDermott (bad pass; steal by M. Hezonja),,118,105
419,4,0:56.0,,Shooting foul by T. Leaf (drawn by M. Hezonja),118,105
420,4,0:56.0,,M. Hezonja misses free throw 1 of 2,118,105
421,4,0:56.0,,Offensive rebound by Team,118,105
422,4,0:56.0,,M. Hezonja makes free throw 2 of 2,118,106
423,4,0:36.0,A. Johnson misses 2-pt jump shot from 6 ft,,118,106
424,4,0:34.0,,Defensive rebound by Team,118,106
425,4,0:28.0,,Turnover by K. Knox (bad pass),118,106
426,4,0:08.0,A. Holiday makes 3-pt jump shot from 26 ft,,121,106
