,QUARTER,TIME_REMAINING,BOSTON_ACTION,CHICAGO_ACTION,BOSTON_SCORE,CHICAGO_SCORE
384,4,3:12.0,J. Brown makes 3-pt jump shot from 23 ft (assist by B. Wanamaker),,125,73
385,4,2:52.0,,A. Blakeney misses 2-pt jump shot from 15 ft,125,73
386,4,2:49.0,Defensive rebound by B. Wanamaker,,125,73
387,4,2:45.0,B. Wanamaker makes 2-pt layup from 1 ft,,127,73
388,4,2:37.0,,S. Harrison misses 2-pt layup from 2 ft,127,73
389,4,2:31.0,Defensive rebound by D. Theis,,127,73
390,4,2:31.0,B. Wanamaker makes 2-pt layup from 2 ft (assist by D. Theis),,129,73
391,4,2:28.0,Violation by Team (delay of game),,129,73
392,4,2:24.0,Violation by Team (kicked ball),,129,73
393,4,2:17.0,,C. Payne makes 2-pt jump shot from 9 ft,129,75
394,4,1:59.0,D. Theis misses 3-pt jump shot from 25 ft,,129,75
395,4,1:59.0,,Defensive rebound by C. Payne,129,75
396,4,1:48.0,,A. Blakeney misses 2-pt layup from 4 ft (block by D. Theis),129,75
397,4,1:45.0,Defensive rebound by T. Rozier,,129,75
398,4,1:45.0,S. Ojeleye makes 2-pt dunk from 1 ft (assist by J. Brown),,131,75
399,4,1:37.0,Violation by Team (kicked ball),,131,75
400,4,1:30.0,,A. Blakeney misses 2-pt jump shot from 12 ft,131,75
401,4,1:28.0,Defensive rebound by D. Theis,,131,75
402,4,1:07.0,S. Ojeleye misses 3-pt jump shot from 27 ft,,131,75
403,4,1:07.0,,Defensive rebound by Team,131,75
404,4,0:46.0,,S. Harrison misses 2-pt jump shot from 20 ft,131,75
405,4,0:44.0,Defensive rebound by T. Rozier,,131,75
406,4,0:26.0,S. Ojeleye makes 2-pt layup from 1 ft,,133,75
407,4,0:21.0,,S. Harrison makes 2-pt layup from 2 ft (assist by C. Payne),133,77
