,QUARTER,TIME_REMAINING,INDIANA_ACTION,UTAH_ACTION,INDIANA_SCORE,UTAH_SCORE
28,1,7:33.0,,J. Ingles makes 3-pt jump shot from 23 ft (assist by R. O'Neale),15,12
29,1,7:33.0,,A. Burks enters the game for R. O'Neale,15,12
30,1,7:16.0,Away from play foul by A. Burks (drawn by B. Bogdanović),,15,12
31,1,7:16.0,B. Bogdanović makes free throw 1 of 1,,16,12
32,1,7:04.0,B. Bogdanović makes 2-pt layup from 2 ft,,18,12
33,1,6:55.0,,Turnover by R. Rubio (lost ball; steal by B. Bogdanović),18,12
34,1,6:51.0,B. Bogdanović makes 2-pt layup from 2 ft (assist by D. Collison),,20,12
35,1,6:51.0,,Utah full timeout,20,12
36,1,6:51.0,,J. Crowder enters the game for D. Favors,20,12
37,1,6:37.0,,J. Crowder misses 3-pt jump shot from 23 ft,20,12
38,1,6:33.0,Defensive rebound by D. Collison,,20,12
39,1,6:16.0,T. Evans misses 3-pt jump shot from 25 ft,,20,12
40,1,6:13.0,,Defensive rebound by J. Crowder,20,12
41,1,6:06.0,,J. Ingles misses 3-pt jump shot from 25 ft,20,12
42,1,6:03.0,Defensive rebound by B. Bogdanović,,20,12
43,1,5:47.0,Turnover by M. Turner (bad pass; steal by J. Ingles),,20,12
44,1,5:47.0,,R. O'Neale enters the game for J. Ingles,20,12
45,1,5:33.0,,R. Rubio makes 2-pt layup from 3 ft,20,14
46,1,5:33.0,,Shooting foul by M. Turner (drawn by R. Rubio),20,14
47,1,5:33.0,,R. Rubio makes free throw 1 of 1,20,15
48,1,5:13.0,Turnover by T. Evans (lost ball; steal by J. Crowder),,20,15
49,1,5:08.0,,A. Burks misses 3-pt jump shot from 24 ft,20,15
50,1,5:05.0,Defensive rebound by B. Bogdanović,,20,15
51,1,4:55.0,D. Collison misses 2-pt layup from 3 ft (block by R. Gobert),,20,15
52,1,4:52.0,,Defensive rebound by R. Rubio,20,15
53,1,4:50.0,,J. Crowder misses 2-pt jump shot from 5 ft,20,15
54,1,4:48.0,,Offensive rebound by R. Gobert,20,15
55,1,4:48.0,,R. Gobert makes 2-pt dunk from 1 ft,20,17
56,1,4:24.0,T. Evans makes 2-pt jump shot from 19 ft,,22,17
57,1,4:11.0,,R. Rubio misses 2-pt jump shot from 19 ft,22,17
58,1,4:08.0,,Offensive rebound by R. Rubio,22,17
59,1,4:08.0,C. Joseph enters the game for B. Bogdanović,,22,17
60,1,4:08.0,D. Sabonis enters the game for T. Young,,22,17
61,1,4:08.0,,D. Exum enters the game for R. Rubio,22,17
62,1,3:54.0,,J. Crowder misses 2-pt jump shot from 11 ft (block by D. Sabonis),22,17
63,1,3:54.0,,Offensive rebound by Team,22,17
64,1,3:51.0,,Turnover by Team (shot clock),22,17
65,1,3:36.0,D. Sabonis makes 2-pt layup from 3 ft (assist by D. Collison),,24,17
66,1,3:24.0,,Personal foul by D. Sabonis (drawn by J. Crowder),24,17
67,1,3:24.0,,D. Favors enters the game for R. Gobert,24,17
68,1,3:11.0,,D. Favors makes 2-pt dunk from 2 ft (assist by D. Exum),24,19
69,1,3:06.0,Indiana full timeout,,24,19
70,1,3:06.0,D. McDermott enters the game for T. Evans,,24,19
71,1,3:06.0,,J. Ingles enters the game for R. O'Neale,24,19
72,1,2:54.0,D. Sabonis misses 2-pt jump shot from 18 ft,,24,19
73,1,2:50.0,,Defensive rebound by J. Crowder,24,19
74,1,2:38.0,,A. Burks makes 3-pt jump shot from 25 ft (assist by J. Crowder),24,22
75,1,2:19.0,C. Joseph makes 2-pt jump shot from 19 ft (assist by D. Sabonis),,26,22
76,1,2:00.0,,D. Exum misses 3-pt jump shot from 23 ft,26,22
77,1,1:58.0,Defensive rebound by D. McDermott,,26,22
78,1,1:52.0,Turnover by C. Joseph (bad pass),,26,22
79,1,1:52.0,B. Bogdanović enters the game for D. Collison,,26,22
80,1,1:52.0,A. Holiday enters the game for M. Turner,,26,22
81,1,1:52.0,,R. Neto enters the game for A. Burks,26,22
82,1,1:40.0,,R. Neto misses 3-pt jump shot from 25 ft,26,22
83,1,1:37.0,Defensive rebound by D. Sabonis,,26,22
84,1,1:31.0,A. Holiday makes 2-pt jump shot from 22 ft,,28,22
85,1,1:06.0,,J. Ingles misses 2-pt layup from 5 ft,28,22
86,1,1:05.0,Defensive rebound by D. Sabonis,,28,22
87,1,0:53.0,C. Joseph makes 3-pt jump shot from 26 ft (assist by D. Sabonis),,31,22
88,1,0:37.0,,Shooting foul by D. Sabonis (drawn by D. Favors),31,22
89,1,0:37.0,,D. Favors misses free throw 1 of 2,31,22
90,1,0:37.0,,Offensive rebound by Team,31,22
91,1,0:37.0,,D. Favors makes free throw 2 of 2,31,23
92,1,0:28.0,Personal foul by J. Crowder (drawn by D. Sabonis),,31,23
93,1,0:22.0,C. Joseph misses 2-pt layup from 4 ft (block by D. Favors),,31,23
94,1,0:21.0,Offensive rebound by D. Sabonis,,31,23
95,1,0:21.0,D. Sabonis makes 2-pt dunk from 2 ft,,33,23
96,1,0:00.0,,J. Ingles makes 2-pt layup from 2 ft (assist by J. Crowder),33,25
97,2,11:50.0,D. McDermott misses 2-pt jump shot from 21 ft,,33,25
98,2,11:46.0,,Defensive rebound by D. Favors,33,25
99,2,11:41.0,,Personal foul by D. McDermott (drawn by J. Ingles),33,25
100,2,11:32.0,,R. Neto makes 2-pt layup at rim (assist by J. Ingles),33,27
101,2,11:20.0,D. Sabonis misses 2-pt hook shot from 7 ft,,33,27
102,2,11:17.0,,Defensive rebound by D. Favors,33,27
103,2,11:08.0,,J. Ingles misses 2-pt jump shot from 10 ft,33,27
104,2,11:04.0,Defensive rebound by D. Sabonis,,33,27
105,2,10:55.0,B. Bogdanović misses 2-pt jump shot from 9 ft,,33,27
106,2,10:52.0,,Defensive rebound by J. Crowder,33,27
107,2,10:37.0,,Turnover by D. Exum (bad pass; steal by C. Joseph),33,27
108,2,10:37.0,Personal foul by R. Neto (drawn by C. Joseph),,33,27
109,2,10:27.0,D. Sabonis misses 2-pt layup from 4 ft,,33,27
110,2,10:24.0,,Defensive rebound by D. Exum,33,27
111,2,10:18.0,,D. Exum misses 2-pt layup from 1 ft,33,27
112,2,10:13.0,,Offensive rebound by D. Exum,33,27
113,2,10:13.0,,D. Exum misses 2-pt layup from 1 ft,33,27
114,2,10:13.0,Defensive rebound by D. Sabonis,,33,27
115,2,10:06.0,C. Joseph makes 3-pt jump shot from 26 ft (assist by B. Bogdanović),,36,27
116,2,10:04.0,,Utah full timeout,36,27
117,2,10:04.0,,A. Burks enters the game for J. Crowder,36,27
118,2,10:04.0,,T. Sefolosha enters the game for D. Exum,36,27
119,2,9:50.0,,J. Ingles misses 2-pt layup from 6 ft,36,27
120,2,9:48.0,,Offensive rebound by D. Favors,36,27
121,2,9:47.0,,D. Favors makes 2-pt dunk from 2 ft,36,29
122,2,9:24.0,A. Holiday misses 2-pt jump shot from 20 ft,,36,29
123,2,9:22.0,,Defensive rebound by J. Ingles,36,29
124,2,9:11.0,,R. Neto makes 2-pt layup from 2 ft (assist by A. Burks),36,31
125,2,8:59.0,D. McDermott misses 2-pt layup from 5 ft,,36,31
126,2,8:56.0,,Defensive rebound by D. Favors,36,31
127,2,8:54.0,,Personal foul by A. Holiday (drawn by R. Neto),36,31
128,2,8:54.0,T. Young enters the game for B. Bogdanović,,36,31
129,2,8:54.0,,G. Allen enters the game for J. Ingles,36,31
130,2,8:50.0,,Personal foul by A. Holiday (drawn by R. Neto),36,31
131,2,8:39.0,,Turnover by R. Neto (lost ball; steal by T. Young),36,31
132,2,8:26.0,A. Holiday misses 3-pt jump shot from 25 ft,,36,31
133,2,8:21.0,,Defensive rebound by D. Favors,36,31
134,2,8:15.0,,A. Burks makes 2-pt layup from 2 ft,36,33
135,2,7:59.0,D. McDermott makes 3-pt jump shot from 22 ft (assist by A. Holiday),,39,33
136,2,7:36.0,,D. Favors misses 2-pt jump shot from 20 ft,39,33
137,2,7:34.0,Defensive rebound by D. McDermott,,39,33
138,2,7:28.0,A. Holiday makes 2-pt jump shot from 6 ft,,41,33
139,2,7:09.0,,D. Favors makes 2-pt hook shot from 8 ft (assist by R. Neto),41,35
140,2,6:58.0,D. Sabonis makes 2-pt layup from 2 ft (assist by D. McDermott),,43,35
141,2,6:58.0,Shooting foul by T. Sefolosha (drawn by D. Sabonis),,43,35
142,2,6:58.0,,Technical foul by T. Sefolosha,43,35
143,2,6:58.0,,R. Gobert enters the game for D. Favors,43,35
144,2,6:58.0,,R. Rubio enters the game for R. Neto,43,35
145,2,6:58.0,D. McDermott makes technical free throw,,44,35
146,2,6:58.0,D. Sabonis makes free throw 1 of 1,,45,35
147,2,6:45.0,,R. Gobert makes 2-pt dunk from 3 ft (assist by R. Rubio),45,37
148,2,6:35.0,D. McDermott misses 2-pt jump shot from 21 ft,,45,37
149,2,6:33.0,Offensive rebound by D. McDermott,,45,37
150,2,6:32.0,D. McDermott makes 2-pt layup from 5 ft,,47,37
151,2,6:17.0,,R. Rubio misses 2-pt layup from 3 ft (block by C. Joseph),47,37
152,2,6:16.0,,Offensive rebound by R. Rubio,47,37
153,2,6:16.0,,Personal foul by T. Young (drawn by R. Gobert),47,37
154,2,6:16.0,M. Turner enters the game for D. Sabonis,,47,37
155,2,6:02.0,,Turnover by Team (shot clock),47,37
156,2,5:54.0,D. McDermott misses 2-pt jump shot from 21 ft,,47,37
157,2,5:51.0,,Defensive rebound by A. Burks,47,37
158,2,5:40.0,,G. Allen misses 2-pt layup from 2 ft,47,37
159,2,5:38.0,Defensive rebound by M. Turner,,47,37
160,2,5:25.0,T. Young misses 2-pt hook shot from 4 ft,,47,37
161,2,5:25.0,,Defensive rebound by Team,47,37
162,2,5:25.0,Loose ball foul by T. Young (drawn by G. Allen),,47,37
163,2,5:25.0,,G. Allen makes free throw 1 of 2,47,38
164,2,5:25.0,D. Collison enters the game for A. Holiday,,47,38
165,2,5:25.0,T. Evans enters the game for D. McDermott,,47,38
166,2,5:25.0,,G. Allen makes free throw 2 of 2,47,39
167,2,5:17.0,M. Turner makes 2-pt jump shot from 20 ft (assist by D. Collison),,49,39
168,2,5:02.0,,A. Burks misses 2-pt jump shot from 8 ft,49,39
169,2,5:00.0,Defensive rebound by M. Turner,,49,39
170,2,4:48.0,M. Turner makes 2-pt jump shot from 19 ft (assist by D. Collison),,51,39
171,2,4:25.0,,A. Burks misses 3-pt jump shot from 25 ft,51,39
172,2,4:22.0,Defensive rebound by T. Young,,51,39
173,2,4:09.0,M. Turner makes 2-pt jump shot from 19 ft (assist by D. Collison),,53,39
174,2,4:01.0,,Utah full timeout,53,39
175,2,4:01.0,,J. Crowder enters the game for G. Allen,53,39
176,2,4:01.0,,J. Ingles enters the game for A. Burks,53,39
177,2,4:01.0,,R. O'Neale enters the game for T. Sefolosha,53,39
178,2,3:44.0,,J. Crowder misses 3-pt jump shot from 23 ft,53,39
179,2,3:41.0,Defensive rebound by C. Joseph,,53,39
180,2,3:23.0,T. Young misses 2-pt jump shot from 19 ft,,53,39
181,2,3:19.0,,Defensive rebound by R. O'Neale,53,39
182,2,3:09.0,,R. Rubio misses 3-pt jump shot from 25 ft,53,39
183,2,3:07.0,Defensive rebound by T. Young,,53,39
184,2,2:59.0,T. Evans misses 2-pt jump shot from 21 ft,,53,39
185,2,2:55.0,,Defensive rebound by J. Crowder,53,39
186,2,2:43.0,,R. Rubio misses 2-pt jump shot from 10 ft,53,39
187,2,2:41.0,,Offensive rebound by J. Crowder,53,39
188,2,2:40.0,,Shooting foul by M. Turner (drawn by J. Crowder),53,39
189,2,2:40.0,,J. Crowder misses free throw 1 of 2,53,39
190,2,2:40.0,,Offensive rebound by Team,53,39
191,2,2:40.0,B. Bogdanović enters the game for C. Joseph,,53,39
192,2,2:40.0,,J. Crowder makes free throw 2 of 2,53,40
193,2,2:24.0,D. Collison misses 3-pt jump shot from 24 ft,,53,40
194,2,2:21.0,,Defensive rebound by R. Gobert,53,40
195,2,2:17.0,,R. O'Neale makes 2-pt dunk from 2 ft (assist by R. Rubio),53,42
196,2,1:58.0,T. Young misses 2-pt layup from 2 ft,,53,42
197,2,1:56.0,,Defensive rebound by R. O'Neale,53,42
198,2,1:53.0,,Shooting foul by M. Turner (drawn by J. Crowder),53,42
199,2,1:53.0,,J. Crowder makes free throw 1 of 2,53,43
200,2,1:53.0,D. Sabonis enters the game for M. Turner,,53,43
201,2,1:53.0,,J. Crowder misses free throw 2 of 2,53,43
202,2,1:50.0,Defensive rebound by B. Bogdanović,,53,43
203,2,1:48.0,Indiana full timeout,,53,43
204,2,1:48.0,C. Joseph enters the game for T. Young,,53,43
205,2,1:35.0,B. Bogdanović misses 2-pt jump shot from 9 ft (block by R. Gobert),,53,43
206,2,1:32.0,Offensive rebound by D. Collison,,53,43
207,2,1:29.0,C. Joseph misses 3-pt jump shot from 24 ft,,53,43
208,2,1:26.0,Offensive rebound by Team,,53,43
209,2,1:13.0,T. Evans misses 2-pt hook shot from 9 ft,,53,43
210,2,1:11.0,,Defensive rebound by R. Gobert,53,43
211,2,0:57.0,,R. Rubio misses 3-pt jump shot from 23 ft,53,43
212,2,0:54.0,Defensive rebound by C. Joseph,,53,43
213,2,0:50.0,B. Bogdanović makes 3-pt jump shot from 22 ft (assist by D. Collison),,56,43
214,2,0:39.0,,R. O'Neale makes 2-pt dunk from 1 ft (assist by R. Rubio),56,45
215,2,0:31.0,C. Joseph makes 2-pt jump shot from 14 ft,,58,45
216,2,0:08.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by J. Crowder),58,47
217,2,0:00.0,Turnover by B. Bogdanović (bad pass; steal by R. Rubio),,58,47
218,3,11:44.0,Turnover by M. Turner (lost ball; steal by J. Ingles),,58,47
219,3,11:22.0,,D. Favors misses 3-pt jump shot from 24 ft,58,47
220,3,11:20.0,Defensive rebound by B. Bogdanović,,58,47
221,3,11:12.0,T. Evans makes 3-pt jump shot from 26 ft (assist by M. Turner),,61,47
222,3,11:02.0,,Personal foul by B. Bogdanović (drawn by J. Ingles),61,47
223,3,10:50.0,,R. Gobert makes 2-pt jump shot from 5 ft (assist by R. Rubio),61,49
224,3,10:33.0,T. Evans misses 2-pt jump shot from 24 ft,,61,49
225,3,10:31.0,,Defensive rebound by R. Gobert,61,49
226,3,10:23.0,,R. Rubio makes 3-pt jump shot from 25 ft (assist by R. Gobert),61,52
227,3,9:59.0,B. Bogdanović makes 2-pt layup from 2 ft (assist by M. Turner),,63,52
228,3,9:59.0,Shooting foul by D. Favors (drawn by B. Bogdanović),,63,52
229,3,9:59.0,B. Bogdanović makes free throw 1 of 1,,64,52
230,3,9:39.0,,Shooting foul by T. Young (drawn by R. O'Neale),64,52
231,3,9:39.0,,R. O'Neale makes free throw 1 of 2,64,53
232,3,9:39.0,,R. O'Neale makes free throw 2 of 2,64,54
233,3,9:27.0,M. Turner misses 2-pt jump shot from 20 ft,,64,54
234,3,9:23.0,,Defensive rebound by J. Ingles,64,54
235,3,9:06.0,,R. O'Neale misses 2-pt jump shot from 6 ft (block by M. Turner),64,54
236,3,9:03.0,Defensive rebound by D. Collison,,64,54
237,3,9:01.0,B. Bogdanović misses 3-pt jump shot from 26 ft,,64,54
238,3,9:01.0,,Defensive rebound by R. O'Neale,64,54
239,3,8:46.0,,Turnover by D. Favors (bad pass; steal by T. Young),64,54
240,3,8:46.0,Personal foul by D. Favors (drawn by D. Collison),,64,54
241,3,8:27.0,T. Evans makes 2-pt layup from 2 ft (assist by M. Turner),,66,54
242,3,8:17.0,,Turnover by R. Gobert (out of bounds lost ball),66,54
243,3,8:17.0,,J. Crowder enters the game for D. Favors,66,54
244,3,8:04.0,Personal foul by R. O'Neale (drawn by B. Bogdanović),,66,54
245,3,7:54.0,Turnover by T. Evans (lost ball; steal by J. Ingles),,66,54
246,3,7:44.0,,Turnover by J. Ingles (out of bounds lost ball),66,54
247,3,7:44.0,,Technical foul by J. Ingles,66,54
248,3,7:44.0,B. Bogdanović makes technical free throw,,67,54
249,3,7:25.0,B. Bogdanović misses 2-pt jump shot from 9 ft,,67,54
250,3,7:22.0,,Defensive rebound by R. O'Neale,67,54
251,3,7:12.0,,J. Crowder makes 3-pt jump shot from 25 ft,67,57
252,3,6:55.0,M. Turner makes 2-pt layup from 2 ft (assist by D. Collison),,69,57
253,3,6:43.0,,J. Crowder makes 3-pt jump shot from 24 ft (assist by R. Rubio),69,60
254,3,6:30.0,T. Young makes 2-pt jump shot from 10 ft (assist by D. Collison),,71,60
255,3,6:30.0,Shooting foul by R. Gobert (drawn by T. Young),,71,60
256,3,6:30.0,,Utah full timeout,71,60
257,3,6:30.0,,A. Burks enters the game for J. Ingles,71,60
258,3,6:30.0,T. Young misses free throw 1 of 1,,71,60
259,3,6:30.0,,Defensive rebound by A. Burks,71,60
260,3,6:05.0,,J. Crowder misses 2-pt layup from 7 ft (block by M. Turner),71,60
261,3,6:01.0,Defensive rebound by M. Turner,,71,60
262,3,5:52.0,M. Turner makes 2-pt jump shot from 15 ft (assist by D. Collison),,73,60
263,3,5:37.0,,J. Crowder misses 2-pt layup from 2 ft,73,60
264,3,5:37.0,Defensive rebound by M. Turner,,73,60
265,3,5:26.0,T. Evans misses 2-pt layup from 2 ft (block by R. O'Neale),,73,60
266,3,5:26.0,Offensive rebound by Team,,73,60
267,3,5:17.0,T. Young misses 2-pt jump shot from 21 ft,,73,60
268,3,5:13.0,,Defensive rebound by R. Gobert,73,60
269,3,5:07.0,,A. Burks misses 2-pt jump shot from 15 ft,73,60
270,3,5:05.0,Defensive rebound by Team,,73,60
271,3,5:05.0,,R. Neto enters the game for R. Rubio,73,60
272,3,4:40.0,T. Young makes 2-pt jump shot from 6 ft (assist by M. Turner),,75,60
273,3,4:28.0,,Turnover by A. Burks (lost ball; steal by M. Turner),75,60
274,3,4:27.0,Personal foul by R. O'Neale (drawn by T. Evans),,75,60
275,3,4:27.0,T. Evans misses free throw 1 of 2,,75,60
276,3,4:27.0,Offensive rebound by Team,,75,60
277,3,4:27.0,C. Joseph enters the game for B. Bogdanović,,75,60
278,3,4:27.0,D. Sabonis enters the game for T. Young,,75,60
279,3,4:27.0,T. Evans makes free throw 2 of 2,,76,60
280,3,4:15.0,,Turnover by R. Neto (lost ball; steal by D. Collison),76,60
281,3,4:04.0,D. Collison makes 2-pt layup from 3 ft,,78,60
282,3,3:53.0,,R. Neto misses 3-pt jump shot from 23 ft,78,60
283,3,3:52.0,Defensive rebound by Team,,78,60
284,3,3:52.0,,Loose ball foul by R. Gobert (drawn by M. Turner),78,60
285,3,3:52.0,M. Turner makes free throw 1 of 2,,79,60
286,3,3:52.0,,D. Exum enters the game for R. Gobert,79,60
287,3,3:52.0,,D. Favors enters the game for R. O'Neale,79,60
288,3,3:52.0,M. Turner misses free throw 2 of 2,,79,60
289,3,3:50.0,,Defensive rebound by R. Neto,79,60
290,3,3:34.0,,Turnover by D. Exum (lost ball; steal by D. Collison),79,60
291,3,3:30.0,T. Evans makes 2-pt layup from 2 ft,,81,60
292,3,3:17.0,,Shooting foul by D. Sabonis (drawn by J. Crowder),81,60
293,3,3:17.0,,J. Crowder misses free throw 1 of 2,81,60
294,3,3:17.0,,Offensive rebound by Team,81,60
295,3,3:17.0,,J. Crowder makes free throw 2 of 2,81,61
296,3,3:17.0,Indiana full timeout,,81,61
297,3,3:17.0,D. McDermott enters the game for T. Evans,,81,61
298,3,3:17.0,,J. Ingles enters the game for A. Burks,81,61
299,3,3:03.0,,Violation by Team (kicked ball),81,61
300,3,2:57.0,D. Collison makes 2-pt jump shot from 19 ft,,83,61
301,3,2:43.0,,J. Crowder misses 3-pt jump shot from 23 ft,83,61
302,3,2:40.0,,Offensive rebound by D. Favors,83,61
303,3,2:37.0,,D. Exum misses 3-pt jump shot from 25 ft,83,61
304,3,2:33.0,Defensive rebound by D. McDermott,,83,61
305,3,2:15.0,D. Sabonis makes 2-pt jump shot from 5 ft (assist by D. Collison),,85,61
306,3,1:57.0,,D. Exum makes 3-pt jump shot from 24 ft (assist by R. Neto),85,64
307,3,1:34.0,Turnover by D. Sabonis (bad pass; steal by J. Ingles),,85,64
308,3,1:30.0,,D. Exum makes 2-pt dunk from 2 ft (assist by J. Ingles),85,66
309,3,1:18.0,Personal foul by J. Ingles (drawn by D. McDermott),,85,66
310,3,1:18.0,D. McDermott makes free throw 1 of 2,,86,66
311,3,1:18.0,B. Bogdanović enters the game for D. Collison,,86,66
312,3,1:18.0,A. Holiday enters the game for M. Turner,,86,66
313,3,1:18.0,D. McDermott makes free throw 2 of 2,,87,66
314,3,0:56.0,,R. Neto misses 2-pt jump shot from 13 ft,87,66
315,3,0:54.0,Defensive rebound by D. Sabonis,,87,66
316,3,0:40.0,D. Sabonis misses 2-pt layup from 3 ft,,87,66
317,3,0:38.0,,Defensive rebound by D. Favors,87,66
318,3,0:27.0,,D. Favors makes 2-pt layup from 2 ft (assist by J. Crowder),87,68
319,3,0:07.0,D. Sabonis misses 2-pt hook shot from 4 ft,,87,68
320,3,0:06.0,Offensive rebound by D. Sabonis,,87,68
321,3,0:06.0,Shooting foul by J. Crowder (drawn by D. Sabonis),,87,68
322,3,0:06.0,D. Sabonis makes free throw 1 of 2,,88,68
323,3,0:06.0,D. Sabonis makes free throw 2 of 2,,89,68
324,3,0:01.0,,Shooting foul by D. McDermott (drawn by D. Exum),89,68
325,3,0:01.0,,D. Exum makes free throw 1 of 2,89,69
326,3,0:01.0,,D. Exum makes free throw 2 of 2,89,70
327,3,0:00.0,C. Joseph misses 3-pt jump shot from 52 ft,,89,70
328,3,0:00.0,Offensive rebound by Team,,89,70
329,4,11:48.0,,Turnover by R. Rubio (traveling),89,70
330,4,11:32.0,Offensive foul by D. Sabonis (drawn by D. Exum),,89,70
331,4,11:32.0,Turnover by D. Sabonis (offensive foul),,89,70
332,4,11:22.0,,D. Favors makes 2-pt jump shot from 13 ft (assist by R. Rubio),89,72
333,4,11:02.0,D. McDermott makes 2-pt dunk from 2 ft (assist by D. Sabonis),,91,72
334,4,10:50.0,,J. Ingles misses 3-pt jump shot from 25 ft,91,72
335,4,10:45.0,Defensive rebound by A. Holiday,,91,72
336,4,10:40.0,Turnover by A. Holiday (bad pass; steal by J. Ingles),,91,72
337,4,10:37.0,,J. Ingles makes 2-pt layup from 2 ft,91,74
338,4,10:20.0,D. McDermott makes 2-pt layup from 5 ft (assist by A. Holiday),,93,74
339,4,10:02.0,,Turnover by D. Exum (bad pass; steal by A. Holiday),93,74
340,4,9:56.0,Personal foul by R. Rubio (drawn by D. Sabonis),,93,74
341,4,9:43.0,D. Sabonis makes 2-pt layup from 2 ft (assist by D. McDermott),,95,74
342,4,9:26.0,,D. Exum misses 3-pt jump shot from 23 ft,95,74
343,4,9:23.0,Defensive rebound by D. Sabonis,,95,74
344,4,9:20.0,Offensive foul by B. Bogdanović (drawn by R. Rubio),,95,74
345,4,9:20.0,Turnover by B. Bogdanović (offensive foul),,95,74
346,4,9:20.0,,A. Burks enters the game for D. Exum,95,74
347,4,9:20.0,,R. Gobert enters the game for D. Favors,95,74
348,4,9:10.0,,T. Sefolosha misses 3-pt jump shot from 24 ft,95,74
349,4,9:06.0,Defensive rebound by C. Joseph,,95,74
350,4,8:55.0,D. McDermott makes 2-pt hook shot from 6 ft (assist by D. Sabonis),,97,74
351,4,8:37.0,,A. Burks misses 3-pt jump shot from 25 ft,97,74
352,4,8:35.0,Defensive rebound by D. Sabonis,,97,74
353,4,8:26.0,Turnover by D. Sabonis (bad pass; steal by T. Sefolosha),,97,74
354,4,8:24.0,,Loose ball foul by T. Sefolosha (drawn by C. Joseph),97,74
355,4,8:24.0,,Turnover by T. Sefolosha (turnover),97,74
356,4,8:24.0,,G. Allen enters the game for J. Ingles,97,74
357,4,8:11.0,C. Joseph makes 3-pt jump shot from 23 ft,,100,74
358,4,7:56.0,,R. Rubio misses 3-pt jump shot from 25 ft,100,74
359,4,7:54.0,Defensive rebound by B. Bogdanović,,100,74
360,4,7:45.0,B. Bogdanović makes 3-pt jump shot from 23 ft (assist by D. Sabonis),,103,74
361,4,7:43.0,,Utah full timeout,103,74
362,4,7:43.0,,R. Neto enters the game for A. Burks,103,74
363,4,7:43.0,,G. Niang enters the game for R. Gobert,103,74
364,4,7:43.0,,R. O'Neale enters the game for R. Rubio,103,74
365,4,7:43.0,,E. Udoh enters the game for T. Sefolosha,103,74
366,4,7:30.0,,Turnover by G. Allen (bad pass; steal by D. Sabonis),103,74
367,4,7:26.0,A. Holiday makes 2-pt layup from 2 ft (assist by B. Bogdanović),,105,74
368,4,7:13.0,,G. Niang makes 3-pt jump shot from 25 ft (assist by R. Neto),105,77
369,4,6:52.0,Turnover by D. Sabonis (bad pass),,105,77
370,4,6:44.0,,G. Allen misses 3-pt jump shot from 26 ft,105,77
371,4,6:40.0,Defensive rebound by D. McDermott,,105,77
372,4,6:29.0,A. Holiday makes 2-pt layup from 3 ft,,107,77
373,4,6:13.0,,R. O'Neale makes 2-pt jump shot from 12 ft (assist by G. Allen),107,79
374,4,5:56.0,D. McDermott makes 2-pt layup from 2 ft (assist by D. Sabonis),,109,79
375,4,5:47.0,,R. O'Neale misses 3-pt jump shot from 22 ft,109,79
376,4,5:43.0,Defensive rebound by D. Sabonis,,109,79
377,4,5:28.0,Turnover by C. Joseph (bad pass; steal by R. Neto),,109,79
378,4,5:25.0,,R. Neto makes 2-pt layup from 2 ft,109,81
