,QUARTER,TIME_REMAINING,BOSTON_ACTION,INDIANA_ACTION,BOSTON_SCORE,INDIANA_SCORE
395,4,5:53.0,G. Hayward enters the game for T. Rozier,,84,82
396,4,5:53.0,A. Horford misses free throw 2 of 2,,84,82
397,4,5:52.0,,Defensive rebound by M. Turner,84,82
398,4,5:31.0,,T. Evans misses 2-pt jump shot from 21 ft,84,82
399,4,5:29.0,,Offensive rebound by Team,84,82
400,4,5:25.0,,Shooting foul by M. Morris (drawn by D. Sabonis),84,82
401,4,5:25.0,,D. Sabonis misses free throw 1 of 2,84,82
402,4,5:25.0,,Offensive rebound by Team,84,82
403,4,5:25.0,,D. Sabonis makes free throw 2 of 2,84,83
404,4,5:08.0,M. Morris makes 3-pt jump shot from 23 ft (assist by A. Horford),,87,83
405,4,5:01.0,,Indiana full timeout,87,83
406,4,5:01.0,,B. Bogdanović enters the game for W. Matthews,87,83
407,4,5:01.0,,T. Young enters the game for D. Sabonis,87,83
408,4,4:44.0,,T. Evans misses 2-pt jump shot from 20 ft,87,83
409,4,4:42.0,Defensive rebound by J. Tatum,,87,83
410,4,4:24.0,G. Hayward makes 2-pt jump shot from 8 ft,,89,83
411,4,4:24.0,Shooting foul by M. Turner (drawn by G. Hayward),,89,83
412,4,4:24.0,,D. Collison enters the game for C. Joseph,89,83
413,4,4:24.0,G. Hayward makes free throw 1 of 1,,90,83
414,4,4:15.0,,Personal foul by G. Hayward (drawn by B. Bogdanović),90,83
415,4,4:15.0,,B. Bogdanović makes free throw 1 of 2,90,84
416,4,4:15.0,,B. Bogdanović makes free throw 2 of 2,90,85
417,4,3:54.0,G. Hayward makes 3-pt jump shot from 25 ft,,93,85
418,4,3:35.0,,Turnover by D. Collison (bad pass; steal by K. Irving),93,85
419,4,3:32.0,J. Tatum makes 2-pt dunk from 3 ft (assist by A. Horford),,95,85
420,4,3:11.0,,B. Bogdanović makes 2-pt layup from 1 ft,95,87
421,4,2:49.0,M. Morris makes 3-pt jump shot from 24 ft (assist by A. Horford),,98,87
422,4,2:26.0,,M. Turner misses 2-pt jump shot from 21 ft,98,87
423,4,2:23.0,Defensive rebound by G. Hayward,,98,87
424,4,2:03.0,A. Horford misses 2-pt jump shot from 9 ft,,98,87
425,4,1:59.0,,Defensive rebound by T. Young,98,87
426,4,1:55.0,,T. Evans makes 2-pt layup from 1 ft (assist by T. Young),98,89
427,4,1:55.0,,Shooting foul by M. Morris (drawn by T. Evans),98,89
428,4,1:55.0,,T. Evans makes free throw 1 of 1,98,90
429,4,1:37.0,Personal foul by T. Young (drawn by J. Tatum),,98,90
430,4,1:37.0,J. Tatum makes free throw 1 of 2,,99,90
431,4,1:37.0,J. Tatum misses free throw 2 of 2,,99,90
432,4,1:36.0,,Defensive rebound by B. Bogdanović,99,90
433,4,1:26.0,,Shooting foul by J. Tatum (drawn by B. Bogdanović),99,90
434,4,1:26.0,,B. Bogdanović misses free throw 1 of 3,99,90
435,4,1:26.0,,Offensive rebound by Team,99,90
436,4,1:26.0,,B. Bogdanović makes free throw 2 of 3,99,91
437,4,1:26.0,,B. Bogdanović makes free throw 3 of 3,99,92
438,4,1:04.0,G. Hayward makes 3-pt jump shot from 24 ft (assist by J. Tatum),,102,92
439,4,1:03.0,,Indiana full timeout,102,92
440,4,1:03.0,,D. Sabonis enters the game for T. Young,102,92
441,4,0:55.0,,D. Sabonis makes 2-pt layup from 1 ft (assist by B. Bogdanović),102,94
442,4,0:48.0,Personal take foul by D. Sabonis (drawn by J. Tatum),,102,94
443,4,0:48.0,J. Tatum makes free throw 1 of 2,,103,94
444,4,0:48.0,J. Tatum makes free throw 2 of 2,,104,94
445,4,0:48.0,J. Brown enters the game for M. Morris,,104,94
446,4,0:43.0,,D. Collison makes 3-pt jump shot from 27 ft,104,97
447,4,0:36.0,Personal take foul by M. Turner (drawn by K. Irving),,104,97
448,4,0:36.0,K. Irving makes free throw 1 of 2,,105,97
449,4,0:36.0,K. Irving makes free throw 2 of 2,,106,97
450,4,0:36.0,,Indiana full timeout,106,97
451,4,0:33.0,,B. Bogdanović misses 3-pt jump shot from 28 ft,106,97
452,4,0:30.0,Defensive rebound by J. Brown,,106,97
453,4,0:29.0,Personal take foul by B. Bogdanović (drawn by J. Brown),,106,97
454,4,0:29.0,D. Theis enters the game for A. Horford,,106,97
455,4,0:29.0,J. Brown makes free throw 1 of 2,,107,97
456,4,0:29.0,J. Brown misses free throw 2 of 2,,107,97
457,4,0:27.0,,Defensive rebound by M. Turner,107,97
458,4,0:21.0,,T. Evans makes 3-pt jump shot from 28 ft,107,100
459,4,0:17.0,Personal take foul by D. Sabonis (drawn by K. Irving),,107,100
460,4,0:17.0,,C. Joseph enters the game for D. Sabonis,107,100
461,4,0:17.0,K. Irving makes free throw 1 of 2,,108,100
462,4,0:17.0,K. Irving makes free throw 2 of 2,,109,100
463,4,0:11.0,,T. Evans makes 3-pt jump shot from 28 ft,109,103
464,4,0:11.0,Turnover by K. Irving (bad pass; steal by T. Evans),,109,103
465,4,0:11.0,,Turnover by T. Evans (step out of bounds),109,103
466,4,0:11.0,Boston full timeout,,109,103
467,4,0:11.0,M. Morris enters the game for D. Theis,,109,103
468,4,0:09.0,Personal take foul by C. Joseph (drawn by J. Tatum),,109,103
469,4,0:09.0,J. Tatum makes free throw 1 of 2,,110,103
470,4,0:09.0,J. Tatum misses free throw 2 of 2,,110,103
471,4,0:08.0,,Defensive rebound by B. Bogdanović,110,103
472,4,0:01.0,,D. Collison makes 3-pt jump shot from 24 ft,110,106
