,QUARTER,TIME_REMAINING,ATLANTA_ACTION,MILWAUKEE_ACTION,ATLANTA_SCORE,MILWAUKEE_SCORE
132,2,11:24.0,,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by E. Bledsoe),23,30
133,2,11:06.0,D. Bembry misses 3-pt jump shot from 28 ft,,23,30
134,2,11:02.0,,Defensive rebound by G. Antetokounmpo,23,30
135,2,10:57.0,,K. Middleton misses 3-pt jump shot from 27 ft,23,30
136,2,10:55.0,,Offensive rebound by G. Antetokounmpo,23,30
137,2,10:54.0,,Turnover by G. Antetokounmpo (bad pass),23,30
138,2,10:41.0,T. Prince makes 2-pt jump shot from 11 ft,,25,30
139,2,10:28.0,,G. Antetokounmpo misses 3-pt jump shot from 27 ft,25,30
140,2,10:25.0,Defensive rebound by D. Bembry,,25,30
141,2,10:15.0,T. Prince misses 2-pt jump shot from 14 ft,,25,30
142,2,10:14.0,Offensive rebound by T. Prince,,25,30
143,2,10:13.0,T. Prince misses 2-pt layup from 1 ft,,25,30
144,2,10:12.0,Offensive rebound by I. Humphries,,25,30
145,2,10:08.0,Personal foul by E. Bledsoe (drawn by K. Bazemore),,25,30
146,2,9:55.0,K. Bazemore misses 2-pt jump shot from 20 ft,,25,30
147,2,9:52.0,,Defensive rebound by S. Brown,25,30
148,2,9:43.0,,K. Middleton misses 3-pt jump shot from 26 ft,25,30
149,2,9:43.0,Defensive rebound by I. Humphries,,25,30
150,2,9:34.0,D. Davis makes 2-pt jump shot from 16 ft (assist by T. Prince),,27,30
151,2,9:14.0,,K. Middleton misses 2-pt layup from 2 ft,27,30
152,2,9:10.0,Defensive rebound by D. Bembry,,27,30
153,2,9:09.0,D. Bembry misses 2-pt layup from 2 ft (block by G. Antetokounmpo),,27,30
154,2,9:04.0,,Defensive rebound by E. Bledsoe,27,30
155,2,9:04.0,,Shooting foul by T. Prince (drawn by S. Brown),27,30
156,2,9:04.0,,S. Brown makes free throw 1 of 2,27,31
157,2,9:04.0,J. Adams enters the game for K. Bazemore,,27,31
158,2,9:04.0,K. Huerter enters the game for D. Bembry,,27,31
159,2,9:04.0,,D. Wilson enters the game for G. Antetokounmpo,27,31
160,2,9:04.0,,S. Brown makes free throw 2 of 2,27,32
161,2,8:54.0,Personal foul by E. Bledsoe (drawn by I. Humphries),,27,32
162,2,8:45.0,T. Prince misses 2-pt jump shot from 12 ft,,27,32
163,2,8:40.0,,Defensive rebound by K. Middleton,27,32
164,2,8:37.0,,S. Brown makes 2-pt layup from 3 ft (assist by K. Middleton),27,34
165,2,8:19.0,I. Humphries misses 3-pt jump shot from 26 ft,,27,34
166,2,8:16.0,,Defensive rebound by B. Lopez,27,34
167,2,8:07.0,,D. Wilson makes 3-pt jump shot from 23 ft (assist by K. Middleton),27,37
168,2,8:07.0,Atlanta full timeout,,27,37
169,2,8:07.0,A. Len enters the game for D. Davis,,27,37
170,2,8:07.0,,P. Connaughton enters the game for E. Bledsoe,27,37
171,2,8:07.0,,T. Frazier enters the game for K. Middleton,27,37
172,2,7:54.0,T. Prince misses 2-pt jump shot from 15 ft,,27,37
173,2,7:50.0,,Defensive rebound by B. Lopez,27,37
174,2,7:39.0,,B. Lopez makes 2-pt hook shot from 7 ft,27,39
175,2,7:30.0,J. Adams misses 2-pt jump shot from 15 ft,,27,39
176,2,7:26.0,,Defensive rebound by S. Brown,27,39
177,2,7:24.0,,Personal foul by J. Adams (drawn by D. Wilson),27,39
178,2,7:24.0,,G. Hill enters the game for S. Brown,27,39
179,2,7:16.0,,B. Lopez makes 2-pt jump shot from 13 ft,27,41
180,2,7:02.0,J. Adams makes 3-pt jump shot from 28 ft (assist by K. Huerter),,30,41
181,2,6:46.0,,G. Hill makes 3-pt jump shot from 25 ft (assist by P. Connaughton),30,44
182,2,6:33.0,T. Prince misses 2-pt jump shot from 8 ft,,30,44
183,2,6:30.0,,Defensive rebound by B. Lopez,30,44
184,2,6:22.0,,B. Lopez makes 2-pt jump shot from 15 ft (assist by P. Connaughton),30,46
185,2,6:05.0,I. Humphries makes 3-pt jump shot from 24 ft (assist by K. Huerter),,33,46
186,2,5:50.0,,P. Connaughton misses 3-pt jump shot from 28 ft,33,46
187,2,5:47.0,,Offensive rebound by T. Frazier,33,46
188,2,5:39.0,,B. Lopez misses 3-pt jump shot from 28 ft,33,46
189,2,5:38.0,Defensive rebound by Team,,33,46
190,2,5:38.0,J. Anderson enters the game for I. Humphries,,33,46
191,2,5:38.0,V. Carter enters the game for T. Prince,,33,46
192,2,5:38.0,,E. İlyasova enters the game for B. Lopez,33,46
193,2,5:28.0,K. Huerter misses 3-pt jump shot from 29 ft (block by P. Connaughton),,33,46
194,2,5:23.0,,Defensive rebound by D. Wilson,33,46
195,2,5:09.0,,T. Frazier makes 2-pt jump shot from 16 ft (assist by G. Hill),33,48
196,2,4:59.0,J. Anderson misses 3-pt jump shot from 27 ft,,33,48
197,2,4:55.0,,Defensive rebound by E. İlyasova,33,48
198,2,4:47.0,,Personal foul by J. Adams (drawn by G. Hill),33,48
199,2,4:36.0,,E. İlyasova misses 3-pt jump shot from 26 ft,33,48
200,2,4:34.0,Defensive rebound by V. Carter,,33,48
201,2,4:33.0,Turnover by V. Carter (lost ball; steal by P. Connaughton),,33,48
202,2,4:31.0,,G. Hill misses 3-pt jump shot from 28 ft,33,48
203,2,4:30.0,Defensive rebound by V. Carter,,33,48
204,2,4:20.0,V. Carter misses 3-pt jump shot from 29 ft,,33,48
205,2,4:17.0,,Defensive rebound by E. İlyasova,33,48
206,2,4:11.0,,Personal foul by V. Carter (drawn by P. Connaughton),33,48
207,2,4:05.0,,Turnover by T. Frazier (bad pass),33,48
208,2,3:47.0,J. Adams misses 3-pt jump shot from 26 ft,,33,48
209,2,3:43.0,,Defensive rebound by D. Wilson,33,48
210,2,3:35.0,,D. Wilson misses 3-pt jump shot from 27 ft,33,48
211,2,3:31.0,Defensive rebound by J. Adams,,33,48
212,2,3:26.0,J. Anderson makes 3-pt jump shot from 24 ft (assist by K. Huerter),,36,48
213,2,3:25.0,,Milwaukee full timeout,36,48
214,2,3:25.0,,B. Colson enters the game for P. Connaughton,36,48
215,2,3:11.0,,Turnover by D. Wilson (bad pass; steal by J. Adams),36,48
216,2,3:05.0,Shooting foul by D. Wilson (drawn by J. Anderson),,36,48
217,2,3:05.0,J. Anderson makes free throw 1 of 2,,37,48
218,2,3:05.0,J. Anderson makes free throw 2 of 2,,38,48
219,2,2:43.0,,E. İlyasova misses 2-pt layup from 5 ft (block by A. Len),38,48
220,2,2:43.0,Defensive rebound by K. Huerter,,38,48
221,2,2:35.0,A. Len makes 3-pt jump shot from 27 ft (assist by J. Anderson),,41,48
222,2,2:14.0,,T. Frazier makes 2-pt layup from 1 ft,41,50
223,2,2:10.0,K. Huerter misses 3-pt jump shot from 28 ft,,41,50
224,2,2:06.0,,Defensive rebound by D. Wilson,41,50
225,2,1:59.0,,Offensive foul by E. İlyasova (drawn by J. Adams),41,50
226,2,1:59.0,,Turnover by E. İlyasova (offensive foul),41,50
227,2,1:59.0,,S. Brown enters the game for G. Hill,41,50
228,2,1:41.0,A. Len misses 3-pt jump shot from 26 ft,,41,50
229,2,1:38.0,,Defensive rebound by T. Frazier,41,50
230,2,1:20.0,,E. İlyasova misses 2-pt layup from 3 ft,41,50
231,2,1:18.0,Defensive rebound by J. Anderson,,41,50
232,2,1:05.0,A. Len misses 2-pt layup from 2 ft (block by D. Wilson),,41,50
233,2,1:03.0,,Defensive rebound by B. Colson,41,50
234,2,1:03.0,,Personal foul by K. Huerter (drawn by S. Brown),41,50
235,2,1:03.0,,S. Brown makes free throw 1 of 2,41,51
236,2,1:03.0,,B. Lopez enters the game for E. İlyasova,41,51
237,2,1:03.0,,S. Brown makes free throw 2 of 2,41,52
238,2,0:48.0,K. Huerter makes 2-pt jump shot from 18 ft,,43,52
239,2,0:33.0,,B. Lopez misses 2-pt layup from 2 ft,43,52
240,2,0:32.0,Defensive rebound by A. Len,,43,52
241,2,0:24.0,A. Len makes 2-pt dunk from 1 ft (assist by J. Adams),,45,52
242,2,0:07.0,,Personal foul by V. Carter (drawn by D. Wilson),45,52
243,2,0:07.0,,D. Wilson makes free throw 1 of 2,45,53
244,2,0:07.0,,D. Wilson makes free throw 2 of 2,45,54
245,2,0:01.0,Turnover by J. Adams (bad pass; steal by B. Colson),,45,54
246,2,0:00.0,,B. Colson misses 3-pt jump shot from 56 ft,45,54
247,2,0:00.0,,Offensive rebound by Team,45,54
248,3,11:44.0,T. Prince misses 3-pt jump shot from 28 ft,,45,54
249,3,11:41.0,,Defensive rebound by G. Antetokounmpo,45,54
250,3,11:38.0,,Shooting foul by I. Humphries (drawn by G. Antetokounmpo),45,54
251,3,11:38.0,,G. Antetokounmpo makes free throw 1 of 2,45,55
252,3,11:38.0,,G. Antetokounmpo makes free throw 2 of 2,45,56
253,3,11:25.0,Turnover by K. Huerter (bad pass; steal by E. Bledsoe),,45,56
254,3,11:14.0,,G. Antetokounmpo misses 2-pt layup from 2 ft,45,56
255,3,11:11.0,Defensive rebound by I. Humphries,,45,56
256,3,10:59.0,Turnover by T. Prince (traveling),,45,56
257,3,10:56.0,,Turnover by E. Bledsoe (bad pass),45,56
258,3,10:54.0,,Loose ball foul by B. Lopez (drawn by I. Humphries),45,56
259,3,10:40.0,A. Len makes 3-pt jump shot from 27 ft (assist by K. Huerter),,48,56
260,3,10:29.0,,S. Brown misses 3-pt jump shot from 22 ft,48,56
261,3,10:26.0,Defensive rebound by J. Adams,,48,56
262,3,10:19.0,K. Huerter misses 2-pt jump shot from 11 ft,,48,56
263,3,10:17.0,,Defensive rebound by G. Antetokounmpo,48,56
264,3,10:04.0,,Shooting foul by I. Humphries (drawn by B. Lopez),48,56
265,3,10:04.0,,B. Lopez makes free throw 1 of 2,48,57
266,3,10:04.0,,B. Lopez makes free throw 2 of 2,48,58
267,3,9:48.0,A. Len misses 3-pt jump shot from 27 ft,,48,58
268,3,9:45.0,,Defensive rebound by B. Lopez,48,58
269,3,9:40.0,,E. Bledsoe misses 3-pt jump shot from 24 ft,48,58
270,3,9:36.0,Defensive rebound by I. Humphries,,48,58
271,3,9:31.0,J. Adams misses 2-pt jump shot from 15 ft,,48,58
272,3,9:26.0,,Defensive rebound by G. Antetokounmpo,48,58
273,3,9:23.0,,Shooting foul by T. Prince (drawn by G. Antetokounmpo),48,58
274,3,9:23.0,,G. Antetokounmpo makes free throw 1 of 2,48,59
275,3,9:23.0,,G. Antetokounmpo makes free throw 2 of 2,48,60
276,3,9:07.0,I. Humphries makes 3-pt jump shot from 24 ft (assist by A. Len),,51,60
277,3,8:57.0,,Turnover by B. Lopez (traveling),51,60
278,3,8:49.0,Personal foul by K. Middleton (drawn by K. Huerter),,51,60
279,3,8:34.0,A. Len makes 2-pt dunk from 1 ft (assist by J. Adams),,53,60
280,3,8:21.0,,E. Bledsoe makes 2-pt layup from 1 ft,53,62
281,3,8:10.0,T. Prince misses 2-pt jump shot from 17 ft,,53,62
282,3,8:06.0,,Defensive rebound by G. Antetokounmpo,53,62
283,3,8:02.0,,G. Antetokounmpo makes 2-pt dunk from 1 ft,53,64
284,3,8:02.0,,Shooting foul by A. Len (drawn by G. Antetokounmpo),53,64
285,3,8:02.0,K. Bazemore enters the game for T. Prince,,53,64
286,3,8:02.0,Technical foul by T. Prince,,53,64
287,3,8:02.0,,K. Middleton makes technical free throw,53,65
288,3,8:02.0,,G. Antetokounmpo misses free throw 1 of 1,53,65
289,3,7:59.0,Defensive rebound by A. Len,,53,65
290,3,7:46.0,A. Len makes 3-pt jump shot from 25 ft (assist by K. Bazemore),,56,65
291,3,7:26.0,,G. Antetokounmpo makes 3-pt jump shot from 27 ft,56,68
292,3,7:11.0,A. Len misses 2-pt layup from 8 ft,,56,68
293,3,7:10.0,,Defensive rebound by B. Lopez,56,68
294,3,7:06.0,,K. Middleton makes 2-pt layup from 2 ft (assist by E. Bledsoe),56,70
295,3,7:06.0,,Shooting foul by K. Huerter (drawn by K. Middleton),56,70
296,3,7:06.0,D. Bembry enters the game for K. Huerter,,56,70
297,3,7:06.0,,P. Connaughton enters the game for G. Antetokounmpo,56,70
298,3,7:06.0,,T. Frazier enters the game for E. Bledsoe,56,70
299,3,7:06.0,,E. İlyasova enters the game for S. Brown,56,70
300,3,7:06.0,,D. Wilson enters the game for B. Lopez,56,70
301,3,7:06.0,,K. Middleton makes free throw 1 of 1,56,71
302,3,6:57.0,K. Bazemore makes 3-pt jump shot from 27 ft,,59,71
303,3,6:46.0,,K. Middleton misses 3-pt jump shot from 26 ft,59,71
304,3,6:43.0,Defensive rebound by J. Adams,,59,71
305,3,6:33.0,A. Len makes 2-pt dunk from 1 ft (assist by J. Adams),,61,71
306,3,6:25.0,Violation by Team (kicked ball),,61,71
307,3,6:25.0,,Milwaukee full timeout,61,71
308,3,6:25.0,D. Davis enters the game for A. Len,,61,71
309,3,6:09.0,,K. Middleton makes 2-pt jump shot from 15 ft,61,73
310,3,5:55.0,K. Bazemore misses 2-pt jump shot from 18 ft,,61,73
311,3,5:52.0,,Defensive rebound by E. İlyasova,61,73
312,3,5:49.0,,K. Middleton makes 2-pt layup from 2 ft,61,75
313,3,5:49.0,,Shooting foul by K. Bazemore (drawn by K. Middleton),61,75
314,3,5:49.0,J. Anderson enters the game for J. Adams,,61,75
315,3,5:49.0,V. Carter enters the game for I. Humphries,,61,75
316,3,5:49.0,,K. Middleton makes free throw 1 of 1,61,76
317,3,5:38.0,Personal foul by T. Frazier (drawn by D. Bembry),,61,76
318,3,5:31.0,V. Carter misses 3-pt jump shot from 26 ft,,61,76
319,3,5:27.0,,Defensive rebound by P. Connaughton,61,76
320,3,5:14.0,,Shooting foul by D. Bembry (drawn by E. İlyasova),61,76
321,3,5:14.0,,E. İlyasova makes free throw 1 of 2,61,77
322,3,5:14.0,,G. Hill enters the game for K. Middleton,61,77
323,3,5:14.0,,E. İlyasova makes free throw 2 of 2,61,78
324,3,5:02.0,J. Anderson makes 3-pt jump shot from 26 ft (assist by V. Carter),,64,78
325,3,4:51.0,,P. Connaughton misses 3-pt jump shot from 28 ft,64,78
326,3,4:47.0,Defensive rebound by D. Bembry,,64,78
327,3,4:37.0,K. Bazemore makes 3-pt jump shot from 27 ft (assist by D. Davis),,67,78
328,3,4:09.0,,T. Frazier misses 2-pt layup from 3 ft,67,78
329,3,4:06.0,Defensive rebound by J. Anderson,,67,78
330,3,4:03.0,Personal foul by T. Frazier (drawn by K. Bazemore),,67,78
331,3,3:55.0,D. Bembry makes 2-pt layup from 2 ft (assist by J. Anderson),,69,78
332,3,3:37.0,,G. Hill misses 3-pt jump shot from 29 ft,69,78
333,3,3:35.0,Defensive rebound by D. Bembry,,69,78
334,3,3:28.0,Shooting foul by T. Frazier (drawn by V. Carter),,69,78
335,3,3:28.0,V. Carter makes free throw 1 of 2,,70,78
336,3,3:28.0,V. Carter makes free throw 2 of 2,,71,78
337,3,3:14.0,,Shooting foul by K. Bazemore (drawn by G. Hill),71,78
338,3,3:14.0,,G. Hill makes free throw 1 of 2,71,79
339,3,3:14.0,,G. Hill misses free throw 2 of 2,71,79
340,3,3:11.0,Defensive rebound by V. Carter,,71,79
341,3,3:04.0,Turnover by D. Bembry (offensive foul),,71,79
342,3,3:04.0,Offensive foul by D. Bembry (drawn by E. İlyasova),,71,79
343,3,2:53.0,,G. Hill makes 2-pt layup from 1 ft,71,81
344,3,2:35.0,K. Bazemore misses 2-pt jump shot from 12 ft,,71,81
345,3,2:32.0,,Defensive rebound by D. Wilson,71,81
346,3,2:19.0,,G. Hill misses 3-pt jump shot from 27 ft,71,81
347,3,2:16.0,Defensive rebound by K. Bazemore,,71,81
348,3,2:14.0,Personal foul by E. İlyasova (drawn by K. Bazemore),,71,81
349,3,2:14.0,Atlanta full timeout,,71,81
350,3,2:14.0,A. Len enters the game for D. Davis,,71,81
351,3,2:14.0,,G. Antetokounmpo enters the game for P. Connaughton,71,81
352,3,2:14.0,,E. Bledsoe enters the game for T. Frazier,71,81
353,3,2:14.0,,S. Brown enters the game for D. Wilson,71,81
354,3,2:14.0,K. Bazemore misses free throw 1 of 2,,71,81
355,3,2:14.0,Offensive rebound by Team,,71,81
356,3,2:14.0,K. Bazemore makes free throw 2 of 2,,72,81
357,3,1:55.0,,Personal foul by V. Carter (drawn by G. Antetokounmpo),72,81
358,3,1:55.0,,G. Antetokounmpo makes free throw 1 of 2,72,82
359,3,1:55.0,,G. Antetokounmpo makes free throw 2 of 2,72,83
360,3,1:38.0,Turnover by K. Bazemore (lost ball; steal by G. Antetokounmpo),,72,83
361,3,1:34.0,,G. Hill misses 2-pt layup from 1 ft,72,83
362,3,1:30.0,Defensive rebound by V. Carter,,72,83
363,3,1:26.0,K. Bazemore misses 3-pt jump shot from 23 ft,,72,83
364,3,1:22.0,,Defensive rebound by E. Bledsoe,72,83
365,3,1:16.0,,Shooting foul by K. Bazemore (drawn by G. Hill),72,83
366,3,1:16.0,,G. Hill makes free throw 1 of 2,72,84
367,3,1:16.0,,D. Wilson enters the game for E. İlyasova,72,84
368,3,1:16.0,,G. Hill makes free throw 2 of 2,72,85
369,3,1:03.0,Turnover by D. Bembry (bad pass; steal by G. Hill),,72,85
370,3,0:58.0,,Shooting foul by A. Len (drawn by G. Antetokounmpo),72,85
371,3,0:58.0,,Offensive rebound by Team,72,85
372,3,0:58.0,,G. Antetokounmpo misses free throw 1 of 2,72,85
373,3,0:58.0,,G. Antetokounmpo misses free throw 2 of 2,72,85
374,3,0:55.0,Defensive rebound by V. Carter,,72,85
375,3,0:46.0,V. Carter misses 3-pt jump shot from 28 ft,,72,85
376,3,0:43.0,,Defensive rebound by D. Wilson,72,85
377,3,0:29.0,,E. Bledsoe misses 3-pt jump shot from 29 ft,72,85
378,3,0:26.0,,Offensive rebound by S. Brown,72,85
379,3,0:23.0,,S. Brown misses 2-pt layup from 1 ft,72,85
380,3,0:20.0,Defensive rebound by A. Len,,72,85
381,3,0:05.0,K. Bazemore misses 3-pt jump shot from 29 ft,,72,85
382,3,0:01.0,,Defensive rebound by E. Bledsoe,72,85
383,3,0:01.0,,Turnover by D. Wilson (traveling),72,85
