,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,MIAMI_ACTION,BROOKLYN_SCORE,MIAMI_SCORE
381,4,9:53.0,R. Hollis-Jefferson makes free throw 1 of 2,,79,78
382,4,9:53.0,,J. Winslow enters the game for D. Wade,79,78
383,4,9:53.0,R. Hollis-Jefferson makes free throw 2 of 2,,80,78
384,4,9:40.0,,J. Richardson misses 2-pt jump shot from 12 ft,80,78
385,4,9:37.0,Defensive rebound by D. Carroll,,80,78
386,4,9:32.0,D. Carroll makes 3-pt jump shot from 25 ft (assist by S. Dinwiddie),,83,78
387,4,9:32.0,,Miami full timeout,83,78
388,4,9:32.0,,R. McGruder enters the game for J. Johnson,83,78
389,4,9:11.0,,J. Richardson misses 2-pt layup from 2 ft,83,78
390,4,9:11.0,Defensive rebound by Team,,83,78
391,4,8:48.0,S. Dinwiddie makes 2-pt layup from 1 ft,,85,78
392,4,8:48.0,,Violation by Team (def goaltending),85,78
393,4,8:30.0,,R. McGruder makes 2-pt hook shot from 4 ft,85,80
394,4,8:08.0,R. Hollis-Jefferson misses 2-pt jump shot from 5 ft,,85,80
395,4,8:08.0,Offensive rebound by E. Davis,,85,80
396,4,8:08.0,E. Davis makes 2-pt layup from 1 ft,,87,80
397,4,8:08.0,Shooting foul by J. Winslow (drawn by E. Davis),,87,80
398,4,8:08.0,D. Russell enters the game for S. Dinwiddie,,87,80
399,4,8:08.0,,H. Whiteside enters the game for B. Adebayo,87,80
400,4,8:08.0,E. Davis makes free throw 1 of 1,,88,80
401,4,7:51.0,,J. Winslow misses 2-pt jump shot from 10 ft,88,80
402,4,7:50.0,Defensive rebound by E. Davis,,88,80
403,4,7:41.0,Turnover by D. Russell (bad pass; steal by J. Richardson),,88,80
404,4,7:39.0,,Shooting foul by E. Davis (drawn by J. Richardson),88,80
405,4,7:39.0,,J. Richardson misses free throw 1 of 2,88,80
406,4,7:39.0,,Offensive rebound by Team,88,80
407,4,7:39.0,J. Harris enters the game for D. Carroll,,88,80
408,4,7:39.0,,J. Richardson misses free throw 2 of 2,88,80
409,4,7:38.0,,Offensive rebound by H. Whiteside,88,80
410,4,7:38.0,,Personal foul by E. Davis (drawn by R. McGruder),88,80
411,4,7:26.0,,H. Whiteside makes 2-pt jump shot from 12 ft (assist by J. Richardson),88,82
412,4,7:05.0,R. Hollis-Jefferson makes 2-pt layup from 2 ft,,90,82
413,4,6:57.0,,W. Ellington misses 3-pt jump shot from 25 ft,90,82
414,4,6:57.0,Defensive rebound by J. Harris,,90,82
415,4,6:42.0,Turnover by E. Davis (lost ball; steal by J. Richardson),,90,82
416,4,6:37.0,,H. Whiteside makes 2-pt layup from 2 ft (assist by R. McGruder),90,84
417,4,6:37.0,,Shooting foul by E. Davis (drawn by H. Whiteside),90,84
418,4,6:37.0,Brooklyn full timeout,,90,84
419,4,6:37.0,J. Allen enters the game for E. Davis,,90,84
420,4,6:37.0,,J. Johnson enters the game for J. Winslow,90,84
421,4,6:37.0,,H. Whiteside makes free throw 1 of 1,90,85
422,4,6:19.0,Turnover by R. Hollis-Jefferson (out of bounds lost ball),,90,85
423,4,6:04.0,,R. McGruder misses 2-pt jump shot from 10 ft,90,85
424,4,5:58.0,,Offensive rebound by H. Whiteside,90,85
425,4,5:58.0,,H. Whiteside makes 2-pt layup at rim,90,87
426,4,5:49.0,Turnover by J. Harris (bad pass; steal by W. Ellington),,90,87
427,4,5:39.0,,Turnover by J. Richardson (bad pass),90,87
428,4,5:26.0,D. Russell makes 2-pt jump shot from 13 ft,,92,87
429,4,5:10.0,,Shooting foul by J. Harris (drawn by H. Whiteside),92,87
430,4,5:10.0,,H. Whiteside misses free throw 1 of 2,92,87
431,4,5:10.0,,Offensive rebound by Team,92,87
432,4,5:10.0,S. Dinwiddie enters the game for A. Crabbe,,92,87
433,4,5:10.0,,H. Whiteside makes free throw 2 of 2,92,88
434,4,4:51.0,D. Russell makes 2-pt jump shot from 7 ft,,94,88
435,4,4:34.0,,R. McGruder misses 3-pt jump shot from 25 ft,94,88
436,4,4:34.0,Defensive rebound by Team,,94,88
437,4,4:20.0,D. Russell misses 2-pt jump shot from 11 ft,,94,88
438,4,4:16.0,,Defensive rebound by R. McGruder,94,88
439,4,4:03.0,,H. Whiteside misses 2-pt jump shot from 11 ft,94,88
440,4,4:03.0,,Offensive rebound by H. Whiteside,94,88
441,4,4:03.0,,Shooting foul by J. Allen (drawn by H. Whiteside),94,88
442,4,4:03.0,,H. Whiteside misses free throw 1 of 2,94,88
443,4,4:03.0,,Offensive rebound by Team,94,88
444,4,4:03.0,,H. Whiteside misses free throw 2 of 2,94,88
445,4,4:01.0,Defensive rebound by J. Allen,,94,88
446,4,3:47.0,D. Russell makes 2-pt layup from 2 ft,,96,88
447,4,3:45.0,,Miami full timeout,96,88
448,4,3:28.0,,W. Ellington misses 3-pt jump shot from 25 ft,96,88
449,4,3:26.0,Defensive rebound by D. Russell,,96,88
450,4,3:12.0,D. Russell misses 3-pt jump shot from 25 ft,,96,88
451,4,3:09.0,Offensive rebound by J. Allen,,96,88
452,4,2:57.0,S. Dinwiddie misses 2-pt hook shot from 6 ft,,96,88
453,4,2:54.0,,Defensive rebound by J. Johnson,96,88
454,4,2:49.0,,J. Richardson misses 3-pt jump shot from 25 ft,96,88
455,4,2:45.0,Defensive rebound by D. Russell,,96,88
456,4,2:40.0,S. Dinwiddie misses 3-pt jump shot from 23 ft,,96,88
457,4,2:40.0,,Defensive rebound by Team,96,88
458,4,2:40.0,,D. Wade enters the game for W. Ellington,96,88
459,4,2:36.0,,Personal foul by J. Harris (drawn by J. Johnson),96,88
460,4,2:36.0,,J. Johnson makes free throw 1 of 2,96,89
461,4,2:36.0,,J. Johnson makes free throw 2 of 2,96,90
462,4,2:20.0,Personal foul by H. Whiteside (drawn by S. Dinwiddie),,96,90
463,4,2:13.0,D. Russell makes 2-pt layup from 1 ft,,98,90
464,4,1:59.0,,Turnover by J. Richardson (bad pass; steal by S. Dinwiddie),98,90
465,4,1:57.0,J. Harris makes 2-pt layup from 1 ft (assist by S. Dinwiddie),,100,90
466,4,1:41.0,,J. Johnson misses 2-pt layup from 1 ft,100,90
467,4,1:39.0,Defensive rebound by R. Hollis-Jefferson,,100,90
468,4,1:21.0,J. Harris misses 3-pt jump shot from 28 ft,,100,90
469,4,1:20.0,Offensive rebound by R. Hollis-Jefferson,,100,90
470,4,1:15.0,J. Harris misses 3-pt jump shot from 25 ft,,100,90
471,4,1:12.0,Offensive rebound by R. Hollis-Jefferson,,100,90
472,4,0:59.0,D. Russell misses 3-pt jump shot from 26 ft,,100,90
473,4,0:56.0,,Defensive rebound by H. Whiteside,100,90
474,4,0:50.0,,R. McGruder misses 2-pt jump shot from 8 ft,100,90
475,4,0:50.0,,Offensive rebound by Team,100,90
476,4,0:50.0,,Miami full timeout,100,90
477,4,0:50.0,,Turnover by R. McGruder (step out of bounds),100,90
478,4,0:36.0,Personal foul by J. Johnson (drawn by S. Dinwiddie),,100,90
479,4,0:36.0,S. Dinwiddie makes free throw 1 of 2,,101,90
480,4,0:36.0,S. Dinwiddie makes free throw 2 of 2,,102,90
481,4,0:30.0,,Personal foul by D. Russell (drawn by J. Richardson),102,90
482,4,0:30.0,,J. Richardson makes free throw 1 of 2,102,91
483,4,0:30.0,,J. Richardson makes free throw 2 of 2,102,92
484,4,0:22.0,Brooklyn full timeout,,102,92
485,4,0:22.0,A. Crabbe enters the game for R. Hollis-Jefferson,,102,92
486,4,0:22.0,,B. Adebayo enters the game for H. Whiteside,102,92
487,4,0:19.0,Personal take foul by J. Johnson (drawn by J. Harris),,102,92
488,4,0:19.0,J. Harris makes free throw 1 of 2,,103,92
489,4,0:19.0,J. Harris makes free throw 2 of 2,,104,92
490,4,0:12.0,,B. Adebayo misses 2-pt jump shot from 9 ft,104,92
491,4,0:08.0,Defensive rebound by J. Allen,,104,92
