,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,LA CLIPPERS_ACTION,OKLAHOMA CITY_SCORE,LA CLIPPERS_SCORE
392,4,10:40.0,H. Diallo makes free throw 2 of 2,,81,76
393,4,10:32.0,,Shooting foul by H. Diallo (drawn by L. Williams),81,76
394,4,10:32.0,,L. Williams makes free throw 1 of 2,81,77
395,4,10:32.0,,L. Williams makes free throw 2 of 2,81,78
396,4,10:12.0,R. Felton misses 2-pt jump shot from 4 ft,,81,78
397,4,10:08.0,Offensive rebound by R. Felton,,81,78
398,4,10:03.0,S. Adams makes 2-pt layup from 1 ft (assist by R. Felton),,83,78
399,4,9:44.0,,L. Williams misses 2-pt jump shot from 10 ft,83,78
400,4,9:41.0,Defensive rebound by P. Patterson,,83,78
401,4,9:41.0,Turnover by R. Felton (bad pass),,83,78
402,4,9:29.0,,T. Harris misses 2-pt jump shot from 17 ft,83,78
403,4,9:25.0,Defensive rebound by H. Diallo,,83,78
404,4,9:10.0,R. Felton misses 2-pt jump shot from 13 ft,,83,78
405,4,9:08.0,Offensive rebound by S. Adams,,83,78
406,4,9:07.0,S. Adams makes 2-pt layup from 2 ft,,85,78
407,4,8:58.0,,T. Harris makes 3-pt jump shot from 26 ft (assist by S. Gilgeous-Alexander),85,81
408,4,8:46.0,Á. Abrines misses 3-pt jump shot from 26 ft,,85,81
409,4,8:42.0,Offensive rebound by S. Adams,,85,81
410,4,8:36.0,R. Felton makes 2-pt jump shot from 7 ft,,87,81
411,4,8:16.0,,T. Harris makes 2-pt layup from 1 ft,87,83
412,4,8:16.0,Oklahoma City full timeout,,87,83
413,4,8:16.0,J. Grant enters the game for R. Felton,,87,83
414,4,8:16.0,D. Schröder enters the game for P. Patterson,,87,83
415,4,8:10.0,Personal foul by L. Mbah a Moute (drawn by Á. Abrines),,87,83
416,4,8:10.0,P. George enters the game for H. Diallo,,87,83
417,4,8:02.0,P. George misses 2-pt jump shot from 8 ft,,87,83
418,4,8:01.0,,Defensive rebound by Team,87,83
419,4,7:43.0,,L. Mbah a Moute makes 3-pt jump shot from 25 ft (assist by S. Gilgeous-Alexander),87,86
420,4,7:30.0,D. Schröder misses 2-pt jump shot from 4 ft,,87,86
421,4,7:28.0,,Defensive rebound by T. Harris,87,86
422,4,7:22.0,,T. Harris makes 2-pt layup from 4 ft,87,88
423,4,7:22.0,Oklahoma City full timeout,,87,88
424,4,7:21.0,Turnover by J. Grant (bad pass),,87,88
425,4,7:07.0,,B. Marjanović makes 2-pt jump shot from 17 ft (assist by T. Harris),87,90
426,4,6:51.0,P. George makes 3-pt jump shot from 27 ft (assist by D. Schröder),,90,90
427,4,6:29.0,,L. Williams makes 3-pt jump shot from 27 ft,90,93
428,4,6:05.0,J. Grant misses 3-pt jump shot from 26 ft,,90,93
429,4,6:00.0,,Defensive rebound by T. Harris,90,93
430,4,5:55.0,,L. Williams misses 2-pt layup from 3 ft,90,93
431,4,5:55.0,,Offensive rebound by Team,90,93
432,4,5:55.0,Loose ball foul by P. George (drawn by T. Harris),,90,93
433,4,5:49.0,,T. Harris makes 2-pt jump shot from 17 ft,90,95
434,4,5:32.0,Turnover by D. Schröder (bad pass),,90,95
435,4,5:18.0,,B. Marjanović makes 2-pt layup from 3 ft (assist by L. Williams),90,97
436,4,5:18.0,,Shooting foul by J. Grant (drawn by B. Marjanović),90,97
437,4,5:18.0,,B. Marjanović misses free throw 1 of 1,90,97
438,4,5:18.0,Defensive rebound by J. Grant,,90,97
439,4,4:54.0,Turnover by Team (shot clock),,90,97
440,4,4:41.0,,Turnover by S. Gilgeous-Alexander (bad pass; steal by Á. Abrines),90,97
441,4,4:36.0,P. George misses 3-pt jump shot from 25 ft,,90,97
442,4,4:31.0,Offensive rebound by S. Adams,,90,97
443,4,4:24.0,S. Adams makes 2-pt dunk from 3 ft (assist by D. Schröder),,92,97
444,4,4:23.0,,LA Clippers full timeout,92,97
445,4,4:11.0,,T. Harris makes 2-pt layup from 2 ft,92,99
446,4,3:58.0,D. Schröder misses 3-pt jump shot from 25 ft,,92,99
447,4,3:55.0,,Defensive rebound by S. Gilgeous-Alexander,92,99
448,4,3:55.0,,Personal foul by P. George (drawn by S. Gilgeous-Alexander),92,99
449,4,3:55.0,,S. Gilgeous-Alexander makes free throw 1 of 2,92,100
450,4,3:55.0,,S. Gilgeous-Alexander makes free throw 2 of 2,92,101
451,4,3:36.0,D. Schröder misses 2-pt jump shot from 14 ft,,92,101
452,4,3:36.0,Offensive rebound by Team,,92,101
453,4,3:35.0,,Loose ball foul by B. Marjanović (drawn by S. Adams),92,101
454,4,3:08.0,D. Schröder misses 2-pt jump shot from 16 ft,,92,101
455,4,3:05.0,,Defensive rebound by T. Harris,92,101
456,4,2:54.0,,L. Williams misses 3-pt jump shot from 26 ft,92,101
457,4,2:50.0,,Offensive rebound by T. Harris,92,101
458,4,2:41.0,,T. Harris makes 2-pt jump shot from 12 ft,92,103
459,4,2:21.0,P. George misses 2-pt layup from 3 ft,,92,103
460,4,2:18.0,,Defensive rebound by T. Harris,92,103
461,4,2:04.0,,L. Williams misses 2-pt jump shot from 23 ft,92,103
462,4,1:55.0,Defensive rebound by J. Grant,,92,103
463,4,1:55.0,Personal foul by L. Mbah a Moute (drawn by P. George),,92,103
464,4,1:47.0,P. George misses 3-pt jump shot from 25 ft,,92,103
465,4,1:45.0,,Defensive rebound by T. Harris,92,103
466,4,1:22.0,,T. Harris misses 3-pt jump shot from 26 ft,92,103
467,4,1:20.0,Defensive rebound by S. Adams,,92,103
468,4,1:14.0,P. George misses 3-pt jump shot from 27 ft,,92,103
469,4,1:13.0,,Defensive rebound by B. Marjanović,92,103
470,4,1:13.0,,Personal foul by P. George (drawn by B. Marjanović),92,103
471,4,1:13.0,T. Ferguson enters the game for P. George,,92,103
472,4,1:13.0,,B. Marjanović makes free throw 1 of 2,92,104
473,4,1:13.0,,B. Marjanović makes free throw 2 of 2,92,105
474,4,1:13.0,Oklahoma City full timeout,,92,105
475,4,1:05.0,D. Schröder misses 2-pt jump shot from 19 ft,,92,105
476,4,1:02.0,,Defensive rebound by T. Harris,92,105
477,4,0:55.0,,Personal take foul by S. Adams (drawn by T. Harris),92,105
478,4,0:55.0,,T. Harris misses free throw 1 of 2,92,105
479,4,0:55.0,,Offensive rebound by Team,92,105
480,4,0:55.0,D. Burton enters the game for J. Grant,,92,105
481,4,0:55.0,,T. Harris makes free throw 2 of 2,92,106
482,4,0:50.0,Á. Abrines misses 2-pt jump shot from 21 ft,,92,106
483,4,0:46.0,,Defensive rebound by B. Marjanović,92,106
484,4,0:46.0,,Personal take foul by S. Adams (drawn by B. Marjanović),92,106
485,4,0:46.0,,B. Marjanović makes free throw 1 of 2,92,107
486,4,0:46.0,N. Noel enters the game for S. Adams,,92,107
487,4,0:46.0,,B. Marjanović makes free throw 2 of 2,92,108
488,4,0:30.0,T. Ferguson misses 3-pt jump shot from 26 ft,,92,108
489,4,0:27.0,,Defensive rebound by S. Gilgeous-Alexander,92,108
490,4,0:05.0,,Turnover by Team (shot clock),92,108
