,QUARTER,TIME_REMAINING,BOSTON_ACTION,INDIANA_ACTION,BOSTON_SCORE,INDIANA_SCORE
388,4,4:30.0,Defensive rebound by D. Theis,,109,86
389,4,4:25.0,J. Tatum misses 3-pt jump shot from 25 ft,,109,86
390,4,4:22.0,,Defensive rebound by D. McDermott,109,86
391,4,4:16.0,,K. O'Quinn misses 2-pt layup from 1 ft (block by M. Smart),109,86
392,4,4:12.0,Defensive rebound by B. Wanamaker,,109,86
393,4,4:09.0,G. Yabusele misses 2-pt layup from 1 ft,,109,86
394,4,4:06.0,,Defensive rebound by T. Evans,109,86
395,4,4:04.0,,A. Holiday makes 3-pt jump shot from 27 ft (assist by T. Evans),109,89
396,4,3:42.0,Turnover by M. Smart (lost ball; steal by D. McDermott),,109,89
397,4,3:36.0,,T. Leaf misses 2-pt layup from 1 ft,109,89
398,4,3:32.0,,Offensive rebound by T. Evans,109,89
399,4,3:32.0,,T. Evans misses 2-pt layup from 1 ft,109,89
400,4,3:31.0,Defensive rebound by M. Smart,,109,89
401,4,3:26.0,B. Wanamaker makes 2-pt jump shot from 16 ft,,111,89
402,4,3:23.0,,Indiana full timeout,111,89
403,4,3:23.0,S. Ojeleye enters the game for J. Tatum,,111,89
404,4,3:23.0,R. Williams enters the game for D. Theis,,111,89
405,4,3:23.0,,A. Johnson enters the game for T. Evans,111,89
406,4,3:23.0,,E. Sumner enters the game for D. McDermott,111,89
407,4,3:10.0,,A. Holiday misses 3-pt jump shot from 27 ft,111,89
408,4,3:07.0,,Offensive rebound by Team,111,89
409,4,3:00.0,,A. Holiday makes 2-pt jump shot from 7 ft,111,91
410,4,2:45.0,R. Williams makes 2-pt dunk from 1 ft (assist by M. Smart),,113,91
411,4,2:30.0,,T. Leaf misses 2-pt jump shot from 11 ft,113,91
412,4,2:27.0,,Offensive rebound by K. O'Quinn,113,91
413,4,2:26.0,,K. O'Quinn makes 2-pt dunk at rim (assist by T. Leaf),113,93
414,4,2:08.0,R. Williams makes 2-pt layup from 2 ft (assist by B. Wanamaker),,115,93
415,4,2:08.0,Shooting foul by T. Leaf (drawn by R. Williams),,115,93
416,4,2:08.0,D. Theis enters the game for M. Smart,,115,93
417,4,2:08.0,R. Williams misses free throw 1 of 1,,115,93
418,4,2:06.0,Offensive rebound by G. Yabusele,,115,93
419,4,1:59.0,S. Ojeleye misses 3-pt jump shot from 27 ft,,115,93
420,4,1:56.0,,Defensive rebound by T. Leaf,115,93
421,4,1:53.0,,Turnover by A. Holiday (bad pass),115,93
422,4,1:39.0,Personal foul by A. Johnson (drawn by G. Yabusele),,115,93
423,4,1:32.0,G. Yabusele makes 2-pt layup from 2 ft (assist by S. Ojeleye),,117,93
424,4,1:21.0,,T. Leaf misses 2-pt layup from 8 ft,117,93
425,4,1:18.0,Defensive rebound by G. Yabusele,,117,93
426,4,1:15.0,Turnover by G. Yabusele (bad pass; steal by E. Sumner),,117,93
427,4,1:06.0,,E. Sumner makes 2-pt layup from 2 ft (assist by A. Holiday),117,95
428,4,1:06.0,,Shooting foul by D. Theis (drawn by E. Sumner),117,95
429,4,1:06.0,,E. Sumner makes free throw 1 of 1,117,96
430,4,0:51.0,D. Theis misses 3-pt jump shot from 28 ft,,117,96
431,4,0:48.0,,Defensive rebound by A. Holiday,117,96
432,4,0:44.0,,Shooting foul by D. Theis (drawn by A. Holiday),117,96
433,4,0:44.0,,A. Holiday makes free throw 1 of 2,117,97
434,4,0:44.0,,A. Holiday misses free throw 2 of 2,117,97
435,4,0:43.0,Defensive rebound by R. Williams,,117,97
436,4,0:26.0,Turnover by G. Yabusele (traveling),,117,97
437,4,0:14.0,,A. Johnson misses 2-pt jump shot from 8 ft,117,97
438,4,0:13.0,Defensive rebound by S. Ojeleye,,117,97
