,QUARTER,TIME_REMAINING,INDIANA_ACTION,PHILADELPHIA_ACTION,INDIANA_SCORE,PHILADELPHIA_SCORE
392,3,0:00.0,,T. McConnell misses 3-pt jump shot from 25 ft,70,72
393,3,0:00.0,,Offensive rebound by Team,70,72
394,4,11:40.0,,J. Embiid makes 2-pt dunk from 1 ft (assist by J. Butler),70,74
395,4,11:23.0,D. McDermott misses 2-pt jump shot from 19 ft,,70,74
396,4,11:23.0,Offensive rebound by Team,,70,74
397,4,11:23.0,,Loose ball foul by M. Scott (drawn by D. Sabonis),70,74
398,4,11:21.0,Turnover by D. McDermott (bad pass; steal by T. McConnell),,70,74
399,4,11:13.0,,Shooting foul by C. Joseph (drawn by J. Embiid),70,74
400,4,11:13.0,,J. Embiid makes free throw 1 of 2,70,75
401,4,11:13.0,,J. Embiid makes free throw 2 of 2,70,76
402,4,10:55.0,A. Holiday misses 2-pt layup from 3 ft,,70,76
403,4,10:50.0,Offensive rebound by D. Sabonis,,70,76
404,4,10:50.0,D. Sabonis misses 2-pt layup at rim (block by J. Butler),,70,76
405,4,10:48.0,,Defensive rebound by T. McConnell,70,76
406,4,10:47.0,,J. Butler makes 2-pt jump shot from 8 ft (assist by T. McConnell),70,78
407,4,10:47.0,Indiana full timeout,,70,78
408,4,10:47.0,D. Collison enters the game for B. Bogdanović,,70,78
409,4,10:47.0,T. Young enters the game for A. Holiday,,70,78
410,4,10:36.0,Personal foul by T. McConnell (drawn by C. Joseph),,70,78
411,4,10:26.0,C. Joseph misses 2-pt jump shot from 20 ft,,70,78
412,4,10:20.0,,Defensive rebound by M. Scott,70,78
413,4,10:08.0,,Shooting foul by T. Young (drawn by J. Butler),70,78
414,4,10:08.0,,J. Butler makes free throw 1 of 2,70,79
415,4,10:08.0,,T. Harris enters the game for M. Scott,70,79
416,4,10:08.0,,J. Butler makes free throw 2 of 2,70,80
417,4,9:55.0,D. McDermott makes 2-pt layup from 2 ft (assist by D. Sabonis),,72,80
418,4,9:34.0,,Turnover by T. McConnell (bad pass; steal by D. Sabonis),72,80
419,4,9:09.0,T. Young misses 2-pt jump shot from 13 ft,,72,80
420,4,9:06.0,Offensive rebound by D. Sabonis,,72,80
421,4,8:57.0,D. Collison makes 2-pt jump shot from 13 ft,,74,80
422,4,8:35.0,,J. Embiid makes 2-pt layup from 5 ft (assist by T. McConnell),74,82
423,4,8:35.0,,Shooting foul by T. Young (drawn by J. Embiid),74,82
424,4,8:35.0,,J. Ennis enters the game for J. Butler,74,82
425,4,8:35.0,,B. Simmons enters the game for T. McConnell,74,82
426,4,8:35.0,,J. Embiid makes free throw 1 of 1,74,83
427,4,8:22.0,Turnover by D. Sabonis (lost ball; steal by J. Embiid),,74,83
428,4,8:16.0,,J. Redick misses 3-pt jump shot from 26 ft,74,83
429,4,8:15.0,,Offensive rebound by J. Ennis,74,83
430,4,8:15.0,,A. Johnson enters the game for J. Embiid,74,83
431,4,8:15.0,,M. Scott enters the game for J. Redick,74,83
432,4,8:10.0,,T. Harris makes 2-pt jump shot from 9 ft (assist by A. Johnson),74,85
433,4,7:53.0,Shooting foul by A. Johnson (drawn by D. Sabonis),,74,85
434,4,7:53.0,D. Sabonis makes free throw 1 of 2,,75,85
435,4,7:53.0,B. Bogdanović enters the game for D. Collison,,75,85
436,4,7:53.0,W. Matthews enters the game for D. McDermott,,75,85
437,4,7:53.0,D. Sabonis makes free throw 2 of 2,,76,85
438,4,7:33.0,,M. Scott makes 2-pt jump shot from 8 ft,76,87
439,4,7:23.0,Turnover by D. Sabonis (bad pass; steal by M. Scott),,76,87
440,4,7:17.0,,J. Ennis misses 3-pt jump shot from 24 ft,76,87
441,4,7:13.0,Defensive rebound by D. Sabonis,,76,87
442,4,7:05.0,Shooting foul by A. Johnson (drawn by D. Sabonis),,76,87
443,4,7:05.0,D. Sabonis makes free throw 1 of 2,,77,87
444,4,7:05.0,D. Sabonis misses free throw 2 of 2,,77,87
445,4,7:03.0,,Defensive rebound by A. Johnson,77,87
446,4,6:53.0,,Personal foul by W. Matthews (drawn by B. Simmons),77,87
447,4,6:43.0,,T. Harris misses 2-pt jump shot from 16 ft,77,87
448,4,6:37.0,,Offensive rebound by J. Ennis,77,87
449,4,6:37.0,,J. Ennis misses 2-pt dunk from 1 ft,77,87
450,4,6:37.0,Defensive rebound by B. Bogdanović,,77,87
451,4,6:15.0,Turnover by D. Sabonis (lost ball; steal by B. Simmons),,77,87
452,4,6:12.0,,Turnover by T. Harris (lost ball; steal by W. Matthews),77,87
453,4,6:07.0,Turnover by D. Sabonis (bad pass; steal by A. Johnson),,77,87
454,4,6:00.0,,J. Ennis makes 3-pt jump shot from 23 ft (assist by M. Scott),77,90
455,4,5:59.0,Indiana full timeout,,77,90
456,4,5:59.0,D. Collison enters the game for C. Joseph,,77,90
457,4,5:59.0,M. Turner enters the game for D. Sabonis,,77,90
458,4,5:46.0,B. Bogdanović misses 3-pt jump shot from 26 ft,,77,90
459,4,5:42.0,,Defensive rebound by M. Scott,77,90
460,4,5:32.0,,Turnover by A. Johnson (bad pass; steal by B. Bogdanović),77,90
461,4,5:27.0,W. Matthews misses 3-pt jump shot from 26 ft,,77,90
462,4,5:25.0,Offensive rebound by T. Young,,77,90
463,4,5:25.0,Shooting foul by M. Scott (drawn by T. Young),,77,90
464,4,5:25.0,T. Young makes free throw 1 of 2,,78,90
465,4,5:25.0,T. Young misses free throw 2 of 2,,78,90
466,4,5:23.0,,Defensive rebound by B. Simmons,78,90
467,4,5:23.0,,J. Butler enters the game for J. Ennis,78,90
468,4,5:23.0,,J. Embiid enters the game for A. Johnson,78,90
469,4,5:23.0,,J. Redick enters the game for M. Scott,78,90
470,4,5:00.0,,T. Harris misses 2-pt jump shot from 8 ft,78,90
471,4,4:55.0,,Offensive rebound by J. Embiid,78,90
472,4,4:55.0,,J. Embiid makes 2-pt layup from 1 ft,78,92
473,4,4:34.0,Turnover by M. Turner (lost ball; steal by J. Butler),,78,92
474,4,4:20.0,,J. Butler misses 2-pt jump shot from 16 ft,78,92
475,4,4:17.0,Defensive rebound by B. Bogdanović,,78,92
476,4,4:12.0,D. Collison misses 2-pt layup from 4 ft (block by J. Redick),,78,92
477,4,4:12.0,Offensive rebound by Team,,78,92
478,4,4:04.0,D. Collison makes 2-pt jump shot from 19 ft,,80,92
479,4,4:04.0,,Philadelphia full timeout,80,92
480,4,4:04.0,,J. Ennis enters the game for J. Butler,80,92
481,4,3:50.0,,J. Embiid makes 2-pt dunk from 1 ft (assist by T. Harris),80,94
482,4,3:36.0,Personal foul by J. Embiid (drawn by D. Collison),,80,94
483,4,3:36.0,D. Collison makes free throw 1 of 2,,81,94
484,4,3:36.0,D. Collison makes free throw 2 of 2,,82,94
485,4,3:23.0,,Personal foul by W. Matthews (drawn by J. Embiid),82,94
486,4,3:23.0,,J. Embiid makes free throw 1 of 2,82,95
487,4,3:23.0,,J. Embiid makes free throw 2 of 2,82,96
488,4,3:14.0,Shooting foul by B. Simmons (drawn by W. Matthews),,82,96
489,4,3:14.0,W. Matthews misses free throw 1 of 2,,82,96
490,4,3:14.0,Offensive rebound by Team,,82,96
491,4,3:14.0,W. Matthews makes free throw 2 of 2,,83,96
492,4,3:00.0,,Personal foul by M. Turner (drawn by J. Embiid),83,96
493,4,3:00.0,,J. Embiid misses free throw 1 of 2,83,96
494,4,3:00.0,,Offensive rebound by Team,83,96
495,4,3:00.0,,J. Embiid makes free throw 2 of 2,83,97
496,4,2:45.0,B. Bogdanović misses 2-pt jump shot from 13 ft,,83,97
497,4,2:42.0,,Defensive rebound by J. Embiid,83,97
498,4,2:25.0,,J. Embiid makes 2-pt layup from 1 ft,83,99
499,4,2:12.0,T. Young makes 2-pt jump shot from 3 ft (assist by B. Bogdanović),,85,99
500,4,1:53.0,,J. Embiid makes 2-pt jump shot from 12 ft,85,101
501,4,1:47.0,Turnover by T. Young (out of bounds lost ball),,85,101
502,4,1:47.0,,Philadelphia full timeout,85,101
503,4,1:47.0,,M. Scott enters the game for J. Embiid,85,101
504,4,1:26.0,,M. Scott makes 2-pt jump shot from 10 ft,85,103
505,4,1:10.0,W. Matthews misses 3-pt jump shot from 25 ft,,85,103
506,4,1:09.0,Offensive rebound by T. Young,,85,103
507,4,1:09.0,T. Young makes 2-pt layup at rim,,87,103
508,4,1:09.0,,Philadelphia full timeout,87,103
509,4,1:09.0,A. Holiday enters the game for B. Bogdanović,,87,103
510,4,1:09.0,T. Leaf enters the game for D. Collison,,87,103
511,4,1:09.0,D. McDermott enters the game for W. Matthews,,87,103
512,4,1:09.0,D. Reed enters the game for M. Turner,,87,103
513,4,1:09.0,E. Sumner enters the game for T. Young,,87,103
514,4,1:09.0,,J. Bolden enters the game for T. Harris,87,103
515,4,1:09.0,,T. McConnell enters the game for J. Redick,87,103
516,4,1:09.0,,J. Patton enters the game for M. Scott,87,103
517,4,1:09.0,,J. Simmons enters the game for B. Simmons,87,103
518,4,0:55.0,,T. McConnell misses 2-pt layup from 4 ft,87,103
519,4,0:51.0,,J. Patton misses 2-pt layup from 1 ft,87,103
520,4,0:51.0,,Offensive rebound by J. Patton,87,103
521,4,0:50.0,Defensive rebound by D. McDermott,,87,103
522,4,0:46.0,T. Leaf makes 2-pt jump shot from 10 ft (assist by A. Holiday),,89,103
523,4,0:24.0,,J. Simmons makes 3-pt jump shot from 26 ft (assist by T. McConnell),89,106
524,4,0:04.0,A. Holiday misses 3-pt jump shot from 27 ft,,89,106
525,4,0:04.0,Offensive rebound by T. Leaf,,89,106
526,4,0:01.0,T. Leaf misses 2-pt layup at rim,,89,106
527,4,0:01.0,,Defensive rebound by J. Ennis,89,106
