,QUARTER,TIME_REMAINING,UTAH_ACTION,DALLAS_ACTION,UTAH_SCORE,DALLAS_SCORE
389,4,7:04.0,Turnover by R. O'Neale (bad pass),,61,96
390,4,6:48.0,,Shooting foul by E. Udoh (drawn by D. Powell),61,96
391,4,6:48.0,,D. Powell makes free throw 1 of 2,61,97
392,4,6:48.0,,S. Mejri enters the game for M. Kleber,61,97
393,4,6:48.0,,D. Powell makes free throw 2 of 2,61,98
394,4,6:48.0,,M. Kleber enters the game for D. Finney-Smith,61,98
395,4,6:33.0,G. Allen misses 3-pt jump shot from 23 ft,,61,98
396,4,6:30.0,,Defensive rebound by R. Broekhoff,61,98
397,4,6:20.0,,D. Powell misses 3-pt jump shot from 26 ft,61,98
398,4,6:16.0,Defensive rebound by E. Udoh,,61,98
399,4,6:09.0,T. Sefolosha misses 3-pt jump shot from 27 ft,,61,98
400,4,6:06.0,,Defensive rebound by J. Brunson,61,98
401,4,5:51.0,,J. Brunson makes 2-pt layup from 2 ft,61,100
402,4,5:36.0,G. Niang misses 2-pt layup from 2 ft (block by D. Powell),,61,100
403,4,5:32.0,,Defensive rebound by M. Kleber,61,100
404,4,5:26.0,,M. Kleber makes 2-pt jump shot from 13 ft (assist by J. Brunson),61,102
405,4,5:24.0,Utah full timeout,,61,102
406,4,5:24.0,D. Exum enters the game for G. Niang,,61,102
407,4,5:14.0,D. Exum makes 2-pt layup from 2 ft,,63,102
408,4,4:58.0,,R. Broekhoff makes 3-pt jump shot from 25 ft (assist by J. Brunson),63,105
409,4,4:42.0,E. Udoh makes 2-pt dunk from 1 ft (assist by G. Allen),,65,105
410,4,4:27.0,,Personal foul by R. O'Neale (drawn by M. Kleber),65,105
411,4,4:20.0,,S. Mejri makes 2-pt layup from 1 ft (assist by J. Brunson),65,107
412,4,4:12.0,Personal foul by R. Broekhoff (drawn by G. Allen),,65,107
413,4,4:06.0,G. Allen misses 2-pt jump shot from 9 ft,,65,107
414,4,4:04.0,,Defensive rebound by R. Broekhoff,65,107
415,4,3:47.0,,J. Brunson makes 2-pt jump shot from 13 ft,65,109
416,4,3:32.0,R. O'Neale misses 3-pt jump shot from 28 ft,,65,109
417,4,3:28.0,,Defensive rebound by M. Kleber,65,109
418,4,3:22.0,,Turnover by J. Brunson (bad pass; steal by R. O'Neale),65,109
419,4,3:19.0,Personal foul by D. Powell (drawn by D. Exum),,65,109
420,4,3:09.0,E. Udoh misses 2-pt jump shot from 17 ft,,65,109
421,4,3:06.0,,Defensive rebound by S. Mejri,65,109
422,4,3:00.0,,Shooting foul by E. Udoh (drawn by S. Mejri),65,109
423,4,3:00.0,,Dallas full timeout,65,109
424,4,3:00.0,,S. Mejri makes free throw 1 of 2,65,110
425,4,3:00.0,,S. Mejri makes free throw 2 of 2,65,111
426,4,2:50.0,Shooting foul by J. Brunson (drawn by D. Exum),,65,111
427,4,2:50.0,D. Exum misses free throw 1 of 2,,65,111
428,4,2:50.0,Offensive rebound by Team,,65,111
429,4,2:50.0,D. Exum makes free throw 2 of 2,,66,111
430,4,2:39.0,,R. Broekhoff makes 2-pt jump shot from 12 ft (assist by D. Powell),66,113
431,4,2:18.0,G. Allen misses 3-pt jump shot from 23 ft,,66,113
432,4,2:15.0,,Defensive rebound by J. Brunson,66,113
433,4,1:58.0,,Turnover by M. Kleber (bad pass; steal by D. Exum),66,113
434,4,1:48.0,D. Exum misses 3-pt jump shot from 23 ft,,66,113
435,4,1:43.0,,Defensive rebound by D. Powell,66,113
436,4,1:26.0,,J. Brunson makes 2-pt layup from 2 ft,66,115
437,4,1:26.0,,Shooting foul by R. O'Neale (drawn by J. Brunson),66,115
438,4,1:26.0,,J. Brunson makes free throw 1 of 1,66,116
439,4,1:18.0,G. Allen makes 2-pt jump shot from 11 ft,,68,116
440,4,0:58.0,,S. Mejri makes 2-pt layup from 2 ft (assist by J. Brunson),68,118
441,4,0:48.0,D. Exum misses 2-pt jump shot from 13 ft,,68,118
442,4,0:45.0,,Defensive rebound by D. Powell,68,118
443,4,0:22.0,,Turnover by Team (shot clock),68,118
