,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA CLIPPERS_ACTION,GOLDEN STATE_SCORE,LA CLIPPERS_SCORE
381,4,10:01.0,K. Thompson misses 2-pt jump shot from 10 ft (block by J. Motley),,87,72
382,4,9:59.0,,Defensive rebound by T. Wallace,87,72
383,4,9:54.0,,Turnover by J. Robinson (bad pass; steal by D. Cousins),87,72
384,4,9:52.0,Personal foul by T. Wallace (drawn by D. Cousins),,87,72
385,4,9:52.0,,T. Harris enters the game for B. Marjanović,87,72
386,4,9:45.0,Personal foul by J. Motley (drawn by D. Cousins),,87,72
387,4,9:37.0,Personal foul by T. Wallace (drawn by A. Iguodala),,87,72
388,4,9:37.0,,M. Harrell enters the game for J. Motley,87,72
389,4,9:25.0,A. Iguodala makes 3-pt jump shot from 23 ft (assist by D. Cousins),,90,72
390,4,9:05.0,,T. Harris misses 3-pt jump shot from 24 ft,90,72
391,4,9:03.0,Defensive rebound by D. Cousins,,90,72
392,4,8:51.0,D. Cousins misses 2-pt jump shot from 13 ft,,90,72
393,4,8:51.0,,Defensive rebound by T. Harris,90,72
394,4,8:51.0,,Personal foul by D. Cousins (drawn by T. Harris),90,72
395,4,8:51.0,K. Looney enters the game for D. Cousins,,90,72
396,4,8:51.0,,A. Bradley enters the game for J. Robinson,90,72
397,4,8:51.0,,S. Gilgeous-Alexander enters the game for T. Wallace,90,72
398,4,8:31.0,,A. Bradley misses 3-pt jump shot from 24 ft,90,72
399,4,8:27.0,Defensive rebound by K. Thompson,,90,72
400,4,8:14.0,A. Iguodala misses 3-pt jump shot from 23 ft,,90,72
401,4,8:12.0,,Defensive rebound by T. Harris,90,72
402,4,8:01.0,,Turnover by P. Beverley (bad pass; steal by K. Thompson),90,72
403,4,7:49.0,Personal foul by P. Beverley (drawn by K. Thompson),,90,72
404,4,7:49.0,Golden State full timeout,,90,72
405,4,7:49.0,S. Curry enters the game for D. Green,,90,72
406,4,7:49.0,K. Durant enters the game for A. Iguodala,,90,72
407,4,7:49.0,K. Thompson makes free throw 1 of 2,,91,72
408,4,7:49.0,K. Thompson makes free throw 2 of 2,,92,72
409,4,7:39.0,,S. Gilgeous-Alexander makes 2-pt layup from 4 ft,92,74
410,4,7:14.0,S. Livingston misses 2-pt layup from 4 ft,,92,74
411,4,7:12.0,,Defensive rebound by M. Harrell,92,74
412,4,7:08.0,,T. Harris misses 3-pt jump shot from 25 ft,92,74
413,4,7:04.0,Defensive rebound by K. Thompson,,92,74
414,4,6:55.0,S. Curry misses 3-pt jump shot from 28 ft,,92,74
415,4,6:52.0,,Defensive rebound by P. Beverley,92,74
416,4,6:31.0,,T. Harris misses 2-pt jump shot from 5 ft,92,74
417,4,6:29.0,,Offensive rebound by M. Harrell,92,74
418,4,6:19.0,,A. Bradley misses 2-pt layup from 2 ft,92,74
419,4,6:19.0,Defensive rebound by Team,,92,74
420,4,6:02.0,K. Durant misses 3-pt jump shot from 26 ft,,92,74
421,4,6:00.0,,Defensive rebound by A. Bradley,92,74
422,4,5:58.0,,Shooting foul by K. Durant (drawn by T. Harris),92,74
423,4,5:58.0,,T. Harris makes free throw 1 of 2,92,75
424,4,5:58.0,,T. Harris makes free throw 2 of 2,92,76
425,4,5:44.0,S. Livingston misses 2-pt layup from 2 ft (block by P. Beverley),,92,76
426,4,5:43.0,Offensive rebound by S. Livingston,,92,76
427,4,5:43.0,Shooting foul by P. Beverley (drawn by S. Livingston),,92,76
428,4,5:43.0,,T. Wallace enters the game for P. Beverley,92,76
429,4,5:43.0,S. Livingston makes free throw 1 of 2,,93,76
430,4,5:43.0,S. Livingston makes free throw 2 of 2,,94,76
431,4,5:30.0,,Shooting foul by K. Looney (drawn by S. Gilgeous-Alexander),94,76
432,4,5:30.0,,S. Gilgeous-Alexander makes free throw 1 of 2,94,77
433,4,5:30.0,,S. Gilgeous-Alexander makes free throw 2 of 2,94,78
434,4,5:15.0,Personal foul by A. Bradley (drawn by K. Durant),,94,78
435,4,5:15.0,K. Durant makes free throw 1 of 2,,95,78
436,4,5:15.0,K. Durant makes free throw 2 of 2,,96,78
437,4,5:04.0,,T. Wallace misses 2-pt jump shot from 7 ft,96,78
438,4,5:00.0,,Offensive rebound by M. Harrell,96,78
439,4,5:00.0,,M. Harrell makes 2-pt layup at rim,96,80
440,4,4:47.0,Personal foul by A. Bradley (drawn by K. Looney),,96,80
441,4,4:47.0,K. Looney makes free throw 1 of 2,,97,80
442,4,4:47.0,K. Looney misses free throw 2 of 2,,97,80
443,4,4:47.0,,Defensive rebound by Team,97,80
444,4,4:32.0,,T. Harris misses 2-pt jump shot from 18 ft,97,80
445,4,4:28.0,Defensive rebound by K. Durant,,97,80
446,4,4:21.0,K. Durant makes 3-pt jump shot from 25 ft,,100,80
447,4,4:07.0,,M. Harrell misses 2-pt layup from 2 ft (block by K. Looney),100,80
448,4,4:05.0,,Offensive rebound by M. Harrell,100,80
449,4,4:04.0,,S. Gilgeous-Alexander misses 3-pt jump shot from 23 ft,100,80
450,4,4:02.0,Defensive rebound by S. Curry,,100,80
451,4,3:58.0,Shooting foul by T. Harris (drawn by K. Durant),,100,80
452,4,3:58.0,,LA Clippers full timeout,100,80
453,4,3:58.0,J. Bell enters the game for S. Curry,,100,80
454,4,3:58.0,Q. Cook enters the game for S. Livingston,,100,80
455,4,3:58.0,J. Jerebko enters the game for K. Looney,,100,80
456,4,3:58.0,A. McKinnie enters the game for K. Thompson,,100,80
457,4,3:58.0,,J. Motley enters the game for A. Bradley,100,80
458,4,3:58.0,,J. Robinson enters the game for M. Harrell,100,80
459,4,3:58.0,,S. Thornwell enters the game for T. Harris,100,80
460,4,3:58.0,K. Durant misses free throw 1 of 3,,100,80
461,4,3:58.0,Offensive rebound by Team,,100,80
462,4,3:58.0,K. Durant makes free throw 2 of 3,,101,80
463,4,3:58.0,K. Durant makes free throw 3 of 3,,102,80
464,4,3:57.0,,Personal take foul by K. Durant (drawn by T. Wallace),102,80
465,4,3:57.0,K. Looney enters the game for K. Durant,,102,80
466,4,3:49.0,,T. Wallace misses 2-pt layup from 3 ft (block by K. Looney),102,80
467,4,3:49.0,,Offensive rebound by Team,102,80
468,4,3:37.0,,J. Robinson makes 2-pt layup from 1 ft (assist by S. Gilgeous-Alexander),102,82
469,4,3:19.0,J. Bell makes 2-pt jump shot from 15 ft (assist by Q. Cook),,104,82
470,4,3:06.0,,J. Robinson misses 3-pt jump shot from 28 ft,104,82
471,4,3:03.0,,Offensive rebound by J. Motley,104,82
472,4,3:03.0,,J. Motley makes 2-pt layup at rim,104,84
473,4,3:03.0,,Shooting foul by A. McKinnie (drawn by J. Motley),104,84
474,4,3:03.0,,J. Motley makes free throw 1 of 1,104,85
475,4,2:42.0,A. McKinnie makes 2-pt jump shot from 13 ft,,106,85
476,4,2:26.0,,J. Robinson makes 2-pt layup from 1 ft (assist by J. Motley),106,87
477,4,2:10.0,J. Bell makes 2-pt jump shot from 16 ft (assist by Q. Cook),,108,87
478,4,1:49.0,,T. Wallace makes 2-pt jump shot from 11 ft,108,89
479,4,1:36.0,Q. Cook makes 2-pt layup from 2 ft (assist by J. Bell),,110,89
480,4,1:36.0,Shooting foul by S. Gilgeous-Alexander (drawn by Q. Cook),,110,89
481,4,1:36.0,Q. Cook misses free throw 1 of 1,,110,89
482,4,1:33.0,,Defensive rebound by S. Gilgeous-Alexander,110,89
483,4,1:19.0,,J. Motley makes 2-pt layup from 1 ft,110,91
484,4,1:07.0,J. Jerebko misses 3-pt jump shot from 26 ft,,110,91
485,4,1:04.0,,Defensive rebound by S. Thornwell,110,91
486,4,1:01.0,,Personal foul by Q. Cook (drawn by S. Thornwell),110,91
487,4,1:01.0,,S. Thornwell misses free throw 1 of 2,110,91
488,4,1:01.0,,Offensive rebound by Team,110,91
489,4,1:01.0,,S. Thornwell makes free throw 2 of 2,110,92
490,4,0:46.0,Q. Cook misses 2-pt layup from 2 ft,,110,92
491,4,0:44.0,Offensive rebound by K. Looney,,110,92
492,4,0:44.0,K. Looney misses 2-pt layup from 1 ft,,110,92
493,4,0:44.0,,Defensive rebound by Team,110,92
494,4,0:33.0,,J. Motley misses 2-pt jump shot from 14 ft,110,92
495,4,0:29.0,Defensive rebound by J. Jerebko,,110,92
496,4,0:14.0,J. Bell makes 2-pt jump shot from 17 ft,,112,92
497,4,0:07.0,,T. Wallace makes 2-pt layup from 1 ft,112,94
