,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,DENVER_ACTION,SAN ANTONIO_SCORE,DENVER_SCORE
381,4,6:45.0,,M. Plumlee enters the game for M. Morris,86,89
382,4,6:45.0,,J. Hernangómez makes free throw 1 of 2,86,90
383,4,6:45.0,,J. Hernangómez makes free throw 2 of 2,86,91
384,4,6:24.0,D. White misses 2-pt jump shot from 7 ft,,86,91
385,4,6:21.0,,Defensive rebound by J. Hernangómez,86,91
386,4,6:06.0,,N. Jokić makes 2-pt jump shot from 13 ft (assist by J. Murray),86,93
387,4,5:46.0,L. Aldridge makes 2-pt hook shot from 4 ft,,88,93
388,4,5:30.0,,Turnover by M. Plumlee (bad pass; steal by D. White),88,93
389,4,5:22.0,J. Poeltl misses 2-pt layup from 2 ft,,88,93
390,4,5:20.0,Offensive rebound by D. White,,88,93
391,4,5:17.0,Shooting foul by T. Craig (drawn by L. Aldridge),,88,93
392,4,5:17.0,L. Aldridge misses free throw 1 of 2,,88,93
393,4,5:17.0,Offensive rebound by Team,,88,93
394,4,5:17.0,L. Aldridge makes free throw 2 of 2,,89,93
395,4,4:59.0,,T. Craig misses 3-pt jump shot from 25 ft,89,93
396,4,4:55.0,Defensive rebound by D. White,,89,93
397,4,4:45.0,J. Poeltl makes 2-pt layup from 1 ft (assist by L. Aldridge),,91,93
398,4,4:44.0,,Denver full timeout,91,93
399,4,4:32.0,,J. Murray misses 2-pt jump shot from 18 ft,91,93
400,4,4:31.0,,Offensive rebound by Team,91,93
401,4,4:31.0,Loose ball foul by D. White (drawn by M. Plumlee),,91,93
402,4,4:31.0,,M. Plumlee misses free throw 1 of 2,91,93
403,4,4:31.0,,Offensive rebound by Team,91,93
404,4,4:31.0,,M. Plumlee makes free throw 2 of 2,91,94
405,4,4:11.0,L. Aldridge misses 2-pt jump shot from 18 ft,,91,94
406,4,4:08.0,,Defensive rebound by T. Craig,91,94
407,4,3:54.0,,T. Craig makes 2-pt jump shot from 4 ft (assist by N. Jokić),91,96
408,4,3:34.0,L. Aldridge makes 2-pt jump shot from 10 ft (assist by D. DeRozan),,93,96
409,4,3:16.0,,J. Murray makes 2-pt jump shot from 15 ft,93,98
410,4,2:51.0,D. DeRozan makes 2-pt jump shot from 15 ft (assist by J. Poeltl),,95,98
411,4,2:31.0,,T. Craig misses 3-pt jump shot from 25 ft,95,98
412,4,2:28.0,,Offensive rebound by Team,95,98
413,4,2:21.0,,J. Murray misses 3-pt jump shot from 25 ft,95,98
414,4,2:18.0,Defensive rebound by B. Forbes,,95,98
415,4,2:14.0,Personal foul by N. Jokić (drawn by L. Aldridge),,95,98
416,4,2:09.0,B. Forbes misses 3-pt jump shot from 23 ft,,95,98
417,4,2:05.0,,Defensive rebound by N. Jokić,95,98
418,4,1:57.0,,Turnover by N. Jokić (bad pass),95,98
419,4,1:48.0,Shooting foul by T. Craig (drawn by D. DeRozan),,95,98
420,4,1:48.0,D. DeRozan makes free throw 1 of 2,,96,98
421,4,1:48.0,D. DeRozan misses free throw 2 of 2,,96,98
422,4,1:47.0,Offensive rebound by Team,,96,98
423,4,1:47.0,,Loose ball foul by N. Jokić (drawn by J. Poeltl),96,98
424,4,1:47.0,J. Poeltl misses free throw 1 of 2,,96,98
425,4,1:47.0,Offensive rebound by Team,,96,98
426,4,1:47.0,J. Poeltl makes free throw 2 of 2,,97,98
427,4,1:33.0,,N. Jokić makes 2-pt jump shot from 5 ft (assist by J. Hernangómez),97,100
428,4,1:19.0,D. White misses 3-pt jump shot from 25 ft,,97,100
429,4,1:16.0,Offensive rebound by J. Poeltl,,97,100
430,4,1:16.0,J. Poeltl misses 2-pt layup from 1 ft,,97,100
431,4,1:16.0,,Defensive rebound by Team,97,100
432,4,0:55.0,,Turnover by J. Murray (lost ball; steal by D. White),97,100
433,4,0:48.0,Shooting foul by N. Jokić (drawn by D. DeRozan),,97,100
434,4,0:48.0,R. Gay enters the game for J. Poeltl,,97,100
435,4,0:48.0,,M. Morris enters the game for N. Jokić,97,100
436,4,0:48.0,D. DeRozan misses free throw 1 of 2,,97,100
437,4,0:48.0,Offensive rebound by Team,,97,100
438,4,0:48.0,D. DeRozan makes free throw 2 of 2,,98,100
439,4,0:31.0,,Turnover by J. Murray (bad pass; steal by L. Aldridge),98,100
440,4,0:28.0,Shooting foul by T. Craig (drawn by D. White),,98,100
441,4,0:28.0,,T. Lyles enters the game for T. Craig,98,100
442,4,0:28.0,D. White misses free throw 1 of 2,,98,100
443,4,0:28.0,Offensive rebound by Team,,98,100
444,4,0:28.0,D. White makes free throw 2 of 2,,99,100
445,4,0:07.0,,Shooting foul by B. Forbes (drawn by M. Morris),99,100
446,4,0:07.0,,M. Morris makes free throw 1 of 2,99,101
447,4,0:07.0,,M. Morris makes free throw 2 of 2,99,102
448,4,0:07.0,San Antonio full timeout,,99,102
449,4,0:00.0,,Violation by Team (kicked ball),99,102
450,4,0:00.0,San Antonio full timeout,,99,102
