,QUARTER,TIME_REMAINING,BOSTON_ACTION,BROOKLYN_ACTION,BOSTON_SCORE,BROOKLYN_SCORE
388,4,7:35.0,M. Smart makes free throw 1 of 2,,83,96
389,4,7:35.0,M. Smart makes free throw 2 of 2,,84,96
390,4,7:23.0,,J. Harris makes 2-pt layup from 2 ft (assist by D. Russell),84,98
391,4,7:05.0,M. Smart misses 2-pt hook shot from 5 ft,,84,98
392,4,7:03.0,,Defensive rebound by J. Dudley,84,98
393,4,6:48.0,,C. LeVert makes 2-pt dunk from 1 ft (assist by D. Russell),84,100
394,4,6:48.0,Boston full timeout,,84,100
395,4,6:48.0,G. Hayward enters the game for J. Brown,,84,100
396,4,6:27.0,G. Hayward makes 3-pt jump shot from 23 ft (assist by M. Smart),,87,100
397,4,6:17.0,,Personal foul by T. Rozier (drawn by J. Allen),87,100
398,4,6:17.0,,J. Allen makes free throw 1 of 2,87,101
399,4,6:17.0,,J. Allen misses free throw 2 of 2,87,101
400,4,6:14.0,Defensive rebound by G. Hayward,,87,101
401,4,6:04.0,Turnover by T. Rozier (lost ball; steal by D. Russell),,87,101
402,4,6:00.0,,D. Russell makes 2-pt layup from 1 ft,87,103
403,4,5:41.0,J. Tatum misses 2-pt jump shot from 13 ft,,87,103
404,4,5:41.0,Offensive rebound by Team,,87,103
405,4,5:41.0,,Loose ball foul by D. Russell (drawn by M. Morris),87,103
406,4,5:41.0,J. Brown enters the game for M. Smart,,87,103
407,4,5:37.0,M. Morris makes 3-pt jump shot from 25 ft (assist by T. Rozier),,90,103
408,4,5:19.0,,Turnover by D. Russell (bad pass; steal by J. Brown),90,103
409,4,5:09.0,J. Tatum misses 2-pt layup from 3 ft,,90,103
410,4,5:07.0,,Defensive rebound by J. Harris,90,103
411,4,4:49.0,,C. LeVert makes 2-pt layup from 1 ft,90,105
412,4,4:30.0,M. Morris misses 3-pt jump shot from 25 ft,,90,105
413,4,4:28.0,,Defensive rebound by Team,90,105
414,4,4:11.0,,J. Allen makes 2-pt layup from 2 ft (assist by D. Russell),90,107
415,4,3:58.0,G. Hayward misses 2-pt layup from 2 ft,,90,107
416,4,3:55.0,Offensive rebound by Team,,90,107
417,4,3:55.0,,Loose ball foul by J. Allen (drawn by G. Hayward),90,107
418,4,3:41.0,Turnover by J. Tatum (lost ball; steal by D. Russell),,90,107
419,4,3:35.0,,C. LeVert misses 3-pt jump shot from 25 ft,90,107
420,4,3:31.0,Defensive rebound by J. Brown,,90,107
421,4,3:26.0,Shooting foul by J. Dudley (drawn by J. Brown),,90,107
422,4,3:26.0,J. Brown misses free throw 1 of 2,,90,107
423,4,3:26.0,Offensive rebound by Team,,90,107
424,4,3:26.0,D. Theis enters the game for T. Rozier,,90,107
425,4,3:26.0,J. Brown misses free throw 2 of 2,,90,107
426,4,3:23.0,,Defensive rebound by J. Allen,90,107
427,4,3:07.0,,D. Russell misses 3-pt jump shot from 30 ft,90,107
428,4,3:04.0,Defensive rebound by M. Morris,,90,107
429,4,2:58.0,D. Theis misses 2-pt layup from 1 ft,,90,107
430,4,2:55.0,Offensive rebound by J. Tatum,,90,107
431,4,2:50.0,G. Hayward makes 2-pt layup from 1 ft (assist by J. Brown),,92,107
432,4,2:23.0,,D. Russell makes 2-pt hook shot from 4 ft,92,109
433,4,2:13.0,D. Theis makes 2-pt dunk from 1 ft (assist by G. Hayward),,94,109
434,4,2:04.0,,Personal take foul by J. Tatum (drawn by J. Allen),94,109
435,4,2:04.0,,J. Allen misses free throw 1 of 2,94,109
436,4,2:04.0,,Offensive rebound by Team,94,109
437,4,2:04.0,S. Ojeleye enters the game for J. Brown,,94,109
438,4,2:04.0,R. Williams enters the game for G. Hayward,,94,109
439,4,2:04.0,G. Yabusele enters the game for J. Tatum,,94,109
440,4,2:04.0,,J. Allen makes free throw 2 of 2,94,110
441,4,1:53.0,M. Morris misses 2-pt jump shot from 21 ft,,94,110
442,4,1:49.0,,Defensive rebound by C. LeVert,94,110
443,4,1:27.0,,Turnover by Team (shot clock),94,110
444,4,1:27.0,G. Monroe enters the game for M. Morris,,94,110
445,4,1:27.0,,T. Pinson enters the game for D. Russell,94,110
446,4,1:12.0,S. Ojeleye misses 2-pt jump shot from 20 ft,,94,110
447,4,1:11.0,,Defensive rebound by Team,94,110
448,4,0:49.0,,J. Harris misses 3-pt jump shot from 26 ft,94,110
449,4,0:46.0,Defensive rebound by D. Theis,,94,110
450,4,0:37.0,G. Monroe misses 2-pt hook shot from 5 ft,,94,110
451,4,0:34.0,Offensive rebound by G. Monroe,,94,110
452,4,0:34.0,G. Monroe makes 2-pt layup from 1 ft,,96,110
453,4,0:10.0,,Turnover by Team (shot clock),96,110
