,QUARTER,TIME_REMAINING,UTAH_ACTION,NEW ORLEANS_ACTION,UTAH_SCORE,NEW ORLEANS_SCORE
385,4,10:16.0,R. Gobert enters the game for E. Udoh,,104,85
386,4,10:06.0,G. Allen misses 2-pt jump shot from 10 ft,,104,85
387,4,10:04.0,,Defensive rebound by T. Frazier,104,85
388,4,9:59.0,,F. Jackson makes 3-pt jump shot from 23 ft (assist by T. Frazier),104,88
389,4,9:42.0,Turnover by G. Allen (traveling),,104,88
390,4,9:42.0,D. Mitchell enters the game for D. Exum,,104,88
391,4,9:42.0,R. Rubio enters the game for J. Ingles,,104,88
392,4,9:28.0,,F. Jackson misses 2-pt layup from 3 ft,104,88
393,4,9:23.0,,Offensive rebound by C. Diallo,104,88
394,4,9:23.0,,C. Diallo makes 2-pt dunk from 1 ft,104,90
395,4,9:19.0,Shooting foul by T. Frazier (drawn by R. Rubio),,104,90
396,4,9:19.0,R. Rubio makes free throw 1 of 2,,105,90
397,4,9:19.0,J. Crowder enters the game for G. Niang,,105,90
398,4,9:19.0,R. Rubio makes free throw 2 of 2,,106,90
399,4,9:05.0,,T. Frazier makes 2-pt jump shot from 15 ft,106,92
400,4,9:05.0,,Shooting foul by R. Rubio (drawn by T. Frazier),106,92
401,4,9:05.0,,T. Frazier misses free throw 1 of 1,106,92
402,4,9:05.0,Defensive rebound by R. Gobert,,106,92
403,4,8:50.0,J. Crowder misses 2-pt layup at rim,,106,92
404,4,8:48.0,,Defensive rebound by C. Diallo,106,92
405,4,8:42.0,,F. Jackson misses 3-pt jump shot from 25 ft,106,92
406,4,8:41.0,,Offensive rebound by T. Frazier,106,92
407,4,8:28.0,,T. Frazier misses 3-pt jump shot from 27 ft,106,92
408,4,8:26.0,Defensive rebound by R. Rubio,,106,92
409,4,8:24.0,G. Allen misses 3-pt jump shot from 25 ft,,106,92
410,4,8:20.0,,Defensive rebound by C. Diallo,106,92
411,4,8:20.0,,New Orleans full timeout,106,92
412,4,8:20.0,J. Ingles enters the game for G. Allen,,106,92
413,4,8:08.0,,F. Jackson makes 2-pt layup from 4 ft (assist by T. Frazier),106,94
414,4,7:56.0,D. Mitchell makes 2-pt layup from 2 ft,,108,94
415,4,7:56.0,,Violation by Team (def goaltending),108,94
416,4,7:42.0,,C. Diallo makes 2-pt jump shot from 8 ft (assist by F. Jackson),108,96
417,4,7:23.0,J. Ingles misses 3-pt jump shot from 25 ft,,108,96
418,4,7:19.0,,Defensive rebound by C. Diallo,108,96
419,4,7:07.0,,W. Johnson makes 3-pt jump shot from 26 ft (assist by C. Diallo),108,99
420,4,6:48.0,Shooting foul by F. Jackson (drawn by D. Mitchell),,108,99
421,4,6:48.0,D. Mitchell makes free throw 1 of 2,,109,99
422,4,6:48.0,D. Mitchell makes free throw 2 of 2,,110,99
423,4,6:34.0,,W. Johnson makes 3-pt jump shot from 26 ft (assist by T. Frazier),110,102
424,4,6:16.0,J. Ingles makes 2-pt layup from 1 ft,,112,102
425,4,5:56.0,,C. Diallo misses 2-pt jump shot from 15 ft,112,102
426,4,5:56.0,,Offensive rebound by Team,112,102
427,4,5:56.0,Loose ball foul by J. Ingles (drawn by K. Williams),,112,102
428,4,5:56.0,,J. Holiday enters the game for K. Williams,112,102
429,4,5:47.0,,F. Jackson misses 2-pt layup from 2 ft,112,102
430,4,5:45.0,Defensive rebound by R. Rubio,,112,102
431,4,5:43.0,Shooting foul by C. Diallo (drawn by R. Gobert),,112,102
432,4,5:43.0,R. Gobert misses free throw 1 of 2,,112,102
433,4,5:43.0,Offensive rebound by Team,,112,102
434,4,5:43.0,R. Gobert misses free throw 2 of 2,,112,102
435,4,5:41.0,Offensive rebound by Team,,112,102
436,4,5:36.0,J. Crowder makes 2-pt layup from 2 ft (assist by R. Rubio),,114,102
437,4,5:24.0,,C. Diallo misses 2-pt jump shot from 10 ft,114,102
438,4,5:22.0,Defensive rebound by R. Rubio,,114,102
439,4,5:17.0,Shooting foul by W. Johnson (drawn by R. Rubio),,114,102
440,4,5:17.0,R. Rubio makes free throw 1 of 2,,115,102
441,4,5:17.0,R. Rubio makes free throw 2 of 2,,116,102
442,4,5:07.0,,J. Holiday misses 2-pt jump shot from 12 ft,116,102
443,4,5:03.0,Defensive rebound by J. Crowder,,116,102
444,4,5:03.0,Personal foul by T. Frazier (drawn by R. Rubio),,116,102
445,4,5:03.0,J. Ingles makes free throw 1 of 2,,117,102
446,4,5:03.0,J. Ingles makes free throw 2 of 2,,118,102
447,4,4:48.0,,C. Diallo makes 2-pt layup from 1 ft (assist by J. Holiday),118,104
448,4,4:30.0,J. Ingles misses 2-pt jump shot from 6 ft,,118,104
449,4,4:28.0,,Defensive rebound by W. Johnson,118,104
450,4,4:24.0,,Turnover by C. Diallo (lost ball; steal by R. Rubio),118,104
451,4,4:22.0,Personal foul by T. Frazier (drawn by R. Rubio),,118,104
452,4,4:22.0,R. Rubio makes free throw 1 of 2,,119,104
453,4,4:22.0,,J. Okafor enters the game for J. Holiday,119,104
454,4,4:22.0,R. Rubio makes free throw 2 of 2,,120,104
455,4,4:07.0,,C. Diallo misses 2-pt jump shot from 15 ft,120,104
456,4,4:07.0,Defensive rebound by R. Gobert,,120,104
457,4,3:50.0,D. Mitchell makes 2-pt layup from 5 ft,,122,104
458,4,3:36.0,,J. Okafor misses 2-pt jump shot from 10 ft (block by R. Gobert),122,104
459,4,3:33.0,Defensive rebound by J. Crowder,,122,104
460,4,3:22.0,R. Gobert makes 2-pt dunk at rim (assist by R. Rubio),,124,104
461,4,3:22.0,Shooting foul by J. Okafor (drawn by R. Gobert),,124,104
462,4,3:22.0,A. Burks enters the game for J. Ingles,,124,104
463,4,3:22.0,R. O'Neale enters the game for D. Mitchell,,124,104
464,4,3:22.0,,K. Williams enters the game for W. Johnson,124,104
465,4,3:22.0,R. Gobert makes free throw 1 of 1,,125,104
466,4,3:22.0,D. Exum enters the game for J. Crowder,,125,104
467,4,3:22.0,G. Niang enters the game for R. Gobert,,125,104
468,4,3:22.0,E. Udoh enters the game for R. Rubio,,125,104
469,4,3:14.0,,Personal foul by A. Burks (drawn by F. Jackson),125,104
470,4,3:09.0,,F. Jackson makes 2-pt jump shot from 15 ft,125,106
471,4,2:55.0,Turnover by G. Niang (bad pass),,125,106
472,4,2:55.0,G. Allen enters the game for R. O'Neale,,125,106
473,4,2:45.0,,Turnover by T. Frazier (lost ball),125,106
474,4,2:30.0,Personal foul by T. Frazier (drawn by G. Allen),,125,106
475,4,2:30.0,G. Allen makes free throw 1 of 2,,126,106
476,4,2:30.0,G. Allen makes free throw 2 of 2,,127,106
477,4,2:21.0,,Personal foul by G. Niang (drawn by C. Diallo),127,106
478,4,2:21.0,,C. Diallo misses free throw 1 of 2,127,106
479,4,2:21.0,,Offensive rebound by Team,127,106
480,4,2:21.0,,C. Diallo makes free throw 2 of 2,127,107
481,4,2:13.0,Offensive foul by E. Udoh (drawn by J. Okafor),,127,107
482,4,2:13.0,Turnover by E. Udoh (offensive foul),,127,107
483,4,1:58.0,,F. Jackson misses 3-pt jump shot from 25 ft,127,107
484,4,1:52.0,,Offensive rebound by T. Frazier,127,107
485,4,1:50.0,,Turnover by T. Frazier (bad pass),127,107
486,4,1:39.0,D. Exum makes 2-pt layup from 2 ft,,129,107
487,4,1:33.0,,K. Williams misses 3-pt jump shot from 25 ft,129,107
488,4,1:30.0,Defensive rebound by E. Udoh,,129,107
489,4,1:23.0,A. Burks misses 3-pt jump shot from 26 ft,,129,107
490,4,1:20.0,,Defensive rebound by T. Frazier,129,107
491,4,1:13.0,,Personal foul by G. Niang (drawn by C. Diallo),129,107
492,4,1:13.0,,C. Diallo misses free throw 1 of 2,129,107
493,4,1:13.0,,Offensive rebound by Team,129,107
494,4,1:13.0,,C. Diallo makes free throw 2 of 2,129,108
495,4,1:02.0,D. Exum misses 2-pt layup from 3 ft,,129,108
496,4,1:02.0,Offensive rebound by Team,,129,108
497,4,1:02.0,,Loose ball foul by K. Williams (drawn by E. Udoh),129,108
498,4,1:02.0,E. Udoh misses free throw 1 of 2,,129,108
499,4,1:02.0,Offensive rebound by Team,,129,108
500,4,1:02.0,E. Udoh makes free throw 2 of 2,,130,108
501,4,0:48.0,,C. Diallo misses 2-pt jump shot from 15 ft,130,108
502,4,0:41.0,,Offensive rebound by J. Okafor,130,108
503,4,0:41.0,,J. Okafor misses 2-pt layup from 1 ft,130,108
504,4,0:41.0,Defensive rebound by G. Niang,,130,108
505,4,0:38.0,G. Allen makes 2-pt layup from 3 ft (assist by D. Exum),,132,108
506,4,0:28.0,,Shooting foul by G. Allen (drawn by F. Jackson),132,108
507,4,0:28.0,,F. Jackson makes free throw 1 of 3,132,109
508,4,0:28.0,,F. Jackson makes free throw 2 of 3,132,110
509,4,0:28.0,,F. Jackson makes free throw 3 of 3,132,111
510,4,0:11.0,Turnover by D. Exum (bad pass),,132,111
511,4,0:06.0,,T. Frazier misses 3-pt jump shot from 24 ft,132,111
512,4,0:02.0,Defensive rebound by G. Allen,,132,111
