,QUARTER,TIME_REMAINING,PORTLAND_ACTION,OKLAHOMA CITY_ACTION,PORTLAND_SCORE,OKLAHOMA CITY_SCORE
385,4,6:52.0,,P. George enters the game for P. Patterson,98,104
386,4,6:52.0,,J. Grant enters the game for D. Schröder,98,104
387,4,6:45.0,,Shooting foul by M. Leonard (drawn by R. Westbrook),98,104
388,4,6:45.0,,R. Westbrook makes free throw 1 of 2,98,105
389,4,6:45.0,A. Aminu enters the game for S. Curry,,98,105
390,4,6:45.0,C. McCollum enters the game for M. Leonard,,98,105
391,4,6:45.0,,R. Westbrook misses free throw 2 of 2,98,105
392,4,6:43.0,Defensive rebound by J. Layman,,98,105
393,4,6:34.0,D. Lillard misses 2-pt layup from 2 ft,,98,105
394,4,6:31.0,Offensive rebound by Team,,98,105
395,4,6:31.0,,Loose ball foul by J. Grant (drawn by J. Layman),98,105
396,4,6:25.0,Turnover by C. McCollum (bad pass; steal by P. George),,98,105
397,4,6:25.0,Loose ball foul by A. Aminu (drawn by P. George),,98,105
398,4,6:16.0,,Shooting foul by D. Lillard (drawn by R. Westbrook),98,105
399,4,6:16.0,,R. Westbrook makes free throw 1 of 2,98,106
400,4,6:16.0,M. Harkless enters the game for J. Layman,,98,106
401,4,6:16.0,,R. Westbrook makes free throw 2 of 2,98,107
402,4,6:08.0,D. Lillard makes 2-pt layup from 1 ft,,100,107
403,4,6:00.0,,Turnover by R. Westbrook (bad pass; steal by M. Harkless),100,107
404,4,5:56.0,D. Lillard makes 2-pt layup from 1 ft,,102,107
405,4,5:56.0,Shooting foul by P. George (drawn by D. Lillard),,102,107
406,4,5:56.0,D. Lillard makes free throw 1 of 1,,103,107
407,4,5:44.0,Violation by Team (kicked ball),,103,107
408,4,5:35.0,,P. George misses 2-pt dunk from 1 ft,103,107
409,4,5:33.0,,Offensive rebound by S. Adams,103,107
410,4,5:32.0,,R. Westbrook misses 3-pt jump shot from 25 ft,103,107
411,4,5:32.0,,Offensive rebound by S. Adams,103,107
412,4,5:23.0,,R. Westbrook makes 2-pt layup from 2 ft (assist by S. Adams),103,109
413,4,5:13.0,C. McCollum misses 3-pt jump shot from 25 ft,,103,109
414,4,5:11.0,Offensive rebound by A. Aminu,,103,109
415,4,5:08.0,C. McCollum makes 3-pt jump shot from 24 ft (assist by A. Aminu),,106,109
416,4,4:47.0,,Shooting foul by D. Lillard (drawn by R. Westbrook),106,109
417,4,4:47.0,,R. Westbrook makes free throw 1 of 2,106,110
418,4,4:47.0,,R. Westbrook makes free throw 2 of 2,106,111
419,4,4:37.0,Turnover by J. Nurkić (bad pass; steal by R. Westbrook),,106,111
420,4,4:30.0,,Personal foul by J. Nurkić (drawn by P. George),106,111
421,4,4:30.0,,P. George makes free throw 1 of 2,106,112
422,4,4:30.0,,P. George makes free throw 2 of 2,106,113
423,4,4:13.0,A. Aminu misses 3-pt jump shot from 26 ft,,106,113
424,4,4:10.0,,Defensive rebound by P. George,106,113
425,4,4:04.0,,R. Westbrook misses 2-pt layup from 2 ft,106,113
426,4,4:00.0,Defensive rebound by D. Lillard,,106,113
427,4,3:51.0,J. Nurkić makes 2-pt jump shot from 18 ft,,108,113
428,4,3:25.0,,P. George misses 2-pt jump shot from 7 ft,108,113
429,4,3:22.0,Defensive rebound by A. Aminu,,108,113
430,4,3:14.0,D. Lillard misses 3-pt jump shot from 29 ft,,108,113
431,4,3:11.0,Offensive rebound by M. Harkless,,108,113
432,4,3:09.0,A. Aminu misses 3-pt jump shot from 26 ft,,108,113
433,4,3:08.0,,Defensive rebound by Team,108,113
434,4,3:08.0,Loose ball foul by J. Nurkić (drawn by P. George),,108,113
435,4,3:08.0,,P. George makes free throw 1 of 2,108,114
436,4,3:08.0,,P. George makes free throw 2 of 2,108,115
437,4,2:54.0,C. McCollum misses 2-pt jump shot from 18 ft,,108,115
438,4,2:52.0,,Defensive rebound by Team,108,115
439,4,2:34.0,,S. Adams misses 2-pt jump shot from 9 ft,108,115
440,4,2:32.0,Defensive rebound by A. Aminu,,108,115
441,4,2:19.0,Turnover by J. Nurkić (bad pass; steal by P. George),,108,115
442,4,2:16.0,,P. George makes 2-pt layup at rim,108,117
443,4,2:16.0,Portland full timeout,,108,117
444,4,2:00.0,A. Aminu misses 3-pt jump shot from 23 ft,,108,117
445,4,1:55.0,,Defensive rebound by R. Westbrook,108,117
446,4,1:44.0,,Personal foul by A. Aminu (drawn by P. George),108,117
447,4,1:44.0,,P. George makes free throw 1 of 2,108,118
448,4,1:44.0,J. Layman enters the game for M. Harkless,,108,118
449,4,1:44.0,,P. George makes free throw 2 of 2,108,119
450,4,1:39.0,D. Lillard makes 2-pt layup from 2 ft,,110,119
451,4,1:24.0,,R. Westbrook makes 2-pt dunk at rim,110,121
452,4,1:20.0,Personal foul by R. Westbrook (drawn by D. Lillard),,110,121
453,4,1:20.0,D. Lillard makes free throw 1 of 2,,111,121
454,4,1:20.0,D. Lillard makes free throw 2 of 2,,112,121
455,4,1:04.0,,P. George misses 3-pt jump shot from 25 ft,112,121
456,4,0:59.0,Defensive rebound by C. McCollum,,112,121
457,4,0:51.0,C. McCollum misses 2-pt jump shot from 2 ft,,112,121
458,4,0:48.0,,Defensive rebound by P. George,112,121
459,4,0:45.0,,R. Westbrook makes 2-pt dunk at rim (assist by P. George),112,123
460,4,0:34.0,C. McCollum misses 3-pt jump shot from 26 ft,,112,123
461,4,0:31.0,,Defensive rebound by P. George,112,123
462,4,0:09.0,,Turnover by Team (shot clock),112,123
463,4,0:04.0,A. Aminu makes 2-pt dunk from 1 ft,,114,123
