,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,GOLDEN STATE_ACTION,NEW ORLEANS_SCORE,GOLDEN STATE_SCORE
383,4,10:26.0,E. Payton enters the game for J. Holiday,,114,112
384,4,10:26.0,,K. Looney enters the game for D. Green,114,112
385,4,10:26.0,,A. Iguodala makes free throw 1 of 1,114,113
386,4,10:16.0,E. Moore makes 2-pt layup from 2 ft (assist by A. Davis),,116,113
387,4,10:02.0,,K. Thompson misses 2-pt jump shot from 19 ft,116,113
388,4,10:00.0,,Offensive rebound by K. Looney,116,113
389,4,9:51.0,,K. Thompson makes 2-pt jump shot from 18 ft (assist by A. Iguodala),116,115
390,4,9:40.0,,Violation by Team (kicked ball),116,115
391,4,9:28.0,E. Payton makes 2-pt layup from 1 ft (assist by A. Davis),,118,115
392,4,9:28.0,Shooting foul by K. Looney (drawn by E. Payton),,118,115
393,4,9:28.0,E. Payton misses free throw 1 of 1,,118,115
394,4,9:26.0,,Defensive rebound by A. Iguodala,118,115
395,4,9:17.0,,A. Iguodala makes 3-pt jump shot from 26 ft (assist by K. Thompson),118,118
396,4,9:04.0,E. Payton misses 2-pt jump shot from 5 ft,,118,118
397,4,9:02.0,,Defensive rebound by K. Thompson,118,118
398,4,8:57.0,Violation by Team (kicked ball),,118,118
399,4,8:45.0,,S. Livingston misses 2-pt jump shot from 9 ft,118,118
400,4,8:44.0,Defensive rebound by A. Davis,,118,118
401,4,8:34.0,N. Mirotić makes 2-pt jump shot from 21 ft (assist by E. Payton),,120,118
402,4,8:17.0,,K. Looney misses 2-pt jump shot from 15 ft,120,118
403,4,8:16.0,Defensive rebound by E. Payton,,120,118
404,4,8:09.0,E. Moore misses 2-pt layup from 4 ft (block by A. McKinnie),,120,118
405,4,8:08.0,Offensive rebound by E. Payton,,120,118
406,4,8:08.0,E. Payton misses 2-pt layup from 4 ft (block by K. Looney),,120,118
407,4,8:08.0,,Defensive rebound by Team,120,118
408,4,8:02.0,,S. Livingston misses 2-pt jump shot from 13 ft,120,118
409,4,8:00.0,,Offensive rebound by K. Looney,120,118
410,4,8:00.0,,Shooting foul by D. Miller (drawn by K. Looney),120,118
411,4,8:00.0,,K. Looney misses free throw 1 of 2,120,118
412,4,8:00.0,,Offensive rebound by Team,120,118
413,4,8:00.0,J. Holiday enters the game for A. Davis,,120,118
414,4,8:00.0,J. Randle enters the game for E. Payton,,120,118
415,4,8:00.0,,K. Durant enters the game for A. Iguodala,120,118
416,4,8:00.0,,K. Looney misses free throw 2 of 2,120,118
417,4,7:58.0,Defensive rebound by N. Mirotić,,120,118
418,4,7:44.0,N. Mirotić misses 2-pt jump shot from 17 ft,,120,118
419,4,7:43.0,,Defensive rebound by A. McKinnie,120,118
420,4,7:29.0,,A. McKinnie misses 2-pt jump shot from 8 ft (block by N. Mirotić),120,118
421,4,7:29.0,,Offensive rebound by Team,120,118
422,4,7:27.0,,K. Durant misses 2-pt jump shot from 16 ft,120,118
423,4,7:26.0,Defensive rebound by J. Holiday,,120,118
424,4,7:10.0,E. Moore misses 2-pt hook shot from 12 ft,,120,118
425,4,7:09.0,,Defensive rebound by K. Thompson,120,118
426,4,6:56.0,,A. McKinnie makes 2-pt dunk from 2 ft (assist by K. Durant),120,120
427,4,6:33.0,J. Holiday makes 2-pt dunk from 3 ft (assist by J. Randle),,122,120
428,4,6:33.0,,Golden State full timeout,122,120
429,4,6:33.0,A. Davis enters the game for N. Mirotić,,122,120
430,4,6:33.0,,S. Curry enters the game for K. Thompson,122,120
431,4,6:21.0,,A. McKinnie misses 3-pt jump shot from 26 ft,122,120
432,4,6:19.0,Defensive rebound by A. Davis,,122,120
433,4,6:12.0,Turnover by J. Randle (lost ball; steal by S. Curry),,122,120
434,4,6:12.0,,D. Green enters the game for A. McKinnie,122,120
435,4,5:58.0,,S. Curry misses 3-pt jump shot from 27 ft,122,120
436,4,5:56.0,,Offensive rebound by K. Looney,122,120
437,4,5:53.0,,K. Durant makes 3-pt jump shot from 27 ft (assist by K. Looney),122,123
438,4,5:33.0,E. Moore misses 3-pt jump shot from 27 ft,,122,123
439,4,5:31.0,,Defensive rebound by K. Durant,122,123
440,4,5:19.0,,K. Durant misses 2-pt jump shot from 7 ft,122,123
441,4,5:18.0,Defensive rebound by J. Randle,,122,123
442,4,5:08.0,Shooting foul by K. Looney (drawn by J. Randle),,122,123
443,4,5:08.0,J. Randle makes free throw 1 of 2,,123,123
444,4,5:08.0,J. Randle makes free throw 2 of 2,,124,123
445,4,4:59.0,,S. Curry misses 3-pt jump shot from 27 ft,124,123
446,4,4:57.0,,Offensive rebound by K. Looney,124,123
447,4,4:49.0,,S. Livingston makes 2-pt jump shot from 12 ft,124,125
448,4,4:36.0,A. Davis misses 3-pt jump shot from 29 ft,,124,125
449,4,4:34.0,,Defensive rebound by K. Durant,124,125
450,4,4:25.0,,K. Looney makes 2-pt dunk from 1 ft (assist by D. Green),124,127
451,4,4:02.0,A. Davis misses 2-pt hook shot from 9 ft,,124,127
452,4,4:01.0,Offensive rebound by J. Holiday,,124,127
453,4,3:58.0,J. Holiday misses 2-pt layup from 2 ft,,124,127
454,4,3:57.0,,Defensive rebound by K. Durant,124,127
455,4,3:53.0,,D. Green misses 3-pt jump shot from 28 ft,124,127
456,4,3:51.0,,Offensive rebound by K. Durant,124,127
457,4,3:51.0,,Shooting foul by J. Randle (drawn by K. Durant),124,127
458,4,3:51.0,,K. Durant makes free throw 1 of 2,124,128
459,4,3:51.0,,K. Thompson enters the game for S. Livingston,124,128
460,4,3:51.0,,K. Durant makes free throw 2 of 2,124,129
461,4,3:51.0,New Orleans full timeout,,124,129
462,4,3:51.0,N. Mirotić enters the game for J. Randle,,124,129
463,4,3:34.0,A. Davis makes 2-pt hook shot from 9 ft,,126,129
464,4,3:10.0,,D. Green makes 3-pt jump shot from 23 ft (assist by K. Durant),126,132
465,4,2:51.0,A. Davis misses 2-pt jump shot from 8 ft (block by K. Durant),,126,132
466,4,2:50.0,,Defensive rebound by K. Looney,126,132
467,4,2:49.0,,Personal take foul by D. Miller (drawn by S. Curry),126,132
468,4,2:28.0,,S. Curry misses 2-pt layup from 3 ft,126,132
469,4,2:27.0,,Offensive rebound by K. Looney,126,132
470,4,2:26.0,,K. Looney makes 2-pt layup at rim,126,134
471,4,2:22.0,New Orleans full timeout,,126,134
472,4,2:22.0,J. Randle enters the game for A. Davis,,126,134
473,4,2:10.0,Shooting foul by K. Thompson (drawn by J. Randle),,126,134
474,4,2:10.0,J. Randle makes free throw 1 of 2,,127,134
475,4,2:10.0,J. Randle makes free throw 2 of 2,,128,134
476,4,1:51.0,,S. Curry makes 2-pt layup from 9 ft,128,136
477,4,1:44.0,N. Mirotić makes 3-pt jump shot from 29 ft (assist by J. Holiday),,131,136
478,4,1:44.0,A. Davis enters the game for J. Randle,,131,136
479,4,1:44.0,,A. Iguodala enters the game for K. Looney,131,136
480,4,1:27.0,,D. Green makes 3-pt jump shot from 22 ft (assist by A. Iguodala),131,139
481,4,1:16.0,N. Mirotić misses 3-pt jump shot from 25 ft,,131,139
482,4,1:13.0,,Defensive rebound by K. Durant,131,139
483,4,1:02.0,,S. Curry misses 3-pt jump shot from 30 ft,131,139
484,4,1:00.0,Defensive rebound by E. Moore,,131,139
485,4,0:57.0,J. Holiday makes 2-pt layup from 1 ft (assist by E. Moore),,133,139
486,4,0:57.0,Shooting foul by K. Durant (drawn by J. Holiday),,133,139
487,4,0:57.0,J. Holiday misses free throw 1 of 1,,133,139
488,4,0:55.0,,Defensive rebound by D. Green,133,139
489,4,0:44.0,,A. Iguodala makes 2-pt dunk at rim (assist by D. Green),133,141
490,4,0:33.0,E. Moore makes 2-pt layup from 2 ft (assist by A. Davis),,135,141
491,4,0:25.0,,Personal foul by A. Davis (drawn by S. Curry),135,141
492,4,0:25.0,,S. Curry makes free throw 1 of 2,135,142
493,4,0:25.0,,S. Curry makes free throw 2 of 2,135,143
494,4,0:25.0,New Orleans full timeout,,135,143
495,4,0:25.0,I. Clark enters the game for A. Davis,,135,143
496,4,0:25.0,J. Randle enters the game for D. Miller,,135,143
497,4,0:20.0,J. Randle makes 2-pt jump shot from 6 ft,,137,143
498,4,0:20.0,,Personal take foul by N. Mirotić (drawn by K. Durant),137,143
499,4,0:20.0,,K. Durant makes free throw 1 of 2,137,144
500,4,0:20.0,,K. Durant makes free throw 2 of 2,137,145
501,4,0:16.0,J. Randle makes 3-pt jump shot from 28 ft,,140,145
502,4,0:13.0,,Personal take foul by N. Mirotić (drawn by S. Curry),140,145
503,4,0:13.0,,S. Curry makes free throw 1 of 2,140,146
504,4,0:13.0,,S. Curry makes free throw 2 of 2,140,147
505,4,0:06.0,J. Holiday misses 3-pt jump shot from 34 ft,,140,147
506,4,0:03.0,,Defensive rebound by K. Durant,140,147
