,QUARTER,TIME_REMAINING,DETROIT_ACTION,NEW YORK_ACTION,DETROIT_SCORE,NEW YORK_SCORE
114,2,9:05.0,,Offensive rebound by Team,40,36
115,2,9:05.0,,D. Dotson makes free throw 2 of 2,40,37
116,2,8:55.0,L. Galloway makes 3-pt jump shot from 25 ft (assist by J. Calderón),,43,37
117,2,8:45.0,,Personal foul by L. Galloway (drawn by A. Trier),43,37
118,2,8:32.0,,M. Robinson misses 2-pt dunk from 2 ft,43,37
119,2,8:30.0,,Offensive rebound by M. Robinson,43,37
120,2,8:26.0,,M. Robinson makes 2-pt layup from 1 ft,43,39
121,2,8:26.0,,Shooting foul by S. Johnson (drawn by M. Robinson),43,39
122,2,8:26.0,,M. Robinson makes free throw 1 of 1,43,40
123,2,8:20.0,Offensive foul by Z. Pachulia (drawn by L. Thomas),,43,40
124,2,8:20.0,Turnover by Z. Pachulia (offensive foul),,43,40
125,2,8:07.0,,A. Trier makes 2-pt layup from 2 ft,43,42
126,2,8:03.0,Detroit full timeout,,43,42
127,2,8:03.0,B. Griffin enters the game for J. Calderón,,43,42
128,2,8:03.0,R. Jackson enters the game for L. Galloway,,43,42
129,2,7:57.0,Personal foul by A. Trier (drawn by B. Griffin),,43,42
130,2,7:42.0,B. Griffin makes 2-pt jump shot from 14 ft (assist by R. Jackson),,45,42
131,2,7:26.0,,A. Trier misses 2-pt layup from 1 ft,45,42
132,2,7:24.0,Defensive rebound by S. Johnson,,45,42
133,2,7:19.0,B. Griffin misses 2-pt layup from 2 ft,,45,42
134,2,7:18.0,Offensive rebound by B. Griffin,,45,42
135,2,7:18.0,Shooting foul by M. Robinson (drawn by B. Griffin),,45,42
136,2,7:18.0,,D. Smith enters the game for K. Allen,45,42
137,2,7:18.0,B. Griffin makes free throw 1 of 2,,46,42
138,2,7:18.0,B. Griffin makes free throw 2 of 2,,47,42
139,2,7:07.0,,D. Smith misses 2-pt jump shot from 12 ft,47,42
140,2,7:05.0,Defensive rebound by L. Kennard,,47,42
141,2,6:59.0,Shooting foul by D. Smith (drawn by R. Jackson),,47,42
142,2,6:59.0,,K. Knox enters the game for D. Dotson,47,42
143,2,6:59.0,R. Jackson makes free throw 1 of 2,,48,42
144,2,6:59.0,R. Jackson makes free throw 2 of 2,,49,42
145,2,6:43.0,,L. Thomas misses 3-pt jump shot from 23 ft,49,42
146,2,6:41.0,Defensive rebound by R. Jackson,,49,42
147,2,6:22.0,L. Kennard misses 3-pt jump shot from 25 ft,,49,42
148,2,6:20.0,,Defensive rebound by D. Smith,49,42
149,2,6:15.0,,Personal foul by S. Johnson (drawn by A. Trier),49,42
150,2,6:15.0,R. Bullock enters the game for L. Kennard,,49,42
151,2,6:15.0,A. Drummond enters the game for Z. Pachulia,,49,42
152,2,6:15.0,,N. Vonleh enters the game for L. Thomas,49,42
153,2,6:11.0,,Shooting foul by R. Jackson (drawn by D. Smith),49,42
154,2,6:11.0,,D. Jordan enters the game for M. Robinson,49,42
155,2,6:11.0,,D. Smith misses free throw 1 of 2,49,42
156,2,6:11.0,,Offensive rebound by Team,49,42
157,2,6:11.0,,D. Smith makes free throw 2 of 2,49,43
158,2,5:51.0,R. Bullock makes 2-pt layup from 1 ft (assist by S. Johnson),,51,43
159,2,5:39.0,,D. Smith makes 3-pt jump shot from 26 ft,51,46
160,2,5:24.0,B. Griffin misses 3-pt jump shot from 25 ft,,51,46
161,2,5:22.0,,Defensive rebound by D. Jordan,51,46
162,2,5:02.0,,D. Smith misses 2-pt jump shot from 22 ft,51,46
163,2,5:00.0,Defensive rebound by A. Drummond,,51,46
164,2,4:37.0,R. Bullock makes 2-pt jump shot from 16 ft (assist by S. Johnson),,53,46
165,2,4:23.0,,Turnover by D. Jordan (bad pass),53,46
166,2,4:11.0,A. Drummond makes 2-pt dunk from 2 ft (assist by R. Jackson),,55,46
167,2,4:04.0,,New York full timeout,55,46
168,2,4:04.0,K. Thomas enters the game for S. Johnson,,55,46
169,2,4:04.0,,W. Matthews enters the game for A. Trier,55,46
170,2,3:54.0,,Personal foul by B. Griffin (drawn by N. Vonleh),55,46
171,2,3:54.0,,N. Vonleh makes free throw 1 of 2,55,47
172,2,3:54.0,,N. Vonleh makes free throw 2 of 2,55,48
173,2,3:33.0,R. Jackson misses 3-pt jump shot from 26 ft,,55,48
174,2,3:31.0,,Defensive rebound by K. Knox,55,48
175,2,3:22.0,,W. Matthews misses 2-pt jump shot from 12 ft,55,48
176,2,3:21.0,Defensive rebound by Team,,55,48
177,2,3:21.0,Personal foul by D. Jordan (drawn by A. Drummond),,55,48
178,2,3:21.0,A. Drummond makes free throw 1 of 2,,56,48
179,2,3:21.0,A. Drummond makes free throw 2 of 2,,57,48
180,2,3:00.0,,W. Matthews misses 2-pt jump shot from 18 ft,57,48
181,2,2:58.0,Defensive rebound by Team,,57,48
182,2,2:41.0,Turnover by B. Griffin (bad pass; steal by W. Matthews),,57,48
183,2,2:40.0,,K. Knox makes 2-pt layup from 2 ft (assist by W. Matthews),57,50
184,2,2:40.0,,Shooting foul by R. Bullock (drawn by K. Knox),57,50
185,2,2:40.0,,K. Knox makes free throw 1 of 1,57,51
186,2,2:24.0,R. Bullock misses 3-pt jump shot from 28 ft,,57,51
187,2,2:22.0,,Defensive rebound by K. Knox,57,51
188,2,2:09.0,,N. Vonleh misses 3-pt jump shot from 25 ft,57,51
189,2,2:07.0,Defensive rebound by A. Drummond,,57,51
190,2,1:55.0,R. Jackson makes 2-pt layup from 1 ft,,59,51
191,2,1:42.0,,K. Knox misses 3-pt jump shot from 23 ft,59,51
192,2,1:40.0,,Offensive rebound by N. Vonleh,59,51
193,2,1:37.0,,N. Vonleh makes 2-pt layup from 1 ft,59,53
194,2,1:12.0,R. Bullock misses 2-pt jump shot from 3 ft,,59,53
195,2,1:11.0,Offensive rebound by A. Drummond,,59,53
196,2,1:08.0,A. Drummond makes 2-pt dunk at rim (assist by B. Griffin),,61,53
197,2,0:54.0,,Personal foul by R. Jackson (drawn by W. Matthews),61,53
198,2,0:54.0,,W. Matthews makes free throw 1 of 2,61,54
199,2,0:54.0,,W. Matthews misses free throw 2 of 2,61,54
200,2,0:52.0,Defensive rebound by A. Drummond,,61,54
201,2,0:33.0,B. Griffin makes 2-pt hook shot from 9 ft,,63,54
202,2,0:25.0,,Turnover by D. Smith (bad pass; steal by R. Bullock),63,54
203,2,0:02.0,K. Thomas misses 3-pt jump shot from 24 ft,,63,54
204,2,0:01.0,Offensive rebound by Team,,63,54
205,2,0:01.0,Turnover by Team (shot clock),,63,54
206,2,0:01.0,B. Brown enters the game for R. Jackson,,63,54
207,2,0:00.0,,D. Smith misses 3-pt jump shot from 46 ft,63,54
208,2,0:00.0,,Offensive rebound by Team,63,54
209,3,11:35.0,,D. Smith makes 2-pt layup at rim,63,56
210,3,11:13.0,B. Griffin misses 3-pt jump shot from 26 ft,,63,56
211,3,11:11.0,,Defensive rebound by N. Vonleh,63,56
212,3,11:00.0,,N. Vonleh misses 3-pt jump shot from 26 ft,63,56
213,3,10:58.0,Defensive rebound by R. Jackson,,63,56
214,3,10:52.0,B. Griffin misses 2-pt hook shot from 2 ft,,63,56
215,3,10:50.0,,Defensive rebound by D. Jordan,63,56
216,3,10:45.0,,W. Matthews misses 2-pt layup from 2 ft (block by B. Brown),63,56
217,3,10:43.0,,Offensive rebound by W. Matthews,63,56
218,3,10:39.0,,D. Smith misses 3-pt jump shot from 25 ft,63,56
219,3,10:37.0,Defensive rebound by Team,,63,56
220,3,10:16.0,R. Jackson misses 2-pt jump shot from 20 ft,,63,56
221,3,10:14.0,,Defensive rebound by K. Knox,63,56
222,3,10:04.0,,K. Knox misses 2-pt jump shot from 21 ft,63,56
223,3,10:02.0,Defensive rebound by Team,,63,56
224,3,10:02.0,,Loose ball foul by D. Jordan (drawn by B. Griffin),63,56
225,3,9:54.0,Personal foul by D. Smith (drawn by R. Jackson),,63,56
226,3,9:45.0,B. Griffin makes 2-pt hook shot from 2 ft,,65,56
227,3,9:35.0,,W. Matthews makes 2-pt jump shot from 15 ft,65,58
228,3,9:19.0,R. Bullock misses 3-pt jump shot from 25 ft,,65,58
229,3,9:17.0,,Defensive rebound by D. Jordan,65,58
230,3,9:12.0,,D. Jordan makes 2-pt dunk from 2 ft (assist by D. Smith),65,60
231,3,9:03.0,Detroit full timeout,,65,60
232,3,8:46.0,R. Bullock makes 3-pt jump shot from 25 ft (assist by B. Griffin),,68,60
233,3,8:23.0,,Turnover by N. Vonleh (lost ball; steal by R. Bullock),68,60
234,3,8:15.0,A. Drummond misses 2-pt hook shot from 8 ft,,68,60
235,3,8:13.0,,Defensive rebound by K. Knox,68,60
236,3,7:56.0,,D. Smith makes 2-pt layup at rim (assist by W. Matthews),68,62
237,3,7:48.0,Personal foul by D. Smith (drawn by B. Griffin),,68,62
238,3,7:31.0,R. Jackson misses 3-pt jump shot from 26 ft,,68,62
239,3,7:29.0,,Defensive rebound by D. Smith,68,62
240,3,7:12.0,,N. Vonleh misses 3-pt jump shot from 24 ft,68,62
241,3,7:10.0,Defensive rebound by R. Bullock,,68,62
242,3,6:55.0,Turnover by B. Griffin (bad pass; steal by N. Vonleh),,68,62
243,3,6:44.0,,K. Knox makes 2-pt jump shot from 16 ft,68,64
244,3,6:27.0,Personal foul by N. Vonleh (drawn by B. Griffin),,68,64
245,3,6:16.0,B. Griffin makes 2-pt layup from 1 ft,,70,64
246,3,6:16.0,Shooting foul by D. Jordan (drawn by B. Griffin),,70,64
247,3,6:16.0,B. Griffin misses free throw 1 of 1,,70,64
248,3,6:14.0,,Defensive rebound by N. Vonleh,70,64
249,3,5:58.0,,D. Smith makes 3-pt jump shot from 25 ft,70,67
250,3,5:38.0,R. Bullock misses 2-pt layup from 3 ft (block by W. Matthews),,70,67
251,3,5:36.0,,Defensive rebound by N. Vonleh,70,67
252,3,5:33.0,,D. Smith misses 2-pt layup from 2 ft (block by B. Brown),70,67
253,3,5:31.0,,Offensive rebound by D. Smith,70,67
254,3,5:23.0,,Offensive foul by D. Jordan (drawn by B. Brown),70,67
255,3,5:23.0,,Turnover by D. Jordan (offensive foul),70,67
256,3,5:23.0,,M. Robinson enters the game for D. Jordan,70,67
257,3,5:15.0,R. Jackson makes 3-pt jump shot from 26 ft,,73,67
258,3,4:57.0,,D. Smith misses 3-pt jump shot from 26 ft,73,67
259,3,4:55.0,Defensive rebound by A. Drummond,,73,67
260,3,4:48.0,Offensive foul by A. Drummond (drawn by W. Matthews),,73,67
261,3,4:48.0,Turnover by A. Drummond (offensive foul),,73,67
262,3,4:35.0,,W. Matthews misses 2-pt jump shot from 13 ft,73,67
263,3,4:33.0,Defensive rebound by A. Drummond,,73,67
264,3,4:16.0,B. Brown misses 3-pt jump shot from 25 ft,,73,67
265,3,4:15.0,,Defensive rebound by Team,73,67
266,3,4:15.0,,D. Dotson enters the game for W. Matthews,73,67
267,3,4:15.0,,L. Thomas enters the game for N. Vonleh,73,67
268,3,4:04.0,,K. Knox misses 2-pt jump shot from 22 ft,73,67
269,3,4:02.0,,Offensive rebound by M. Robinson,73,67
270,3,3:50.0,,D. Smith misses 3-pt jump shot from 25 ft,73,67
271,3,3:48.0,Defensive rebound by B. Griffin,,73,67
272,3,3:35.0,Turnover by R. Jackson (bad pass; steal by D. Dotson),,73,67
273,3,3:31.0,,Offensive foul by K. Knox (drawn by R. Bullock),73,67
274,3,3:31.0,,Turnover by K. Knox (offensive foul),73,67
275,3,3:31.0,Technical foul by D. Fizdale,,73,67
276,3,3:31.0,R. Jackson makes technical free throw,,74,67
277,3,3:31.0,L. Galloway enters the game for B. Brown,,74,67
278,3,3:31.0,S. Johnson enters the game for B. Griffin,,74,67
279,3,3:09.0,R. Jackson misses 2-pt jump shot from 20 ft,,74,67
280,3,3:06.0,,Defensive rebound by K. Knox,74,67
281,3,3:00.0,,L. Thomas misses 2-pt jump shot from 22 ft,74,67
282,3,2:58.0,,Offensive rebound by D. Dotson,74,67
283,3,2:56.0,,K. Knox misses 3-pt jump shot from 25 ft,74,67
284,3,2:54.0,,Offensive rebound by D. Smith,74,67
285,3,2:50.0,,D. Smith makes 2-pt layup at rim,74,69
286,3,2:33.0,R. Jackson misses 3-pt jump shot from 23 ft,,74,69
287,3,2:31.0,,Defensive rebound by Team,74,69
288,3,2:31.0,Loose ball foul by A. Drummond (drawn by L. Thomas),,74,69
289,3,2:31.0,,New York full timeout,74,69
290,3,2:31.0,J. Calderón enters the game for R. Bullock,,74,69
291,3,2:31.0,L. Kennard enters the game for R. Jackson,,74,69
292,3,2:20.0,,Personal foul by L. Kennard (drawn by K. Knox),74,69
293,3,2:10.0,,Turnover by K. Knox (bad pass; steal by A. Drummond),74,69
294,3,2:04.0,S. Johnson misses 2-pt layup from 1 ft (block by K. Knox),,74,69
295,3,2:02.0,Offensive rebound by A. Drummond,,74,69
296,3,2:00.0,A. Drummond misses 2-pt layup from 1 ft,,74,69
297,3,1:59.0,Offensive rebound by A. Drummond,,74,69
298,3,1:59.0,A. Drummond makes 2-pt layup from 1 ft,,76,69
299,3,1:51.0,,D. Smith makes 2-pt jump shot from 21 ft,76,71
300,3,1:31.0,J. Calderón makes 2-pt jump shot from 19 ft,,78,71
301,3,1:11.0,,D. Smith misses 2-pt layup from 2 ft (block by A. Drummond),78,71
302,3,1:09.0,Defensive rebound by L. Kennard,,78,71
303,3,0:58.0,Shooting foul by L. Thomas (drawn by A. Drummond),,78,71
304,3,0:58.0,A. Drummond misses free throw 1 of 2,,78,71
305,3,0:58.0,Offensive rebound by Team,,78,71
306,3,0:58.0,,K. Allen enters the game for K. Knox,78,71
307,3,0:58.0,,A. Trier enters the game for D. Smith,78,71
308,3,0:58.0,A. Drummond misses free throw 2 of 2,,78,71
309,3,0:56.0,,Defensive rebound by A. Trier,78,71
310,3,0:36.0,,K. Allen misses 3-pt jump shot from 25 ft,78,71
311,3,0:34.0,Defensive rebound by A. Drummond,,78,71
312,3,0:15.0,S. Johnson misses 2-pt layup from 2 ft,,78,71
313,3,0:13.0,Offensive rebound by Team,,78,71
314,3,0:12.0,L. Galloway misses 2-pt jump shot from 21 ft,,78,71
315,3,0:11.0,Offensive rebound by Team,,78,71
316,3,0:11.0,Turnover by Team (shot clock),,78,71
317,3,0:07.0,,Personal foul by J. Calderón (drawn by K. Allen),78,71
318,3,0:01.0,,A. Trier misses 3-pt jump shot from 25 ft,78,71
319,3,0:01.0,Defensive rebound by A. Drummond,,78,71
320,4,11:36.0,B. Griffin misses 2-pt jump shot from 14 ft,,78,71
321,4,11:34.0,Offensive rebound by Z. Pachulia,,78,71
322,4,11:29.0,S. Johnson makes 3-pt jump shot from 24 ft (assist by L. Kennard),,81,71
323,4,11:18.0,,Personal foul by Z. Pachulia (drawn by M. Robinson),81,71
324,4,11:02.0,,D. Dotson misses 2-pt layup from 2 ft,81,71
325,4,11:00.0,Defensive rebound by B. Griffin,,81,71
326,4,10:50.0,Personal foul by L. Thomas (drawn by B. Griffin),,81,71
327,4,10:42.0,L. Kennard makes 2-pt jump shot from 12 ft (assist by B. Griffin),,83,71
328,4,10:42.0,,New York full timeout,83,71
329,4,10:32.0,,K. Allen makes 2-pt jump shot from 15 ft,83,73
330,4,10:15.0,L. Kennard misses 3-pt jump shot from 22 ft,,83,73
331,4,10:13.0,,Defensive rebound by L. Thomas,83,73
332,4,10:08.0,,A. Trier misses 3-pt jump shot from 26 ft,83,73
333,4,10:06.0,Defensive rebound by Z. Pachulia,,83,73
334,4,9:51.0,Shooting foul by M. Robinson (drawn by Z. Pachulia),,83,73
335,4,9:51.0,Z. Pachulia makes free throw 1 of 2,,84,73
336,4,9:51.0,Z. Pachulia makes free throw 2 of 2,,85,73
337,4,9:42.0,,K. Allen makes 3-pt jump shot from 24 ft (assist by D. Dotson),85,76
338,4,9:29.0,Turnover by B. Griffin (lost ball; steal by K. Allen),,85,76
339,4,9:26.0,,Offensive foul by K. Allen (drawn by J. Calderón),85,76
340,4,9:26.0,,Turnover by K. Allen (offensive foul),85,76
341,4,9:26.0,,D. Smith enters the game for A. Trier,85,76
342,4,9:18.0,Offensive foul by B. Griffin (drawn by K. Allen),,85,76
343,4,9:18.0,Turnover by B. Griffin (offensive foul),,85,76
344,4,9:09.0,,Turnover by D. Smith (bad pass),85,76
345,4,8:54.0,L. Kennard misses 2-pt layup from 2 ft (block by M. Robinson),,85,76
346,4,8:53.0,,Defensive rebound by Team,85,76
347,4,8:39.0,,L. Thomas makes 3-pt jump shot from 23 ft (assist by D. Smith),85,79
348,4,8:28.0,Detroit full timeout,,85,79
349,4,8:28.0,R. Bullock enters the game for J. Calderón,,85,79
350,4,8:28.0,R. Jackson enters the game for L. Kennard,,85,79
351,4,8:13.0,R. Bullock misses 3-pt jump shot from 26 ft,,85,79
352,4,8:11.0,,Defensive rebound by M. Robinson,85,79
353,4,7:52.0,,D. Dotson makes 3-pt jump shot from 27 ft (assist by K. Allen),85,82
354,4,7:34.0,Z. Pachulia makes 2-pt layup at rim (assist by R. Jackson),,87,82
355,4,7:34.0,Shooting foul by L. Thomas (drawn by Z. Pachulia),,87,82
356,4,7:34.0,Z. Pachulia makes free throw 1 of 1,,88,82
357,4,7:14.0,,D. Dotson misses 3-pt jump shot from 26 ft,88,82
358,4,7:12.0,Defensive rebound by R. Bullock,,88,82
359,4,6:57.0,R. Jackson makes 2-pt jump shot from 7 ft,,90,82
360,4,6:57.0,,K. Knox enters the game for K. Allen,90,82
361,4,6:31.0,,D. Smith misses 3-pt jump shot from 25 ft,90,82
362,4,6:29.0,Defensive rebound by Z. Pachulia,,90,82
363,4,6:13.0,Turnover by B. Griffin (bad pass),,90,82
364,4,6:13.0,A. Drummond enters the game for Z. Pachulia,,90,82
365,4,6:13.0,,D. Jordan enters the game for D. Dotson,90,82
366,4,6:13.0,,W. Matthews enters the game for M. Robinson,90,82
367,4,5:56.0,,Turnover by D. Smith (out of bounds lost ball),90,82
368,4,5:45.0,B. Griffin misses 3-pt jump shot from 26 ft,,90,82
369,4,5:43.0,,Defensive rebound by K. Knox,90,82
370,4,5:37.0,,K. Knox misses 3-pt jump shot from 27 ft,90,82
371,4,5:35.0,Defensive rebound by R. Bullock,,90,82
372,4,5:19.0,R. Jackson misses 2-pt layup from 1 ft,,90,82
373,4,5:17.0,,Defensive rebound by K. Knox,90,82
374,4,5:13.0,,W. Matthews misses 3-pt jump shot from 23 ft,90,82
375,4,5:11.0,Defensive rebound by R. Bullock,,90,82
376,4,4:45.0,B. Griffin makes 3-pt jump shot from 24 ft (assist by R. Jackson),,93,82
377,4,4:29.0,,D. Jordan makes 2-pt hook shot from 6 ft (assist by W. Matthews),93,84
378,4,4:08.0,B. Griffin makes 2-pt layup from 11 ft,,95,84
379,4,4:08.0,Shooting foul by D. Jordan (drawn by B. Griffin),,95,84
380,4,4:08.0,,M. Robinson enters the game for D. Jordan,95,84
381,4,4:08.0,B. Griffin misses free throw 1 of 1,,95,84
382,4,4:06.0,,Defensive rebound by Team,95,84
383,4,3:57.0,,D. Smith misses 3-pt jump shot from 25 ft,95,84
384,4,3:55.0,,Offensive rebound by M. Robinson,95,84
385,4,3:50.0,,W. Matthews misses 2-pt jump shot from 10 ft,95,84
386,4,3:48.0,Defensive rebound by A. Drummond,,95,84
