,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,DETROIT_ACTION,BROOKLYN_SCORE,DETROIT_SCORE
384,4,8:04.0,S. Dinwiddie makes 2-pt jump shot from 5 ft,,85,88
385,4,7:42.0,,Turnover by I. Smith (bad pass; steal by J. Dudley),85,88
386,4,7:38.0,Turnover by J. Harris (traveling),,85,88
387,4,7:38.0,C. LeVert enters the game for S. Dinwiddie,,85,88
388,4,7:38.0,,B. Griffin enters the game for G. Robinson,85,88
389,4,7:38.0,,Detroit full timeout,85,88
390,4,7:38.0,J. Allen enters the game for E. Davis,,85,88
391,4,7:38.0,,R. Jackson enters the game for I. Smith,85,88
392,4,7:28.0,,Flagrant foul type 1 by J. Dudley (drawn by B. Griffin),85,88
393,4,7:28.0,,B. Griffin makes flagrant free throw 1 of 2,85,89
394,4,7:28.0,,B. Griffin misses flagrant free throw 2 of 2,85,89
395,4,7:28.0,,Offensive rebound by Team,85,89
396,4,7:15.0,,B. Griffin misses 2-pt hook shot from 6 ft,85,89
397,4,7:13.0,Defensive rebound by J. Allen,,85,89
398,4,7:01.0,T. Graham misses 3-pt jump shot from 23 ft,,85,89
399,4,6:58.0,,Defensive rebound by L. Kennard,85,89
400,4,6:47.0,,B. Griffin makes 2-pt layup from 6 ft (assist by R. Jackson),85,91
401,4,6:22.0,C. LeVert makes 2-pt jump shot from 11 ft (assist by J. Harris),,87,91
402,4,5:55.0,,Turnover by Team (shot clock),87,91
403,4,5:55.0,S. Dinwiddie enters the game for J. Harris,,87,91
404,4,5:39.0,Shooting foul by A. Drummond (drawn by C. LeVert),,87,91
405,4,5:39.0,C. LeVert makes free throw 1 of 2,,88,91
406,4,5:39.0,,I. Smith enters the game for L. Kennard,88,91
407,4,5:39.0,C. LeVert misses free throw 2 of 2,,88,91
408,4,5:36.0,,Defensive rebound by A. Drummond,88,91
409,4,5:16.0,,R. Jackson misses 2-pt layup from 6 ft,88,91
410,4,5:13.0,Defensive rebound by T. Graham,,88,91
411,4,4:58.0,S. Dinwiddie makes 2-pt layup from 4 ft,,90,91
412,4,4:46.0,,Turnover by R. Jackson (traveling),90,91
413,4,4:32.0,Personal foul by R. Jackson (drawn by C. LeVert),,90,91
414,4,4:26.0,C. LeVert makes 2-pt jump shot from 7 ft,,92,91
415,4,4:06.0,,A. Drummond makes 2-pt jump shot from 10 ft (assist by L. Galloway),92,93
416,4,3:50.0,J. Allen makes 2-pt layup from 3 ft (assist by C. LeVert),,94,93
417,4,3:30.0,,B. Griffin misses 2-pt jump shot from 7 ft,94,93
418,4,3:26.0,,Offensive rebound by A. Drummond,94,93
419,4,3:24.0,,A. Drummond makes 2-pt layup from 2 ft,94,95
420,4,3:22.0,Brooklyn full timeout,,94,95
421,4,3:22.0,J. Harris enters the game for T. Graham,,94,95
422,4,3:09.0,J. Dudley misses 3-pt jump shot from 27 ft,,94,95
423,4,3:03.0,Offensive rebound by C. LeVert,,94,95
424,4,3:02.0,C. LeVert misses 2-pt layup from 5 ft,,94,95
425,4,2:59.0,,Defensive rebound by B. Griffin,94,95
426,4,2:58.0,,B. Griffin makes 2-pt layup from 1 ft,94,97
427,4,2:39.0,Turnover by J. Allen (bad pass; steal by R. Jackson),,94,97
428,4,2:17.0,,R. Jackson misses 3-pt jump shot from 32 ft,94,97
429,4,2:12.0,,Offensive rebound by A. Drummond,94,97
430,4,2:03.0,,R. Jackson misses 2-pt layup from 4 ft,94,97
431,4,2:01.0,,Offensive rebound by A. Drummond,94,97
432,4,2:00.0,,A. Drummond makes 2-pt layup from 2 ft,94,99
433,4,1:44.0,S. Dinwiddie misses 2-pt layup from 6 ft (block by A. Drummond),,94,99
434,4,1:44.0,Offensive rebound by Team,,94,99
435,4,1:44.0,Personal foul by I. Smith (drawn by S. Dinwiddie),,94,99
436,4,1:39.0,J. Harris makes 2-pt layup from 4 ft (assist by C. LeVert),,96,99
437,4,1:28.0,,R. Jackson makes 2-pt layup from 2 ft,96,101
438,4,1:20.0,Shooting foul by I. Smith (drawn by S. Dinwiddie),,96,101
439,4,1:20.0,S. Dinwiddie makes free throw 1 of 2,,97,101
440,4,1:20.0,S. Dinwiddie misses free throw 2 of 2,,97,101
441,4,1:16.0,Offensive rebound by J. Dudley,,97,101
442,4,1:14.0,J. Harris makes 3-pt jump shot from 28 ft (assist by J. Dudley),,100,101
443,4,0:52.0,,R. Jackson misses 2-pt jump shot from 10 ft,100,101
444,4,0:52.0,,Offensive rebound by Team,100,101
445,4,0:52.0,,Turnover by Team (shot clock),100,101
446,4,0:37.0,J. Allen misses 2-pt layup from 3 ft,,100,101
447,4,0:34.0,,Defensive rebound by B. Griffin,100,101
448,4,0:16.0,,B. Griffin misses 2-pt jump shot from 9 ft (block by C. LeVert),100,101
449,4,0:16.0,,Offensive rebound by Team,100,101
450,4,0:16.0,,Detroit full timeout,100,101
451,4,0:15.0,,A. Drummond misses 3-pt jump shot from 30 ft,100,101
452,4,0:15.0,,Offensive rebound by Team,100,101
453,4,0:15.0,,Turnover by Team (shot clock),100,101
454,4,0:15.0,Brooklyn full timeout,,100,101
455,4,0:15.0,T. Graham enters the game for J. Allen,,100,101
456,4,0:15.0,,G. Robinson enters the game for I. Smith,100,101
457,4,0:08.0,Turnover by C. LeVert (out of bounds lost ball),,100,101
458,4,0:07.0,,Detroit full timeout,100,101
459,4,0:07.0,,I. Smith enters the game for A. Drummond,100,101
460,4,0:06.0,,Personal foul by S. Dinwiddie (drawn by R. Jackson),100,101
461,4,0:06.0,,Personal foul by J. Dudley (drawn by R. Jackson),100,101
462,4,0:06.0,,R. Jackson makes free throw 1 of 2,100,102
463,4,0:06.0,J. Allen enters the game for J. Dudley,,100,102
464,4,0:06.0,,R. Jackson makes free throw 2 of 2,100,103
465,4,0:06.0,J. Dudley enters the game for J. Allen,,100,103
466,4,0:03.0,J. Harris misses 3-pt jump shot from 27 ft,,100,103
467,4,0:03.0,,Defensive rebound by B. Griffin,100,103
